ID,Sales
T1189351,42554.54342250983
T1189352,37650.68673009304
T1189353,37689.163597760315
T1189354,31018.834154998505
T1189355,57098.49449968344
T1189356,54932.03233441693
T1189357,33179.79815377932
T1189358,54167.935474221944
T1189359,73995.39807169035
T1189360,66475.01104510498
T1189361,54923.03670419189
T1189362,27930.215036469916
T1189363,56175.63630151162
T1189364,31187.058827153345
T1189365,38749.788294103964
T1189366,31827.881525314
T1189367,33683.355683773996
T1189368,36780.60243937629
T1189369,30860.328271005248
T1189370,36234.90576876966
T1189371,27417.939848925373
T1189372,40022.72632439034
T1189373,45888.31495675865
T1189374,30040.142517074957
T1189375,47760.80410167758
T1189376,54015.40175731987
T1189377,39462.88401477909
T1189378,59010.06143598843
T1189379,35255.84742475802
T1189380,45708.45348262947
T1189381,45536.22601344534
T1189382,48782.313932204874
T1189383,37246.495165101755
T1189384,66174.26545072964
T1189385,45945.818707793325
T1189386,35917.580764327235
T1189387,45703.26626554874
T1189388,62532.127529745136
T1189389,46979.89612121726
T1189390,45040.37569468461
T1189391,32037.399136666765
T1189392,32003.33403677049
T1189393,30947.618927453244
T1189394,40865.845530602965
T1189395,36325.97443910133
T1189396,38056.40515825285
T1189397,54740.99298479224
T1189398,31369.995095958027
T1189399,42450.67753184274
T1189400,66439.75928913387
T1189401,57314.93949313015
T1189402,23307.71536318669
T1189403,32571.028498459393
T1189404,36711.070203918556
T1189405,39169.80748618765
T1189406,27786.593327268114
T1189407,29174.781661601275
T1189408,27705.555558887274
T1189409,39033.28744125323
T1189410,34755.647803819076
T1189411,64105.53289615413
T1189412,55945.021444143946
T1189413,58356.02426625908
T1189414,35176.57440006747
T1189415,29347.688319128647
T1189416,56213.40275887353
T1189417,47174.56911006282
T1189418,29236.095180419794
T1189419,39535.15160510687
T1189420,37659.484041524156
T1189421,33614.230305659745
T1189422,23982.943570798678
T1189423,33310.819613241605
T1189424,32705.53884236791
T1189425,29488.25188070614
T1189426,29391.725990525418
T1189427,46031.35083195495
T1189428,47063.75274541797
T1189429,40782.36037518465
T1189430,37192.25681649412
T1189431,45596.64933799387
T1189432,47805.85521914607
T1189433,55361.78799709167
T1189434,58262.451460514916
T1189435,36086.847920733155
T1189436,44911.38103147043
T1189437,38313.310405511416
T1189438,22864.311921462253
T1189439,67770.77401889813
T1189440,54753.0197857176
T1189441,22918.828715295476
T1189442,30905.65798350029
T1189443,45499.9682421518
T1189444,35634.8264436515
T1189445,31356.040045955153
T1189446,35492.29783244378
T1189447,32267.314031056514
T1189448,56104.42033422852
T1189449,29391.642119376338
T1189450,35967.65861858389
T1189451,45278.04983172963
T1189452,31952.76120480673
T1189453,64995.842473454024
T1189454,45954.70289437306
T1189455,28525.836634814837
T1189456,34696.097816731984
T1189457,47092.127404941624
T1189458,44659.24544108282
T1189459,60005.84457316387
T1189460,31216.347434755833
T1189461,21917.585256326125
T1189462,54168.956142156705
T1189463,46058.78079997845
T1189464,36297.63011880353
T1189465,47253.31289990603
T1189466,35642.83598719707
T1189467,32386.748209680958
T1189468,36023.091114070485
T1189469,53832.901113322994
T1189470,32443.056716126346
T1189471,23403.959727029283
T1189472,22873.18017580912
T1189473,32101.818506419102
T1189474,46466.372099846005
T1189475,42157.553374082396
T1189476,31144.23457778851
T1189477,54832.88986755723
T1189478,23527.279713562744
T1189479,36570.70059988119
T1189480,67105.29872383222
T1189481,30615.853316166445
T1189482,30336.071169491464
T1189483,35897.8111615447
T1189484,35349.634428514226
T1189485,33410.21436939695
T1189486,44805.7526243379
T1189487,53938.92346653645
T1189488,47775.20662662958
T1189489,52900.69277167874
T1189490,56123.05409017525
T1189491,35688.13415269944
T1189492,27482.1824525832
T1189493,30813.188613305625
T1189494,35373.449394463634
T1189495,36572.93134357906
T1189496,35436.73002099589
T1189497,44105.64188239383
T1189498,30790.411495740955
T1189499,36656.01066950852
T1189500,27859.059656775775
T1189501,42618.6768940247
T1189502,34787.38378553074
T1189503,62877.00997649733
T1189504,53133.19310453151
T1189505,29824.947887290706
T1189506,28582.959296999292
T1189507,35492.29783244378
T1189508,56626.80376212251
T1189509,56848.0755744686
T1189510,56311.495560335126
T1189511,32801.39064742649
T1189512,56468.42786498372
T1189513,33611.00697265722
T1189514,37021.78230138556
T1189515,35197.80657120022
T1189516,36074.411755753106
T1189517,38857.632355691625
T1189518,46675.12405820476
T1189519,22560.5850209111
T1189520,33173.178426633596
T1189521,43645.63714084418
T1189522,23633.031557370763
T1189523,31510.914509055103
T1189524,46984.518486640234
T1189525,29161.183421224217
T1189526,52931.86740035433
T1189527,35104.78708887912
T1189528,42042.37018066852
T1189529,66394.38643852531
T1189530,35070.16063553031
T1189531,45404.005211275784
T1189532,21913.712536002757
T1189533,38543.37099077982
T1189534,53832.901113322994
T1189535,44865.82258628335
T1189536,65257.90069040963
T1189537,44641.63670314512
T1189538,36156.888972207904
T1189539,31911.844343465917
T1189540,38448.80316627532
T1189541,53664.43896557848
T1189542,33772.558915959096
T1189543,37051.1931463169
T1189544,55950.64276276971
T1189545,34934.66037012838
T1189546,33093.39323709023
T1189547,45572.167255802626
T1189548,47248.17298450665
T1189549,46328.76881012637
T1189550,53274.1493217702
T1189551,38430.38932798155
T1189552,36949.61450403601
T1189553,32097.289247993507
T1189554,57355.213780368336
T1189555,43614.43744661757
T1189556,28747.857295081372
T1189557,27583.738734168586
T1189558,56195.531160795676
T1189559,35695.44208105285
T1189560,33996.46120470871
T1189561,35098.04980969269
T1189562,28854.412080199116
T1189563,47098.32476723941
T1189564,36426.928316819234
T1189565,30940.37061465415
T1189566,38561.2603117954
T1189567,23121.94567832194
T1189568,35373.449394463634
T1189569,40321.142282709276
T1189570,44181.52003407243
T1189571,22935.447044546185
T1189572,47733.00049798108
T1189573,28880.118141873343
T1189574,37150.52805524677
T1189575,34270.33638514779
T1189576,58182.555162595876
T1189577,54153.73045431216
T1189578,34509.06455217952
T1189579,22859.497389755263
T1189580,23685.27257891943
T1189581,23416.06749998567
T1189582,35492.74690034696
T1189583,37579.13979296194
T1189584,39254.99163374973
T1189585,61154.925619560585
T1189586,28883.134227708786
T1189587,35947.378635422814
T1189588,32887.84518022954
T1189589,36054.96082294335
T1189590,48163.98306797754
T1189591,39035.525738526645
T1189592,37659.85432716113
T1189593,31543.722902255435
T1189594,44783.94406692881
T1189595,34634.32205715541
T1189596,62780.184891409146
T1189597,34383.99694978497
T1189598,38792.56717884165
T1189599,55638.29290697156
T1189600,22864.311921462253
T1189601,65424.24839166426
T1189602,29768.991530864027
T1189603,53935.79665040978
T1189604,66963.41995957012
T1189605,39538.39393729643
T1189606,43979.64466579454
T1189607,36054.96082294335
T1189608,38170.789754682555
T1189609,34696.097816731984
T1189610,36258.558559628305
T1189611,31599.515625040865
T1189612,36465.35198426202
T1189613,38298.849664348374
T1189614,47092.127404941624
T1189615,62454.1358523299
T1189616,43532.83227850198
T1189617,32625.071557637955
T1189618,57548.63426555965
T1189619,22291.345843121853
T1189620,28575.51658038497
T1189621,45175.51767032864
T1189622,56368.94079908004
T1189623,45229.40188105562
T1189624,45456.39080539851
T1189625,36470.30982397976
T1189626,35949.1610157273
T1189627,38332.25631734455
T1189628,56609.85563707708
T1189629,32810.92172305633
T1189630,47286.213281414595
T1189631,38566.3713055745
T1189632,32509.24210565305
T1189633,27828.73534552725
T1189634,28747.289627681694
T1189635,42252.44129437536
T1189636,35666.899066626574
T1189637,55042.30365571158
T1189638,53213.96835110096
T1189639,46380.708028950205
T1189640,38857.632355691625
T1189641,35715.219524368105
T1189642,40410.09812845147
T1189643,28838.741623548358
T1189644,36297.63011880353
T1189645,38887.53259690523
T1189646,32625.071557637955
T1189647,32544.24967130965
T1189648,35294.624381170834
T1189649,38199.056400181784
T1189650,44476.50107580839
T1189651,37585.90863578453
T1189652,47501.89919041117
T1189653,47730.436124540785
T1189654,45177.043377941154
T1189655,65807.90960547299
T1189656,44783.94406692881
T1189657,33053.152563814074
T1189658,32491.631542737567
T1189659,35620.15582516948
T1189660,53554.2777215614
T1189661,34452.982144572365
T1189662,32263.313158887824
T1189663,45175.51767032864
T1189664,65219.46535958235
T1189665,27323.56619148877
T1189666,35035.39294044962
T1189667,55530.47847202999
T1189668,35808.38951375745
T1189669,23571.631443779534
T1189670,55293.57484443572
T1189671,26323.871059617464
T1189672,35695.44208105285
T1189673,32358.564981271935
T1189674,32267.314031056514
T1189675,31123.191397671624
T1189676,44804.7450379002
T1189677,34634.32205715541
T1189678,53274.1493217702
T1189679,36470.30982397976
T1189680,46515.066648258406
T1189681,34851.531566135556
T1189682,35620.694108424344
T1189683,47170.62551873287
T1189684,27339.828686793502
T1189685,35324.97142849698
T1189686,34383.99694978497
T1189687,38751.514005132696
T1189688,33888.609774578734
T1189689,35373.449394463634
T1189690,27401.61909719801
T1189691,31743.23807482486
T1189692,65175.861242727726
T1189693,36925.13040433736
T1189694,56311.495560335126
T1189695,37041.36886295785
T1189696,37184.75259032397
T1189697,56311.495560335126
T1189698,53360.98647486334
T1189699,36450.649044732825
T1189700,37041.36886295785
T1189701,35301.17385494927
T1189702,55425.419806147074
T1189703,57958.529145316614
T1189704,32165.408448562295
T1189705,32303.058383601932
T1189706,46780.04970020056
T1189707,22633.536979754634
T1189708,32099.521733501064
T1189709,33606.954534361794
T1189710,30498.017395109615
T1189711,36405.11700668265
T1189712,29362.07375506926
T1189713,34703.574182583405
T1189714,35973.57908072415
T1189715,28747.289627681694
T1189716,37659.85432716113
T1189717,34705.28153295064
T1189718,43847.016797501215
T1189719,36512.06219659881
T1189720,35492.74690034696
T1189721,31084.871818956806
T1189722,45165.17382412798
T1189723,35098.04980969269
T1189724,36367.248856391736
T1189725,32565.59906392249
T1189726,53750.34695909457
T1189727,61736.61746527992
T1189728,29119.929482671567
T1189729,52633.92537808
T1189730,36526.58477346181
T1189731,47253.4146875651
T1189732,36458.813035691775
T1189733,52647.513841719934
T1189734,28699.04615574149
T1189735,35545.49190771543
T1189736,54483.66280386311
T1189737,43775.313370454576
T1189738,43589.89612801974
T1189739,53133.19310453151
T1189740,38068.06803926891
T1189741,34696.097816731984
T1189742,57448.00792482371
T1189743,38298.849664348374
T1189744,47030.91489997012
T1189745,55005.906896120934
T1189746,43507.038760861455
T1189747,35899.095502399075
T1189748,53552.41665204828
T1189749,38751.514005132696
T1189750,36090.60637989995
T1189751,35373.595897849584
T1189752,54178.32237320802
T1189753,39804.763526440285
T1189754,44790.77202900772
T1189755,43288.08827112671
T1189756,35230.8216887792
T1189757,46780.04970020056
T1189758,39338.34076486232
T1189759,45196.268920515664
T1189760,35715.219524368105
T1189761,28903.012148243346
T1189762,33304.87968093771
T1189763,36098.940816796094
T1189764,31706.971642672528
T1189765,49384.11533859327
T1189766,47498.452417328386
T1189767,38309.33048746335
T1189768,22999.419050323708
T1189769,35492.74690034696
T1189770,35545.49190771543
T1189771,34972.64084071878
T1189772,53213.96835110096
T1189773,26491.153409369108
T1189774,45421.74508151886
T1189775,61154.925619560585
T1189776,56368.94079908004
T1189777,37155.28531268768
T1189778,36465.35198426202
T1189779,30982.843328687868
T1189780,35947.378635422814
T1189781,36177.323581061544
T1189782,35270.83770088651
T1189783,58118.63670520251
T1189784,27624.9649536174
T1189785,36177.323581061544
T1189786,31458.20064483004
T1189787,56609.85563707708
T1189788,54234.96023178005
T1189789,37371.151657556424
T1189790,27401.61909719801
T1189791,30885.510349646658
T1189792,38751.514005132696
T1189793,38856.189418654125
T1189794,35479.84295098821
T1189795,46050.477382412995
T1189796,35715.219524368105
T1189797,34828.28028808534
T1189798,30560.7834448066
T1189799,28956.684635970014
T1189800,32199.0337866187
T1189801,41108.37899686547
T1189802,47304.72060597757
T1189803,34154.293311722045
T1189804,43442.52148046464
T1189805,38513.504227203266
T1189806,23810.651977707028
T1189807,53321.45635710269
T1189808,38662.80826577181
T1189809,32360.501533961597
T1189810,30820.64093445962
T1189811,22973.936699280563
T1189812,37687.48882849802
T1189813,29403.345359084415
T1189814,48361.092849152556
T1189815,47632.71411107428
T1189816,34319.470968159294
T1189817,32330.12808110128
T1189818,36443.538666081055
T1189819,31252.938418786885
T1189820,27407.15961702387
T1189821,29935.656661063873
T1189822,29855.45141720603
T1189823,33466.5440437777
T1189824,29225.00500449233
T1189825,34592.10602712927
T1189826,37689.60504366612
T1189827,43292.62616906747
T1189828,31929.460811387264
T1189829,44006.630034320464
T1189830,32285.510200245873
T1189831,35211.79750416448
T1189832,52623.65947862985
T1189833,30287.970393636857
T1189834,23795.393601500196
T1189835,46339.17558578236
T1189836,29666.173957682593
T1189837,31070.44410193689
T1189838,23447.703450880763
T1189839,38547.29660395682
T1189840,34355.33300445397
T1189841,26765.500306683825
T1189842,23404.244582521947
T1189843,32586.811899178312
T1189844,27424.854707322087
T1189845,29917.603359213845
T1189846,36110.47301835437
T1189847,43241.505658478614
T1189848,28727.381116964047
T1189849,45261.60192983221
T1189850,49715.80719075603
T1189851,47288.333115182635
T1189852,30764.779336746036
T1189853,27448.740121365725
T1189854,48184.80030439029
T1189855,34518.11579324609
T1189856,31506.43758640865
T1189857,24064.196346163848
T1189858,28294.246048372974
T1189859,46574.48071136334
T1189860,51599.25036867043
T1189861,28135.10540104395
T1189862,32586.811899178312
T1189863,27443.98283435184
T1189864,33521.76570241445
T1189865,34239.168226596215
T1189866,36469.20231850184
T1189867,51142.40417073126
T1189868,33390.54692309373
T1189869,52621.0445556762
T1189870,27728.5942198281
T1189871,19483.837589486015
T1189872,42256.00744702009
T1189873,37981.323209303184
T1189874,27537.43076837705
T1189875,52793.33770657515
T1189876,29396.36693232358
T1189877,53780.066101969554
T1189878,52872.24233422202
T1189879,31406.95113562262
T1189880,37948.485258857756
T1189881,34352.96982594473
T1189882,44960.21280824144
T1189883,42544.00883977689
T1189884,43427.024165447496
T1189885,29566.500650807204
T1189886,41018.42603490965
T1189887,20028.64903252823
T1189888,37904.44935221338
T1189889,45208.57517492017
T1189890,38412.77073606346
T1189891,45492.361385606295
T1189892,44713.48208444755
T1189893,35198.33658477034
T1189894,27281.461444935387
T1189895,62885.73412000516
T1189896,31049.840942047584
T1189897,27981.427682587953
T1189898,43459.1320104108
T1189899,42600.16609121837
T1189900,45114.23323947922
T1189901,35281.5915952189
T1189902,39856.83672595046
T1189903,45565.19973567011
T1189904,31460.402855287215
T1189905,31776.444772658757
T1189906,22572.051388432716
T1189907,24010.28838357337
T1189908,34600.23243158419
T1189909,23272.79921860223
T1189910,31646.459970095028
T1189911,33978.12001185849
T1189912,30313.593716034844
T1189913,34394.52430318959
T1189914,51399.258676721605
T1189915,23823.048131309526
T1189916,31252.938418786885
T1189917,34667.67488554096
T1189918,64988.39850518221
T1189919,49537.049502782334
T1189920,43589.7457854286
T1189921,31134.215945263928
T1189922,27174.1036977668
T1189923,29935.656661063873
T1189924,34285.81654366939
T1189925,27487.219145348947
T1189926,37177.41673081612
T1189927,34280.4057890111
T1189928,29573.579522866883
T1189929,34071.6361082952
T1189930,42340.251751372234
T1189931,34108.04281641535
T1189932,49863.655928118606
T1189933,31968.23549553867
T1189934,37118.11655983592
T1189935,47304.72060597757
T1189936,43292.62616906747
T1189937,54099.04458953553
T1189938,54328.22291149024
T1189939,34088.52149034532
T1189940,33679.436228255756
T1189941,50780.20375479779
T1189942,32428.254506774665
T1189943,46408.058602800105
T1189944,52643.11138465406
T1189945,49014.791635918795
T1189946,35426.217778736784
T1189947,23226.47489735186
T1189948,20129.055113152386
T1189949,50452.265304958324
T1189950,32018.004848297816
T1189951,57522.393839354845
T1189952,51475.88322259202
T1189953,27341.76361457309
T1189954,28405.182950931347
T1189955,34394.72216613624
T1189956,33627.1193446873
T1189957,39937.22347666845
T1189958,37017.87092111811
T1189959,20341.840371915707
T1189960,34804.62452359817
T1189961,32918.50784191009
T1189962,41832.04283178816
T1189963,31169.51310642649
T1189964,34410.39333459779
T1189965,35211.79750416448
T1189966,34280.4057890111
T1189967,30616.28501588242
T1189968,43065.05783710047
T1189969,30729.367263709828
T1189970,26465.497621737446
T1189971,38544.46566625651
T1189972,50172.85563480678
T1189973,29636.353282613807
T1189974,29596.626112515703
T1189975,38325.90959945259
T1189976,34569.619396471106
T1189977,31226.824019244472
T1189978,34410.39333459779
T1189979,47468.79166376864
T1189980,50597.690860287854
T1189981,36279.77369707031
T1189982,50996.77143893147
T1189983,54584.07116152016
T1189984,32285.510200245873
T1189985,45024.57270868418
T1189986,38269.21089629475
T1189987,27561.39369906268
T1189988,52537.38864929275
T1189989,34718.686436851785
T1189990,32385.622374216568
T1189991,47115.56012479467
T1189992,34481.63612190725
T1189993,23131.328520145227
T1189994,35550.751179861
T1189995,34983.677442147215
T1189996,53022.85677284314
T1189997,27795.01244189349
T1189998,42614.24976713438
T1189999,28844.85486726735
T1190000,49924.06550418292
T1190001,34394.72216613624
T1190002,39041.28640182421
T1190003,26743.686599062432
T1190004,30946.257035335922
T1190005,36755.8940022599
T1190006,29612.06017890284
T1190007,42798.276388436396
T1190008,26761.116556239307
T1190009,27745.558212217493
T1190010,23975.472657852013
T1190011,33978.6654199354
T1190012,29747.572822521764
T1190013,49181.625121782694
T1190014,44942.9223255829
T1190015,32325.770706401523
T1190016,34239.168226596215
T1190017,32428.254506774665
T1190018,34394.72216613624
T1190019,38325.90959945259
T1190020,38746.895899153424
T1190021,37219.64518798262
T1190022,45599.72830131321
T1190023,26765.500306683825
T1190024,29024.701454740443
T1190025,28668.177790469326
T1190026,46831.0254139047
T1190027,31776.444772658757
T1190028,27605.627670249654
T1190029,48766.79477848718
T1190030,27684.65740003457
T1190031,63069.11909386023
T1190032,34481.63612190725
T1190033,42069.91730006739
T1190034,26560.860259820998
T1190035,47240.60690738787
T1190036,22494.132956833822
T1190037,34935.66615399351
T1190038,43766.37631285784
T1190039,34410.39333459779
T1190040,38293.94043452887
T1190041,35211.79750416448
T1190042,29024.27574825791
T1190043,20079.653574096406
T1190044,45820.32021562224
T1190045,37372.73806140861
T1190046,23355.886429399645
T1190047,26409.051980660763
T1190048,35115.19195006157
T1190049,20182.11285211954
T1190050,27307.021510593768
T1190051,48184.80030439029
T1190052,39207.81109992516
T1190053,35550.751179861
T1190054,31579.92680506286
T1190055,49000.3380020094
T1190056,33627.1193446873
T1190057,30009.739150155317
T1190058,51022.60488792549
T1190059,36183.4981977353
T1190060,20320.163930133713
T1190061,52686.331231126765
T1190062,32608.60641562098
T1190063,34363.77218964597
T1190064,38311.26224591542
T1190065,28166.285855744743
T1190066,39105.67591376181
T1190067,32385.622374216568
T1190068,35376.64995725506
T1190069,34636.70001845784
T1190070,54814.34055370254
T1190071,34400.307134909424
T1190072,40417.63309948793
T1190073,27731.871842436965
T1190074,34735.84044635496
T1190075,29479.05975003144
T1190076,46277.10673330944
T1190077,40699.63123515279
T1190078,31776.052009841693
T1190079,38755.44471517821
T1190080,36106.602292304946
T1190081,38272.655461500406
T1190082,31131.67319736972
T1190083,52143.03575074764
T1190084,30779.091828339802
T1190085,33880.3759527389
T1190086,30114.63549477858
T1190087,20412.203206558985
T1190088,27900.990791930893
T1190089,28795.833466348147
T1190090,44982.329690135164
T1190091,36040.94245285167
T1190092,35872.86099211774
T1190093,26765.500306683825
T1190094,31504.588629582973
T1190095,29975.588635051994
T1190096,45702.073766348156
T1190097,50452.265304958324
T1190098,30924.538085973956
T1190099,32319.838079733177
T1190100,42399.399556697295
T1190101,51590.76439748353
T1190102,40111.95445774965
T1190103,29585.839299084742
T1190104,27660.52143749889
T1190105,23854.23199939396
T1190106,51253.522700517635
T1190107,24182.428873138957
T1190108,29917.603359213845
T1190109,35514.27378362208
T1190110,34130.027315279185
T1190111,50558.29602783087
T1190112,34762.204501617314
T1190113,36877.64638123581
T1190114,29612.06017890284
T1190115,29893.081966804668
T1190116,27442.37810805054
T1190117,31702.125456053378
T1190118,32134.00763407435
T1190119,26975.385549874838
T1190120,52643.11138465406
T1190121,35376.64995725506
T1190122,25849.7712547167
T1190123,36436.35740426695
T1190124,52510.09810761385
T1190125,39630.150518574446
T1190126,45599.72830131321
T1190127,31384.806215426357
T1190128,44622.23663316171
T1190129,56907.84976924704
T1190130,37417.202311011846
T1190131,43322.47626790297
T1190132,43462.06191786303
T1190133,52448.48547830681
T1190134,33390.54692309373
T1190135,33802.034145416066
T1190136,30042.258968624603
T1190137,27514.29160325398
T1190138,28627.58323523298
T1190139,30446.801987431278
T1190140,27763.535630160808
T1190141,34735.84044635496
T1190142,26055.552536684492
T1190143,31346.315356543477
T1190144,27447.95854944759
T1190145,31547.028054128743
T1190146,27458.398968380832
T1190147,34667.67488554096
T1190148,33627.1193446873
T1190149,58944.07835615391
T1190150,40552.544140781785
T1190151,31789.68766842245
T1190152,34952.00863121394
T1190153,35514.27378362208
T1190154,32115.56475621233
T1190155,35099.91677458804
T1190156,34475.454530877105
T1190157,31547.028054128743
T1190158,37425.403956299124
T1190159,32000.42414901221
T1190160,32096.40338473166
T1190161,32251.818615137305
T1190162,28063.49997013638
T1190163,23868.33642863292
T1190164,34218.12131878945
T1190165,29697.5758613913
T1190166,35197.245696343634
T1190167,42020.055561361754
T1190168,33120.305744234574
T1190169,64162.84795400217
T1190170,37143.78553070376
T1190171,37840.202369140985
T1190172,32061.167729957888
T1190173,33496.23323329535
T1190174,41404.184783614044
T1190175,57472.80546739975
T1190176,42267.24108432366
T1190177,27224.08797491416
T1190178,42381.85321792061
T1190179,39937.3077359279
T1190180,42936.53562654188
T1190181,41254.092205858426
T1190182,33532.12612829643
T1190183,37939.354475715474
T1190184,44710.761704151424
T1190185,42324.10777992087
T1190186,46251.69570592474
T1190187,52993.17645369602
T1190188,64386.36968360743
T1190189,41870.12750076055
T1190190,42537.49504615865
T1190191,54135.34804806415
T1190192,50198.96997791939
T1190193,61187.42481701089
T1190194,35638.95787337122
T1190195,35302.12777563544
T1190196,41309.40583740184
T1190197,37863.23748334502
T1190198,53390.98387753806
T1190199,47492.30432893079
T1190200,34058.46667596159
T1190201,45545.81716422231
T1190202,43132.25224226009
T1190203,32133.772624062738
T1190204,53362.4096940802
T1190205,57175.90558199997
T1190206,41718.67876932644
T1190207,43565.335916920114
T1190208,27700.29871514631
T1190209,43813.09969763664
T1190210,42882.68173309149
T1190211,63175.73953963098
T1190212,42936.53562654188
T1190213,40851.24395024642
T1190214,62049.0254633417
T1190215,42033.74642318308
T1190216,41309.40583740184
T1190217,37308.14507005249
T1190218,41254.092205858426
T1190219,60553.94212461763
T1190220,43132.25224226009
T1190221,56487.82459722317
T1190222,39344.348150166035
T1190223,46454.828545739074
T1190224,32743.439466852105
T1190225,37903.09784539083
T1190226,38034.16199662142
T1190227,45494.29601006661
T1190228,27700.29871514631
T1190229,46076.15414624878
T1190230,66076.02777218731
T1190231,43748.464544194394
T1190232,32285.946151295393
T1190233,64815.72042971431
T1190234,52653.02670753267
T1190235,64493.393624858625
T1190236,51831.53157801795
T1190237,42882.68173309149
T1190238,44676.8880249461
T1190239,32997.734043271914
T1190240,42499.62382373354
T1190241,52815.35584644044
T1190242,61100.68701972859
T1190243,36835.59573736228
T1190244,33817.75738210374
T1190245,53549.816650732486
T1190246,26928.612343679062
T1190247,34592.61319611521
T1190248,28712.30332734308
T1190249,42109.53064116946
T1190250,31723.487221111565
T1190251,33307.2907390636
T1190252,51485.88732145392
T1190253,37295.20774287364
T1190254,54890.816293094416
T1190255,42255.243031186365
T1190256,43142.38738660239
T1190257,39065.70746340838
T1190258,41323.598379722614
T1190259,56413.10947996435
T1190260,42020.055561361754
T1190261,62045.111002419966
T1190262,32067.359011373635
T1190263,42141.68794550718
T1190264,43105.35430467919
T1190265,64413.175328091136
T1190266,42493.59408636751
T1190267,55065.79508983153
T1190268,63000.8998350321
T1190269,47214.41691804435
T1190270,46565.623438853436
T1190271,36843.33989053056
T1190272,46565.623438853436
T1190273,62704.31186932754
T1190274,34527.44581479208
T1190275,51618.18466719198
T1190276,38286.530783805625
T1190277,42329.57378525463
T1190278,61898.641101013076
T1190279,43105.35430467919
T1190280,46814.8876038379
T1190281,46959.57207451618
T1190282,33357.63258302617
T1190283,42604.063943373236
T1190284,44101.26588737389
T1190285,37889.93752266909
T1190286,27964.26227716961
T1190287,42791.78123575133
T1190288,28946.83011894128
T1190289,37877.18472659822
T1190290,33149.81665124752
T1190291,39365.04144508082
T1190292,70664.68143762006
T1190293,43081.15849909435
T1190294,78080.59289322769
T1190295,52671.42849554315
T1190296,43771.16081963075
T1190297,37295.20774287364
T1190298,54879.489054771475
T1190299,62836.43734115931
T1190300,38743.46263246713
T1190301,39065.70746340838
T1190302,42407.43178311034
T1190303,42661.3488425343
T1190304,54908.616344902315
T1190305,27819.751651312698
T1190306,34564.954666047845
T1190307,52744.57011938756
T1190308,28933.274516881247
T1190309,23519.768980865603
T1190310,40851.24395024642
T1190311,42818.055487572674
T1190312,61857.07135421311
T1190313,41240.45742006237
T1190314,33314.37448660775
T1190315,35595.14670160145
T1190316,44045.029331693906
T1190317,36049.94764787949
T1190318,42033.74642318308
T1190319,30913.987087109646
T1190320,37143.40748647583
T1190321,42277.09794552848
T1190322,55835.099337513726
T1190323,55779.516815678624
T1190324,41921.57116832038
T1190325,41763.766747663474
T1190326,38863.877035365935
T1190327,37206.32653451219
T1190328,55467.573649101585
T1190329,41883.41373597381
T1190330,33333.009625581835
T1190331,55525.44697415161
T1190332,55670.74015062216
T1190333,35340.73744331578
T1190334,62284.53540138904
T1190335,46164.768466334026
T1190336,37903.09784539083
T1190337,46801.13483007856
T1190338,43552.36907847565
T1190339,33040.15975790978
T1190340,34789.17035833486
T1190341,41921.57116832038
T1190342,43565.335916920114
T1190343,42380.810621751334
T1190344,33420.55435910016
T1190345,32087.182510402
T1190346,35840.49190732163
T1190347,36002.693496893655
T1190348,32926.183023784906
T1190349,42256.915746698716
T1190350,41859.85395169287
T1190351,42558.01887128446
T1190352,33723.8869966563
T1190353,53557.91286521479
T1190354,66139.48357860092
T1190355,42978.10697337059
T1190356,38214.22586720643
T1190357,38894.92260646176
T1190358,32087.182510402
T1190359,46561.876927229794
