ID,Sales
T1190360,26346.8357409904
T1190361,38791.900339430416
T1190362,45249.93919347525
T1190363,51021.58059747089
T1190364,45565.653240353015
T1190365,43609.74896581682
T1190366,74879.61602214992
T1190367,37147.418475827646
T1190368,75141.90707261668
T1190369,61246.09826484332
T1190370,35340.05469794661
T1190371,52594.76037182569
T1190372,39608.2982622494
T1190373,41309.40583740184
T1190374,55262.28993239613
T1190375,62554.63123944492
T1190376,23502.004368930433
T1190377,27607.6982290951
T1190378,66051.74966284368
T1190379,53676.07769096245
T1190380,63739.96387946591
T1190381,45666.560348577455
T1190382,55610.87219696416
T1190383,64227.61773232401
T1190384,54168.773852670674
T1190385,40869.178865011265
T1190386,53725.628277111915
T1190387,54249.5440879559
T1190388,41859.85395169287
T1190389,32867.303758802926
T1190390,42186.57673666133
T1190391,66271.0970876592
T1190392,46846.91985690905
T1190393,41852.69589891189
T1190394,61707.6773703803
T1190395,53460.124661370195
T1190396,41977.63686496697
T1190397,41528.11794327572
T1190398,44384.66598034747
T1190399,69616.07997244695
T1190400,46572.29397367525
T1190401,35766.25155909345
T1190402,61649.46376759696
T1190403,38997.48797536384
T1190404,33658.643851065004
T1190405,41959.16720509692
T1190406,37904.749457519356
T1190407,38214.22586720643
T1190408,66771.36611687944
T1190409,62842.48097034065
T1190410,41959.16720509692
T1190411,41582.22094057324
T1190412,27828.6215828371
T1190413,55786.19285265242
T1190414,35476.727327715416
T1190415,42109.53064116946
T1190416,39083.220521879855
T1190417,42936.53562654188
T1190418,42179.38897808182
T1190419,55340.15291400268
T1190420,35710.347238007016
T1190421,54184.8477229685
T1190422,51640.252029584975
T1190423,31850.424992693097
T1190424,42381.85321792061
T1190425,43081.15849909435
T1190426,40784.13918090797
T1190427,28791.027855744473
T1190428,39583.18338929314
T1190429,46199.94901235161
T1190430,33592.28014368282
T1190431,41320.60076541688
T1190432,54890.00831122155
T1190433,38512.138104153324
T1190434,39531.5286880556
T1190435,52815.35584644044
T1190436,62281.836218465236
T1190437,46180.13205283328
T1190438,52028.95241423728
T1190439,33445.639959887434
T1190440,27833.428606448986
T1190441,52931.90161983758
T1190442,41662.401957590584
T1190443,31153.58632626466
T1190444,34030.31697643193
T1190445,38286.530783805625
T1190446,41744.02250110417
T1190447,38985.8561908692
T1190448,45661.29512085653
T1190449,41565.525658724735
T1190450,42267.24108432366
T1190451,41646.351485226674
T1190452,64092.17911792246
T1190453,39533.77728994996
T1190454,53033.4378827505
T1190455,37840.202369140985
T1190456,27670.349733735646
T1190457,55065.79508983153
T1190458,39531.5286880556
T1190459,53168.46505672105
T1190460,37371.13141148756
T1190461,39760.48216607479
T1190462,43761.27842921886
T1190463,36390.007727710065
T1190464,41827.01863136321
T1190465,31469.047142919062
T1190466,55949.11914113477
T1190467,41758.907606568166
T1190468,46255.69482630221
T1190469,52046.48968577338
T1190470,35479.70997569463
T1190471,72394.93559904408
T1190472,51258.54392249491
T1190473,36138.099322950395
T1190474,34495.46035668728
T1190475,65111.076929272785
T1190476,42407.43178311034
T1190477,52993.17645369602
T1190478,54797.30205388603
T1190479,54105.368713995485
T1190480,66903.64758357516
T1190481,45249.93919347525
T1190482,39116.43983879582
T1190483,28169.410246518477
T1190484,41699.87403971371
T1190485,32083.98168484447
T1190486,64195.34257250811
T1190487,51522.81920326779
T1190488,21884.33140605402
T1190489,61857.07135421311
T1190490,42608.14498033377
T1190491,62823.975364680315
T1190492,39853.878497106285
T1190493,53560.631357411316
T1190494,42779.03262364764
T1190495,28786.42325881736
T1190496,53236.013831606055
T1190497,33227.87259526735
T1190498,40643.66196534713
T1190499,54908.616344902315
T1190500,42818.055487572674
T1190501,62139.591808612575
T1190502,47281.719931797714
T1190503,55314.173403998306
T1190504,55467.573649101585
T1190505,41498.2272577464
T1190506,33335.909965608414
T1190507,28284.183689815112
T1190508,41921.57116832038
T1190509,38156.8956257197
T1190510,53874.50866909262
T1190511,43521.334409459356
T1190512,34732.55223819256
T1190513,38985.8561908692
T1190514,70664.68143762006
T1190515,76245.31118360821
T1190516,39301.93279993489
T1190517,51642.197669855486
T1190518,42109.53064116946
T1190519,52418.581110737156
T1190520,41763.766747663474
T1190521,56305.850740963484
T1190522,39499.21224032415
T1190523,32011.55724790436
T1190524,43116.38504302318
T1190525,34074.9543461331
T1190526,39194.640632843664
T1190527,38090.39358328195
T1190528,40930.59999900973
T1190529,56487.82459722317
T1190530,54303.693627315784
T1190531,33210.68765552318
T1190532,62592.75675771087
T1190533,30893.358308716866
T1190534,42364.044050296725
T1190535,56011.56622651294
T1190536,62872.91429125283
T1190537,66372.46943756781
T1190538,27832.891715370322
T1190539,61569.65209396394
T1190540,72437.26292406894
T1190541,75110.3798939769
T1190542,42507.807941990184
T1190543,42433.252250069345
T1190544,37706.31535928672
T1190545,37169.425646132666
T1190546,45809.23684678249
T1190547,54991.06595591677
T1190548,56394.43281804338
T1190549,55603.40024281184
T1190550,67002.53177532394
T1190551,35665.245198642995
T1190552,35327.72113882285
T1190553,28976.8258899258
T1190554,41769.58365653092
T1190555,41272.298824247235
T1190556,44075.067921527116
T1190557,36109.71941369768
T1190558,39731.49371636623
T1190559,39620.74265849388
T1190560,28801.34471061825
T1190561,43809.05704496154
T1190562,70709.60069803461
T1190563,61960.48144122837
T1190564,53913.84744726389
T1190565,38018.919364044006
T1190566,40832.01830362108
T1190567,53578.18601790686
T1190568,38164.81059450489
T1190569,66915.78122132283
T1190570,39620.74265849388
T1190571,54519.075191015705
T1190572,53006.772261661805
T1190573,62902.41590358598
T1190574,53993.54851856195
T1190575,54477.2956423616
T1190576,41967.22752150327
T1190577,55410.05375725304
T1190578,42202.81485613191
T1190579,38295.53342023195
T1190580,42328.20062212955
T1190581,39062.58223199483
T1190582,53345.14726639305
T1190583,62264.19952752486
T1190584,56000.99498645962
T1190585,35333.50315032521
T1190586,39612.6611025685
T1190587,42126.96063620736
T1190588,53185.07180714244
T1190589,32716.533115440787
T1190590,42956.82319033806
T1190591,54454.20776545699
T1190592,35603.544317848966
T1190593,46179.66704732207
T1190594,35640.146779308314
T1190595,66458.8442158217
T1190596,74685.69374689292
T1190597,54084.897009433764
T1190598,45810.0800306386
T1190599,41948.86834978419
T1190600,61839.427234490926
T1190601,27705.680631447765
T1190602,44727.12431491272
T1190603,28722.50937202834
T1190604,42118.731646716726
T1190605,41495.825132571605
T1190606,33485.9014594033
T1190607,47003.70548383329
T1190608,39672.45940007133
T1190609,46676.357350713224
T1190610,35695.992558418344
T1190611,46853.2922766193
T1190612,47413.971166545256
T1190613,61781.14744738811
T1190614,26496.90425676107
T1190615,41967.22752150327
T1190616,32040.10428277138
T1190617,51253.05997412517
T1190618,42238.105749479066
T1190619,43586.04960804512
T1190620,28211.34897955658
T1190621,39045.07410050267
T1190622,40588.57017191094
T1190623,41672.115687796366
T1190624,47624.86877399907
T1190625,42802.8314713435
T1190626,34171.28906776805
T1190627,61279.43451759048
T1190628,33222.48692208428
T1190629,43563.287126195544
T1190630,38778.84024679246
T1190631,32997.23603295454
T1190632,23642.79561949999
T1190633,41999.34960489451
T1190634,41253.835057231445
T1190635,52608.30164166436
T1190636,41845.537763591434
T1190637,45430.66207678492
T1190638,43542.03695569599
T1190639,41744.329576625525
T1190640,38921.96456617695
T1190641,42230.913315685146
T1190642,42988.948108035256
T1190643,33907.23164938942
T1190644,46245.04517383102
T1190645,54173.101845877405
T1190646,38984.39105831328
T1190647,69660.64300184399
T1190648,46988.57281463569
T1190649,37722.992956410366
T1190650,61960.48144122837
T1190651,42547.92588987982
T1190652,42051.159704486636
T1190653,32005.218950105118
T1190654,33932.548563553406
T1190655,31901.994858756472
T1190656,37989.63942785003
T1190657,51849.42107197674
T1190658,33163.432778999784
T1190659,43125.684312281934
T1190660,33763.511878377576
T1190661,56816.30960091887
T1190662,55557.48859224795
T1190663,55152.79732313188
T1190664,28027.879258850222
T1190665,54991.06595591677
T1190666,39448.37721593026
T1190667,39216.66553013525
T1190668,42118.731646716726
T1190669,47091.342901922566
T1190670,56400.33591706669
T1190671,51849.078147729844
T1190672,43237.12562926409
T1190673,38965.24530575564
T1190674,40911.35446657517
T1190675,40063.285446965885
T1190676,42956.82319033806
T1190677,41563.993281746865
T1190678,54793.258222383374
T1190679,41593.96522703033
T1190680,37856.499477703175
T1190681,37895.580225818885
T1190682,28321.67752810521
T1190683,41253.835057231445
T1190684,42956.82319033806
T1190685,38730.41122915205
T1190686,54870.65873910574
T1190687,42328.20062212955
T1190688,42317.867354787806
T1190689,46915.928030947834
T1190690,64236.73895719254
T1190691,41909.118436075834
T1190692,41644.024004590814
T1190693,33275.91914558523
T1190694,32040.10428277138
T1190695,41909.118436075834
T1190696,35724.026103066695
T1190697,42627.99845362717
T1190698,32792.72759753861
T1190699,64352.92500255418
T1190700,41999.34960489451
T1190701,42577.85990180289
T1190702,33602.55689006011
T1190703,55849.076272847386
T1190704,53577.57158646414
T1190705,61952.604656203795
T1190706,39352.439945069964
T1190707,36450.07903733737
T1190708,78246.18998429296
T1190709,43101.48242824683
T1190710,52860.24926825543
T1190711,52049.89827023892
T1190712,43791.92657324638
T1190713,37308.4921718436
T1190714,42851.30553564755
T1190715,27896.88696515767
T1190716,62918.24579477948
T1190717,35157.73601491656
T1190718,52930.77753182616
T1190719,41965.30938963339
T1190720,41523.46910629613
T1190721,55655.45401428881
T1190722,42681.21551510988
T1190723,39622.99396188009
T1190724,32888.96683009261
T1190725,33292.97786184397
T1190726,37177.14672039763
T1190727,56091.66689299589
T1190728,42391.22098405611
T1190729,41939.22266252809
T1190730,40764.93036413876
T1190731,37895.580225818885
T1190732,46459.04502241634
T1190733,28811.390654595718
T1190734,62340.88688743806
T1190735,55775.74993064202
T1190736,33187.968669092064
T1190737,43101.48242824683
T1190738,38890.90749789293
T1190739,41845.537763591434
T1190740,37240.09619180909
T1190741,45430.66207678492
T1190742,70709.60069803461
T1190743,55516.561446043626
T1190744,55922.51988390311
T1190745,46612.47067846354
T1190746,55807.50958307715
T1190747,55005.39697415739
T1190748,41939.22266252809
T1190749,36045.14290979796
T1190750,54929.34308613859
T1190751,63901.33910464625
T1190752,41826.03553322505
T1190753,27841.763877979265
T1190754,37372.446410964265
T1190755,42051.159704486636
T1190756,27733.710262270597
T1190757,46114.59205713885
T1190758,27735.649969891907
T1190759,39961.74543852951
T1190760,41221.913090345726
T1190761,38965.24530575564
T1190762,42581.128045628684
T1190763,32217.32509981173
T1190764,46289.243680851345
T1190765,38761.39997678495
T1190766,55052.59467230379
T1190767,42411.10534228369
T1190768,66915.78122132283
T1190769,43153.250572739984
T1190770,55807.50958307715
T1190771,55077.58242141144
T1190772,41614.009726902535
T1190773,26588.73093340103
T1190774,60679.63716737518
T1190775,39045.07410050267
T1190776,62091.92024743321
T1190777,66154.27988650909
T1190778,43586.04960804512
T1190779,45787.15360241486
T1190780,27735.649969891907
T1190781,53553.80932377843
T1190782,53424.33096589548
T1190783,42896.213115756276
T1190784,52841.81236901712
T1190785,44178.03583999007
T1190786,76213.53822887482
T1190787,42482.19714213313
T1190788,42519.7152611442
T1190789,55807.50958307715
T1190790,42009.641374359366
T1190791,62169.617816581835
T1190792,33566.57167821679
T1190793,64578.28736971691
T1190794,43768.955533129716
T1190795,39143.56370941726
T1190796,64210.35224470358
T1190797,40832.01830362108
T1190798,63315.36088473365
T1190799,37722.992956410366
T1190800,62786.0286808157
T1190801,52695.60819690977
T1190802,32967.7975684287
T1190803,46687.31326537121
T1190804,32682.22554909613
T1190805,39490.87665362169
T1190806,36848.0908184267
T1190807,42317.85145025173
T1190808,33395.771823892894
T1190809,63049.91211038598
T1190810,42507.807941990184
T1190811,39926.0911529078
T1190812,41291.390392290916
T1190813,47153.72663119102
T1190814,42118.731646716726
T1190815,51731.73499059386
T1190816,46687.31326537121
T1190817,31978.952487096274
T1190818,31386.55105232953
T1190819,43125.684312281934
T1190820,55241.075001700876
T1190821,64498.01283009555
T1190822,55241.075001700876
T1190823,35045.903221671804
T1190824,46199.48390056436
T1190825,53006.772261661805
T1190826,57791.538240602
T1190827,42624.18166126764
T1190828,41221.913090345726
T1190829,52032.3603869003
T1190830,27321.4430168988
T1190831,33213.14262308668
T1190832,42482.19714213313
T1190833,51500.59432062012
T1190834,52828.9273367736
T1190835,37272.10394838032
T1190836,62066.85260446222
T1190837,43630.47390073379
T1190838,42417.00329358228
T1190839,33410.00470091644
T1190840,41854.96526652069
T1190841,46455.363073617664
T1190842,44740.76904840072
T1190843,46360.3179299807
T1190844,36028.14300031195
T1190845,51861.13717373572
T1190846,34514.89047812113
T1190847,33075.10051271471
T1190848,42987.231648803376
T1190849,54180.11571992866
T1190850,42115.40424222232
T1190851,38499.12826873997
T1190852,41526.454919451164
T1190853,53376.05587457966
T1190854,52422.00265329647
T1190855,38348.07939002817
T1190856,54308.66340945617
T1190857,54300.00646173904
T1190858,32142.404324038867
T1190859,51851.37090593753
T1190860,65188.71842753153
T1190861,43237.12562926409
T1190862,52828.9273367736
T1190863,42126.96063620736
T1190864,53410.60994134989
T1190865,40849.948722503024
T1190866,27060.00860605425
T1190867,32063.26585993768
T1190868,37308.4921718436
T1190869,62231.475540691164
T1190870,39330.467015218215
T1190871,62391.86744121052
T1190872,45688.29275009837
T1190873,42126.96063620736
T1190874,37855.72407598024
T1190875,34315.32672661237
T1190876,51712.77268355904
T1190877,66129.98646540866
T1190878,42620.26544442127
T1190879,36860.73670884159
T1190880,41509.77156840393
T1190881,41253.835057231445
T1190882,31138.5357358706
T1190883,28727.204305287112
T1190884,41939.22266252809
T1190885,28990.39235512331
T1190886,41520.31940658821
T1190887,42987.231648803376
T1190888,50351.3003330906
T1190889,37330.20289981641
T1190890,43221.23789044535
T1190891,61164.36431699984
T1190892,56816.30960091887
T1190893,44900.33311992595
T1190894,35121.49647261662
T1190895,32846.64466502187
T1190896,56551.801445577876
T1190897,43141.99575580933
T1190898,56277.84554049594
T1190899,64104.12063145301
T1190900,35163.2871594503
T1190901,39940.22258478098
T1190902,41509.14245598314
T1190903,37931.30946270606
T1190904,42670.40950427501
T1190905,29608.58239626253
T1190906,40731.34205118441
T1190907,67088.0817899857
T1190908,43427.578257425186
T1190909,63829.363389470775
T1190910,40444.327404444986
T1190911,32026.324291242723
T1190912,42707.421646415176
T1190913,40543.182822945215
T1190914,35687.30518847894
T1190915,47200.01867303462
T1190916,47891.727785624964
T1190917,28933.3769999031
T1190918,54211.69484653732
T1190919,29705.55849538862
T1190920,41693.00980408669
T1190921,56981.763426083795
T1190922,43626.48344195737
T1190923,47911.797791777135
T1190924,34179.83820259309
T1190925,35210.3581478939
T1190926,42937.08909503954
T1190927,72315.49844595134
T1190928,37936.17011264042
T1190929,56399.795461648486
T1190930,47054.40374807093
T1190931,66128.2473528934
T1190932,44546.03619658626
T1190933,44066.41572730795
T1190934,44218.08944550652
T1190935,32624.157601362556
T1190936,43141.99575580933
T1190937,42983.51748344561
T1190938,56290.00067196781
T1190939,64079.50004535944
T1190940,56452.22287780338
T1190941,47479.91286720188
T1190942,53402.648000421665
T1190943,66792.24850996763
T1190944,31457.98375026834
T1190945,35007.728110330376
T1190946,29423.846358417646
T1190947,34477.664424015726
T1190948,52932.63711434087
T1190949,64731.61887478373
T1190950,42787.72227477593
T1190951,47479.91286720188
T1190952,42711.37574470142
T1190953,67762.29832902891
T1190954,44175.50980448197
T1190955,46388.43805417478
T1190956,34359.8004031753
T1190957,37931.30946270606
T1190958,46961.61688287296
T1190959,37587.968817221816
T1190960,34769.656789242414
T1190961,48235.04973177418
T1190962,37978.77739832886
T1190963,32940.857069346246
T1190964,31993.42856214798
T1190965,36651.686843585754
T1190966,55564.74443639956
T1190967,66141.96294931154
T1190968,53143.59073872635
T1190969,34157.728405507914
T1190970,34526.25098949347
T1190971,23841.693598543236
T1190972,43027.21772446199
T1190973,39091.46815285866
T1190974,44034.6580111355
T1190975,66062.46338126749
T1190976,42202.86483415335
T1190977,42787.72227477593
T1190978,41274.88392378306
T1190979,54211.69484653732
T1190980,44082.58995059238
T1190981,53980.83913444946
T1190982,33264.12700460595
T1190983,64351.72979981696
T1190984,43498.1825374419
T1190985,67762.29832902891
T1190986,44806.989385047
T1190987,39605.916556207856
T1190988,42073.9415041501
T1190989,29417.876562690548
T1190990,36413.478195377174
T1190991,44034.6580111355
T1190992,55166.77408191026
T1190993,42604.60164522548
T1190994,38492.2016326218
T1190995,37697.590782762614
T1190996,33013.68793089066
T1190997,40003.879338561535
T1190998,42202.86483415335
T1190999,48437.59151174964
T1191000,54684.78951156661
T1191001,63433.91702824293
T1191002,35106.136167803175
T1191003,54199.61474018065
T1191004,34208.854275033635
T1191005,33946.969298694
T1191006,44644.27903233417
T1191007,62984.14382170168
T1191008,56452.22287780338
T1191009,56150.96806404638
T1191010,37688.87724852419
T1191011,63630.87411521172
T1191012,57819.088030194194
T1191013,41305.74154637484
T1191014,66508.37781088799
T1191015,47200.01867303462
T1191016,43065.227009929855
T1191017,47646.87392314655
T1191018,64555.954361328215
T1191019,40151.389804543694
T1191020,54413.66576303509
T1191021,43376.31655291194
T1191022,43707.408868288374
T1191023,66393.17707575075
T1191024,56082.05242631989
T1191025,43121.307988236935
T1191026,34333.563176801865
T1191027,36463.90335872608
T1191028,33990.040569718476
T1191029,41905.80864786344
T1191030,46841.70870518707
T1191031,47911.79665117004
T1191032,44291.37797828946
T1191033,43668.53788303341
T1191034,28696.492693975273
T1191035,40011.65637921774
T1191036,43292.07887296156
T1191037,42630.02467189949
T1191038,57167.60375567403
T1191039,40412.964844778915
T1191040,47052.16199356961
T1191041,27923.650946228507
T1191042,31928.01196056724
T1191043,47154.936802950404
T1191044,53294.8642439738
T1191045,40020.802254734066
T1191046,40101.952122117174
T1191047,56432.16811410201
T1191048,42446.49558522916
T1191049,44226.29109784924
T1191050,71031.91458541932
T1191051,34548.55495846736
T1191052,38021.993532590146
T1191053,29802.571194966116
T1191054,47847.21391693764
T1191055,47891.727785624964
T1191056,54318.38235147829
T1191057,28696.492693975273
T1191058,44617.34411406288
T1191059,43203.99863952922
T1191060,64221.94022149191
T1191061,55056.914585425264
T1191062,65226.447963823455
T1191063,48257.797203737595
T1191064,28745.650857360724
T1191065,40268.35565529099
T1191066,67762.29832902891
T1191067,44066.41572730795
T1191068,57260.43429936688
T1191069,43141.99575580933
T1191070,64221.94022149191
T1191071,58222.99263230796
T1191072,28898.56818884531
T1191073,44034.6580111355
T1191074,33121.46746179888
T1191075,45343.419126191584
T1191076,40802.29039704253
T1191077,37045.79901373824
T1191078,44000.172509304466
T1191079,36381.83577002399
T1191080,53496.08900742218
T1191081,46941.62655098952
T1191082,68215.22846834398
T1191083,45886.16282775212
T1191084,43065.227009929855
T1191085,43335.336338463276
T1191086,43121.307988236935
T1191087,29585.765480278584
T1191088,56694.15492754016
T1191089,42270.492661321114
T1191090,42976.08194932779
T1191091,43299.36700896142
T1191092,47803.29976051118
T1191093,40974.60132372422
T1191094,43024.87920847273
T1191095,64697.78202995197
T1191096,43545.20500820289
T1191097,34685.75548413323
T1191098,30039.379858051565
T1191099,47776.10187094091
T1191100,43068.0425160411
T1191101,40237.114884100214
T1191102,63837.769465224716
T1191103,78586.70957161974
T1191104,43024.87920847273
T1191105,58875.13227701484
T1191106,44617.34411406288
T1191107,54069.35118423645
T1191108,46067.315105160575
T1191109,37837.49213816814
T1191110,72315.49844595134
T1191111,41086.35983184324
T1191112,44210.210763229705
T1191113,53264.798610278354
T1191114,64295.33700515718
T1191115,66293.60001238121
T1191116,63770.72177671258
T1191117,39239.60246058172
T1191118,47564.87534269478
T1191119,44218.08944550652
T1191120,57745.86050370427
T1191121,55124.00016559645
T1191122,56034.95619356444
T1191123,46772.94250417444
T1191124,55806.47566329005
T1191125,39300.760573203705
T1191126,41843.6120530287
T1191127,39022.50965230595
T1191128,67088.0817899857
T1191129,66128.2473528934
T1191130,53177.918698997106
T1191131,42937.08909503954
T1191132,62799.37457658614
T1191133,43376.31655291194
T1191134,77300.76408636618
T1191135,51860.84417592795
T1191136,46662.906994651916
T1191137,56684.05497978199
T1191138,35379.65331850143
T1191139,55102.3037497157
T1191140,35141.14018311103
T1191141,65297.85993128275
T1191142,36567.92427241012
T1191143,33074.86917731924
T1191144,52854.11338712858
T1191145,43244.11889273167
T1191146,47507.89281547586
T1191147,42202.86483415335
T1191148,27289.068872207452
T1191149,38452.012394007696
T1191150,40541.791727033225
T1191151,54801.31908174521
T1191152,29631.412877782917
T1191153,65053.5376356643
T1191154,36155.14723525571
T1191155,55654.69254687835
T1191156,76532.03223720766
T1191157,43708.204390296465
T1191158,43495.61136939231
T1191159,55607.17125370426
T1191160,31619.856217392906
T1191161,28591.901668998704
T1191162,57205.588089854944
T1191163,40529.83960855084
T1191164,34157.728405507914
T1191165,41191.352596114346
T1191166,28762.183442626414
T1191167,43584.61981044688
T1191168,36105.289286348205
T1191169,80409.37041371025
T1191170,44151.33842624025
T1191171,43904.57285338732
T1191172,43027.21772446199
T1191173,54318.38235147829
T1191174,33074.86917731924
T1191175,44825.79871349026
T1191176,29236.031765255382
T1191177,43121.307988236935
T1191178,37911.863069777355
T1191179,44662.32509165374
T1191180,45765.01480676126
T1191181,47265.36496572076
T1191182,64649.542788167244
T1191183,28494.760755137795
T1191184,34240.41585085584
T1191185,39792.77277416703
T1191186,54939.440386380855
T1191187,33602.076701714126
T1191188,42585.7575437529
T1191189,34404.296541262825
T1191190,66426.83376117505
T1191191,56715.78007825932
T1191192,36229.81884195353
T1191193,32210.682789950526
T1191194,39864.0660390082
T1191195,53058.635135384524
T1191196,42855.50921358624
T1191197,42564.484339646864
T1191198,34347.65668407728
T1191199,64079.50004535944
T1191200,43622.677761888815
T1191201,44572.77967336776
T1191202,42855.50921358624
T1191203,42192.34719725934
T1191204,31497.863087573784
T1191205,53312.62749977419
T1191206,42252.77528688208
T1191207,43293.58472356338
T1191208,54218.302462499734
T1191209,57175.500950669
T1191210,43571.9192424044
T1191211,66050.21667123771
T1191212,29036.20784532686
T1191213,34509.00853216642
T1191214,33025.306997060026
T1191215,43584.61981044688
T1191216,40151.389804543694
T1191217,74589.62842846854
T1191218,37151.77078847606
T1191219,40838.0548463579
T1191220,27382.346550794675
T1191221,38021.993532590146
T1191222,45079.48983372342
T1191223,66514.84999743456
T1191224,68101.15991915384
T1191225,68533.57734429905
T1191226,43473.17079739048
T1191227,63630.87411521172
T1191228,27509.96727823186
T1191229,68127.64484486253
T1191230,55401.18391245551
T1191231,32431.949207428723
T1191232,54727.70315490738
T1191233,36268.4448651119
T1191234,54769.871349034016
T1191235,68621.43846628148
T1191236,62465.279069097596
T1191237,41783.26544633323
T1191238,42079.721907441446
T1191239,63897.074488666454
T1191240,43473.17079739048
T1191241,63770.72177671258
T1191242,36442.538541811875
T1191243,44699.483119335266
T1191244,28772.929705184506
T1191245,43545.20500820289
T1191246,47917.569901332216
T1191247,53036.4267609437
T1191248,44876.93506831292
T1191249,43058.593016614184
T1191250,64475.782457514986
T1191251,29788.803574932004
T1191252,28127.817060251808
T1191253,42079.721907441446
T1191254,40804.778244400906
T1191255,42976.08194932779
T1191256,36674.51730277931
T1191257,38995.47465884665
T1191258,44805.72570488159
T1191259,57488.58779826121
T1191260,41783.26544633323
T1191261,38544.75527574388
T1191262,43721.231326222834
T1191263,28554.00680133691
T1191264,40529.97440488342
T1191265,36083.39644296015
T1191266,54646.09524557368
T1191267,37621.29309777728
T1191268,40514.1828040129
T1191269,64405.44331476717
T1191270,56968.89706582551
T1191271,33178.91979272121
T1191272,47487.85720712109
T1191273,63937.59862378847
T1191274,38040.09790163733
T1191275,37074.11466834258
T1191276,34433.41609564406
T1191277,35935.182529542224
T1191278,44326.68099196241
T1191279,42273.27258667138
T1191280,44541.53772303909
T1191281,45128.77329915029
T1191282,66169.39530518028
T1191283,40143.360403957726
T1191284,23287.67990000177
T1191285,45079.551448888495
T1191286,27755.791795549656
T1191287,63268.05166435935
T1191288,37802.76090759398
T1191289,54808.128009697284
T1191290,42835.37541165314
T1191291,40133.32751044399
T1191292,35410.285889372
T1191293,64097.34886762026
T1191294,47771.10838141409
T1191295,44932.463590787935
T1191296,40401.167540217786
T1191297,66103.58952835757
T1191298,35340.858763352306
T1191299,56859.27081642341
T1191300,29724.444599947732
T1191301,54808.128009697284
T1191302,44536.083329195724
T1191303,43927.63541525711
T1191304,68445.93619344207
T1191305,58208.08929435317
T1191306,35021.36485680808
T1191307,34443.46162809648
T1191308,45946.59460991524
T1191309,30802.415445578234
T1191310,54966.43624610836
T1191311,55315.1078312451
T1191312,27899.32878631591
T1191313,57244.53177256489
T1191314,35251.53134025452
T1191315,48005.54505781957
T1191316,40557.32491799943
T1191317,37720.214228635334
T1191318,53682.22718179499
T1191319,35261.693727556616
T1191320,43516.07475140583
T1191321,53900.186860747715
T1191322,27387.356717221366
T1191323,41230.96116827121
T1191324,75437.39345010983
T1191325,43816.17695564668
T1191326,56509.39816605555
T1191327,29291.970902946796
T1191328,56743.75991311615
T1191329,39924.1185872852
T1191330,34356.727873227974
T1191331,45149.723358935036
T1191332,33162.93813769797
T1191333,31936.144343323453
T1191334,29196.259844034106
T1191335,35165.21117075098
T1191336,34548.78199650578
T1191337,56006.22966387443
T1191338,40762.88221087421
T1191339,67736.69490131672
T1191340,41864.28439932767
T1191341,42825.45014300944
T1191342,63937.59862378847
T1191343,63898.41582229436
T1191344,36206.106239730165
T1191345,32583.348487679214
T1191346,55902.72404437403
T1191347,43810.98726797316
T1191348,30023.45842432373
T1191349,37293.483728007166
T1191350,45540.508823998556
T1191351,31311.574556873253
T1191352,39368.34800096225
T1191353,72809.59672296139
T1191354,47747.250977980366
T1191355,40777.89424659922
T1191356,33347.23786524775
T1191357,48805.73863204646
T1191358,54878.208017619465
T1191359,40950.15034316538
T1191360,48701.65780061672
T1191361,57051.03982379871
T1191362,34699.372403862806
T1191363,35914.137919335575
T1191364,36633.64796261222
T1191365,32033.263766627293
T1191366,39903.44856040607
T1191367,29444.70225086375
T1191368,42901.566302867875
T1191369,66169.39530518028
T1191370,62628.14516090239
T1191371,67049.7258636585
T1191372,43161.26010668326
