ID,Sales
T1192386,35584.263878881924
T1192387,31651.873660521098
T1192388,38694.65414764537
T1192389,69839.36615913906
T1192390,32207.609744269754
T1192391,45465.70539064667
T1192392,37840.72881335479
T1192393,27765.376864126185
T1192394,41904.393545063074
T1192395,34309.03957657473
T1192396,34685.25837921298
T1192397,38765.27931492513
T1192398,43434.385509440435
T1192399,51557.33640915336
T1192400,54120.224057223524
T1192401,57298.31359802786
T1192402,42900.142574999685
T1192403,32649.76836034004
T1192404,41813.414178985244
T1192405,53474.659201880146
T1192406,43948.720360762105
T1192407,35052.72212663658
T1192408,46316.85287528801
T1192409,35339.12474151927
T1192410,27225.552533144233
T1192411,28358.263232638434
T1192412,43027.22182652436
T1192413,23612.1657783817
T1192414,53635.319028060054
T1192415,33513.893038815484
T1192416,22635.026852427705
T1192417,66504.57201058164
T1192418,35026.571193794036
T1192419,42809.222355214275
T1192420,43003.04939417537
T1192421,32015.226498837583
T1192422,28089.800446561905
T1192423,30883.73527008814
T1192424,36869.9616245763
T1192425,32144.91835521331
T1192426,43493.45300747755
T1192427,43570.81697124976
T1192428,41870.86425820518
T1192429,54986.170258967555
T1192430,35244.42115909764
T1192431,55033.57635465189
T1192432,41898.844798514176
T1192433,34842.68119058795
T1192434,30723.129597245083
T1192435,46445.99864245984
T1192436,30696.35693282234
T1192437,31983.720062030286
T1192438,65926.81229786143
T1192439,34408.87865887456
T1192440,55778.034852742065
T1192441,54351.7492595663
T1192442,35423.692291799314
T1192443,45695.7864471915
T1192444,39463.53226728437
T1192445,41553.478135208214
T1192446,35723.55636330888
T1192447,51513.33621860433
T1192448,32308.929959955596
T1192449,35553.14379105612
T1192450,33703.734613889996
T1192451,36362.98887789174
T1192452,28393.01105345635
T1192453,61570.79786461666
T1192454,52678.35523150695
T1192455,31779.499107179756
T1192456,33584.25335905286
T1192457,42090.98937131279
T1192458,42080.17274071384
T1192459,31513.474944337544
T1192460,40469.74568174501
T1192461,25963.56698838604
T1192462,34523.93999368081
T1192463,33289.3153677326
T1192464,43470.71629912563
T1192465,27654.35630386767
T1192466,41809.735148942265
T1192467,32287.695305114987
T1192468,28609.049353880688
T1192469,61818.061155011594
T1192470,38799.8773473387
T1192471,52678.35523150695
T1192472,22914.45616499309
T1192473,45957.20049508735
T1192474,42005.904527470055
T1192475,44502.1051601589
T1192476,53315.525266940516
T1192477,41508.6391893371
T1192478,38234.1309099527
T1192479,42380.903719363596
T1192480,30865.427752596996
T1192481,22831.329798617746
T1192482,32293.5612706926
T1192483,48793.75282203517
T1192484,46231.96451811287
T1192485,55388.21222330352
T1192486,28716.180624746365
T1192487,35737.91105328311
T1192488,35400.916385423225
T1192489,52764.673944103575
T1192490,37914.18045615369
T1192491,43269.533178045465
T1192492,27901.667785050617
T1192493,33567.26312333388
T1192494,35322.13503242681
T1192495,36207.301111901375
T1192496,36392.11984244337
T1192497,46329.821393443
T1192498,34110.59070286053
T1192499,30685.073246967935
T1192500,41083.4150826482
T1192501,34516.80115941425
T1192502,31268.35862669129
T1192503,28053.767931831833
T1192504,42261.345057963386
T1192505,61863.53586687444
T1192506,47177.12958987925
T1192507,64034.54786685959
T1192508,53614.95481703469
T1192509,35761.80954598894
T1192510,45149.12915148444
T1192511,35568.92563035668
T1192512,43752.3974079923
T1192513,45878.21929598634
T1192514,44218.30530750909
T1192515,53124.2286012756
T1192516,43702.184947947055
T1192517,46353.91255601004
T1192518,42220.19953410942
T1192519,55142.58712571407
T1192520,34237.38522349696
T1192521,46640.014060394504
T1192522,42004.416681517156
T1192523,39094.76582718032
T1192524,52444.93447686136
T1192525,35626.03256380665
T1192526,55484.48700723604
T1192527,36605.90552805681
T1192528,44773.06161716488
T1192529,38186.40815222998
T1192530,37768.484663512936
T1192531,28192.857013257264
T1192532,55894.53064533834
T1192533,52622.09022513582
T1192534,33924.03395079816
T1192535,36268.223683982935
T1192536,44342.29785103667
T1192537,65926.81229786143
T1192538,52553.97253941917
T1192539,23382.441781452824
T1192540,41175.95055018431
T1192541,30376.200463871395
T1192542,34466.47612885015
T1192543,56114.27510354354
T1192544,35735.61512826207
T1192545,38531.93740751501
T1192546,41380.081012601986
T1192547,55533.47649640185
T1192548,34978.40568944408
T1192549,34785.963110362245
T1192550,27968.179793078732
T1192551,46745.3325129196
T1192552,27971.585613817195
T1192553,75468.72338633126
T1192554,65926.81229786143
T1192555,35327.91655695369
T1192556,46671.50599260938
T1192557,45541.779382909976
T1192558,35845.06761989378
T1192559,36250.41645557876
T1192560,34978.40568944408
T1192561,26606.799323317817
T1192562,42309.90229342386
T1192563,42262.90086603049
T1192564,43586.455365470865
T1192565,56734.52959998361
T1192566,63978.45587758798
T1192567,32530.755807347374
T1192568,38199.45361153955
T1192569,42004.416681517156
T1192570,42479.70897661151
T1192571,64916.65927870765
T1192572,35387.782438266215
T1192573,62325.46477487035
T1192574,23534.198604769303
T1192575,40783.07620620071
T1192576,60165.912593546775
T1192577,32952.79632077952
T1192578,40783.07620620071
T1192579,22877.01087311323
T1192580,35350.51921248143
T1192581,35175.29439394552
T1192582,36803.65478306614
T1192583,46895.47623771357
T1192584,46896.82093272284
T1192585,37703.171701788546
T1192586,35584.263878881924
T1192587,27657.67191785227
T1192588,45047.58386685514
T1192589,57076.10920466448
T1192590,38199.45361153955
T1192591,63184.61634613697
T1192592,54485.81128687041
T1192593,39231.31152510927
T1192594,44506.77259981617
T1192595,41103.51215463351
T1192596,26974.236136004864
T1192597,22551.612273873452
T1192598,26885.418107573023
T1192599,42126.23043551006
T1192600,50781.36233870399
T1192601,44502.1051601589
T1192602,21888.41111642102
T1192603,37768.484663512936
T1192604,53436.43312057845
T1192605,46392.95065956256
T1192606,71690.35884121894
T1192607,41853.97313132279
T1192608,31809.97418684569
T1192609,29384.65795369231
T1192610,27457.540240321676
T1192611,64204.21410709516
T1192612,62075.75234015947
T1192613,35153.0074929292
T1192614,53171.95017316605
T1192615,57076.10920466448
T1192616,39412.49814451873
T1192617,52553.97253941917
T1192618,46726.87505807886
T1192619,34987.405496764426
T1192620,31703.298204675342
T1192621,28145.190128812243
T1192622,52624.500536793385
T1192623,53217.32855260709
T1192624,34872.16135218959
T1192625,32515.93088874645
T1192626,62515.22551828952
T1192627,46451.62269014712
T1192628,28755.798834684974
T1192629,31540.98620640566
T1192630,51618.11967271344
T1192631,53351.80485673043
T1192632,42872.88797609139
T1192633,46674.312239713145
T1192634,34648.76942436695
T1192635,37608.808808399976
T1192636,42227.65342668274
T1192637,34872.16135218959
T1192638,41896.97010142404
T1192639,46282.91145968951
T1192640,45932.90144872687
T1192641,33308.71757151991
T1192642,38359.672708160564
T1192643,34201.36985858862
T1192644,54534.221063447054
T1192645,34716.238556975266
T1192646,42900.142574999685
T1192647,35173.89379980124
T1192648,44680.32890247504
T1192649,35482.369278693244
T1192650,37897.84258514261
T1192651,35339.15611614753
T1192652,33648.35342914901
T1192653,41870.86425820518
T1192654,22795.6222645519
T1192655,30641.97399633845
T1192656,70867.04148160062
T1192657,34739.8253113612
T1192658,76396.22590534696
T1192659,32587.538628637
T1192660,34523.93999368081
T1192661,42882.09401820165
T1192662,31268.35862669129
T1192663,31588.47457223678
T1192664,26701.8107559809
T1192665,54864.69389948517
T1192666,45055.289964639654
T1192667,33940.11513315017
T1192668,23453.55369340195
T1192669,30351.96097976874
T1192670,46392.95065956256
T1192671,37707.12069135467
T1192672,31568.765043450705
T1192673,28197.172891859613
T1192674,46920.15581357531
T1192675,30431.092803383945
T1192676,63965.74477245656
T1192677,64030.40851980151
T1192678,41523.49864114285
T1192679,64563.07298088153
T1192680,35293.00938063431
T1192681,34632.99710553532
T1192682,63088.57594683549
T1192683,45627.52835684231
T1192684,27743.405252476277
T1192685,44813.02909414643
T1192686,33940.11513315017
T1192687,35343.831762856295
T1192688,28191.050783442224
T1192689,55533.47649640185
T1192690,35713.71931745945
T1192691,52330.36277282084
T1192692,36679.75878628188
T1192693,66801.72031524531
T1192694,30693.009751523852
T1192695,51327.781305589255
T1192696,44559.127233272484
T1192697,44444.00674466924
T1192698,37727.990155931235
T1192699,31861.684277639208
T1192700,31673.798465075055
T1192701,64164.92910242938
T1192702,42380.903719363596
T1192703,31673.798465075055
T1192704,27530.988112973282
T1192705,47260.462721998585
T1192706,35244.42115909764
T1192707,32050.12372184884
T1192708,44245.01297140159
T1192709,22316.346307508546
T1192710,54316.290595350656
T1192711,55122.63633458113
T1192712,37546.601338250686
T1192713,36834.13233806577
T1192714,35737.91105328311
T1192715,30380.302279544805
T1192716,44507.1835759539
T1192717,22766.834002752432
T1192718,34091.3358731138
T1192719,41595.495438377235
T1192720,31908.64796053932
T1192721,23409.23865981725
T1192722,45579.39446390137
T1192723,45683.38441374221
T1192724,51635.89934376809
T1192725,35589.21085067151
T1192726,43101.40094226928
T1192727,33832.56564173685
T1192728,40625.07298428838
T1192729,42309.66770877236
T1192730,35289.01784056636
T1192731,38203.1180732011
T1192732,42787.843218134585
T1192733,71629.864936672
T1192734,35492.781770777496
T1192735,54727.21652350964
T1192736,28589.80035703807
T1192737,54114.375658840356
T1192738,30905.083384074704
T1192739,35891.05183072723
T1192740,45656.929342987736
T1192741,55407.50336592696
T1192742,36334.8804322786
T1192743,52929.14854531884
T1192744,32256.7241732695
T1192745,54559.869232312325
T1192746,44503.92504240442
T1192747,41304.84438229456
T1192748,44411.08626877222
T1192749,42878.7392618384
T1192750,34069.93712471058
T1192751,35440.585770518854
T1192752,60935.93136530253
T1192753,44534.29390140249
T1192754,55719.26677955978
T1192755,55855.52953072823
T1192756,65967.44673309567
T1192757,22822.53127381324
T1192758,27954.79268351753
T1192759,32041.631468388437
T1192760,28391.157072183414
T1192761,34331.244816476494
T1192762,54744.86011971899
T1192763,43548.393931164384
T1192764,34069.93712471058
T1192765,45526.205073014564
T1192766,36818.46629407504
T1192767,41845.49847199819
T1192768,32698.62720717825
T1192769,34637.13109735707
T1192770,43944.99427640553
T1192771,62173.639448527705
T1192772,32747.181817234774
T1192773,23442.46364634785
T1192774,69654.85284867905
T1192775,66513.07532363733
T1192776,31661.140807476884
T1192777,35444.88535967303
T1192778,42242.48789164184
T1192779,38236.94189304249
T1192780,38468.870669359116
T1192781,51254.20840390259
T1192782,22815.062708477308
T1192783,35492.71064069002
T1192784,41907.204417984096
T1192785,53020.81146683663
T1192786,28153.730612765896
T1192787,34835.34304154973
T1192788,45229.44923675683
T1192789,23514.761874585423
T1192790,64389.58462633414
T1192791,47308.55083152172
T1192792,27522.878583169244
T1192793,51017.255766311144
T1192794,34053.98728668003
T1192795,40832.60445443172
T1192796,34962.28304243497
T1192797,32058.279874611533
T1192798,35533.03045411615
T1192799,27810.39984550297
T1192800,46371.53760635927
T1192801,37812.410062583134
T1192802,35363.43989465116
T1192803,41907.204417984096
T1192804,44406.42417684106
T1192805,31061.496927670243
T1192806,56050.01404672158
T1192807,35495.76513760032
T1192808,36047.67044713802
T1192809,42803.52588921042
T1192810,36358.59002245586
T1192811,62593.018274141294
T1192812,56660.49620475977
T1192813,36154.312477330146
T1192814,53299.038225001874
T1192815,46457.82635794434
T1192816,38252.425197696386
T1192817,41389.91275859006
T1192818,38907.30406455891
T1192819,42005.67084210234
T1192820,52929.14854531884
T1192821,37856.46921534997
T1192822,34221.46536237366
T1192823,42019.35920752285
T1192824,44808.98614061721
T1192825,34481.46598750479
T1192826,46176.74418966974
T1192827,32713.99761360466
T1192828,37597.379001467154
T1192829,26033.03473587567
T1192830,37878.880039730655
T1192831,46151.95578445034
T1192832,43974.26875402331
T1192833,43815.01222758846
T1192834,42019.35920752285
T1192835,37849.02591902749
T1192836,34208.58573328469
T1192837,57355.52904617799
T1192838,30757.481100946286
T1192839,36429.73829867866
T1192840,45084.019259113236
T1192841,45508.02576813907
T1192842,60531.11519763654
T1192843,57058.95240490595
T1192844,53798.42516387868
T1192845,41627.51960190172
T1192846,31934.011425848596
T1192847,21874.23112641709
T1192848,64899.74292815037
T1192849,44720.07429328113
T1192850,34745.76682584985
T1192851,53113.976173079245
T1192852,41855.770144397924
T1192853,55407.50336592696
T1192854,39503.08137287629
T1192855,39913.120401306915
T1192856,35356.7590815994
T1192857,37893.689672237575
T1192858,41483.93797406458
T1192859,33777.07175833993
T1192860,35085.52557431886
T1192861,41681.029267776656
T1192862,38049.09358159203
T1192863,42807.07826883971
T1192864,47058.168294916875
T1192865,37133.35067001102
T1192866,35876.66440688128
T1192867,32078.66160041514
T1192868,42252.81135144128
T1192869,28214.011921381938
T1192870,35498.84199076393
T1192871,44586.25440463632
T1192872,38748.46573105809
T1192873,31754.553074228104
T1192874,46263.68343441378
T1192875,22939.849220329805
T1192876,37814.6875348019
T1192877,48695.72630917803
T1192878,35959.13540678747
T1192879,27682.78988548759
T1192880,31691.044470518376
T1192881,70681.08602964148
T1192882,52363.14293093708
T1192883,44149.62695781435
T1192884,46637.728318350484
T1192885,43302.84090253417
T1192886,46744.26881395133
T1192887,30333.43991866883
T1192888,41944.79359286803
T1192889,41235.35501862965
T1192890,36851.437907758045
T1192891,34979.11699073052
T1192892,30588.512683299243
T1192893,34962.28304243497
T1192894,43561.36013924392
T1192895,57285.33127146467
T1192896,42127.28106101067
T1192897,42366.360248586345
T1192898,30700.703884415474
T1192899,35203.14047094155
T1192900,35727.52035838633
T1192901,28091.577486793605
T1192902,27932.741346566665
T1192903,22248.823252824128
T1192904,37856.46921534997
T1192905,35495.82407637513
T1192906,38445.5595987859
T1192907,62725.01884483712
T1192908,42095.129613832374
T1192909,30584.240130245787
T1192910,52240.68096129597
T1192911,34454.60125095231
T1192912,31677.20502815887
T1192913,34637.13109735707
T1192914,47458.66327499361
T1192915,35872.657238602806
T1192916,33426.83757660143
T1192917,27331.645853698923
T1192918,55418.83631073867
T1192919,35891.05183072723
T1192920,31005.102114083995
T1192921,31790.343721527617
T1192922,46617.86099332314
T1192923,23611.303497174198
T1192924,35894.60489067745
T1192925,37984.74753221865
T1192926,52834.88586615151
T1192927,54773.99782124813
T1192928,35742.89499284204
T1192929,55719.26677955978
T1192930,45344.970150243455
T1192931,38732.49227662267
T1192932,35118.6428301053
T1192933,44109.09064245372
T1192934,31186.03866279376
T1192935,28397.302287519386
T1192936,55051.88328904834
T1192937,43567.107987391806
T1192938,36273.89822320823
T1192939,76286.00860520621
T1192940,55407.50336592696
T1192941,34762.17817118583
T1192942,28349.881967616657
T1192943,35658.779180778525
T1192944,43014.830303584466
T1192945,42392.97657552018
T1192946,43077.20631885222
T1192947,28841.672793442944
T1192948,42479.12324134652
T1192949,27846.696640805323
T1192950,46954.419921718014
T1192951,46477.406532205896
T1192952,52929.14854531884
T1192953,46132.14979381724
T1192954,32120.45437320417
T1192955,26930.44326319921
T1192956,35334.14154411681
T1192957,54179.02720408571
T1192958,41838.341726905084
T1192959,35686.74362313539
T1192960,38062.503534011994
T1192961,38203.1180732011
T1192962,38203.1180732011
T1192963,35417.33047581887
T1192964,53788.84511230936
T1192965,22623.388447202527
T1192966,36493.77469869781
T1192967,46966.496922189675
T1192968,55254.19168886185
T1192969,36624.909208360805
T1192970,55181.646471916596
T1192971,40832.60445443172
T1192972,42367.40265539259
T1192973,41812.66915113631
T1192974,28146.23380759256
T1192975,52949.9682629235
T1192976,35089.8657160039
T1192977,44122.949982310776
T1192978,35879.59422960244
T1192979,45895.243888308265
T1192980,44584.44390473537
T1192981,31186.03866279376
T1192982,53778.0279875847
T1192983,53542.14940281858
T1192984,52692.10286800692
T1192985,43757.29313671904
T1192986,32617.888164894717
T1192987,35742.89499284204
T1192988,28769.088645865188
T1192989,26999.869812203753
T1192990,35089.8657160039
T1192991,42878.7392618384
T1192992,55550.71928147484
T1192993,75158.85730505508
T1192994,30415.378715540493
T1192995,34482.510859075366
T1192996,32301.649828655016
T1192997,55202.33819896609
T1192998,31212.550493268387
T1192999,33987.915979639154
T1193000,42367.40265539259
T1193001,31677.20502815887
T1193002,28361.513051503076
T1193003,32070.67443085578
T1193004,55826.2510627617
T1193005,41744.57057819104
T1193006,52692.10286800692
T1193007,30336.2686726582
T1193008,34789.17035833486
T1193009,46552.145798588885
T1193010,36387.71911027898
T1193011,41509.31455889527
T1193012,53356.56416165033
T1193013,53530.80716836742
T1193014,28290.549911847505
T1193015,22533.903621436446
T1193016,53342.3288800515
T1193017,55072.59455977474
T1193018,46255.45965906174
T1193019,26739.360709016797
T1193020,32381.859782105494
T1193021,30639.50101003497
T1193022,31790.343721527617
T1193023,31633.318695053076
T1193024,34069.93712471058
T1193025,44716.992440107046
T1193026,44336.30110723906
T1193027,35363.43989465116
T1193028,36811.27751632535
T1193029,31998.266003886827
T1193030,35633.01813195081
T1193031,32373.76904124289
T1193032,46279.02794389292
T1193033,37849.37795308701
T1193034,45553.76939745603
T1193035,35213.23265614952
T1193036,28191.814679637457
T1193037,53249.112466170445
T1193038,22766.231316949186
T1193039,61818.93555310664
T1193040,46304.91534746996
T1193041,56211.943633281735
T1193042,51637.84489668612
T1193043,34789.17035833486
T1193044,46791.37709799346
T1193045,65967.44673309567
T1193046,28915.89285162789
T1193047,45127.807719937584
T1193048,33589.27135067948
T1193049,44406.42417684106
T1193050,37132.84457795463
T1193051,22888.2807531235
T1193052,52772.224957741164
T1193053,32004.61558847521
T1193054,21901.625203422318
T1193055,38605.7254055659
T1193056,32238.860963520583
T1193057,28543.867030186844
T1193058,33342.18470226238
T1193059,33098.413711300665
T1193060,36000.41788657099
T1193061,28295.274951163352
T1193062,34705.83575550048
T1193063,39320.35279174778
T1193064,55407.50336592696
T1193065,34300.01636353652
T1193066,46304.91534746996
T1193067,29313.867158460696
T1193068,32067.637805853876
T1193069,61746.5816150087
T1193070,32378.875954439194
T1193071,51986.164858182376
T1193072,38953.93087576116
T1193073,62342.73488948871
T1193074,34578.135254285
T1193075,42262.66642022043
T1193076,28972.66842062974
T1193077,57058.95240490595
T1193078,54880.25225223923
T1193079,42172.161679572935
T1193080,38236.94189304249
T1193081,31871.460076687923
T1193082,33598.580536267364
T1193083,34588.994561375286
T1193084,26738.822872904595
T1193085,56371.623584522604
T1193086,35672.39399854592
T1193087,28188.154164723957
T1193088,35322.95529024127
T1193089,28959.430291937857
T1193090,45842.55397568959
T1193091,44450.4168277235
T1193092,35921.96629339228
T1193093,75213.40745023772
T1193094,51318.943441424715
T1193095,56340.50882181269
T1193096,31387.40190780153
T1193097,34166.80178077474
T1193098,31712.995907132947
T1193099,23013.220989482008
T1193100,37678.57548269722
T1193101,38814.38503691591
T1193102,43805.0694353886
T1193103,35232.26677208027
T1193104,28784.00531160341
T1193105,67016.6356050514
T1193106,45689.0004427693
T1193107,36553.937151273676
T1193108,56004.673929491655
T1193109,55568.82218850919
T1193110,44762.2217316852
T1193111,54049.627701341036
T1193112,33187.97912399864
T1193113,66911.77336093907
T1193114,56157.695142643686
T1193115,42223.681315868045
T1193116,53182.31172657733
T1193117,52951.66299378221
T1193118,23549.282941620222
T1193119,27462.757384269295
T1193120,31996.14918923145
T1193121,41477.02953862181
T1193122,53972.55563010869
T1193123,34749.92318975208
T1193124,52531.98863467862
T1193125,40569.99461758773
T1193126,31735.232126864816
T1193127,34540.67518122283
T1193128,46471.06134454123
T1193129,55516.81160020447
T1193130,41894.75395920115
T1193131,31082.707114115812
T1193132,41549.69193955454
T1193133,64853.38767950583
T1193134,34948.47821112511
T1193135,43903.75001590863
T1193136,28412.373760036997
T1193137,28904.73937890294
T1193138,22080.833545468497
T1193139,27873.830248063474
T1193140,44464.33318488757
T1193141,31881.15760930543
T1193142,46634.90853821033
T1193143,43097.52925498966
T1193144,41984.968661895226
T1193145,35712.8026271531
T1193146,54929.14863664988
T1193147,23754.817997065886
T1193148,34593.98800158268
T1193149,35993.812154876454
T1193150,35785.1810165334
T1193151,30857.722698077516
T1193152,31972.322190199444
T1193153,61927.50613735087
T1193154,35769.79669548945
T1193155,42376.768720191714
T1193156,38455.868621835536
T1193157,35075.637448316316
T1193158,38940.841752975284
T1193159,32948.4341201835
T1193160,69782.14040259403
T1193161,35120.17806421272
T1193162,28000.92248646707
T1193163,37294.39190537785
T1193164,41952.85243850867
T1193165,53240.79580947323
T1193166,41595.185635455346
T1193167,37261.14287815628
T1193168,62307.803889051254
T1193169,22677.7902679366
T1193170,42892.26998191548
T1193171,37155.35340140968
T1193172,45799.18979778927
T1193173,45390.96469105146
T1193174,37695.24654415856
T1193175,57646.94009498909
T1193176,44879.92764674377
T1193177,23064.38360253686
T1193178,42533.4451919012
T1193179,37956.12423140102
T1193180,38298.44804110805
T1193181,38509.22877216907
T1193182,28249.34293175956
T1193183,34155.49816359455
T1193184,38649.61192225592
T1193185,56905.41588890853
T1193186,46843.16880965366
T1193187,49116.26278865817
T1193188,36042.865870723595
T1193189,46523.320298843995
T1193190,46558.295173787854
T1193191,44892.83133820409
T1193192,37956.67058949454
T1193193,29016.251356430264
T1193194,28159.964741190986
T1193195,42313.75980715995
T1193196,42104.32894328706
T1193197,39466.83373016262
T1193198,22429.536327105558
T1193199,53182.31172657733
T1193200,45410.12856734778
T1193201,41924.85269014696
T1193202,30515.815321627728
T1193203,54070.0796780411
T1193204,43233.165834157124
T1193205,45014.823672456376
T1193206,22967.395179581337
T1193207,41537.36794681673
T1193208,22902.69480529459
T1193209,42112.556433896476
T1193210,22931.574415885716
T1193211,54071.25614967065
T1193212,35218.89511166132
T1193213,28652.573137405714
T1193214,53182.31172657733
T1193215,35718.18758454344
T1193216,37991.05720706106
T1193217,35465.16991288842
T1193218,42836.76992815145
T1193219,22747.00596588294
T1193220,45060.81171373816
T1193221,32172.256568401466
T1193222,46131.68504571766
T1193223,34155.49816359455
T1193224,46635.089437817136
T1193225,55068.75980911599
T1193226,35519.14298313085
T1193227,34902.225691130996
T1193228,53424.04791072671
T1193229,46906.15755740013
T1193230,32783.30973423594
T1193231,47508.95010936645
T1193232,44327.25252397173
T1193233,62058.907697786315
T1193234,30884.45777101549
T1193235,52379.04319618352
T1193236,26124.701461327008
T1193237,34085.880359076
T1193238,30595.17425949234
T1193239,31985.65330643082
T1193240,46151.4909300819
T1193241,22053.320271459477
T1193242,51915.71163707401
T1193243,55835.66679974642
T1193244,41625.19268191533
T1193245,42396.64946768347
T1193246,41924.85269014696
T1193247,66126.00374339367
T1193248,41579.65839229844
T1193249,38149.01820014449
T1193250,51566.6470311915
T1193251,34895.9065585298
T1193252,39592.261160234215
T1193253,41924.85269014696
T1193254,42303.42841782048
T1193255,35785.1810165334
T1193256,55991.47677251164
T1193257,54744.664857139185
T1193258,37956.12423140102
T1193259,30534.126047077578
T1193260,41490.97260961972
T1193261,43651.30204046305
T1193262,43559.311448112654
T1193263,28368.489866998007
T1193264,35552.736284644765
T1193265,38735.4134299936
T1193266,31806.040232280513
T1193267,36418.63371262704
T1193268,36001.55746422614
T1193269,27718.129240315775
T1193270,47025.81855130267
T1193271,31742.47677588525
T1193272,52697.12322082586
T1193273,66126.00374339367
T1193274,62752.82004996339
T1193275,42666.71067021565
T1193276,44491.1198858744
T1193277,35574.46775743524
T1193278,32075.0754935248
T1193279,34818.74686971298
T1193280,41507.651936195245
T1193281,32033.46723532833
T1193282,38298.44804110805
T1193283,42349.596722683535
T1193284,51989.57133776084
T1193285,70809.36864383
T1193286,55720.75172183122
T1193287,35318.17571913357
T1193288,30919.157257411487
T1193289,35199.09247500604
T1193290,35110.98237256651
T1193291,43149.92306517077
T1193292,28023.002471128406
T1193293,40039.05749783394
T1193294,37841.5140139578
T1193295,37678.97690843589
T1193296,37978.56645550965
T1193297,45410.12856734778
T1193298,44178.249361888695
T1193299,42036.769314226105
T1193300,34321.67252320198
T1193301,36394.9032718492
T1193302,64553.75507297368
T1193303,30957.367922352674
T1193304,64343.73348283872
T1193305,35659.30312394584
T1193306,60733.596971346655
T1193307,57344.99726599264
T1193308,35979.40280257314
T1193309,32158.933982303854
T1193310,41203.18369017884
T1193311,36896.64853789103
T1193312,43121.7299568206
T1193313,43582.07282358336
T1193314,32665.84036276893
T1193315,42036.769314226105
T1193316,42188.39684368239
T1193317,36489.84451968988
T1193318,33889.39706991859
T1193319,34723.31540205932
T1193320,31929.676358925662
T1193321,32466.104622710674
T1193322,36836.40964724927
T1193323,35317.17419821118
T1193324,53604.49909740911
T1193325,53559.603591300016
T1193326,62262.484286916806
T1193327,46523.320298843995
T1193328,32049.963183613156
T1193329,46518.47969099111
T1193330,64292.3608354614
T1193331,31290.431467753413
T1193332,35465.16991288842
T1193333,36017.48518340029
T1193334,44748.97176070394
T1193335,42467.72836467073
T1193336,37695.24654415856
T1193337,28359.1945968185
T1193338,33701.26383788156
T1193339,33466.37649426124
T1193340,33203.04392832296
T1193341,28352.915504620167
T1193342,39594.51160148022
T1193343,34729.2162477143
T1193344,32485.089364456828
T1193345,33944.9891352569
T1193346,28527.656195226664
T1193347,46006.71126848938
T1193348,56673.01709142905
T1193349,36447.78840834809
T1193350,23676.60009283383
T1193351,31848.48107087197
T1193352,41272.64418278123
T1193353,23595.69543081669
T1193354,54871.4218711615
T1193355,26876.09883346502
T1193356,44728.803580251035
T1193357,52785.79054400089
T1193358,53617.59989090289
T1193359,32854.036552235244
T1193360,46666.613484871945
T1193361,38921.70739668021
T1193362,32385.78352381888
T1193363,41840.61067991713
T1193364,32129.08416758568
T1193365,53870.584634716775
T1193366,38333.7760101197
T1193367,54831.36349318173
T1193368,42983.28406061749
T1193369,34304.941879519465
T1193370,28419.225402608874
T1193371,51917.6627984628
T1193372,32201.0644899335
T1193373,61178.25551241066
T1193374,56300.44701660036
T1193375,31740.855316098383
T1193376,27133.341531809983
T1193377,35035.40118214457
T1193378,54539.24877128242
T1193379,39588.578709033456
T1193380,44724.57985812992
T1193381,45769.20794359494
T1193382,37993.396832976636
T1193383,44748.97176070394
T1193384,45074.096394677814
T1193385,52951.66299378221
T1193386,44840.68078323142
T1193387,47182.447209736834
T1193388,35075.637448316316
T1193389,35415.7040080261
T1193390,33055.70351633527
T1193391,32697.24842494296
T1193392,35713.416302777
T1193393,53807.95347923881
T1193394,47144.2676367121
T1193395,27678.575444976486
T1193396,38284.41304324831
T1193397,36333.86740479963
T1193398,27044.20890580798
