ID,Sales
T1193399,54422.210752050414
T1193400,41934.496616979275
T1193401,38284.41304324831
T1193402,43315.39695176574
T1193403,55365.90047231628
T1193404,45799.589824664065
T1193405,53332.68164908505
T1193406,40813.383481289624
T1193407,53128.18315206178
T1193408,35586.10345617734
T1193409,35936.986393010826
T1193410,32773.41899444306
T1193411,42566.64132940365
T1193412,54929.14863664988
T1193413,31848.48107087197
T1193414,40813.383481289624
T1193415,36687.41115966065
T1193416,42467.72836467073
T1193417,55710.49058687438
T1193418,52963.558165519426
T1193419,35218.89511166132
T1193420,54357.40475687223
T1193421,38127.070038568825
T1193422,35915.02493986324
T1193423,47749.476009404345
T1193424,55009.823887702354
T1193425,46187.722944753186
T1193426,34875.18680909044
T1193427,35616.56789456519
T1193428,33256.45949988238
T1193429,38284.41304324831
T1193430,42983.28406061749
T1193431,55720.75172183122
T1193432,34749.92318975208
T1193433,35549.71593061822
T1193434,65240.24133338475
T1193435,37881.36219620607
T1193436,33168.53643946298
T1193437,42493.334518748205
T1193438,32724.51814882691
T1193439,56004.673929491655
T1193440,71816.21734083116
T1193441,34155.49816359455
T1193442,35147.21613733179
T1193443,41995.258554284286
T1193444,76340.99291302712
T1193445,36107.44020263068
T1193446,55720.75172183122
T1193447,47340.722106233676
T1193448,45823.8604645264
T1193449,62884.999928505196
T1193450,57529.85805581803
T1193451,36961.96860183523
T1193452,29480.711022125906
T1193453,36100.20216604184
T1193454,39184.207155489494
T1193455,27748.513170639195
T1193456,22247.836257383973
T1193457,44206.64333656207
T1193458,35667.40151555635
T1193459,57501.055574112295
T1193460,54233.526993434905
T1193461,32440.898697315974
T1193462,35473.02375161442
T1193463,36961.96860183523
T1193464,31191.701132320675
T1193465,23216.853189785015
T1193466,63936.91250383773
T1193467,58991.491834778215
T1193468,36884.36370420263
T1193469,27698.954685660374
T1193470,29439.22666781326
T1193471,23942.7494199184
T1193472,67796.61905610368
T1193473,36463.73843103991
T1193474,32405.54769483499
T1193475,57235.46925422483
T1193476,56131.82169331128
T1193477,34922.18976729852
T1193478,27998.31965972719
T1193479,23894.154250912416
T1193480,43554.43557857042
T1193481,29319.707118268212
T1193482,23166.92669180705
T1193483,35455.41963221315
T1193484,47472.91036775712
T1193485,43515.03532105979
T1193486,45754.853050440244
T1193487,37387.64908595677
T1193488,56290.17276626458
T1193489,46946.56875797745
T1193490,55111.21126701192
T1193491,66175.1338655783
T1193492,56997.95659044386
T1193493,43883.81976527355
T1193494,32695.672322527138
T1193495,44958.860125980136
T1193496,31957.47401920971
T1193497,37099.337889093884
T1193498,44233.33268378388
T1193499,78483.30465481235
T1193500,54693.28513685243
T1193501,40762.84662142629
T1193502,37496.80765243754
T1193503,22813.238286564458
T1193504,56332.46182253129
T1193505,36106.308620295094
T1193506,30725.228873823962
T1193507,36195.78142277464
T1193508,36752.60724566641
T1193509,57478.347731980706
T1193510,39061.01216152449
T1193511,45808.50652957782
T1193512,56832.05151995324
T1193513,34137.20130179899
T1193514,35064.39511670935
T1193515,41479.73267327021
T1193516,35056.87744479599
T1193517,32512.604074461302
T1193518,56475.467858339
T1193519,23767.31985109902
T1193520,37654.18255667119
T1193521,38983.99205664164
T1193522,44155.87406405547
T1193523,45428.903836064936
T1193524,54734.94015978372
T1193525,36670.78425048344
T1193526,37027.41448846083
T1193527,55607.78905658224
T1193528,29982.740188953794
T1193529,36884.36370420263
T1193530,31882.061218914823
T1193531,35284.38889677979
T1193532,37887.53058856539
T1193533,57089.8371733299
T1193534,32893.7549038343
T1193535,37479.9808906867
T1193536,35854.00865509636
T1193537,36009.27176182819
T1193538,43874.27078009799
T1193539,32249.671130421866
T1193540,28988.245082444144
T1193541,38942.64267366048
T1193542,31504.50772803534
T1193543,45832.45964743204
T1193544,47918.12001375822
T1193545,28241.811959279195
T1193546,37576.418558370715
T1193547,46201.855643211515
T1193548,37087.46619994003
T1193549,31543.101899796562
T1193550,56912.40362529352
T1193551,38974.64074708155
T1193552,38731.31081776894
T1193553,36052.668996364155
T1193554,28995.74486142057
T1193555,22220.212310991592
T1193556,42773.23182264069
T1193557,38942.64267366048
T1193558,41235.19740540362
T1193559,35056.87744479599
T1193560,56221.395593756904
T1193561,30608.79258172211
T1193562,46080.196328042344
T1193563,46351.635396559104
T1193564,23157.111922759872
T1193565,53767.88585105337
T1193566,46866.24194256221
T1193567,35276.37222285709
T1193568,45363.191993849396
T1193569,47991.874117830135
T1193570,33439.19048715347
T1193571,38679.94045395761
T1193572,36515.616677780126
T1193573,35687.30518847894
T1193574,39097.246372397916
T1193575,22543.132518897408
T1193576,47472.91036775712
T1193577,55608.417539048816
T1193578,27626.903209843018
T1193579,36463.73843103991
T1193580,36566.36351898857
T1193581,33225.579480492845
T1193582,35503.40397179473
T1193583,35330.67250310989
T1193584,23864.202272219096
T1193585,40213.61074228971
T1193586,34768.92538083432
T1193587,23228.25414567893
T1193588,28038.166292223417
T1193589,45839.47461517776
T1193590,36107.07250098308
T1193591,29341.10224107604
T1193592,38956.97128244415
T1193593,47606.56628308894
T1193594,38013.25797797302
T1193595,56386.487870100114
T1193596,32827.725801331915
T1193597,23413.90373933194
T1193598,39605.18214606129
T1193599,32799.02907192162
T1193600,39234.61121470068
T1193601,36484.17303962368
T1193602,37363.010785036415
T1193603,54294.31924329582
T1193604,38765.963571514156
T1193605,44671.9114459252
T1193606,32609.139483945073
T1193607,45856.57124881081
T1193608,48089.79024101523
T1193609,32429.63543375881
T1193610,37627.669570609956
T1193611,43173.95512143772
T1193612,38516.787541827354
T1193613,47788.28766530709
T1193614,58289.23705151668
T1193615,29249.315237461054
T1193616,54692.49742778618
T1193617,55165.724754761795
T1193618,43735.28586670518
T1193619,62166.11067505866
T1193620,38765.255806913876
T1193621,36602.277429022484
T1193622,47162.29320840274
T1193623,32329.74413692217
T1193624,58152.42257558572
T1193625,34009.49405384602
T1193626,36063.0409564064
T1193627,57235.46925422483
T1193628,48440.86029669678
T1193629,45886.16282775212
T1193630,26767.724176364063
T1193631,27842.335232688823
T1193632,26640.342207019185
T1193633,32659.721864715153
T1193634,37923.95769335507
T1193635,34922.18976729852
T1193636,58804.14217351789
T1193637,53522.952989813304
T1193638,53203.66079304634
T1193639,35385.656986119044
T1193640,35707.680822749324
T1193641,66096.32286029209
T1193642,42303.44485288406
T1193643,32944.15778745078
T1193644,54606.59766164392
T1193645,54294.31924329582
T1193646,37479.9808906867
T1193647,35663.04515681776
T1193648,45279.328204581056
T1193649,38417.57163631842
T1193650,35854.00865509636
T1193651,31989.88590200222
T1193652,29581.01917798217
T1193653,36369.87217699744
T1193654,36189.182422104604
T1193655,55247.75929665032
T1193656,58998.70543017633
T1193657,31371.266042060706
T1193658,43556.39661261713
T1193659,36715.61694801475
T1193660,39339.40575923734
T1193661,42407.11881742433
T1193662,39234.61121470068
T1193663,35548.932533994404
T1193664,50120.436902345755
T1193665,45549.91528933051
T1193666,36100.20216604184
T1193667,47465.98143882256
T1193668,29112.72084586814
T1193669,55347.60759461547
T1193670,53946.183661637624
T1193671,44153.22077919805
T1193672,54233.526993434905
T1193673,23166.92669180705
T1193674,36280.40061537761
T1193675,36677.98260447464
T1193676,37467.20889059834
T1193677,36963.75140043384
T1193678,36195.78142277464
T1193679,36515.53987676957
T1193680,28864.446084276242
T1193681,36062.876996957704
T1193682,31218.99602411428
T1193683,35816.52334600654
T1193684,38765.255806913876
T1193685,43980.5783241459
T1193686,23326.651432219092
T1193687,30833.112252929404
T1193688,22900.12409745234
T1193689,32863.56497369637
T1193690,34768.92538083432
T1193691,55034.254199721385
T1193692,47037.752998129756
T1193693,36062.876996957704
T1193694,36195.78142277464
T1193695,54318.38235147829
T1193696,29361.14739564787
T1193697,45534.80266792123
T1193698,39667.548977070255
T1193699,37747.08288262023
T1193700,46190.99108114092
T1193701,46704.449422359554
T1193702,57478.347731980706
T1193703,27592.414605592137
T1193704,43035.23493904694
T1193705,56290.17276626458
T1193706,33978.51304792524
T1193707,38467.67143204462
T1193708,32512.604074461302
T1193709,35473.02375161442
T1193710,34251.66669176689
T1193711,36823.76090547306
T1193712,48525.94126504891
T1193713,57135.67776505875
T1193714,35663.04515681776
T1193715,29249.315237461054
T1193716,36715.61694801475
T1193717,45803.82717266487
T1193718,36670.78425048344
T1193719,44942.63845074594
T1193720,35346.902315130385
T1193721,53637.578750417604
T1193722,47597.42602319736
T1193723,35687.30518847894
T1193724,46868.97309692724
T1193725,34910.7982818481
T1193726,57135.67776505875
T1193727,37641.520358684815
T1193728,39097.246372397916
T1193729,35106.0509898177
T1193730,32026.324291242723
T1193731,66330.73588854175
T1193732,36100.03811662367
T1193733,36844.68719869148
T1193734,73384.81655622192
T1193735,47465.98143882256
T1193736,66561.8284059985
T1193737,33430.33216893907
T1193738,32603.940594545817
T1193739,39097.246372397916
T1193740,45548.89882354029
T1193741,55823.44936312017
T1193742,27626.903209843018
T1193743,31808.564857781366
T1193744,42600.19444938695
T1193745,48044.465665913776
T1193746,37042.04587857915
T1193747,33729.7966060311
T1193748,35854.00865509636
T1193749,54045.141670021905
T1193750,29825.19422948383
T1193751,57135.67776505875
T1193752,36672.01218708598
T1193753,35056.87744479599
T1193754,45886.16282775212
T1193755,46202.19225089789
T1193756,36318.345515764995
T1193757,39153.30475288066
T1193758,40852.637468296045
T1193759,23175.85726546713
T1193760,55771.44478190146
T1193761,48569.04310460828
T1193762,35687.30518847894
T1193763,39230.51708601229
T1193764,31226.584475642845
T1193765,62166.11067505866
T1193766,57335.76769033636
T1193767,31219.359723514423
T1193768,30022.193770340982
T1193769,46833.73210009943
T1193770,31196.42314718944
T1193771,54946.882732500875
T1193772,42907.14459793684
T1193773,54911.589090132635
T1193774,36009.27176182819
T1193775,54353.451363866436
T1193776,45543.97197173429
T1193777,32944.15778745078
T1193778,31509.738691593127
T1193779,68304.21706633961
T1193780,36291.11158061359
T1193781,45287.72946922249
T1193782,34967.27625524578
T1193783,33138.652894772844
T1193784,29335.516223182058
T1193785,68568.10557192723
T1193786,29140.070213528536
T1193787,54045.141670021905
T1193788,57601.47396995616
T1193789,34634.61386616153
T1193790,33117.26983464612
T1193791,35148.66747369986
T1193792,29305.528772984973
T1193793,57416.49054888855
T1193794,35750.88413320634
T1193795,36370.01480255392
T1193796,66109.0999298476
T1193797,47492.107136700884
T1193798,23755.115664801793
T1193799,63801.80431696618
T1193800,54717.90609058583
T1193801,32377.019104904157
T1193802,38956.97128244415
T1193803,39966.23691789726
T1193804,35687.30518847894
T1193805,29816.1328004249
T1193806,32733.27687939425
T1193807,60993.034479687994
T1193808,54693.28513685243
T1193809,32188.373655731928
T1193810,36986.433787002105
T1193811,33513.982682618844
T1193812,23824.599616441796
T1193813,54211.69484653732
T1193814,46351.635396559104
T1193815,58245.90124950611
T1193816,43384.87831726468
T1193817,63772.20732020465
T1193818,38810.73875073626
T1193819,54709.538034618694
T1193820,36534.43996918213
T1193821,47912.33062146404
T1193822,48351.878499995764
T1193823,66352.02115319
T1193824,55141.17076353726
T1193825,34874.319263631194
T1193826,31769.008132008956
T1193827,64854.29953394317
T1193828,36381.295869231646
T1193829,55869.7339176475
T1193830,43962.33538867285
T1193831,33742.13019454458
T1193832,32912.17391005159
T1193833,36657.251037056354
T1193834,63791.42524281388
T1193835,54807.38746392303
T1193836,33557.15762958749
T1193837,45702.89696841563
T1193838,55466.124211333954
T1193839,30292.533094376344
T1193840,39374.632970018705
T1193841,56774.39996259278
T1193842,55773.97967016849
T1193843,44006.88480784611
T1193844,62488.50406550055
T1193845,40511.70379894113
T1193846,64197.440043017625
T1193847,36194.277039937595
T1193848,56424.80597853025
T1193849,33244.97361034335
T1193850,57574.75998095214
T1193851,34590.40476084883
T1193852,29712.482275672213
T1193853,39406.233730726715
T1193854,34334.4041987478
T1193855,36739.64885750329
T1193856,40988.8392320096
T1193857,42616.33683142315
T1193858,58058.49578396222
T1193859,32670.457225518257
T1193860,37520.497137122016
T1193861,29295.913127649026
T1193862,40801.4767804374
T1193863,44465.950090372724
T1193864,44824.0149399359
T1193865,42177.908622765295
T1193866,40305.20241601659
T1193867,48324.07003495863
T1193868,56214.02596283332
T1193869,67008.88029004316
T1193870,36808.19539772702
T1193871,39410.79586270082
T1193872,65984.74697226382
T1193873,35509.22315937152
T1193874,35152.12834525796
T1193875,35921.75852913373
T1193876,66366.65078162799
T1193877,44532.953953165794
T1193878,36636.76484441703
T1193879,33990.42523591305
T1193880,37651.4598007498
T1193881,42885.58562812822
T1193882,55606.60083876565
T1193883,39203.21792565663
T1193884,54779.55088815245
T1193885,45390.04240796004
T1193886,39613.8025351671
T1193887,32474.085038503043
T1193888,34739.790849904835
T1193889,36739.64885750329
T1193890,55236.88975442848
T1193891,43928.50138881353
T1193892,24026.469295489034
T1193893,29184.424987529223
T1193894,27674.801919399735
T1193895,29280.11539552598
T1193896,36863.242889125715
T1193897,64144.66321268899
T1193898,56363.11650847495
T1193899,40816.496384565406
T1193900,34874.319263631194
T1193901,63281.69613213318
T1193902,37710.314939592055
T1193903,37223.11419160457
T1193904,43978.52338310892
T1193905,37065.88945842589
T1193906,35013.385462065606
T1193907,58710.75929040582
T1193908,44598.16854310357
T1193909,30023.45842432373
T1193910,45538.959052679624
T1193911,37270.9409121912
T1193912,29376.93971318336
T1193913,27746.919865256623
T1193914,36863.242889125715
T1193915,53789.0292364806
T1193916,45027.11424613128
T1193917,35906.05081028714
T1193918,64583.98315868203
T1193919,66063.05202092617
T1193920,62488.50406550055
T1193921,34488.16781175241
T1193922,42512.39058684446
T1193923,32723.523815927496
T1193924,45142.03892912811
T1193925,55803.08970472991
T1193926,40552.65180026409
T1193927,56407.317543597084
T1193928,36231.16364586754
T1193929,37508.575186860784
T1193930,39503.139176337354
T1193931,34122.00944988146
T1193932,43566.70827930852
T1193933,47658.013970308595
T1193934,35306.96231817624
T1193935,38030.15398262525
T1193936,36194.277039937595
T1193937,41269.79111307158
T1193938,57096.263208365745
T1193939,37205.266015553665
T1193940,54867.69462862259
T1193941,32500.130908317267
T1193942,65963.30141564335
T1193943,44540.621528787786
T1193944,27890.432445967348
T1193945,37613.00344514741
T1193946,45943.56492936298
T1193947,45492.83698829282
T1193948,38072.8174447985
T1193949,38997.33682713703
T1193950,54779.55088815245
T1193951,23287.67990000177
T1193952,35243.52405401718
T1193953,47517.53576440515
T1193954,66128.83630469516
T1193955,48727.50110248284
T1193956,42115.49717002892
T1193957,39374.632970018705
T1193958,42355.97516198915
T1193959,63161.62480347121
T1193960,30654.631545565004
T1193961,36677.31015438829
T1193962,40171.603504837774
T1193963,77178.98157481
T1193964,30999.603238929016
T1193965,31311.574556873253
T1193966,40816.496384565406
T1193967,36285.29133898966
T1193968,40040.98091511779
T1193969,57100.125763284304
T1193970,39001.35465722068
T1193971,47145.366703879416
T1193972,30930.668214109897
T1193973,37613.00344514741
T1193974,33041.66410350257
T1193975,48733.413353207805
T1193976,42502.527475184645
T1193977,45634.799839529216
T1193978,38305.15968885876
T1193979,47032.62978035231
T1193980,54917.262962710956
T1193981,56056.43493560692
T1193982,55214.11601960826
T1193983,40013.04276050575
T1193984,39941.607647161865
T1193985,31996.821171030217
T1193986,33782.78749020438
T1193987,29038.506863978066
T1193988,52309.11175605302
T1193989,45906.69768092484
T1193990,43527.166615206734
T1193991,56903.03857520567
T1193992,40904.49198357101
T1193993,30802.415445578234
T1193994,47995.65436011355
T1193995,44338.0364348646
T1193996,46875.81752438015
T1193997,33158.4993030351
T1193998,64467.125112527356
T1193999,44619.78337476004
T1194000,35927.09289662099
T1194001,47721.08419128911
T1194002,35962.19054127945
T1194003,35578.06590402362
T1194004,45538.959052679624
T1194005,22374.05857460534
T1194006,57965.17749337416
T1194007,45649.44409021217
T1194008,39291.86256275069
T1194009,40255.09614429216
T1194010,47124.216394799565
T1194011,36636.76484441703
T1194012,39549.64944061192
T1194013,26786.41913132715
T1194014,54306.39906073236
T1194015,26671.794436443128
T1194016,57196.431688525496
T1194017,53341.68778296229
T1194018,35013.385462065606
T1194019,42983.16470438379
T1194020,35681.868993051125
T1194021,57518.22834009848
T1194022,64337.211559973664
T1194023,35927.09289662099
T1194024,47799.66657288381
T1194025,43427.42472800412
T1194026,33080.65709684007
T1194027,42355.97516198915
T1194028,44146.32844403936
T1194029,39273.23473259636
T1194030,28542.297744580268
T1194031,56996.1730289336
T1194032,55366.18810313919
T1194033,46682.91171150033
T1194034,36482.64635151307
T1194035,36945.29421816836
T1194036,43771.99182839166
T1194037,34411.0658899597
T1194038,48010.2468087314
T1194039,36075.289054322406
T1194040,35927.09289662099
T1194041,23287.67990000177
T1194042,54695.98207077435
T1194043,23296.128867076644
T1194044,28812.85227663952
T1194045,55388.07568474368
T1194046,41327.92970137012
T1194047,54334.34671423441
T1194048,64851.72071186208
T1194049,54899.95383386624
T1194050,31880.60801225071
T1194051,29382.258247777616
T1194052,47187.75806346092
T1194053,32847.892749556726
T1194054,54530.09627856183
T1194055,36274.05926996477
T1194056,28076.40430658935
T1194057,49776.29037125838
T1194058,56606.57429560459
T1194059,54638.87161249878
T1194060,34099.097548254766
T1194061,58209.32136064083
T1194062,34322.7780778041
T1194063,39555.36428896106
T1194064,47995.65436011355
T1194065,43822.51870516535
T1194066,33341.10956651777
T1194067,42355.97516198915
T1194068,39613.8025351671
T1194069,56774.39996259278
T1194070,48312.865048283
T1194071,44338.0364348646
T1194072,29908.64661134092
T1194073,47344.832095311824
T1194074,27955.981343974825
T1194075,64144.66321268899
T1194076,58792.238068835046
T1194077,31332.805423108137
T1194078,37193.64638828805
T1194079,54548.844603920625
T1194080,35464.11485850142
T1194081,38005.81487841274
T1194082,38022.26466154288
T1194083,63830.573090108395
T1194084,36248.02874245979
T1194085,36046.86511951604
T1194086,28214.944758640766
T1194087,36381.295869231646
T1194088,43209.01418160929
T1194089,44338.0364348646
T1194090,32260.43947218315
T1194091,54927.76362203198
T1194092,36075.289054322406
T1194093,29031.00119546211
T1194094,46165.24085020707
T1194095,38305.15968885876
T1194096,36463.95981416438
T1194097,23467.708502714468
T1194098,61117.51392558786
T1194099,38022.26466154288
T1194100,38005.81487841274
T1194101,31954.092582765395
T1194102,37851.65127085098
T1194103,68095.91234128331
T1194104,29402.318371158355
T1194105,23911.57735691344
T1194106,53831.19745459688
T1194107,35328.025317663254
T1194108,48018.37409664175
T1194109,36248.02874245979
T1194110,44208.74946052712
T1194111,54458.73228088491
T1194112,55081.54434060155
T1194113,27650.758680638937
T1194114,56304.01633347786
T1194115,56904.37280016225
T1194116,34268.044920738976
T1194117,34446.6751328251
T1194118,42807.90120451085
T1194119,68043.44861147457
T1194120,63489.30417113986
T1194121,40040.98091511779
T1194122,36289.39868848329
T1194123,42951.81781928032
T1194124,48341.39417475316
T1194125,43619.899962621916
T1194126,63923.0503795001
T1194127,24070.378507785674
T1194128,36236.802819163466
T1194129,29208.293932032935
T1194130,43211.67337267512
T1194131,44595.18807882656
T1194132,36411.08593563937
T1194133,23389.4914570563
T1194134,67993.12724209197
T1194135,56903.03857520567
T1194136,34247.358701344376
T1194137,36842.60279292055
T1194138,57965.17749337416
T1194139,27342.894532066875
T1194140,35670.43047601136
T1194141,37205.266015553665
T1194142,38534.741302328446
T1194143,68457.2515515513
T1194144,31316.15111380762
T1194145,68404.63969446649
T1194146,57338.827172956975
T1194147,48659.62185222018
T1194148,35955.099552051164
T1194149,46758.45142881017
T1194150,45500.27977196566
T1194151,43259.19396268186
T1194152,42848.49130652144
T1194153,37168.226627125565
T1194154,23899.33376721022
T1194155,35927.09289662099
T1194156,35299.797961468204
T1194157,38534.741302328446
T1194158,64545.49330123678
T1194159,31820.934506303238
T1194160,37027.12994514892
T1194161,46178.499755272554
T1194162,32820.118931520214
T1194163,23587.319557432846
T1194164,23341.166976671688
T1194165,44388.61059785752
T1194166,82066.92563644571
T1194167,34662.275616591505
T1194168,39890.901383840675
T1194169,56534.74068071795
T1194170,66818.49706423859
T1194171,29763.60116452108
T1194172,47248.83757262846
T1194173,47187.75806346092
T1194174,66595.28612699058
T1194175,39282.56578160581
T1194176,34809.15221567507
T1194177,45191.29710038848
T1194178,35962.19054127945
T1194179,45385.46743463536
T1194180,44619.78337476004
T1194181,35927.09289662099
T1194182,38305.15968885876
T1194183,45514.299979857045
T1194184,40801.4767804374
T1194185,42177.908622765295
T1194186,33341.10956651777
T1194187,40171.603504837774
T1194188,56319.72120284857
T1194189,55232.111575974275
T1194190,36411.08593563937
T1194191,54818.14464393636
T1194192,43427.42472800412
T1194193,47513.15829656776
T1194194,31820.934506303238
T1194195,23389.4914570563
T1194196,40040.98091511779
T1194197,48727.50110248284
T1194198,55361.43927482828
T1194199,35152.12834525796
T1194200,29712.482275672213
T1194201,63791.42524281388
T1194202,28076.40430658935
T1194203,24000.33520904229
T1194204,29376.93971318336
T1194205,29280.11539552598
T1194206,36636.76484441703
T1194207,36534.43996918213
T1194208,66580.08518352629
T1194209,27746.919865256623
T1194210,57207.43612614237
T1194211,32912.17391005159
T1194212,34334.4041987478
T1194213,54932.76061370122
T1194214,36739.64885750329
T1194215,55097.06666635318
T1194216,55803.08970472991
T1194217,43259.19396268186
T1194218,56056.43493560692
T1194219,34268.044920738976
T1194220,63917.923758799145
T1194221,38022.26466154288
T1194222,28812.85227663952
T1194223,45538.959052679624
T1194224,56424.80597853025
T1194225,63825.45042129369
T1194226,29864.683808041005
T1194227,30802.415445578234
T1194228,29184.424987529223
T1194229,39890.901383840675
T1194230,39503.139176337354
T1194231,54938.53337961352
T1194232,57976.26046265407
T1194233,46871.47164573158
T1194234,54774.82892808259
T1194235,32847.892749556726
T1194236,64461.975295458156
T1194237,36945.29421816836
T1194238,36236.802819163466
T1194239,44338.0364348646
T1194240,63484.19610917857
T1194241,33742.13019454458
T1194242,45381.195709182786
T1194243,36657.251037056354
T1194244,34590.40476084883
T1194245,29763.60116452108
T1194246,33244.97361034335
T1194247,39282.56578160581
T1194248,35927.09289662099
T1194249,39374.632970018705
T1194250,32820.118931520214
T1194251,30292.533094376344
T1194252,33557.15762958749
T1194253,66813.24803350522
T1194254,64540.34015052694
T1194255,36677.31015438829
T1194256,38534.741302328446
T1194257,42355.97516198915
T1194258,56534.74068071795
T1194259,42115.49717002892
T1194260,35927.09289662099
T1194261,54345.054342820295
T1194262,57095.298288020196
T1194263,47814.05979421674
T1194264,47159.654652942176
T1194265,42951.81781928032
T1194266,34874.319263631194
T1194267,48351.878499995764
T1194268,55136.43222531609
T1194269,65979.5329311623
T1194270,29208.293932032935
T1194271,48319.65314610411
T1194272,56224.92932064618
T1194273,67977.75716292145
T1194274,56918.83221614228
T1194275,32670.457225518257
T1194276,68451.93433740191
T1194277,66361.42068784263
T1194278,37205.266015553665
T1194279,33990.42523591305
T1194280,38534.741302328446
T1194281,42512.39058684446
T1194282,36863.242889125715
T1194283,64139.527132535695
T1194284,43619.899962621916
T1194285,46772.67680449538
T1194286,45650.51524558801
T1194287,67003.62329824535
T1194288,55617.441285181274
T1194289,48032.802356118795
T1194290,36739.64885750329
T1194291,64849.13326555094
T1194292,54454.0250713322
T1194293,27650.758680638937
T1194294,42848.49130652144
T1194295,35955.099552051164
T1194296,39374.632970018705
T1194297,31954.092582765395
T1194298,43527.166615206734
T1194299,37508.575186860784
T1194300,36046.86511951604
T1194301,36381.295869231646
T1194302,44536.39234492164
T1194303,44598.16854310357
T1194304,32260.43947218315
T1194305,29031.00119546211
T1194306,40013.04276050575
T1194307,36463.95981416438
T1194308,63156.53080127912
T1194309,47344.832095311824
T1194310,55229.65823231738
T1194311,35306.96231817624
T1194312,34099.097548254766
T1194313,43962.33538867285
T1194314,34322.7780778041
T1194315,42885.58562812822
T1194316,49771.80326947332
T1194317,37168.226627125565
T1194318,58220.429168602146
T1194319,27674.801919399735
T1194320,44819.77144430491
T1194321,42355.97516198915
T1194322,35509.22315937152
T1194323,33041.66410350257
T1194324,48312.865048283
T1194325,62521.23974003932
T1194326,32474.085038503043
T1194327,54862.968622976754
T1194328,47995.65436011355
T1194329,28542.297744580268
T1194330,31996.821171030217
T1194331,38305.15968885876
T1194332,57007.15692816535
T1194333,45648.84210888665
T1194334,36075.289054322406
T1194335,23296.128867076644
T1194336,55383.32585655299
T1194337,64332.06727336626
T1194338,38997.33682713703
T1194339,37613.00344514741
T1194340,33158.4993030351
T1194341,38005.81487841274
T1194342,47721.08419128911
T1194343,53799.67949174236
T1194344,39291.86256275069
T1194345,35013.385462065606
T1194346,37065.88945842589
T1194347,35578.06590402362
T1194348,26786.41913132715
T1194349,40552.65180026409
T1194350,27890.432445967348
T1194351,54301.69886933533
T1194352,26671.794436443128
T1194353,54899.95383386624
T1194354,38030.15398262525
T1194355,45027.11424613128
T1194356,58808.30885532674
T1194357,35921.75852913373
T1194358,23341.166976671688
T1194359,29382.258247777616
T1194360,47032.62978035231
T1194361,56774.39996259278
T1194362,37193.64638828805
T1194363,34247.358701344376
T1194364,40988.8392320096
T1194365,35906.05081028714
T1194366,39549.64944061192
T1194367,33080.65709684007
T1194368,64578.82837137609
T1194369,30654.631545565004
T1194370,56402.52135658429
T1194371,48024.67376750828
T1194372,43928.50138881353
T1194373,64139.527132535695
T1194374,56774.39996259278
T1194375,40904.49198357101
T1194376,57349.84619411595
T1194377,45191.29710038848
T1194378,31880.60801225071
T1194379,48747.95564853801
T1194380,47653.6296139508
T1194381,35681.868993051125
T1194382,39273.23473259636
T1194383,64230.64950851029
T1194384,55481.70416613526
T1194385,43771.99182839166
T1194386,37027.12994514892
T1194387,39406.233730726715
T1194388,35962.19054127945
T1194389,28214.944758640766
T1194390,29295.913127649026
T1194391,66128.83630469516
T1194392,23587.319557432846
T1194393,34122.00944988146
T1194394,43209.01418160929
T1194395,36194.277039937595
T1194396,34411.0658899597
T1194397,43822.51870516535
T1194398,43211.67337267512
T1194399,34739.790849904835
T1194400,44338.0364348646
T1194401,37851.65127085098
T1194402,44006.88480784611
T1194403,36231.16364586754
T1194404,57518.22834009848
T1194405,45538.959052679624
T1194406,32723.523815927496
T1194407,38022.26466154288
T1194408,66346.79167354
T1194409,47995.65436011355
T1194410,54706.727599026985
