ID,Sales
T1194411,30999.603238929016
T1194412,58721.91796139245
T1194413,30023.45842432373
T1194414,53341.68778296229
T1194415,23899.33376721022
T1194416,35328.025317663254
T1194417,54530.09627856183
T1194418,42616.33683142315
T1194419,46192.63088402551
T1194420,47183.39680417002
T1194421,44619.78337476004
T1194422,35464.11485850142
T1194423,37205.266015553665
T1194424,34488.16781175241
T1194425,29038.506863978066
T1194426,68090.61009519125
T1194427,54704.81929013105
T1194428,29402.318371158355
T1194429,38072.8174447985
T1194430,68038.14854171452
T1194431,23287.67990000177
T1194432,42807.90120451085
T1194433,37270.9409121912
T1194434,37223.11419160457
T1194435,36075.289054322406
T1194436,27955.981343974825
T1194437,31316.15111380762
T1194438,37710.314939592055
T1194439,46165.24085020707
T1194440,82061.06924161447
T1194441,42502.527475184645
T1194442,36482.64635151307
T1194443,68399.32465740161
T1194444,39001.35465722068
T1194445,61128.913947709785
T1194446,36863.242889125715
T1194447,33782.78749020438
T1194448,39613.8025351671
T1194449,45943.56492936298
T1194450,44388.61059785752
T1194451,36194.277039937595
T1194452,45920.78444928539
T1194453,43566.70827930852
T1194454,44619.78337476004
T1194455,22374.05857460534
T1194456,48341.39417475316
T1194457,35927.09289662099
T1194458,56606.57429560459
T1194459,45488.55988292787
T1194460,38005.81487841274
T1194461,40816.496384565406
T1194462,37613.00344514741
T1194463,34662.275616591505
T1194464,38810.73875073626
T1194465,56918.83221614228
T1194466,47124.216394799565
T1194467,35299.797961468204
T1194468,52309.11175605302
T1194469,57976.26046265407
T1194470,40511.70379894113
T1194471,54548.844603920625
T1194472,63767.087146946
T1194473,45142.03892912811
T1194474,24070.378507785674
T1194475,36248.02874245979
T1194476,45663.48875941032
T1194477,34874.319263631194
T1194478,35243.52405401718
T1194479,36289.39868848329
T1194480,40816.496384565406
T1194481,39613.8025351671
T1194482,23287.67990000177
T1194483,35670.43047601136
T1194484,57574.75998095214
T1194485,53826.51921557578
T1194486,44465.950090372724
T1194487,41269.79111307158
T1194488,46682.91171150033
T1194489,31332.805423108137
T1194490,58069.58825300962
T1194491,37651.4598007498
T1194492,56915.347273156185
T1194493,48674.15241548585
T1194494,36274.05926996477
T1194495,57107.257376982976
T1194496,39410.79586270082
T1194497,37520.497137122016
T1194498,43384.87831726468
T1194499,47263.14221467146
T1194500,63314.65245707533
T1194501,23467.708502714468
T1194502,45390.04240796004
T1194503,47183.39680417002
T1194504,36381.295869231646
T1194505,36636.76484441703
T1194506,39555.36428896106
T1194507,30930.668214109897
T1194508,55236.88975442848
T1194509,44146.32844403936
T1194510,34446.6751328251
T1194511,44532.953953165794
T1194512,31769.008132008956
T1194513,44338.0364348646
T1194514,66063.05202092617
T1194515,42355.97516198915
T1194516,36842.60279292055
T1194517,56363.11650847495
T1194518,44609.05905080579
T1194519,55869.7339176475
T1194520,43978.52338310892
T1194521,42983.16470438379
T1194522,64846.55455289383
T1194523,40305.20241601659
T1194524,39203.21792565663
T1194525,54654.327370725434
T1194526,41327.92970137012
T1194527,44208.74946052712
T1194528,34809.15221567507
T1194529,47912.33062146404
T1194530,31311.574556873253
T1194531,39941.607647161865
T1194532,35013.385462065606
T1194533,32500.130908317267
T1194534,65958.08827725555
T1194535,77178.98157481
T1194536,40040.98091511779
T1194537,24026.469295489034
T1194538,36248.02874245979
T1194539,55784.83748403377
T1194540,35962.19054127945
T1194541,40255.09614429216
T1194542,36285.29133898966
T1194543,62521.23974003932
T1194544,36808.19539772702
T1194545,27342.894532066875
T1194546,47071.275725804146
T1194547,64221.23089439864
T1194548,67168.55356637899
T1194549,53399.05596718699
T1194550,37627.709247929466
T1194551,27371.10850763818
T1194552,41880.9186763776
T1194553,36117.05820988029
T1194554,42898.5916786538
T1194555,27585.477721215877
T1194556,47387.23207262674
T1194557,46131.82542602579
T1194558,65291.20451540766
T1194559,75904.68555627303
T1194560,43875.605674489576
T1194561,55511.13580244007
T1194562,41535.91937971037
T1194563,27737.520594773207
T1194564,34625.00525687009
T1194565,35673.169606420015
T1194566,31376.17350094167
T1194567,27466.547749513004
T1194568,54236.16270363109
T1194569,29307.64677988692
T1194570,37139.58384979021
T1194571,44643.551217988104
T1194572,45104.84038212852
T1194573,40014.36974417622
T1194574,39523.938870896614
T1194575,40591.83768994712
T1194576,31882.86520481248
T1194577,42740.139098333144
T1194578,46338.304874794696
T1194579,62770.18348686219
T1194580,31710.338202723742
T1194581,55486.67600812063
T1194582,37026.104679314594
T1194583,47424.83739417988
T1194584,47158.53975316698
T1194585,28891.363654556204
T1194586,40791.011787151736
T1194587,56395.456220817454
T1194588,52568.91536870038
T1194589,31528.602927779917
T1194590,52932.342098582696
T1194591,57354.026975658744
T1194592,54999.7359782756
T1194593,55715.67253394633
T1194594,32858.739612077385
T1194595,52323.012942072564
T1194596,35335.092779332146
T1194597,27835.5959419578
T1194598,61303.38772244025
T1194599,32679.541914953046
T1194600,35601.53179431525
T1194601,44435.610194613495
T1194602,32234.164417333406
T1194603,33952.6931151203
T1194604,45350.34792713767
T1194605,67869.97736226495
T1194606,28138.61226729766
T1194607,33561.144895823156
T1194608,63895.41427339691
T1194609,43336.47081406788
T1194610,51162.56175084031
T1194611,41776.42326423755
T1194612,39452.97039027139
T1194613,35627.88156200076
T1194614,37498.40684299808
T1194615,40117.555687610155
T1194616,43891.62107454108
T1194617,45381.40575300711
T1194618,62664.470340215725
T1194619,33404.093918058985
T1194620,44774.688609098375
T1194621,46765.560503472574
T1194622,34658.37330441493
T1194623,42248.34753949717
T1194624,28247.837831551944
T1194625,47071.275725804146
T1194626,35928.66365918086
T1194627,54679.88114446
T1194628,30864.69332090483
T1194629,39447.890362347636
T1194630,42489.843298882864
T1194631,43266.61350267454
T1194632,30899.381443773247
T1194633,27316.08409767584
T1194634,47785.82694367343
T1194635,35277.29397587742
T1194636,43516.12029778915
T1194637,53902.68222697685
T1194638,35526.88868291919
T1194639,71641.06345597535
T1194640,54781.47837212534
T1194641,54590.10637129107
T1194642,57446.82009775193
T1194643,47497.05771920829
T1194644,55864.20134158285
T1194645,38539.900233995635
T1194646,34075.76394473238
T1194647,34105.380214031844
T1194648,56222.35141903483
T1194649,35473.7094433198
T1194650,28709.66971561202
T1194651,35383.57814080491
T1194652,35383.57814080491
T1194653,28816.14915108975
T1194654,40261.432528951984
T1194655,36411.79953912352
T1194656,34725.73276307325
T1194657,29279.543642616296
T1194658,57354.026975658744
T1194659,35948.938018662186
T1194660,41597.87203108332
T1194661,32315.888357968186
T1194662,35383.72466653334
T1194663,23117.759448017416
T1194664,40714.598639687836
T1194665,52463.59634164011
T1194666,44226.93243341708
T1194667,43870.168454775
T1194668,44271.312402726006
T1194669,54009.59729207239
T1194670,52104.398787571175
T1194671,30567.994911424666
T1194672,65225.86549580012
T1194673,34404.34713100966
T1194674,65209.025635175734
T1194675,46547.62335753005
T1194676,65601.22208248546
T1194677,61852.30754550113
T1194678,42849.561140609636
T1194679,46608.866469871056
T1194680,42010.688063873306
T1194681,66574.20454702123
T1194682,33603.33073757426
T1194683,56316.369711350795
T1194684,43021.32685416258
T1194685,42489.843298882864
T1194686,36036.216030848496
T1194687,29188.928875846294
T1194688,38793.18685767926
T1194689,35605.74463263092
T1194690,23634.299609395395
T1194691,54541.3238693472
T1194692,34404.34713100966
T1194693,67998.80041206
T1194694,44486.23325304798
T1194695,53417.596164698
T1194696,53491.72823213438
T1194697,62911.679837664524
T1194698,36138.11596957972
T1194699,47447.985733193505
T1194700,29794.305410578385
T1194701,41336.89586923618
T1194702,63435.42558046602
T1194703,38276.89124886415
T1194704,41969.03440364778
T1194705,40312.71036816407
T1194706,28323.636365372266
T1194707,56271.43359520629
T1194708,38377.75577843486
T1194709,79344.56921217874
T1194710,31897.378110259095
T1194711,35383.57814080491
T1194712,26894.65951668435
T1194713,46399.047588207904
T1194714,39501.31779909483
T1194715,54874.239496330854
T1194716,54028.466806094526
T1194717,44840.92423720809
T1194718,52295.83837368262
T1194719,63228.585585887944
T1194720,44028.368806021
T1194721,43906.58035498944
T1194722,42849.561140609636
T1194723,37544.49348182005
T1194724,44560.794528798855
T1194725,22865.08297857551
T1194726,44301.05961289442
T1194727,37540.75160537858
T1194728,61956.31770304589
T1194729,53345.34129571092
T1194730,67519.72427118625
T1194731,34958.82246564759
T1194732,53909.268312063235
T1194733,42692.60687273867
T1194734,42369.74197652703
T1194735,42139.58823198787
T1194736,35473.7094433198
T1194737,42915.01979874414
T1194738,33275.578067702634
T1194739,60117.60808906317
T1194740,40450.368528066014
T1194741,36439.9566872564
T1194742,62708.88040213467
T1194743,43547.28251688338
T1194744,26497.836356768323
T1194745,38359.36007365568
T1194746,73769.94022330812
T1194747,53414.82604632858
T1194748,54839.03962252094
T1194749,55402.26631882222
T1194750,44851.02287789968
T1194751,65307.53340572307
T1194752,37138.324664163745
T1194753,63133.53155672703
T1194754,33947.41219567385
T1194755,31531.100862743107
T1194756,43310.40496330097
T1194757,53491.72823213438
T1194758,47310.887874220665
T1194759,46602.53126825966
T1194760,44851.02287789968
T1194761,29776.102874361575
T1194762,43190.16386608986
T1194763,41880.9186763776
T1194764,42766.584256713126
T1194765,54152.94699567069
T1194766,48130.99373569341
T1194767,56076.085474524625
T1194768,54924.38997165597
T1194769,56188.05559655974
T1194770,40406.100443169504
T1194771,62911.679837664524
T1194772,54115.20465353571
T1194773,35696.56903226666
T1194774,30295.510507835435
T1194775,46757.44980966692
T1194776,38725.872804862025
T1194777,22931.278833726494
T1194778,35680.47590250711
T1194779,34811.49158039288
T1194780,36451.450308256026
T1194781,33730.172578360856
T1194782,53116.460034310076
T1194783,43676.80312144403
T1194784,53204.21459753434
T1194785,33814.891578648414
T1194786,35489.98791150268
T1194787,34331.11538902279
T1194788,42346.75390390778
T1194789,36640.83128442986
T1194790,33514.50083107997
T1194791,42664.363768710646
T1194792,62244.93148912943
T1194793,33764.63967792708
T1194794,34727.65102900064
T1194795,43891.62107454108
T1194796,41880.9186763776
T1194797,38670.74921963311
T1194798,28800.489767552503
T1194799,39323.444782064784
T1194800,30457.341508979534
T1194801,62723.19239259883
T1194802,33603.95480594551
T1194803,38138.41306691334
T1194804,53687.48557271524
T1194805,33768.92561853309
T1194806,42684.91205901791
T1194807,28291.059933211527
T1194808,43676.80312144403
T1194809,33884.96983234296
T1194810,56271.43359520629
T1194811,35884.08389937687
T1194812,55457.026031445355
T1194813,31175.163870266115
T1194814,36555.54004362876
T1194815,63527.72078987309
T1194816,43126.7356720837
T1194817,43676.80312144403
T1194818,56557.16496564227
T1194819,38164.10676342578
T1194820,62701.34673164688
T1194821,66176.70945942434
T1194822,38830.511344074046
T1194823,35922.95337859068
T1194824,67869.97736226495
T1194825,47373.752386102504
T1194826,54746.86399600695
T1194827,47981.01788489296
T1194828,40312.71036816407
T1194829,23405.22121759978
T1194830,34371.69311154612
T1194831,45848.042063870686
T1194832,43102.19419093119
T1194833,56415.80736563219
T1194834,32463.55891789117
T1194835,37543.70612001062
T1194836,35502.893825852465
T1194837,31530.363212243396
T1194838,43408.8507085352
T1194839,63770.28952325508
T1194840,53642.27669265593
T1194841,37543.70612001062
T1194842,32645.634936279082
T1194843,53962.244867413545
T1194844,42605.1787109839
T1194845,43213.447571082696
T1194846,35301.082974881094
T1194847,38778.51129267377
T1194848,53934.55244836457
T1194849,36036.216030848496
T1194850,32136.306864248167
T1194851,29160.669645738828
T1194852,32357.54010902356
T1194853,39763.33904870338
T1194854,35059.59211432695
T1194855,36909.89175550983
T1194856,55715.67253394633
T1194857,65013.208706943275
T1194858,28037.812355324088
T1194859,46734.9338889406
T1194860,37544.49348182005
T1194861,27442.8040962071
T1194862,65916.96241565695
T1194863,37627.709247929466
T1194864,52508.87560913495
T1194865,43694.47637203574
T1194866,54099.23633232649
T1194867,43296.984396219195
T1194868,58225.90843415608
T1194869,30986.168716201915
T1194870,28709.10244998446
T1194871,38143.86924153911
T1194872,39648.35989163718
T1194873,43216.076145648796
T1194874,44370.58366224712
T1194875,36450.214707900566
T1194876,47287.371202299924
T1194877,37035.92680623038
T1194878,42517.20521855867
T1194879,40099.593880275264
T1194880,23505.106096056134
T1194881,55342.5630001737
T1194882,38861.843490007355
T1194883,30606.41901230326
T1194884,47018.84821522491
T1194885,67391.38566930595
T1194886,56096.95122846783
T1194887,46734.9338889406
T1194888,56329.54117425539
T1194889,47800.61072007661
T1194890,65173.634302907485
T1194891,33802.68260393469
T1194892,42740.139098333144
T1194893,36337.216777110196
T1194894,42261.498275249025
T1194895,43803.69780465122
T1194896,35928.66365918086
T1194897,32529.766571454595
T1194898,36451.450308256026
T1194899,34727.93139269989
T1194900,54306.76996608395
T1194901,26776.074121243535
T1194902,57076.08856004997
T1194903,42332.88603248246
T1194904,39648.35989163718
T1194905,42542.05772634007
T1194906,36158.54492724511
T1194907,34020.27553115352
T1194908,55308.56085089816
T1194909,28423.013086427934
T1194910,39767.55452348323
T1194911,46672.85447688744
T1194912,41208.518883763376
T1194913,42538.10831615892
T1194914,70915.80503069052
T1194915,34978.40568944408
T1194916,46709.53584841147
T1194917,35362.35267487538
T1194918,61762.709023610376
T1194919,29047.24999107349
T1194920,61484.647315173745
T1194921,39213.83674938423
T1194922,42099.37799146007
T1194923,30175.186349500516
T1194924,41916.60238229655
T1194925,30527.06742087833
T1194926,38943.3633263372
T1194927,27505.108290130556
T1194928,53269.765073081
T1194929,35026.571193794036
T1194930,62631.33442451743
T1194931,53769.58369679368
T1194932,47578.65080553587
T1194933,61600.54519769286
T1194934,64926.507563295214
T1194935,46403.17751011178
T1194936,35735.61512826207
T1194937,42488.81946433296
T1194938,55059.60066723207
T1194939,53108.29199963426
T1194940,34091.3358731138
T1194941,43611.361506356196
T1194942,45916.926810456134
T1194943,53812.387094126774
T1194944,41802.835128833496
T1194945,32287.128067932277
T1194946,37817.510906141986
T1194947,46828.666101908624
T1194948,42499.011128586586
T1194949,34720.4757949487
T1194950,55254.833366252584
T1194951,41633.75339147871
T1194952,34739.8253113612
T1194953,44359.106070149595
T1194954,37237.30561768026
T1194955,44034.924317168734
T1194956,46140.020140106826
T1194957,31281.247673094567
T1194958,42239.43879489402
T1194959,37776.171518754665
T1194960,29711.07860368858
T1194961,55579.10420953646
T1194962,27540.408105736173
T1194963,27637.284945988144
T1194964,33780.33334519382
T1194965,41756.462941961654
T1194966,39485.864878173124
T1194967,41270.46835543528
T1194968,23370.3432735733
T1194969,33320.49478668717
T1194970,32965.660614758264
T1194971,27045.051326310444
T1194972,44166.4247763597
T1194973,26305.7800496038
T1194974,46819.01302131938
T1194975,39266.12114281151
T1194976,55404.616700797254
T1194977,38943.3633263372
T1194978,52631.43420638789
T1194979,59930.84056410734
T1194980,57518.97450350087
T1194981,39847.10115448559
T1194982,32807.3955700885
T1194983,54292.01415354152
T1194984,61206.23576378505
T1194985,53194.11906919972
T1194986,34790.050137560786
T1194987,46076.59269044975
T1194988,53514.19077967384
T1194989,64268.07851201497
T1194990,42888.092822510145
T1194991,53619.3740832846
T1194992,31552.58952359233
T1194993,27659.662571301833
T1194994,42138.26285372486
T1194995,37115.103241908066
T1194996,51704.8655882747
T1194997,41567.2132812287
T1194998,34240.0627161522
T1194999,29537.760853890904
T1195000,35713.71931745945
T1195001,53027.795436833556
T1195002,28094.61462260401
T1195003,39253.574051491574
T1195004,34579.91209911785
T1195005,42538.90215558252
T1195006,34739.8253113612
T1195007,34739.8253113612
T1195008,34739.8253113612
T1195009,42425.76640326544
T1195010,43914.35111874071
T1195011,27931.518161002885
T1195012,34790.050137560786
T1195013,32210.20148259682
T1195014,41756.462941961654
T1195015,55144.83108244996
T1195016,33242.681641742434
T1195017,46030.50422410544
T1195018,33473.03725740421
T1195019,37139.563543233955
T1195020,23048.066400276537
T1195021,35848.4501737545
T1195022,40785.71482778953
T1195023,53443.452009085166
T1195024,38070.3848564553
T1195025,54961.20251649485
T1195026,34380.49836160001
T1195027,22884.194580165535
T1195028,35261.56744169079
T1195029,33881.04857749171
T1195030,31677.931794995417
T1195031,54330.94012070493
T1195032,38994.218623934146
T1195033,40935.236509278286
T1195034,34556.3832471431
T1195035,53748.18084483389
T1195036,28682.03419168832
T1195037,28593.3658388551
T1195038,42351.28742226307
T1195039,56618.6314124187
T1195040,35049.56355880484
T1195041,38745.80315665035
T1195042,35423.692291799314
T1195043,30700.4412286969
T1195044,33982.46894983298
T1195045,38810.679266825486
T1195046,39392.34808642836
T1195047,46348.863524169945
T1195048,30137.8740992703
T1195049,44497.16459149775
T1195050,36179.13979275235
T1195051,42408.909987017134
T1195052,55655.0535421185
T1195053,26033.264616122055
T1195054,36282.937114083164
T1195055,37776.171518754665
T1195056,44675.377804379146
T1195057,42761.96081782265
T1195058,46828.666101908624
T1195059,61489.07397170424
T1195060,54661.59046521294
T1195061,27468.350920763656
T1195062,35665.73838527335
T1195063,56618.6314124187
T1195064,63542.82813055271
T1195065,39541.88104587553
T1195066,41208.518883763376
T1195067,37820.73329103401
T1195068,30870.388167076377
T1195069,38333.225867392764
T1195070,23470.148922756813
T1195071,72503.78845388169
T1195072,29344.664067113783
T1195073,30984.693371296777
T1195074,54128.581043434744
T1195075,53182.18998807375
T1195076,62349.931270759276
T1195077,62606.58330788607
T1195078,35155.25364701563
T1195079,33362.966113269744
T1195080,61774.53300010092
T1195081,35293.00938063431
T1195082,26912.961208854365
T1195083,26967.551800735044
T1195084,37202.479124286634
T1195085,36353.313266324665
T1195086,47114.425234378854
T1195087,55020.32765128236
T1195088,34872.16135218959
T1195089,42025.09171831164
T1195090,44166.4247763597
T1195091,31902.01348906772
T1195092,42025.09171831164
T1195093,54255.384543339525
T1195094,42691.63358595175
T1195095,52870.99171444099
T1195096,35400.916385423225
T1195097,34842.68119058795
T1195098,37115.103241908066
T1195099,78084.35591825772
T1195100,47324.61284062583
T1195101,57157.68819332199
T1195102,53768.529615126354
T1195103,33924.03395079816
T1195104,61485.04654211513
T1195105,27980.40427963723
T1195106,46837.18574993308
T1195107,66799.14829920932
T1195108,38776.34448990807
T1195109,38308.19063304002
T1195110,35155.25364701563
T1195111,41194.626455338985
T1195112,29384.65795369231
T1195113,46205.64795842212
T1195114,55530.09328048111
T1195115,54685.758383870394
T1195116,34672.33175547288
T1195117,42867.36129902983
T1195118,52040.070141462966
T1195119,66172.66581029617
T1195120,31268.35862669129
T1195121,37171.99089357565
T1195122,30373.180856759354
T1195123,46676.57950798119
T1195124,35741.32137819043
T1195125,39842.27605612981
T1195126,52325.16062128158
T1195127,55391.072243813
T1195128,32147.507405325505
T1195129,42207.326857150045
T1195130,36271.66087016012
T1195131,35413.862021484245
T1195132,37650.81583558897
T1195133,62977.054025334495
T1195134,38963.82566017731
T1195135,33304.43000176395
T1195136,61264.22611294278
T1195137,52631.43420638789
T1195138,52390.48318051101
T1195139,33617.90289723382
T1195140,54419.36564559802
T1195141,61498.28230032276
T1195142,33889.61295553536
T1195143,35021.29113760602
T1195144,54114.37024044483
T1195145,29787.00137349128
T1195146,44599.628298542164
T1195147,34105.88698540779
T1195148,30875.5389644625
T1195149,42233.15509289479
T1195150,35248.690543462384
T1195151,42867.36129902983
T1195152,49811.45585744688
T1195153,56080.32160539194
T1195154,27640.66651425227
T1195155,55579.10420953646
T1195156,31232.38227154064
T1195157,53257.601290110535
T1195158,27143.632488747768
T1195159,37115.103241908066
T1195160,66103.6554888754
T1195161,28199.90623313123
T1195162,43046.65608003231
T1195163,64014.22745088009
T1195164,51104.97412741636
T1195165,27970.182319037438
T1195166,36825.54323314234
T1195167,38807.352804075774
T1195168,46425.806803673564
T1195169,41880.62858689676
T1195170,40873.81166814293
T1195171,43512.99913317776
T1195172,31297.090276558025
T1195173,46449.06252788327
T1195174,41484.05151680071
T1195175,54661.59046521294
T1195176,39686.294608143726
T1195177,51531.55086038239
T1195178,55823.7694630953
T1195179,35700.348846743924
T1195180,43469.02579627564
T1195181,45396.359507478985
T1195182,62354.15198195271
T1195183,53345.12981095708
T1195184,43734.64307270462
T1195185,27279.4058559219
T1195186,30539.857124116406
T1195187,38201.17574045134
T1195188,32349.740733309707
T1195189,26188.58624311752
T1195190,46758.68979477343
T1195191,54757.433161127214
T1195192,55579.10420953646
T1195193,31617.972739690038
T1195194,74880.93455856746
T1195195,28139.175919778856
T1195196,28206.029365733757
T1195197,52343.50129113246
T1195198,27227.917700567206
T1195199,31793.483987089385
T1195200,30641.97399633845
T1195201,43760.36021358248
T1195202,35943.41151211756
T1195203,63872.94349534543
T1195204,31918.896002798727
T1195205,41622.22805666156
T1195206,41208.518883763376
T1195207,42099.37799146007
T1195208,41918.00592921172
T1195209,53896.057132628994
T1195210,43056.4415448748
T1195211,55317.79275612531
T1195212,52896.316427759775
T1195213,26616.627190136493
T1195214,42867.36129902983
T1195215,30112.936853798074
T1195216,33617.90289723382
T1195217,46449.06252788327
T1195218,42513.23137660798
T1195219,41715.344049102125
T1195220,22766.834002752432
T1195221,52454.26169007252
T1195222,38188.12996786084
T1195223,45776.98356969384
T1195224,43936.32829679859
T1195225,34287.93854431764
T1195226,66233.22785895067
T1195227,60725.26306750316
T1195228,33954.6318337712
T1195229,37214.13897341666
T1195230,34979.7837732968
T1195231,60769.73289630646
T1195232,43193.41048325989
T1195233,23611.446456994472
T1195234,43022.47783209806
T1195235,41923.55602718321
T1195236,43542.47389047445
T1195237,56618.6314124187
T1195238,30875.5389644625
T1195239,66360.38743347317
T1195240,33678.311808141436
T1195241,47272.46473952675
T1195242,61081.484949752965
T1195243,43702.98271726547
T1195244,36703.40490216271
T1195245,33047.94994102147
T1195246,61868.492015573866
T1195247,28603.606723092962
T1195248,55352.688050056786
T1195249,66926.88518534365
T1195250,51321.54477874524
T1195251,39194.2028591301
T1195252,45811.65876887433
T1195253,54265.277286065146
T1195254,34889.37087492032
T1195255,64881.047064234655
T1195256,51190.540208387254
T1195257,53219.92615969552
T1195258,35700.348846743924
T1195259,28754.794775181206
T1195260,26829.974969696752
T1195261,33412.433829426554
T1195262,52234.47162365537
T1195263,32923.28589563057
T1195264,38714.82105254647
T1195265,27734.984058541206
T1195266,34201.36985858862
T1195267,33497.73878924636
T1195268,37861.40209358071
T1195269,28079.165349810097
T1195270,43177.53130327336
T1195271,34862.358088541645
T1195272,34432.28556418369
T1195273,43483.175690043725
T1195274,52321.44730641298
T1195275,35261.56744169079
T1195276,31053.275526082176
T1195277,42284.236507007816
T1195278,39014.10547153912
T1195279,35319.95568698561
T1195280,43593.2998905586
T1195281,28699.486274409526
T1195282,51399.924257305465
T1195283,42625.2132716017
T1195284,55501.14481154981
T1195285,41876.761933730966
T1195286,33379.6355802168
T1195287,56358.761478366476
T1195288,37132.84457795463
T1195289,35126.1306296568
T1195290,46456.395507554655
T1195291,31215.42419392591
T1195292,27940.11767121362
T1195293,45504.83737529875
T1195294,56569.43045784715
T1195295,34919.260010837934
T1195296,46655.645512492614
T1195297,70729.78139230245
T1195298,52940.609412212005
T1195299,64000.36794502043
T1195300,23496.999277472343
T1195301,43776.491058204825
T1195302,35575.12781728875
T1195303,29975.30594454738
T1195304,66866.02672766024
T1195305,34228.85066147299
T1195306,30560.101082979996
T1195307,47461.42166459114
T1195308,54666.651811087424
T1195309,42953.67385446647
T1195310,23573.730511939466
T1195311,66472.0327401356
T1195312,46938.72609510774
T1195313,41776.13001599165
T1195314,51994.4250618421
T1195315,53390.76518571402
T1195316,62821.715431713754
T1195317,65865.53257918751
T1195318,39758.76664260229
T1195319,55512.48795376774
T1195320,53921.960200588874
T1195321,47250.91029264672
T1195322,46230.684984262174
T1195323,42953.67385446647
T1195324,35666.328100051476
T1195325,61466.06371691873
T1195326,30326.689436227294
T1195327,54402.276906996
T1195328,43005.86956882917
T1195329,34486.83443583639
T1195330,57165.408728947135
T1195331,66733.78490489135
T1195332,33995.27439093249
T1195333,47144.89152349168
T1195334,46456.395507554655
T1195335,29313.867158460696
T1195336,34769.62539369918
T1195337,31193.067497650114
T1195338,52037.06605789639
T1195339,54950.34507946746
T1195340,32419.733749828465
T1195341,45525.30788661233
T1195342,65022.593375701756
T1195343,42953.67385446647
T1195344,46851.24014027821
T1195345,64135.7032345645
T1195346,28339.086320926486
T1195347,46816.261477627995
T1195348,28406.192184587304
T1195349,44729.511879246944
T1195350,52647.019743767094
T1195351,26749.214623729415
T1195352,42621.131363929766
T1195353,33069.72015327673
T1195354,36906.719464845744
T1195355,52542.4042589255
T1195356,34514.364693638134
T1195357,26904.948311750893
T1195358,46017.275098948005
T1195359,33193.790915205056
T1195360,34230.88917541476
T1195361,46544.87080098906
T1195362,52555.56658904036
T1195363,42272.23588427956
T1195364,52629.652569155136
T1195365,33430.03561549941
T1195366,27197.15258007234
T1195367,61530.46291681509
T1195368,54787.47569358249
T1195369,43170.206447535566
T1195370,50114.15862395546
T1195371,31157.13732216477
T1195372,27681.73686964496
T1195373,27855.49431415068
T1195374,61472.33844164978
T1195375,39093.987543121184
T1195376,43108.95652656907
T1195377,42533.2408023872
T1195378,62697.562093799315
T1195379,64677.65029684844
T1195380,35145.88420626598
T1195381,46655.645512492614
T1195382,41994.57016837347
T1195383,41372.89833184851
T1195384,44385.338080015004
T1195385,30875.836856126713
T1195386,44073.156866814854
T1195387,35596.75192225575
T1195388,54054.329917310024
T1195389,34995.926464521835
T1195390,27804.53943938472
T1195391,64061.61324493573
T1195392,56569.43045784715
T1195393,37132.84457795463
T1195394,28200.670257126538
T1195395,64135.7032345645
T1195396,41900.32678563527
T1195397,26323.44546381971
T1195398,40932.310185085866
T1195399,27200.285965571697
T1195400,53434.09550089192
T1195401,74970.15301167272
T1195402,39606.58623938569
T1195403,53798.685310112465
T1195404,41317.53941861951
T1195405,63346.634568464135
T1195406,55698.31462928991
T1195407,30591.196395064544
T1195408,42036.99797594873
T1195409,32139.52509709211
T1195410,55587.294152971466
T1195411,41731.03492697725
T1195412,42126.492260169
T1195413,22766.231316949186
T1195414,55107.22767441925
T1195415,34969.75306707108
T1195416,54682.152369716234
T1195417,61961.71729811789
T1195418,72460.87961401067
T1195419,42516.668948144346
T1195420,64687.978002821554
T1195421,37871.644959702855
T1195422,27583.718126171694
