ID,Sales
T1195423,61845.64537622061
T1195424,61913.75978708321
T1195425,39581.4719447379
T1195426,38318.03844779075
T1195427,31023.72382033639
T1195428,32367.327332389774
T1195429,52940.609412212005
T1195430,39311.849572658306
T1195431,36467.638791494224
T1195432,46737.440264344244
T1195433,33518.144623649416
T1195434,61845.64537622061
T1195435,34017.33652334816
T1195436,40993.781819444346
T1195437,28798.739091171312
T1195438,66014.38476141842
T1195439,39101.931426194125
T1195440,34796.62066020372
T1195441,39300.22784335729
T1195442,35880.23023978859
T1195443,33681.970422955674
T1195444,34796.62066020372
T1195445,32304.245594852153
T1195446,28106.951683579206
T1195447,34636.052681281006
T1195448,23027.294153773964
T1195449,40847.200522898675
T1195450,37196.690558838935
T1195451,62645.05934501956
T1195452,37259.657647437525
T1195453,55102.60552289122
T1195454,41843.919548420155
T1195455,47542.36382119494
T1195456,33854.3849365623
T1195457,23397.132767944895
T1195458,51517.30152723639
T1195459,37982.304664745156
T1195460,43530.2869995045
T1195461,34307.410686681804
T1195462,39525.42590050711
T1195463,53137.980163825436
T1195464,41756.38265607365
T1195465,38771.61823967329
T1195466,52762.88285446431
T1195467,43160.067822514065
T1195468,66102.09224636033
T1195469,34381.54894500712
T1195470,61011.18464144093
T1195471,61097.854761593466
T1195472,30595.469465679347
T1195473,64070.98285578681
T1195474,37871.644959702855
T1195475,26745.298703771914
T1195476,44247.464606401576
T1195477,46320.061333795806
T1195478,53507.76517038406
T1195479,43799.19507613226
T1195480,53580.102400179705
T1195481,42575.07646517231
T1195482,29169.344671459843
T1195483,37967.44162572412
T1195484,44200.562684960976
T1195485,31937.82521814653
T1195486,41962.43742329531
T1195487,64117.74404814113
T1195488,34885.47311188818
T1195489,54503.7504458442
T1195490,46235.01588207177
T1195491,31668.897217009307
T1195492,53505.048107756294
T1195493,55318.393738725914
T1195494,26414.95172322919
T1195495,37359.00000715421
T1195496,51692.45510807057
T1195497,43551.712211124854
T1195498,35902.04538494481
T1195499,35902.1803592905
T1195500,64298.41224805247
T1195501,61067.115705661774
T1195502,37132.84457795463
T1195503,55204.015764849915
T1195504,35116.7746064835
T1195505,28689.227118785842
T1195506,34636.052681281006
T1195507,30842.206038049822
T1195508,35448.11005232446
T1195509,41372.89833184851
T1195510,43983.925837649556
T1195511,30301.669080262905
T1195512,35422.46386512288
T1195513,43549.28333781937
T1195514,46544.87080098906
T1195515,41674.749234968884
T1195516,33700.730038918686
T1195517,54068.38189863047
T1195518,36345.94618401711
T1195519,46938.72609510774
T1195520,42196.36557781645
T1195521,61721.13454896836
T1195522,54950.34507946746
T1195523,43637.72811825073
T1195524,41638.03127332138
T1195525,33717.212273208286
T1195526,35321.562598431665
T1195527,33112.195125870254
T1195528,63276.367581011655
T1195529,59892.20968982547
T1195530,53597.06179123806
T1195531,41372.89833184851
T1195532,52573.95022794264
T1195533,32903.84001830571
T1195534,66038.6555550713
T1195535,31832.181186152226
T1195536,44200.562684960976
T1195537,51521.749997345665
T1195538,43785.02858682221
T1195539,43845.57555717678
T1195540,35422.46386512288
T1195541,28928.366101798547
T1195542,42835.16851195492
T1195543,43664.51309037602
T1195544,62410.06650518399
T1195545,34986.58893082487
T1195546,51779.58162822949
T1195547,27247.956400048755
T1195548,29702.024081953645
T1195549,35820.512902229966
T1195550,54114.175252828536
T1195551,43924.02518353018
T1195552,32241.454040990644
T1195553,39188.56560340645
T1195554,44563.31281975812
T1195555,53338.206967804355
T1195556,26913.244195365765
T1195557,36253.32416666004
T1195558,42388.07608119203
T1195559,61679.6283514344
T1195560,27646.340654566622
T1195561,31761.88945628212
T1195562,41776.13001599165
T1195563,39200.230876747475
T1195564,35554.88503384684
T1195565,53572.76005835476
T1195566,33452.33593533428
T1195567,38278.37217832034
T1195568,37371.94911545495
T1195569,47036.42053265115
T1195570,46081.00452907957
T1195571,31874.03737211576
T1195572,34079.338690391036
T1195573,31053.275526082176
T1195574,34817.84132069413
T1195575,43144.19517328953
T1195576,26100.782627052933
T1195577,47287.9678378654
T1195578,61867.380694994696
T1195579,35097.3502469664
T1195580,28162.579816806683
T1195581,35855.20326479703
T1195582,41252.73793674547
T1195583,27801.147207107722
T1195584,37706.4042133169
T1195585,35117.57041958423
T1195586,41135.758937705104
T1195587,29273.92463664234
T1195588,66233.66613609562
T1195589,64401.27666465321
T1195590,62103.74479792249
T1195591,46436.226835243215
T1195592,54774.75485176058
T1195593,37434.992786903975
T1195594,42126.492260169
T1195595,43133.1606456094
T1195596,53407.31135019247
T1195597,27014.39646313932
T1195598,34933.84216417236
T1195599,39093.987543121184
T1195600,33700.730038918686
T1195601,29887.185970325845
T1195602,46021.595336691105
T1195603,38898.96493892469
T1195604,39358.952361481824
T1195605,46480.25997946996
T1195606,22875.903120809482
T1195607,39852.160828385575
T1195608,35321.562598431665
T1195609,30176.87184903479
T1195610,38191.642161392134
T1195611,55025.74884833942
T1195612,65022.593375701756
T1195613,61961.71729811789
T1195614,54165.324548321725
T1195615,78024.2681023432
T1195616,55566.61968519981
T1195617,33532.67493469777
T1195618,34796.62066020372
T1195619,39364.79757458949
T1195620,41377.40073214742
T1195621,34164.934834254316
T1195622,26936.9437701496
T1195623,63648.421887019314
T1195624,38930.02543365339
T1195625,34333.926216238164
T1195626,28288.637276628473
T1195627,36818.46629407504
T1195628,34796.62066020372
T1195629,31436.348409378268
T1195630,33710.968937930986
T1195631,41976.09654003072
T1195632,28400.045944593014
T1195633,42363.242812274686
T1195634,63084.63020845679
T1195635,38802.62454106493
T1195636,42510.637922753034
T1195637,35452.4101276534
T1195638,35855.20326479703
T1195639,33519.247250188884
T1195640,42424.45720483981
T1195641,55072.12081913821
T1195642,31721.331874927608
T1195643,26239.435464503422
T1195644,31938.042613557736
T1195645,37983.61846144616
T1195646,53710.99656640962
T1195647,35089.782072827446
T1195648,28175.358859432643
T1195649,39350.54708221064
T1195650,54212.860726050014
T1195651,46962.137505141625
T1195652,42824.20419841248
T1195653,30613.49667460452
T1195654,53892.35188912831
T1195655,28258.208129097464
T1195656,32490.263182871397
T1195657,32167.33217737466
T1195658,62047.85719629984
T1195659,35340.71912655423
T1195660,53087.753161350454
T1195661,38037.185741563866
T1195662,46810.6682960423
T1195663,22080.833545468497
T1195664,28661.50550738548
T1195665,34161.495817417905
T1195666,62224.333254194185
T1195667,36421.25485359711
T1195668,35246.204063582634
T1195669,54390.04944610285
T1195670,35955.82681155259
T1195671,55402.11215310556
T1195672,22747.00596588294
T1195673,45040.4860504921
T1195674,63442.304041933145
T1195675,36534.69272160818
T1195676,47597.33079994141
T1195677,28258.208129097464
T1195678,54967.965085462536
T1195679,36930.01519574301
T1195680,23637.774579287532
T1195681,53354.206115962435
T1195682,28368.07813810603
T1195683,42593.242047781794
T1195684,30760.2782509981
T1195685,27304.9678683186
T1195686,29392.886662091667
T1195687,55767.85867107642
T1195688,32083.462017714777
T1195689,23177.39147433265
T1195690,46673.805459964315
T1195691,72665.34591106478
T1195692,53901.26019623111
T1195693,36020.00867862087
T1195694,37983.071896776986
T1195695,54192.37999795593
T1195696,43821.32396354642
T1195697,31193.327986955737
T1195698,27695.279264123077
T1195699,64970.50863160728
T1195700,34897.579186464376
T1195701,35152.01377240146
T1195702,46640.68063571205
T1195703,62573.418555290446
T1195704,44628.509913116046
T1195705,40826.458397680406
T1195706,62269.46130390567
T1195707,53412.79078363352
T1195708,35541.754615111655
T1195709,38037.185741563866
T1195710,52810.221097327434
T1195711,54287.475306553344
T1195712,26876.09883346502
T1195713,30600.83037365252
T1195714,27044.20890580798
T1195715,35597.098139434645
T1195716,64411.93629832845
T1195717,30812.21808138681
T1195718,35521.34073361681
T1195719,22902.69480529459
T1195720,34327.68570121114
T1195721,34924.62731258196
T1195722,44234.42321304267
T1195723,26578.555082881503
T1195724,23537.138524050963
T1195725,35221.59537031228
T1195726,34924.62731258196
T1195727,32935.23080084503
T1195728,35098.098276547134
T1195729,31732.682817136807
T1195730,36516.232687747426
T1195731,60227.71140791827
T1195732,53889.75713871388
T1195733,44612.46434282485
T1195734,38795.98069157674
T1195735,35681.96223089568
T1195736,64400.32382422233
T1195737,30521.463617007485
T1195738,31287.901252953685
T1195739,34970.89563767307
T1195740,30965.481636671288
T1195741,45539.489162045946
T1195742,30963.059601647696
T1195743,32409.91023611295
T1195744,44493.08407429658
T1195745,46757.27219794552
T1195746,34391.90366888047
T1195747,35418.16012083848
T1195748,44750.94200429698
T1195749,34791.28387603263
T1195750,44449.676442537384
T1195751,28913.713531962527
T1195752,43882.20280982197
T1195753,46127.51677421616
T1195754,34478.72874589498
T1195755,46949.597279632515
T1195756,67174.18261023064
T1195757,29865.01225727791
T1195758,32409.91023611295
T1195759,23000.25271462525
T1195760,22931.574415885716
T1195761,56514.16761194316
T1195762,65241.53131459846
T1195763,35041.29809889619
T1195764,35575.35930329653
T1195765,47818.62911855367
T1195766,33535.70126551523
T1195767,32023.704516491176
T1195768,30539.77614735047
T1195769,47120.3836381501
T1195770,28384.093142325604
T1195771,53354.206115962435
T1195772,64399.664877454685
T1195773,31080.185860189507
T1195774,35241.404748258734
T1195775,53854.094810643204
T1195776,43204.65380659251
T1195777,28961.62114641366
T1195778,44750.94200429698
T1195779,22429.536327105558
T1195780,29667.83426873993
T1195781,32466.413604422072
T1195782,37284.338492295676
T1195783,55620.296713918935
T1195784,35254.78095970884
T1195785,53384.24266095994
T1195786,35241.404748258734
T1195787,31113.596892494268
T1195788,36328.53060409798
T1195789,35274.573033873574
T1195790,46186.9987361248
T1195791,46670.321454897516
T1195792,32892.87692676016
T1195793,41781.785459917126
T1195794,38176.03871175646
T1195795,62047.85719629984
T1195796,51854.85252905285
T1195797,33033.93485160558
T1195798,36024.33213425904
T1195799,34161.495817417905
T1195800,42127.65974686971
T1195801,31994.0273696994
T1195802,35937.770440631306
T1195803,42100.104317986355
T1195804,44628.509913116046
T1195805,28693.880109344846
T1195806,39233.84232414172
T1195807,35517.03620692803
T1195808,29158.1411721065
T1195809,34616.28404316551
T1195810,34161.495817417905
T1195811,30323.856711018347
T1195812,35519.20817566779
T1195813,34571.56236397514
T1195814,35623.9216454154
T1195815,39079.789357720765
T1195816,47368.925335518834
T1195817,45016.80014203814
T1195818,35921.084616109736
T1195819,42091.878123319904
T1195820,36720.67691878791
T1195821,34924.62731258196
T1195822,35792.49316732234
T1195823,35254.78095970884
T1195824,34546.70876514286
T1195825,43220.342042649005
T1195826,43525.38741537655
T1195827,27044.20890580798
T1195828,46302.141389456585
T1195829,57520.29721507874
T1195830,41493.669811601794
T1195831,54513.97714656151
T1195832,31357.08278959652
T1195833,23735.784424955553
T1195834,35245.406699140694
T1195835,30852.259489680873
T1195836,54243.16410748089
T1195837,35959.73929987647
T1195838,35436.67380974199
T1195839,33811.54764919637
T1195840,45260.439197841646
T1195841,38318.44225443686
T1195842,36444.99444325208
T1195843,66271.23667684516
T1195844,38848.664300526776
T1195845,44988.24417853257
T1195846,57705.45856702785
T1195847,56939.57627595549
T1195848,23595.69543081669
T1195849,28401.565443609004
T1195850,34500.81624846083
T1195851,44929.695367623644
T1195852,43640.31489859459
T1195853,70934.77193323239
T1195854,46312.85569047677
T1195855,27382.122187508772
T1195856,46949.597279632515
T1195857,31116.50935266163
T1195858,65305.900720106896
T1195859,52036.464207886485
T1195860,54153.5467493312
T1195861,47321.977693772584
T1195862,35608.73777987541
T1195863,37983.071896776986
T1195864,53710.99656640962
T1195865,31393.135562169846
T1195866,43898.2194923673
T1195867,41814.25094053807
T1195868,34945.88951193653
T1195869,46673.805459964315
T1195870,31856.835987596387
T1195871,36020.00867862087
T1195872,35944.71413523332
T1195873,44277.629719909004
T1195874,41882.33619017334
T1195875,35519.20817566779
T1195876,38390.274340265445
T1195877,47498.56868181773
T1195878,37702.31068592425
T1195879,63528.96900202509
T1195880,36580.34999275084
T1195881,53713.96527205278
T1195882,30863.404612318667
T1195883,54676.8947804473
T1195884,63599.38522388272
T1195885,54622.95575907642
T1195886,65395.55123266103
T1195887,33043.581035505
T1195888,29953.097426864555
T1195889,54146.53470757357
T1195890,55848.253755391015
T1195891,55510.49294108073
T1195892,41283.80742382665
T1195893,28168.81498880187
T1195894,34313.24059273059
T1195895,31393.135562169846
T1195896,61828.09565766657
T1195897,35098.098276547134
T1195898,30338.302506500648
T1195899,34327.84207260895
T1195900,46192.847157967626
T1195901,31521.507267183417
T1195902,39695.304782386374
T1195903,46975.65468191059
T1195904,42554.11787139682
T1195905,44452.38005881298
T1195906,27693.975465084397
T1195907,33811.54764919637
T1195908,37811.497756070516
T1195909,32804.976478158955
T1195910,33599.18551624699
T1195911,44750.94200429698
T1195912,53299.984401485235
T1195913,26903.404747375585
T1195914,56428.25515147447
T1195915,55858.528397436494
T1195916,28242.005903655554
T1195917,55848.253755391015
T1195918,52924.42417228294
T1195919,31750.816870084203
T1195920,43527.54734071737
T1195921,31814.38921729627
T1195922,35672.093847772994
T1195923,66434.89527766642
T1195924,53087.753161350454
T1195925,28017.413631617725
T1195926,35955.82681155259
T1195927,43569.39110490398
T1195928,37032.22654053832
T1195929,45076.07425002337
T1195930,55858.528397436494
T1195931,52669.4295416685
T1195932,28527.656195226664
T1195933,22677.7902679366
T1195934,51706.3962467908
T1195935,35959.73929987647
T1195936,33895.369790587334
T1195937,29432.91553051878
T1195938,32875.72817747307
T1195939,31116.50935266163
T1195940,38683.81361417778
T1195941,34091.87149864106
T1195942,35807.88268650029
T1195943,34176.06287102482
T1195944,34772.272698119115
T1195945,33549.59154933803
T1195946,35807.88268650029
T1195947,44444.3972256023
T1195948,31847.51660478198
T1195949,39330.845929015064
T1195950,56331.05378047174
T1195951,42406.29208640532
T1195952,46733.38579500006
T1195953,32509.255446815765
T1195954,28462.596579743695
T1195955,46888.132056537375
T1195956,28346.270630964096
T1195957,27730.70882899219
T1195958,31732.682817136807
T1195959,34897.579186464376
T1195960,37284.338492295676
T1195961,47662.23490381559
T1195962,55329.17696230866
T1195963,41972.53665614429
T1195964,41114.938883680945
T1195965,27478.09333740614
T1195966,64465.2211498875
T1195967,42600.97244509407
T1195968,23754.817997065886
T1195969,42550.85083195672
T1195970,64578.1140522033
T1195971,52391.7698057026
T1195972,45062.78925856921
T1195973,35142.65407754405
T1195974,56939.57627595549
T1195975,27148.579240321684
T1195976,67033.4528971464
T1195977,39012.57948495409
T1195978,38367.828579878405
T1195979,33950.96707233325
T1195980,27010.10979475494
T1195981,61375.30507458862
T1195982,55304.186522176715
T1195983,28468.750025983125
T1195984,32547.594490323416
T1195985,66246.92038633264
T1195986,34791.28387603263
T1195987,34841.119940551325
T1195988,35418.16012083848
T1195989,35735.47983242386
T1195990,38430.00231766492
T1195991,30924.845193868507
T1195992,34924.62731258196
T1195993,32347.00931906223
T1195994,27923.575016101135
T1195995,66774.67936782468
T1195996,46302.141389456585
T1195997,53701.839194039305
T1195998,56142.823881788034
T1195999,51883.26690662384
T1196000,52675.05724613638
T1196001,35047.50656319407
T1196002,35937.770440631306
T1196003,27831.33532757917
T1196004,30348.886821659657
T1196005,27121.82561360975
T1196006,33456.87415879444
T1196007,42056.797536454134
T1196008,65151.733570809294
T1196009,54075.2233245994
T1196010,28869.789813256484
T1196011,37954.29451682942
T1196012,29253.9588396465
T1196013,33029.01576179553
T1196014,43002.07459336768
T1196015,43406.87295226298
T1196016,32440.37622081423
T1196017,39636.227911328126
T1196018,31463.724268302958
T1196019,34916.86621560962
T1196020,36867.74438287877
T1196021,31225.07700768639
T1196022,47866.751008593405
T1196023,56502.33713262172
T1196024,31202.138193754086
T1196025,43602.081451301645
T1196026,41006.996626718705
T1196027,47554.80767024408
T1196028,31759.683404127813
T1196029,31548.850685501708
T1196030,39553.53263995506
T1196031,45547.624175862846
T1196032,31510.252766316622
T1196033,46199.88371982126
T1196034,68650.67260013084
T1196035,32032.119816882725
T1196036,31515.484237917088
T1196037,36392.77063737232
T1196038,57694.59856571987
T1196039,28686.21487819683
T1196040,22813.238286564458
T1196041,45883.862721088604
T1196042,33546.01965923898
T1196043,36059.12491697931
T1196044,39811.5004791659
T1196045,45532.51195937938
T1196046,54901.12359823923
T1196047,42056.797536454134
T1196048,42423.46498759523
T1196049,66482.72826261754
T1196050,28686.21487819683
T1196051,65459.693871341166
T1196052,32970.830156270305
T1196053,43641.71580033179
T1196054,37777.34427483193
T1196055,34068.07493438345
T1196056,38788.94546602292
T1196057,31224.713272811092
T1196058,47554.80767024408
T1196059,43055.29660544877
T1196060,44154.08193638524
T1196061,47650.63042947296
T1196062,45333.523396343364
T1196063,36212.02022634372
T1196064,42789.71495067616
T1196065,35061.81364318988
T1196066,54486.66109307519
T1196067,33883.4191009348
T1196068,39951.21563033666
T1196069,72218.35547501239
T1196070,43239.243042309005
T1196071,62523.49455134726
T1196072,38036.701775912705
T1196073,23767.31985109902
T1196074,48153.289474853664
T1196075,56591.4298307933
T1196076,53169.77930781716
T1196077,47638.49684366459
T1196078,32523.35948830746
T1196079,44593.98972071676
T1196080,32984.71267413038
T1196081,40725.70534527512
T1196082,55089.80192584012
T1196083,36329.984674809886
T1196084,22543.132518897408
T1196085,53519.855078483844
T1196086,47684.53401494966
T1196087,44560.94047550437
T1196088,36083.523022431495
T1196089,62931.90956269414
T1196090,28880.19404892561
T1196091,31956.092321312604
T1196092,38789.65346096743
T1196093,52877.72713311028
T1196094,44224.50686196589
T1196095,27626.903209843018
T1196096,45936.97190379648
T1196097,57088.875322111235
T1196098,36538.487134188945
T1196099,52999.21831692079
T1196100,38441.14790183239
T1196101,47079.10390842512
T1196102,37599.71848992253
T1196103,44168.056486027264
T1196104,22900.12409745234
T1196105,37664.84177989441
T1196106,31011.1709201916
T1196107,57223.12584700907
T1196108,40476.00311815028
T1196109,37065.1687554882
T1196110,43081.988319536045
T1196111,67878.69008800942
T1196112,40347.28771117468
T1196113,28580.92755178562
T1196114,43005.276491514414
T1196115,38788.94546602292
T1196116,32340.467290618584
T1196117,55996.38015938475
T1196118,40477.3930112362
T1196119,36590.88905576687
T1196120,43511.593923294386
T1196121,43081.988319536045
T1196122,55111.26319629891
T1196123,38439.548067471675
T1196124,32809.834846923506
T1196125,63829.58202029241
T1196126,36986.848235899066
T1196127,58365.04294105364
T1196128,32904.57728890137
T1196129,35062.958888785884
T1196130,46215.10528822217
T1196131,66870.52053744622
T1196132,54142.16878943059
T1196133,47590.53018376965
T1196134,42789.71495067616
T1196135,54790.326802616284
T1196136,40089.66403786362
T1196137,36738.63108096377
T1196138,66453.84983175424
T1196139,42961.28312836723
T1196140,32416.284232115882
T1196141,48553.6427980045
T1196142,66211.32762949106
T1196143,43562.315009166356
T1196144,56632.37032933162
T1196145,31956.092321312604
T1196146,34444.899816001445
T1196147,35495.61974297677
T1196148,36738.63108096377
T1196149,67878.69008800942
T1196150,42169.390161356234
T1196151,53741.8503915577
T1196152,42961.28312836723
T1196153,57561.22626183855
T1196154,36674.67962652849
T1196155,39184.16137495775
T1196156,32991.08421975838
T1196157,36396.144923309235
T1196158,44649.1606863906
T1196159,42964.95862371946
T1196160,30039.27635585801
T1196161,46065.01016620665
T1196162,44516.40605816875
T1196163,72218.35547501239
T1196164,47247.33617628532
T1196165,67878.69008800942
T1196166,35730.35629591605
T1196167,29394.790471538225
T1196168,34973.34941553694
T1196169,22247.836257383973
T1196170,56188.70125435265
T1196171,54427.451805139855
T1196172,55324.73894171265
T1196173,35685.70553007065
T1196174,37065.1687554882
T1196175,37825.13432067386
T1196176,29025.143214853382
T1196177,29585.690754542095
T1196178,34145.043299466575
T1196179,41670.19790408703
T1196180,32954.90197382304
T1196181,34283.70787116679
T1196182,36868.76296139602
T1196183,36218.621444733326
T1196184,42051.01881076517
T1196185,42871.22812617993
T1196186,38036.701775912705
T1196187,57509.455789604785
T1196188,23942.7494199184
T1196189,28013.814170351783
T1196190,47801.18351476831
T1196191,29388.823816664426
T1196192,47991.07137465726
T1196193,34462.125206353725
T1196194,68223.16873983653
T1196195,33165.40900613434
T1196196,28734.645344751265
T1196197,42910.189117849346
T1196198,35571.55426359234
T1196199,33208.37108546877
T1196200,43429.29529152569
T1196201,67144.04482029376
T1196202,55329.60915416116
T1196203,54820.28068210148
T1196204,54365.29114773051
T1196205,29207.07483530198
T1196206,44495.80587604246
T1196207,27519.87265072818
T1196208,67687.30362077376
T1196209,54142.16878943059
T1196210,28917.46389819778
T1196211,44560.94047550437
T1196212,46192.994891505
T1196213,57223.12584700907
T1196214,52926.18099373381
T1196215,39128.07945903901
T1196216,29480.711022125906
T1196217,46678.88516570656
T1196218,46988.4988451303
T1196219,41760.42725300284
T1196220,34068.07493438345
T1196221,28257.378088727215
T1196222,47738.907981409655
T1196223,56065.23971759219
T1196224,42247.512984687906
T1196225,36907.434108275855
T1196226,29117.352885244338
T1196227,66504.87746811524
T1196228,35876.733568124444
T1196229,27763.93390208495
T1196230,56921.8141651383
T1196231,36108.94891152054
T1196232,57318.16112466176
T1196233,55495.192668923686
T1196234,55948.636015879136
T1196235,35147.22940823272
T1196236,29310.177126353545
T1196237,44010.3842433488
T1196238,45883.862721088604
T1196239,42727.977900377045
T1196240,36129.88269480027
T1196241,44949.00919013841
T1196242,35734.59376817016
T1196243,32032.119816882725
T1196244,48290.23523426963
T1196245,33531.687407888014
T1196246,34607.09217613339
T1196247,43478.84865158909
T1196248,47412.61237497809
T1196249,23824.599616441796
T1196250,36700.98417121744
T1196251,36123.010048298835
T1196252,54000.80308392703
T1196253,42520.18427403917
T1196254,47079.10390842512
T1196255,58923.890438485934
T1196256,57878.56200009697
T1196257,36673.193916001954
T1196258,65388.18766238421
T1196259,59111.44306644937
T1196260,39698.62076796654
T1196261,37490.47273367345
T1196262,54366.58018048691
T1196263,41760.42725300284
T1196264,31715.103402422777
T1196265,43275.18576501875
T1196266,64721.96750521576
T1196267,35353.01050452509
T1196268,45884.17857738135
T1196269,29595.69565718076
T1196270,43367.35949904663
T1196271,23836.65010272325
T1196272,37712.232056781184
T1196273,36589.327780342945
T1196274,55751.267562999325
T1196275,47060.470890225435
T1196276,40049.21966281668
T1196277,57679.11790936927
T1196278,35282.4739176008
T1196279,27378.838941693983
T1196280,34333.649374194145
T1196281,31819.195594114917
T1196282,29829.886305070286
T1196283,46898.01903914384
T1196284,55626.30433487202
T1196285,66442.45867241744
T1196286,54366.58018048691
T1196287,43602.081451301645
T1196288,43055.29660544877
T1196289,55206.13536435517
T1196290,43316.13567865862
T1196291,66387.55703341588
T1196292,28746.320567442785
T1196293,66145.4996383338
T1196294,23175.85726546713
T1196295,33126.400456201794
T1196296,45837.1757553803
T1196297,40730.470282072274
T1196298,53354.75433149154
T1196299,39174.948398339126
T1196300,27371.622229616605
T1196301,46077.89104581647
T1196302,71106.85478312793
T1196303,77107.27818424348
T1196304,32416.284232115882
T1196305,42910.189117849346
T1196306,42956.76358006328
T1196307,35709.973769815064
T1196308,38998.39846569277
T1196309,32670.503171576795
T1196310,33664.14417605361
T1196311,36075.46088020189
T1196312,33926.44741835359
T1196313,40070.39212419798
T1196314,43142.05586361661
T1196315,36846.81111451139
T1196316,53309.462979115044
T1196317,45654.1800623331
T1196318,42871.22812617993
T1196319,35478.00965090698
T1196320,36436.39127284197
T1196321,35333.98562714463
T1196322,35062.958888785884
T1196323,36486.833328917724
T1196324,42547.40056880304
T1196325,48260.259408713595
T1196326,29748.042040316275
T1196327,43844.00257681915
T1196328,45883.862721088604
T1196329,42645.699481540345
T1196330,45446.49202352563
T1196331,35216.453758336655
T1196332,36625.253699341985
T1196333,32387.75060700578
T1196334,44826.50629708686
T1196335,47688.5862701072
T1196336,31905.807337218757
T1196337,64379.01626517382
T1196338,47574.022070074534
T1196339,45627.448580656266
T1196340,74490.86954206794
T1196341,63915.528769221215
T1196342,43406.87295226298
T1196343,64267.70127131709
T1196344,35773.57421333286
T1196345,35062.958888785884
T1196346,63677.8882042993
T1196347,44010.3842433488
T1196348,64815.68400612993
T1196349,56695.231123589365
T1196350,44693.610784809505
T1196351,48501.67634694451
T1196352,31968.131232391916
T1196353,36258.03958161642
T1196354,46282.57805894992
T1196355,57118.74951954234
T1196356,64146.184248371464
T1196357,31597.766021213123
T1196358,46960.04521326886
T1196359,46878.04313300437
T1196360,55406.89930653341
T1196361,47991.07137465726
T1196362,31475.224153896743
T1196363,63829.58202029241
T1196364,68453.28307319967
T1196365,33144.016750496
T1196366,53321.092488748625
T1196367,32657.382760039556
T1196368,36973.48190076794
T1196369,36178.0832967842
T1196370,29550.077585678646
T1196371,27701.44535641104
T1196372,54764.716395369716
T1196373,57353.10140912709
T1196374,31454.552980084132
T1196375,29837.460483814033
T1196376,29413.107443473076
T1196377,78113.95882466836
T1196378,28494.442662328373
T1196379,39989.14481346767
T1196380,35543.9353717989
T1196381,43447.732518919074
T1196382,32993.503719949644
T1196383,28867.33691600186
T1196384,46760.655159144895
T1196385,27946.361220783398
T1196386,35013.385462065606
T1196387,47296.85741803855
T1196388,29889.180350043865
T1196389,54062.1279229789
T1196390,48047.71865994886
T1196391,44017.34845154424
T1196392,39255.47207452989
T1196393,47939.635157737524
T1196394,29049.224628685577
T1196395,47902.74009436434
T1196396,67725.64860224568
T1196397,65399.235628642506
T1196398,37935.79549543178
T1196399,42487.10421231774
T1196400,47082.021370053226
T1196401,36974.88266710874
T1196402,36086.42895286277
T1196403,45908.879937555794
T1196404,32868.20859304661
T1196405,66378.11207998128
T1196406,53275.00815601335
T1196407,54995.61465294103
T1196408,64582.78496669926
T1196409,29443.608885544072
T1196410,54778.55858857841
T1196411,31600.274830195376
T1196412,28912.452809303417
T1196413,57301.06042444499
T1196414,56594.23024899631
T1196415,29436.15055872889
T1196416,23285.066070909335
T1196417,48306.61913473455
T1196418,46033.260706050474
T1196419,54043.58029391839
T1196420,23386.871547380193
T1196421,36410.642909206144
T1196422,37315.356762790965
T1196423,34398.24400052136
T1196424,36410.642909206144
T1196425,32444.427149205676
T1196426,44427.71343810603
T1196427,23293.514532906815
T1196428,56924.0041045772
T1196429,35935.19306931996
T1196430,22399.22381242189
T1196431,35248.33327359879
T1196432,66160.72594041587
