ID,Sales
T1196433,66126.6989938136
T1196434,37065.053680124554
T1196435,53708.57380058816
T1196436,35248.33327359879
T1196437,65327.76461385633
T1196438,27674.801919399735
T1196439,45368.59010361053
T1196440,37782.39261266117
T1196441,37034.741875685795
T1196442,44427.71343810603
T1196443,45155.950259962396
T1196444,29374.032316808585
T1196445,32033.263766627293
T1196446,48365.75927656873
T1196447,35664.63370107173
T1196448,43344.9058652927
T1196449,36759.2373418182
T1196450,58761.01884990715
T1196451,36273.96362899964
T1196452,66979.00702329795
T1196453,32678.72682109616
T1196454,31875.334994847937
T1196455,33679.505571184985
T1196456,30389.66403342859
T1196457,38022.97533248179
T1196458,43760.29022696066
T1196459,45010.628460866
T1196460,41670.881936585516
T1196461,46622.123088055065
T1196462,36926.26810259338
T1196463,35542.482235858006
T1196464,72602.90317519015
T1196465,43511.4190321949
T1196466,57561.859357230685
T1196467,33244.97361034335
T1196468,73960.39950463394
T1196469,33585.208744553805
T1196470,54356.69417309079
T1196471,29079.8466347368
T1196472,56577.20069979182
T1196473,29654.5683007179
T1196474,29350.686284603133
T1196475,23997.679074141928
T1196476,36364.22748233751
T1196477,63830.63117746792
T1196478,45132.33080829365
T1196479,64369.27194575283
T1196480,26671.794436443128
T1196481,64271.662919532144
T1196482,53408.96644286911
T1196483,47824.749930413825
T1196484,45188.73666442702
T1196485,56002.79297907295
T1196486,64068.57493061557
T1196487,64907.09942966205
T1196488,37965.64359545911
T1196489,24102.637932708418
T1196490,28174.74315221525
T1196491,68053.41787721825
T1196492,34587.94683358862
T1196493,43782.80961083415
T1196494,33291.113638561874
T1196495,43252.63072996055
T1196496,43083.96610623766
T1196497,43180.020833606686
T1196498,42323.130868581415
T1196499,44466.887997298094
T1196500,33446.76275899218
T1196501,33179.548230751774
T1196502,34739.790849904835
T1196503,34189.25288989527
T1196504,55293.7222308815
T1196505,38335.323217823556
T1196506,24023.81162041308
T1196507,55543.60397560049
T1196508,47880.152361501074
T1196509,35248.33327359879
T1196510,35393.99559894196
T1196511,36616.70082764724
T1196512,53496.0471353721
T1196513,41348.19061909382
T1196514,35715.21408425487
T1196515,32884.39409631325
T1196516,39294.769685213505
T1196517,43252.63072996055
T1196518,40257.44636578723
T1196519,64076.882972068874
T1196520,71140.19086415805
T1196521,32571.379208160444
T1196522,35956.24424929662
T1196523,45926.24935235974
T1196524,31907.590682206144
T1196525,42750.22723483438
T1196526,43832.57735640436
T1196527,36270.31938958948
T1196528,33369.34765584764
T1196529,54854.47443520803
T1196530,47470.72359641198
T1196531,55375.858066434936
T1196532,39413.225572457166
T1196533,44361.18137857149
T1196534,36706.78411412119
T1196535,33354.71064191118
T1196536,45685.95686018769
T1196537,43398.35339858748
T1196538,45637.86984572591
T1196539,39031.80890949921
T1196540,55672.985686807355
T1196541,54295.864723443054
T1196542,57883.35907251451
T1196543,35160.615432459985
T1196544,42891.1916032909
T1196545,67725.64860224568
T1196546,29248.13063337529
T1196547,44632.43159727918
T1196548,37279.98491467323
T1196549,66277.83277651056
T1196550,46154.70428113534
T1196551,42004.39511549862
T1196552,45717.84827710837
T1196553,54295.864723443054
T1196554,49758.56204586038
T1196555,43933.07384494552
T1196556,58948.29537221101
T1196557,37651.67181820492
T1196558,43639.96411276476
T1196559,43555.72803179378
T1196560,64813.31252433067
T1196561,79696.69325345806
T1196562,29725.912787336965
T1196563,23465.083930008146
T1196564,35332.84067538262
T1196565,56313.71301722575
T1196566,48289.941453606036
T1196567,37095.529301883966
T1196568,29167.79449526284
T1196569,56726.6672065081
T1196570,36153.62221921526
T1196571,57110.50525053782
T1196572,56334.47349996734
T1196573,42004.39511549862
T1196574,39441.419961096086
T1196575,46858.647199488005
T1196576,36104.50438175184
T1196577,29431.725697877744
T1196578,39405.2421004758
T1196579,56922.074377331606
T1196580,37642.87547891844
T1196581,47673.13303930969
T1196582,46005.78994964149
T1196583,35950.90757672065
T1196584,39461.53519162113
T1196585,36852.52615251805
T1196586,34570.68796998769
T1196587,43303.941463536066
T1196588,42408.74561366191
T1196589,35699.47073769331
T1196590,31872.464890064686
T1196591,47899.35525315907
T1196592,36563.85273157528
T1196593,48715.67955719917
T1196594,36277.3184850153
T1196595,67725.64860224568
T1196596,32571.379208160444
T1196597,36926.26810259338
T1196598,40216.57748550284
T1196599,36525.02322449547
T1196600,33218.462898451384
T1196601,43236.214972589885
T1196602,45898.646643224616
T1196603,36303.36021191958
T1196604,23965.491305956682
T1196605,36888.51887598277
T1196606,43893.491474370196
T1196607,39586.04816067464
T1196608,47447.418793367986
T1196609,33654.30234304556
T1196610,36264.89870742623
T1196611,43284.88680788617
T1196612,44840.72204088677
T1196613,62561.66818103944
T1196614,35699.47073769331
T1196615,55785.966706232095
T1196616,54690.599302571034
T1196617,56207.287236842625
T1196618,37550.33002346468
T1196619,44823.44478045622
T1196620,36654.92672067757
T1196621,47796.95160083833
T1196622,45354.52369964625
T1196623,46058.65773944316
T1196624,66705.84139505596
T1196625,33017.74569807107
T1196626,39024.92007691129
T1196627,36389.278258881815
T1196628,44946.83391344952
T1196629,39173.908583888566
T1196630,44952.31676203194
T1196631,47366.685708836776
T1196632,22665.869403788016
T1196633,44523.912287922925
T1196634,29097.26530245141
T1196635,23908.926458692113
T1196636,48193.785942964605
T1196637,31180.634980110564
T1196638,35956.24424929662
T1196639,44319.34811575806
T1196640,54415.862458916214
T1196641,29035.626305090187
T1196642,36469.499935056105
T1196643,56244.691029240974
T1196644,63864.66749155869
T1196645,40182.01428108054
T1196646,36104.50438175184
T1196647,58259.351864574164
T1196648,38500.19920564452
T1196649,37184.49637176543
T1196650,33089.7438454365
T1196651,54694.713644333264
T1196652,23025.375705422084
T1196653,47779.689327480286
T1196654,43284.88680788617
T1196655,35239.03717596495
T1196656,39644.510539798546
T1196657,37315.356762790965
T1196658,39405.2421004758
T1196659,62811.300369568045
T1196660,43760.29022696066
T1196661,40025.325588891865
T1196662,39912.155933182796
T1196663,42219.334068920485
T1196664,31449.32689845987
T1196665,58761.01884990715
T1196666,56780.27101526046
T1196667,37300.667964115535
T1196668,40843.33118097006
T1196669,47779.689327480286
T1196670,48036.72186397682
T1196671,56751.83931515412
T1196672,38741.453356435064
T1196673,33225.164835403986
T1196674,36560.37295059265
T1196675,46225.93722372327
T1196676,33750.65619271193
T1196677,53755.480087190364
T1196678,38055.48137957089
T1196679,56285.21585419021
T1196680,29219.04502690753
T1196681,39247.3977789154
T1196682,32678.72682109616
T1196683,36703.363403518
T1196684,32498.370277170252
T1196685,36512.03690089672
T1196686,32033.263766627293
T1196687,39819.051156996466
T1196688,45369.604424192104
T1196689,31196.90486176328
T1196690,46418.028679840914
T1196691,44509.616969172304
T1196692,32598.538550396905
T1196693,40563.91107980005
T1196694,23294.020870399025
T1196695,36032.570752879146
T1196696,54854.47443520803
T1196697,42987.01728673081
T1196698,47391.81759773689
T1196699,35402.25941488117
T1196700,22371.499876776586
T1196701,40792.127486718884
T1196702,66381.1472672323
T1196703,66215.52760120461
T1196704,45430.69081947658
T1196705,66060.9158428207
T1196706,53832.06401486382
T1196707,36805.16931834106
T1196708,69052.54107269451
T1196709,35745.817428613875
T1196710,32005.864386332552
T1196711,35103.971280020705
T1196712,22950.257119376984
T1196713,40407.74018325034
T1196714,36892.79632511903
T1196715,46553.20839332956
T1196716,37757.77283056698
T1196717,53153.180461722994
T1196718,43361.86378610183
T1196719,34118.260210201566
T1196720,31402.846357089027
T1196721,54090.95427577539
T1196722,28747.33253077779
T1196723,56922.074377331606
T1196724,27387.356717221366
T1196725,43180.020833606686
T1196726,39024.92007691129
T1196727,37823.04173095386
T1196728,42663.58649461908
T1196729,47490.83361697923
T1196730,57485.8458146816
T1196731,33195.53414838324
T1196732,43596.81910081095
T1196733,31556.353591817486
T1196734,31173.977075583964
T1196735,35470.6186609665
T1196736,47189.17547580548
T1196737,56780.27101526046
T1196738,36882.094108607445
T1196739,29182.843327850078
T1196740,37058.61255343604
T1196741,32672.70364721452
T1196742,23476.493256062593
T1196743,32036.452465268998
T1196744,35949.9064885806
T1196745,32502.371084400693
T1196746,36886.37116092459
T1196747,33083.680436694434
T1196748,49758.56204586038
T1196749,37724.84076768622
T1196750,29459.37460214184
T1196751,35944.57031707688
T1196752,46877.22993814811
T1196753,29064.240850065245
T1196754,44502.51624055668
T1196755,37279.06682813056
T1196756,31457.71086505821
T1196757,27695.92966351477
T1196758,42480.17721793937
T1196759,39576.334434692915
T1196760,43632.93762555233
T1196761,35537.63642666276
T1196762,36648.52365640776
T1196763,44833.59322458804
T1196764,24009.639176931618
T1196765,63816.5906313523
T1196766,29805.158655075622
T1196767,26669.68135080141
T1196768,43354.861185658054
T1196769,24035.778657711282
T1196770,31177.119925856878
T1196771,40400.995885902346
T1196772,31999.90759364372
T1196773,55419.73316923528
T1196774,45888.737662132655
T1196775,57377.10487060296
T1196776,31200.04894299136
T1196777,35949.9064885806
T1196778,45685.95686018769
T1196779,42980.046996419514
T1196780,43825.53436680913
T1196781,37816.530772462334
T1196782,42743.27742268219
T1196783,31869.391154804
T1196784,36798.75228760394
T1196785,45181.57843028351
T1196786,32878.350760083
T1196787,40785.349091061915
T1196788,43589.796314765124
T1196789,40250.715441931636
T1196790,29888.36419965951
T1196791,36085.526641609395
T1196792,29373.223689305858
T1196793,46611.52488438491
T1196794,63825.839581074266
T1196795,36505.64714442648
T1196796,54757.02021208176
T1196797,43229.223187928925
T1196798,56208.40422865347
T1196799,45003.485269016186
T1196800,47791.67692862613
T1196801,34543.93130109716
T1196802,46033.260706050474
T1196803,42401.82542721832
T1196804,56924.0041045772
T1196805,36553.97868970737
T1196806,53751.74037565765
T1196807,36270.95064158424
T1196808,44939.69611619132
T1196809,36919.83983396293
T1196810,23003.72732032114
T1196811,38325.774198621206
T1196812,56026.49377861223
T1196813,68079.06243608496
T1196814,57325.0522834106
T1196815,32438.427017013106
T1196816,47385.375480736635
T1196817,37308.89250303846
T1196818,33421.62958763433
T1196819,33173.476062117996
T1196820,48182.99890451598
T1196821,37893.200609652544
T1196822,35242.06228668683
T1196823,66705.84139505596
T1196824,53675.03637201948
T1196825,28488.843419363173
T1196826,36610.30132110189
T1196827,41341.36316068193
T1196828,53415.8105184434
T1196829,39285.09409760675
T1196830,43245.63753140653
T1196831,64037.986382268195
T1196832,35706.01845941145
T1196833,32565.366581529113
T1196834,71140.19086415805
T1196835,36258.532025334214
T1196836,54694.713644333264
T1196837,47480.13067668189
T1196838,35464.326640003965
T1196839,27445.873000030624
T1196840,23305.79290524603
T1196841,66086.1577300675
T1196842,43173.033890860424
T1196843,35393.10255149829
T1196844,22350.18121577703
T1196845,35242.06228668683
T1196846,45926.24935235974
T1196847,47187.504023167035
T1196848,36269.4146321281
T1196849,31894.080282087314
T1196850,33363.257009770445
T1196851,54898.12905601517
T1196852,47460.023070518626
T1196853,39406.57020704033
T1196854,44354.09327345617
T1196855,36700.37622619913
T1196856,33348.62141903279
T1196857,43391.347659882624
T1196858,45637.86984572591
T1196859,39022.16786613861
T1196860,55614.05102702832
T1196861,57883.35907251451
T1196862,54339.28203055929
T1196863,47808.94150853567
T1196864,47898.94976648475
T1196865,45125.17733495635
T1196866,35395.97385592743
T1196867,66215.52760120461
T1196868,31206.98760304182
T1196869,23920.862983783314
T1196870,29091.603270903845
T1196871,36468.59253451942
T1196872,22644.401753970567
T1196873,44945.17850099287
T1196874,39164.24885992678
T1196875,36382.89995477744
T1196876,39015.27993997228
T1196877,54459.33084044372
T1196878,33011.68932035376
T1196879,46017.659863152505
T1196880,56352.66108760443
T1196881,29234.107936153323
T1196882,38048.94913822503
T1196883,33711.54916229601
T1196884,46237.715594697394
T1196885,29050.638782442464
T1196886,53832.06401486382
T1196887,36098.152714424046
T1196888,37294.205059898195
T1196889,47381.12654989837
T1196890,36026.225829494455
T1196891,46376.86069274483
T1196892,45369.604424192104
T1196893,69079.03909266819
T1196894,35739.49945175721
T1196895,31559.516916286262
T1196896,45368.8053330493
T1196897,42656.64418860179
T1196898,28760.044719510577
T1196899,57509.878849192006
T1196900,45354.52369964625
T1196901,31406.001476081405
T1196902,53095.682325101785
T1196903,33189.460421579104
T1196904,37751.267859270425
T1196905,36696.95583368422
T1196906,37178.04419708125
T1196907,47659.4388890013
T1196908,53328.799445241275
T1196909,64297.1674618076
T1196910,54339.28203055929
T1196911,58972.65212588834
T1196912,37645.17659001369
T1196913,43926.02225864039
T1196914,43548.708772310194
T1196915,64799.15724819041
T1196916,29693.675353060305
T1196917,47662.408233948154
T1196918,45964.81715095885
T1196919,36296.989934001824
T1196920,33648.18404789713
T1196921,47459.36192102369
T1196922,23977.442862577565
T1196923,43886.443272937555
T1196924,43277.890831838915
T1196925,44823.44478045622
T1196926,62586.809042568915
T1196927,45717.84827710837
T1196928,35693.157125556434
T1196929,46154.70428113534
T1196930,44592.115032861184
T1196931,73960.39950463394
T1196932,48279.14295622498
T1196933,37089.08535473703
T1196934,39395.55203272759
T1196935,56750.5306761298
T1196936,36152.719013447524
T1196937,41997.51015357645
T1196938,56334.47349996734
T1196939,39431.72515546953
T1196940,36098.152714424046
T1196941,57134.454583239174
T1196942,56969.30430460443
T1196943,37636.38105905817
T1196944,79696.69325345806
T1196945,35326.56168456193
T1196946,41997.51015357645
T1196947,29263.201526247958
T1196948,66277.83277651056
T1196949,47836.743551652005
T1196950,55749.83786823878
T1196951,48727.7916669888
T1196952,36680.31038970291
T1196953,43076.98744677988
T1196954,43173.033890860424
T1196955,44459.7909004898
T1196956,42316.21812722332
T1196957,34733.56821891262
T1196958,34162.65390308418
T1196959,55337.56266477451
T1196960,64892.933246342676
T1196961,54400.137377517254
T1196962,29047.984405527808
T1196963,56577.20069979182
T1196964,29365.78529812757
T1196965,29653.755568876466
T1196966,36357.8515174803
T1196967,55035.7316630389
T1196968,64330.28090396082
T1196969,34588.80450453397
T1196970,56230.44832636743
T1196971,28169.177460335177
T1196972,42884.22959384357
T1196973,33193.42126563266
T1196974,36524.11508838198
T1196975,39451.837752568164
T1196976,36846.104725041194
T1196977,43296.943847192706
T1196978,35693.157125556434
T1196979,45898.646643224616
T1196980,31866.521335104153
T1196981,47918.15667296957
T1196982,36557.458146518155
T1196983,37543.844113334155
T1196984,40209.850202288166
T1196985,67688.89154392127
T1196986,32565.366581529113
T1196987,67688.89154392127
T1196988,35154.35276301645
T1196989,24114.625865958955
T1196990,43245.63753140653
T1196991,48048.74376914914
T1196992,54114.22065455451
T1196993,43753.25342667618
T1196994,43337.90472372193
T1196995,36752.82457805948
T1196996,35242.06228668683
T1196997,37929.27420526511
T1196998,54764.716395369716
T1196999,39248.83091175824
T1197000,33219.92133280079
T1197001,47951.64411564785
T1197002,48081.049736256886
T1197003,44010.2896632699
T1197004,47308.78034556361
T1197005,28880.07733951196
T1197006,43440.72253536364
T1197007,32862.166841402795
T1197008,78113.95882466836
T1197009,55015.85163435262
T1197010,35658.3233714715
T1197011,36404.26261066044
T1197012,53217.439843617794
T1197013,43504.403577188954
T1197014,38013.46783629807
T1197015,65359.91345866837
T1197016,32987.44971121014
T1197017,67688.89154392127
T1197018,45155.950259962396
T1197019,27710.89734966507
T1197020,35007.13677490145
T1197021,48377.82497072264
T1197022,33673.384835850266
T1197023,72602.90317519015
T1197024,54086.89004934847
T1197025,28927.431335887235
T1197026,23296.428697294832
T1197027,36968.44989192217
T1197028,23304.87935473116
T1197029,33579.09714345767
T1197030,37028.303555369945
T1197031,41664.026147700795
T1197032,45368.59010361053
T1197033,30383.86940469304
T1197034,66979.00702329795
T1197035,36264.69165080041
T1197036,32036.452465268998
T1197037,44420.619672426255
T1197038,65288.46534240674
T1197039,58785.33436038046
T1197040,39979.37852392331
T1197041,47891.987805365505
T1197042,46740.314662843026
T1197043,54105.44559345186
T1197044,47071.36760592788
T1197045,29428.223550336723
T1197046,27940.819605663524
T1197047,36404.26261066044
T1197048,32672.70364721452
T1197049,36919.83983396293
T1197050,66151.95426527696
T1197051,35533.310327671155
T1197052,66160.72594041587
T1197053,64568.65653171873
T1197054,31599.434117093875
T1197055,48325.50552643285
T1197056,44420.619672426255
T1197057,57561.859357230685
T1197058,22377.891080623773
T1197059,35928.85728534877
T1197060,54798.75299124155
T1197061,34371.55851730017
T1197062,23398.66854919186
T1197063,56557.82348769589
T1197064,29458.733338721864
T1197065,66378.11207998128
T1197066,29451.27297140806
T1197067,22928.64638918786
T1197068,33285.03060279424
T1197069,47791.67692862613
T1197070,56969.30430460443
T1197071,39902.399663744836
T1197072,43753.25342667618
T1197073,34091.69066175046
T1197074,39395.55203272759
T1197075,46542.61853729159
T1197076,37308.89250303846
T1197077,38450.00276009335
T1197078,58283.55659111166
T1197079,43277.890831838915
T1197080,33200.120511212626
T1197081,32492.36483318627
T1197082,40175.29007814047
T1197083,35229.90706260607
T1197084,62811.300369568045
T1197085,44299.58040195528
T1197086,39634.78917490062
T1197087,44523.912287922925
T1197088,39240.75734379448
T1197089,39812.359376441294
T1197090,40836.54825447896
T1197091,39015.27993997228
T1197092,42212.43036321063
T1197093,38731.85058266742
T1197094,32592.52325373913
T1197095,35097.71398676982
T1197096,66432.40653049735
T1197097,54898.12905601517
T1197098,33044.685544710504
T1197099,31452.48450396776
T1197100,58785.33436038046
T1197101,47301.82200641886
T1197102,34226.3351216097
T1197103,53865.39961014566
T1197104,35280.918545318185
T1197105,27038.411739975683
T1197106,27315.374856398088
T1197107,21872.085210228954
T1197108,22905.478883232627
T1197109,55198.91809905656
T1197110,44171.08540967974
T1197111,32106.830737923607
T1197112,41935.95392979083
T1197113,38789.45712316825
T1197114,57944.59424104838
T1197115,47179.938032575206
T1197116,36979.12193996468
T1197117,63403.86535127567
T1197118,45182.87325276072
T1197119,46790.85141852069
T1197120,35546.71318734697
T1197121,45357.449857040796
T1197122,56495.21843486634
T1197123,28556.910226613374
T1197124,42772.25854301867
T1197125,36494.65283764436
T1197126,40244.12499712209
T1197127,35165.84059999943
T1197128,36269.212127030056
T1197129,56138.44613473977
T1197130,42972.116013961626
T1197131,56564.247126517206
T1197132,43118.884001636776
T1197133,22245.43395414629
T1197134,38722.14651901098
T1197135,77355.2595389197
T1197136,56395.70622038818
T1197137,28720.76032881297
T1197138,45377.78472202565
T1197139,53304.298523843645
T1197140,41460.48751305746
T1197141,31097.05897103944
T1197142,32563.972042151727
T1197143,29154.83107247107
T1197144,43588.39890052706
T1197145,43652.360485726895
T1197146,47154.52995426977
T1197147,38520.026366214195
T1197148,46925.86532038562
T1197149,29867.003066830515
T1197150,35740.515519594905
T1197151,49343.99013665028
T1197152,55423.781947813455
T1197153,46753.230054541775
T1197154,44215.23975534498
T1197155,35724.41183881805
T1197156,28887.63704836211
T1197157,55984.61886277044
T1197158,32308.098743837945
T1197159,39006.04378395488
T1197160,38286.061484073885
T1197161,39586.958512680256
T1197162,36326.85912477925
T1197163,47214.72660255598
T1197164,53420.72471999068
T1197165,35926.868267728045
T1197166,29178.51704429333
T1197167,43158.09283645007
T1197168,46438.08341954127
T1197169,32137.959386171246
T1197170,45395.26352092638
T1197171,45721.14754200526
T1197172,38305.61381423155
T1197173,35427.31902368914
T1197174,71376.61127750711
T1197175,38301.63432206604
T1197176,33732.0080469126
T1197177,34685.355666428724
T1197178,46433.63860193752
T1197179,36284.058774524776
T1197180,38792.01782549859
T1197181,45491.21671512827
T1197182,45669.48994793227
T1197183,31135.386548879484
T1197184,43118.884001636776
T1197185,22855.507460817244
T1197186,36103.54490006455
T1197187,35767.40321213415
T1197188,37143.600265113855
T1197189,47496.69921411771
T1197190,34875.83128656489
T1197191,35663.76999291905
T1197192,22523.160729919877
T1197193,37080.74375402076
T1197194,32246.003522696526
T1197195,35116.088365656986
T1197196,42873.12361519663
T1197197,39684.48585268009
T1197198,30812.534648629124
T1197199,31156.4341197548
T1197200,32547.236431979523
T1197201,38535.649816242105
T1197202,67040.43788456914
T1197203,40740.43388458728
T1197204,21868.216774321474
T1197205,53988.91594536322
T1197206,54684.959901823524
T1197207,44329.382796331396
T1197208,43047.22644060391
T1197209,35877.715236480675
T1197210,47365.988687983125
T1197211,31104.989205235437
T1197212,43778.067451122064
T1197213,43836.624329995066
T1197214,36537.65720398021
T1197215,32371.950143496146
T1197216,42488.58488995693
T1197217,35993.04967495819
T1197218,47154.52995426977
T1197219,76455.47662234756
T1197220,27575.505943987853
T1197221,42136.82212536209
T1197222,42558.51430284692
T1197223,23641.593877041316
T1197224,46528.33173703632
T1197225,37652.22794014526
T1197226,36326.85912477925
T1197227,37184.880103090014
T1197228,32564.8630391736
T1197229,34897.306616506045
T1197230,63895.74352028387
T1197231,30789.757788593914
T1197232,44689.61948902042
T1197233,35403.484744036126
T1197234,53481.030091477776
T1197235,35849.69870507013
T1197236,29254.75289678415
T1197237,23510.471381677038
T1197238,34747.17987359995
T1197239,31634.86379881436
T1197240,46458.55131903968
T1197241,32498.617329711455
T1197242,38541.66921391312
T1197243,28550.89449674918
T1197244,56267.29580231098
T1197245,62591.22732310203
T1197246,32146.414121248825
T1197247,32680.711276435755
T1197248,32634.670010077338
T1197249,54410.19434369086
T1197250,39186.445793643106
T1197251,58168.591592946
T1197252,22845.763193491104
T1197253,47888.923753057614
T1197254,47160.73168928419
T1197255,46913.581994737586
T1197256,67272.34341991773
T1197257,36479.94360596699
T1197258,38291.154620580644
T1197259,28318.71999719781
T1197260,65995.41437856898
T1197261,37051.320414929
T1197262,43497.752048859176
T1197263,37214.35987782329
T1197264,31755.56202555664
T1197265,28517.455241048854
T1197266,30920.751573415273
T1197267,35837.408051393126
T1197268,63744.043225515794
T1197269,29353.131472380082
T1197270,37594.39918795
T1197271,42724.010785108636
T1197272,41123.67137487179
T1197273,35172.5848069318
T1197274,35490.65094068198
T1197275,41742.899745695875
T1197276,57944.59424104838
T1197277,44248.15220894064
T1197278,42724.010785108636
T1197279,36552.18520193328
T1197280,65557.30711717656
T1197281,45141.49383634266
T1197282,38722.14651901098
T1197283,31495.91159235691
T1197284,33166.35147164986
T1197285,35165.84059999943
T1197286,61276.06563653376
T1197287,32574.238929517167
T1197288,36602.27819970526
T1197289,35265.69987501299
T1197290,44771.87743639796
T1197291,39713.10656327906
T1197292,33186.12323705223
T1197293,23524.238883010436
T1197294,42685.10822835704
T1197295,22596.49387490488
T1197296,45156.456657416005
T1197297,52436.955858843816
T1197298,34912.23276114846
T1197299,53772.3719418134
T1197300,42800.45507902495
T1197301,37291.19807390705
T1197302,39129.656324115494
T1197303,23563.574921731568
T1197304,42609.38490387652
T1197305,36002.668831325034
T1197306,44501.00890933
T1197307,36128.0845087035
T1197308,36116.04362186389
T1197309,36052.14334497779
T1197310,52096.8700039798
T1197311,32621.271314731053
T1197312,47317.05692796413
T1197313,56785.38882206317
T1197314,38789.45712316825
T1197315,46790.85141852069
T1197316,53420.72471999068
T1197317,53097.50462055456
T1197318,28237.120925995987
T1197319,52007.522667383295
T1197320,33142.56933032608
T1197321,32696.568740703107
T1197322,27146.90268513655
T1197323,52816.59111384353
T1197324,37070.91529767706
T1197325,37379.61633640109
T1197326,46134.76291443962
T1197327,54162.17466579696
T1197328,35740.515519594905
T1197329,72266.76833899274
T1197330,38722.14651901098
T1197331,33985.96697461081
T1197332,34831.045520058084
T1197333,28434.823684259474
T1197334,53304.298523843645
T1197335,28959.4439414225
T1197336,56381.6283678427
T1197337,35661.5424294313
T1197338,45737.7049548166
T1197339,54878.3785436026
T1197340,28570.388682938297
T1197341,35354.984850635374
T1197342,45413.09153698108
T1197343,62858.67202120951
T1197344,32308.098743837945
T1197345,36434.39207487509
T1197346,34747.17987359995
T1197347,27850.783196316817
T1197348,31097.208321958406
T1197349,53410.634651831344
T1197350,47774.81515602084
T1197351,47490.52414352881
T1197352,35546.71318734697
T1197353,41460.48751305746
T1197354,42632.130517476755
T1197355,36685.393008491366
T1197356,28767.155377734125
T1197357,43241.57267335035
T1197358,35023.93928377586
T1197359,44770.870255792914
T1197360,47595.66425287768
T1197361,56636.681921791554
T1197362,56339.46976546779
T1197363,38025.91312845359
T1197364,28930.683455051898
T1197365,43619.608275790706
T1197366,43820.442659391854
T1197367,56381.6283678427
T1197368,44756.90287534705
T1197369,36094.4365350602
T1197370,34747.17987359995
T1197371,36202.793354320274
T1197372,43652.360485726895
T1197373,44532.70587650614
T1197374,38060.39772959054
T1197375,65296.215969304154
T1197376,27388.731285545273
T1197377,46106.01836956128
T1197378,34500.25961714899
T1197379,55131.57355613774
T1197380,56636.681921791554
T1197381,31755.56202555664
T1197382,35824.18375747199
T1197383,33066.07240841228
T1197384,28953.524521139196
T1197385,32170.42596582249
T1197386,46577.06085127554
T1197387,42949.273949633905
T1197388,65306.57404789463
T1197389,39320.2147895853
T1197390,22864.776856391876
T1197391,42550.240495300786
T1197392,45325.33477118916
T1197393,55470.86909424514
T1197394,42250.853547789004
T1197395,70272.0551011181
T1197396,34317.48023764885
T1197397,34647.19727588591
T1197398,31546.16041650815
T1197399,23422.68394314256
T1197400,42982.71582634187
T1197401,42260.31127026607
T1197402,32405.658484385956
T1197403,29111.026558510952
T1197404,52326.18975719719
T1197405,35570.72381187863
T1197406,32868.987446281426
T1197407,38763.18312241484
T1197408,31240.99463839156
T1197409,54465.6219855564
T1197410,57434.138538697276
T1197411,52436.731163108496
T1197412,28867.47807915017
T1197413,53882.771800350856
T1197414,42550.240495300786
T1197415,32834.48030498921
T1197416,42643.59672640897
T1197417,36142.08211284278
T1197418,26310.558084562155
T1197419,53568.04663100223
T1197420,41858.138639985504
T1197421,45141.49383634266
T1197422,36762.129462779165
T1197423,55751.939830588686
T1197424,36289.43761034684
T1197425,33943.27677227902
T1197426,32872.25616310946
T1197427,34752.74303954429
T1197428,56808.01714462558
T1197429,47070.06654197086
T1197430,38583.6804424515
T1197431,32623.95516296137
T1197432,55271.87077758321
T1197433,35978.24024937844
T1197434,53481.030091477776
T1197435,36076.16836217044
T1197436,35137.72040470756
T1197437,32823.36482044767
T1197438,46338.40137565583
T1197439,54095.24274171761
T1197440,55735.65346737624
T1197441,61290.25956058144
T1197442,37268.49173455839
T1197443,43586.44965087616
