ID,Sales
T1197444,40263.09930775018
T1197445,42338.53320273328
T1197446,28686.4483711762
T1197447,54276.18120886471
T1197448,53264.366039553264
T1197449,36600.04650274643
T1197450,58244.56715034841
T1197451,67040.43788456914
T1197452,47046.84506666071
T1197453,34556.38298708238
T1197454,62626.72200650831
T1197455,36552.18520193328
T1197456,32185.86341470857
T1197457,54491.62872820847
T1197458,45247.52881650301
T1197459,42558.51430284692
T1197460,28852.908290596803
T1197461,38291.154620580644
T1197462,56381.6283678427
T1197463,23000.143400782636
T1197464,43047.22644060391
T1197465,57534.75194400935
T1197466,33693.79525154615
T1197467,33080.70691110598
T1197468,43159.61253105844
T1197469,64148.78810851323
T1197470,41856.76784047678
T1197471,35307.427891532505
T1197472,28118.633336626044
T1197473,30740.604109825512
T1197474,42118.0369689696
T1197475,53764.29156372485
T1197476,32601.814613175167
T1197477,32973.39427196927
T1197478,53291.086126820854
T1197479,54361.665148522734
T1197480,64025.998823585636
T1197481,37937.363620361975
T1197482,45804.68812120261
T1197483,37816.16947826659
T1197484,28013.595743390146
T1197485,45671.15802519557
T1197486,54466.62992347461
T1197487,54736.546850320155
T1197488,61467.07448216483
T1197489,55653.63113616018
T1197490,55177.56444909766
T1197491,37752.23705161167
T1197492,65004.517449754654
T1197493,22518.323573398033
T1197494,37159.335419903655
T1197495,55653.63113616018
T1197496,42295.72733219316
T1197497,41795.64969762052
T1197498,46686.53662712866
T1197499,37694.329592469716
T1197500,32382.32950200913
T1197501,52603.0548299511
T1197502,35059.536848903226
T1197503,28132.42313314031
T1197504,44557.03676146805
T1197505,41882.86900265387
T1197506,33985.76633815697
T1197507,40861.60024222293
T1197508,26906.303511087168
T1197509,36652.6533355073
T1197510,54139.6737165374
T1197511,23602.834690712854
T1197512,42465.50373933742
T1197513,34934.81288485939
T1197514,27478.661162139593
T1197515,45433.494247780785
T1197516,55011.5593522085
T1197517,55573.920766025476
T1197518,75407.61400839366
T1197519,35777.17135178515
T1197520,65981.56989830373
T1197521,45737.47786065416
T1197522,69780.72914444441
T1197523,27246.57823458627
T1197524,35799.087871837735
T1197525,53480.821906251906
T1197526,46285.559789664854
T1197527,22786.46447752822
T1197528,65981.56989830373
T1197529,55219.02224290656
T1197530,47068.63237347964
T1197531,53874.82965143269
T1197532,26999.577820289625
T1197533,33969.67363711225
T1197534,31558.82395769647
T1197535,33749.21624560768
T1197536,33334.85060731891
T1197537,34156.36386030609
T1197538,52742.873549859345
T1197539,52902.822769465914
T1197540,52989.33712650634
T1197541,42994.76552401047
T1197542,33559.238080245705
T1197543,32766.997922843784
T1197544,54210.61529519986
T1197545,38217.66819570846
T1197546,35545.60213645011
T1197547,35383.899455840074
T1197548,41148.04023441176
T1197549,35041.15877740255
T1197550,32041.119700193896
T1197551,56633.659139192445
T1197552,22757.2804244157
T1197553,71630.8989412112
T1197554,35129.56915239917
T1197555,42938.28848704858
T1197556,34530.72237796117
T1197557,38217.66819570846
T1197558,55448.39141843676
T1197559,35089.37027399522
T1197560,37223.59662056797
T1197561,51375.409080737976
T1197562,52531.94091570547
T1197563,50698.43436672529
T1197564,70807.94635793728
T1197565,41551.42606333561
T1197566,34385.01428200733
T1197567,35790.430522369585
T1197568,45478.99351343089
T1197569,31644.751341597588
T1197570,53380.29272549897
T1197571,38204.61942322823
T1197572,35450.92549399048
T1197573,23387.792136198936
T1197574,35908.643795801116
T1197575,62437.38344989668
T1197576,27760.052618989273
T1197577,22821.76181311393
T1197578,32280.88665846636
T1197579,31730.15611614355
T1197580,50854.3012481433
T1197581,30441.22281464937
T1197582,34934.81288485939
T1197583,53882.98388935353
T1197584,28214.277291299022
T1197585,27529.83501493166
T1197586,42248.73429504848
T1197587,56830.90384550022
T1197588,52047.436938059705
T1197589,26728.06295648814
T1197590,38461.996775730026
T1197591,45883.11115431226
T1197592,36430.497694178615
T1197593,44531.72911825765
T1197594,21843.138932000773
T1197595,56144.82205594844
T1197596,52425.93324554112
T1197597,41469.841191251406
T1197598,31708.210537978855
T1197599,61075.63197492462
T1197600,51678.431044170306
T1197601,28629.9993012746
T1197602,23444.25604719217
T1197603,38855.327159207576
T1197604,43588.95676118633
T1197605,45239.76055709439
T1197606,31965.975827702143
T1197607,34749.721431720674
T1197608,32720.96544583284
T1197609,44240.087626492656
T1197610,41799.32806744301
T1197611,37807.93380618724
T1197612,38035.59262880454
T1197613,34695.41949886665
T1197614,44018.64161960289
T1197615,54139.6737165374
T1197616,32658.663439377815
T1197617,61963.891923009476
T1197618,42392.28979130441
T1197619,44787.07901095887
T1197620,38000.070213187115
T1197621,37865.411293251585
T1197622,38550.236255248135
T1197623,53347.33607623614
T1197624,41182.36406717464
T1197625,34471.08565584763
T1197626,32361.06916176909
T1197627,43479.068186913806
T1197628,64231.465259077406
T1197629,41996.235843774586
T1197630,38785.63731789725
T1197631,34586.25765574283
T1197632,60170.916838343655
T1197633,38204.61942322823
T1197634,40565.877381920975
T1197635,34848.53214281514
T1197636,43632.88527635832
T1197637,39347.64654948491
T1197638,36335.6387739179
T1197639,35398.87691554947
T1197640,37582.423925029
T1197641,43829.48209455693
T1197642,76187.69147570682
T1197643,42885.86261807736
T1197644,46532.109914223154
T1197645,46440.66858449509
T1197646,42076.85352554511
T1197647,42664.0350107809
T1197648,22274.51077948515
T1197649,57172.79195595619
T1197650,46798.794231368185
T1197651,42734.338032182626
T1197652,32009.0339857902
T1197653,37767.41676955228
T1197654,36317.813920724235
T1197655,35215.927164098684
T1197656,55714.188640503104
T1197657,31890.47436493375
T1197658,35398.511886754124
T1197659,37807.93380618724
T1197660,66857.0911169914
T1197661,57395.19657545559
T1197662,44742.51402186017
T1197663,43287.60605489589
T1197664,46556.993719271435
T1197665,30778.69711722117
T1197666,27983.2174372394
T1197667,38252.35429858592
T1197668,27669.20430502101
T1197669,44497.16459149775
T1197670,36850.53689293581
T1197671,37816.16947826659
T1197672,45878.69471046955
T1197673,32545.03429723418
T1197674,44497.16459149775
T1197675,38217.66819570846
T1197676,39376.612040411135
T1197677,31838.453082335793
T1197678,31759.683795955272
T1197679,43029.98515539469
T1197680,42885.86261807736
T1197681,28144.58820757984
T1197682,28702.43493602551
T1197683,33985.76633815697
T1197684,42211.99633716632
T1197685,42219.44945833027
T1197686,43462.38456282537
T1197687,36710.4988261974
T1197688,53277.548735651486
T1197689,38795.03277879813
T1197690,27794.03194389345
T1197691,35406.933053041685
T1197692,66680.74019131258
T1197693,30920.706932623038
T1197694,23475.509957058483
T1197695,35041.15877740255
T1197696,42071.98404710399
T1197697,44690.456574851545
T1197698,28623.03353743106
T1197699,33597.86745302042
T1197700,36274.65588666267
T1197701,52742.873549859345
T1197702,62627.32549135179
T1197703,37812.17303565021
T1197704,55698.93352308365
T1197705,35647.59335166834
T1197706,22602.11828152248
T1197707,35063.39617101183
T1197708,54304.53518081289
T1197709,31731.722091060354
T1197710,46158.45054831431
T1197711,57565.3648475825
T1197712,46498.02204139193
T1197713,39896.337083240294
T1197714,35687.47846244032
T1197715,41427.78427555497
T1197716,35825.30705668538
T1197717,53569.121144598845
T1197718,42794.95852757079
T1197719,44501.8317551523
T1197720,55867.72023378468
T1197721,61469.84140589906
T1197722,42366.71609188769
T1197723,35912.02954381374
T1197724,45477.88693469765
T1197725,53895.24637410519
T1197726,23524.88394238317
T1197727,46532.109914223154
T1197728,38941.59839034725
T1197729,41856.76784047678
T1197730,32079.004359320745
T1197731,33146.11398832533
T1197732,47338.44784374948
T1197733,39372.912685682386
T1197734,35486.86945402133
T1197735,55925.01383090397
T1197736,35238.23530063299
T1197737,34361.33822330714
T1197738,55154.67552206437
T1197739,41581.448480389554
T1197740,31730.15611614355
T1197741,39370.66896199818
T1197742,52349.92855916271
T1197743,30486.37847787356
T1197744,41991.78391035004
T1197745,25957.982854201357
T1197746,31835.95681476179
T1197747,41494.607863558784
T1197748,42366.71609188769
T1197749,42409.57065176285
T1197750,55867.72023378468
T1197751,34586.25765574283
T1197752,41254.876417411026
T1197753,35804.799517813124
T1197754,34028.15047999936
T1197755,41839.87974307105
T1197756,41407.95702343066
T1197757,31597.217915539557
T1197758,41856.76784047678
T1197759,54558.55958405365
T1197760,30407.17006651106
T1197761,28179.49103034184
T1197762,41996.235843774586
T1197763,43018.93547634501
T1197764,44199.50708285266
T1197765,41587.32493132521
T1197766,46059.11340634717
T1197767,34579.11196042183
T1197768,36932.00050966668
T1197769,35623.60770181274
T1197770,36459.65744740728
T1197771,32072.65623456688
T1197772,33985.76633815697
T1197773,22919.345740892008
T1197774,35632.24056790562
T1197775,33339.19614486544
T1197776,34711.20695162985
T1197777,52902.822769465914
T1197778,44768.10504819608
T1197779,38451.47849210375
T1197780,31830.781569766088
T1197781,42564.49569562764
T1197782,36346.925606770055
T1197783,30741.269203143125
T1197784,31956.754042845077
T1197785,46773.44374359759
T1197786,46700.84647301641
T1197787,53894.605106123345
T1197788,28419.054031120115
T1197789,40861.60024222293
T1197790,55359.04354112381
T1197791,47307.31384092663
T1197792,35683.97987806545
T1197793,42253.13760363029
T1197794,52902.822769465914
T1197795,48757.77715842649
T1197796,30748.548260834334
T1197797,44462.59469056145
T1197798,31324.449018406325
T1197799,35307.427891532505
T1197800,36007.08049693414
T1197801,51331.49167414911
T1197802,32785.20134775829
T1197803,31092.201996610285
T1197804,45709.11034304325
T1197805,37880.2181209275
T1197806,64871.51441009808
T1197807,45041.342581342506
T1197808,21847.00500450281
T1197809,52848.84593525166
T1197810,34905.30451857126
T1197811,35402.252961721555
T1197812,35213.78403508785
T1197813,27930.39768087605
T1197814,52970.8400851005
T1197815,44213.38154646597
T1197816,61708.1374087617
T1197817,34778.74078623272
T1197818,36041.10732189579
T1197819,44808.07016888357
T1197820,31625.023114901105
T1197821,46245.3714538744
T1197822,35402.22155726806
T1197823,41890.67491957713
T1197824,45041.342581342506
T1197825,35647.59335166834
T1197826,33195.79860576849
T1197827,55653.63113616018
T1197828,22867.83568365462
T1197829,41890.29111544329
T1197830,28372.181995921113
T1197831,34400.64003230611
T1197832,38998.65056943373
T1197833,61120.974088393494
T1197834,36450.88479935489
T1197835,41419.534181490664
T1197836,34645.849400416795
T1197837,55624.76252822639
T1197838,32145.636333887804
T1197839,34806.44154216635
T1197840,37872.43023665308
T1197841,31457.942082720147
T1197842,53319.693446340694
T1197843,23505.451310877987
T1197844,35516.29992667734
T1197845,31778.83606908949
T1197846,46564.834993038465
T1197847,34732.46551301312
T1197848,34979.599944289475
T1197849,61120.974088393494
T1197850,43508.66066242344
T1197851,35434.767050998234
T1197852,23573.40560803542
T1197853,38328.71471800078
T1197854,37897.99362707251
T1197855,45204.112442623904
T1197856,44389.998992694746
T1197857,22756.677873331188
T1197858,32029.749144999063
T1197859,32760.914058096427
T1197860,46173.648021258494
T1197861,44034.233492054
T1197862,44117.4769646516
T1197863,55745.21762038238
T1197864,31853.919236568046
T1197865,22590.488893036552
T1197866,52352.402911500736
T1197867,43816.4245355519
T1197868,53287.143945224045
T1197869,35136.00093479738
T1197870,30373.24437428809
T1197871,31486.501631585557
T1197872,42682.93577470413
T1197873,42397.394598697756
T1197874,52515.25783778648
T1197875,34943.68365444062
T1197876,35380.86233476165
T1197877,36408.85261752497
T1197878,21832.839310400886
T1197879,44604.01757179433
T1197880,34996.438332680234
T1197881,56227.54019803563
T1197882,37345.26716270593
T1197883,35136.00093479738
T1197884,41609.32966481715
T1197885,32712.348600279
T1197886,23433.168342288962
T1197887,30452.405730590013
T1197888,30339.65334991245
T1197889,34777.750822895505
T1197890,41259.0457220039
T1197891,35331.46211407074
T1197892,53952.34472257722
T1197893,36211.85661028086
T1197894,53727.302951003134
T1197895,34929.099312916675
T1197896,30737.915454759823
T1197897,35380.86233476165
T1197898,64269.760476472344
T1197899,28597.74425416259
T1197900,45176.572182452925
T1197901,29270.972078652827
T1197902,23018.08690674751
T1197903,34996.438332680234
T1197904,34098.34022310861
T1197905,28320.349095241585
T1197906,35760.41674808613
T1197907,43158.57517120961
T1197908,37918.568184464544
T1197909,53132.294065392955
T1197910,34606.21274722479
T1197911,30314.6272965301
T1197912,62005.40070648294
T1197913,53132.294065392955
T1197914,32095.83560060665
T1197915,42958.1966072977
T1197916,28127.802866738235
T1197917,45569.91737788122
T1197918,54926.03743400152
T1197919,28121.26488179847
T1197920,46260.58416236489
T1197921,28336.10041677895
T1197922,26089.64912189297
T1197923,27328.939633566413
T1197924,23601.972591022735
T1197925,28583.585865215467
T1197926,38459.800899077556
T1197927,32395.12537524302
T1197928,46741.15243447307
T1197929,22944.74168139598
T1197930,32103.82610707718
T1197931,34806.44154216635
T1197932,44589.35699873148
T1197933,35329.854962753925
T1197934,56641.78912374036
T1197935,56641.78912374036
T1197936,48673.578625260925
T1197937,33615.44137034975
T1197938,45680.30590971031
T1197939,43113.48798073314
T1197940,51573.853347269185
T1197941,53224.14413295785
T1197942,31690.575813055606
T1197943,57558.69512395453
T1197944,43524.604585279216
T1197945,46314.49519338307
T1197946,36477.70810825579
T1197947,54752.51343630846
T1197948,41937.02242513911
T1197949,54230.30639574482
T1197950,34505.95663612806
T1197951,23414.59227943638
T1197952,46769.946441530796
T1197953,45523.13221537777
T1197954,31715.301589919898
T1197955,31958.36740741556
T1197956,29175.779620907382
T1197957,31959.601659371885
T1197958,44698.90898886633
T1197959,27046.452093909465
T1197960,56839.048899333204
T1197961,39446.06938875751
T1197962,35351.556295279814
T1197963,38053.406928720084
T1197964,34806.44154216635
T1197965,32326.907339995905
T1197966,54672.3042029334
T1197967,34895.30734228272
T1197968,37860.77091798646
T1197969,52760.63186987835
T1197970,35107.21624399939
T1197971,44212.175560895004
T1197972,35976.71353847857
T1197973,34080.34950468629
T1197974,47564.0773153071
T1197975,53495.08078444954
T1197976,34663.73276763466
T1197977,53495.08078444954
T1197978,36355.99759046864
T1197979,32398.11000039627
T1197980,30600.08178865351
T1197981,54173.40028866451
T1197982,53422.514597004316
T1197983,42800.65124997374
T1197984,31055.6194294751
T1197985,36021.43129835096
T1197986,42817.993300568145
T1197987,27268.451615910428
T1197988,36294.996498797474
T1197989,39405.89652669256
T1197990,28932.57176804707
T1197991,35513.28122182918
T1197992,37872.43023665308
T1197993,38266.62834993494
T1197994,28295.74998116374
T1197995,37918.568184464544
T1197996,26033.826139376964
T1197997,44374.17469659828
T1197998,43260.47505069092
T1197999,53972.777085411275
T1198000,31783.60192984019
T1198001,35897.63931767346
T1198002,34979.599944289475
T1198003,64227.639191675196
T1198004,33803.31959765111
T1198005,35107.21624399939
T1198006,54845.09903236177
T1198007,61846.260339738365
T1198008,66705.6396647954
T1198009,45665.91945095882
T1198010,65067.67330171305
T1198011,38746.79008709655
T1198012,36849.757526862464
T1198013,54354.03455063988
T1198014,35126.64351131107
T1198015,22500.628851325986
T1198016,27984.403014157277
T1198017,35760.41674808613
T1198018,37941.91210770996
T1198019,32631.591503114116
T1198020,33220.08815812014
T1198021,55914.07897102655
T1198022,29981.83498915083
T1198023,42157.182358929094
T1198024,39871.58718967882
T1198025,22805.90076208044
T1198026,66111.99481016348
T1198027,47042.32497942839
T1198028,35732.278016025346
T1198029,44653.60536284003
T1198030,42559.048578325994
T1198031,52894.76371381927
T1198032,37989.056992582395
T1198033,41592.62858592285
T1198034,43905.91356020679
T1198035,33287.46047703132
T1198036,76174.44605121693
T1198037,35865.182159324664
T1198038,47371.73450971759
T1198039,35606.69244168007
T1198040,46392.17090538294
T1198041,34249.935663583914
T1198042,38207.440711580195
T1198043,44066.30635424001
T1198044,42843.16519739245
T1198045,53434.22538990266
T1198046,28373.543654666933
T1198047,37133.62165773692
T1198048,35912.16621512153
T1198049,31187.613442185313
T1198050,55448.13678097265
T1198051,45957.41535660837
T1198052,55696.98477426773
T1198053,55624.76252822639
T1198054,45422.78907842125
T1198055,28353.86055788205
T1198056,34806.44154216635
T1198057,35155.7574673457
T1198058,54937.85167657897
T1198059,29900.04948213373
T1198060,26968.95042892158
T1198061,55208.107091972546
T1198062,52938.35439211587
T1198063,33719.618852353306
T1198064,44413.193536280385
T1198065,34096.30591746097
T1198066,55358.789122295486
T1198067,26997.18113981833
T1198068,27520.16229388338
T1198069,33719.618852353306
T1198070,54672.3042029334
T1198071,47455.52161634832
T1198072,35606.69244168007
T1198073,35899.60825117207
T1198074,53903.42447982889
T1198075,37707.18766341597
T1198076,64733.18167994017
T1198077,53678.991535714216
T1198078,35005.77726635058
T1198079,55613.08875965992
T1198080,34979.599944289475
T1198081,35890.212843470086
T1198082,34096.30591746097
T1198083,32911.80722403246
T1198084,45612.32635371466
T1198085,59945.51374496875
T1198086,28361.766084499497
T1198087,36068.69854335734
T1198088,34779.4422169699
T1198089,37928.17478352266
T1198090,35102.87495935097
T1198091,35865.182159324664
T1198092,34014.250946796434
T1198093,55624.76252822639
T1198094,34235.01161842434
T1198095,52894.76371381927
T1198096,33325.2120779788
T1198097,32913.06189956725
T1198098,38207.440711580195
T1198099,54289.2718227139
T1198100,45176.572182452925
T1198101,53037.838774258526
T1198102,35650.51117991976
T1198103,37598.16124416756
T1198104,21860.20577329581
T1198105,35107.21624399939
T1198106,44080.15853261509
T1198107,31685.3857347673
T1198108,22756.677873331188
T1198109,22879.103156231904
T1198110,38279.16193611882
T1198111,53619.95434502916
T1198112,35912.16621512153
T1198113,44787.79843012837
T1198114,71664.14554310754
T1198115,36646.11596937205
T1198116,28207.771172984063
T1198117,35533.58875924801
T1198118,34481.1281742449
T1198119,33858.836437553095
T1198120,42422.978158761754
T1198121,35331.46211407074
T1198122,46700.43334183723
T1198123,37883.183098563146
T1198124,44705.63994738143
T1198125,39096.031908778255
T1198126,57238.172328758425
T1198127,31657.55227407395
T1198128,44015.39765833631
T1198129,46430.65198208408
T1198130,43131.9572678955
T1198131,38619.99827404701
T1198132,55914.07897102655
T1198133,46392.17090538294
T1198134,30676.673060622248
T1198135,42055.16363731113
T1198136,34014.250946796434
T1198137,28211.259511000928
T1198138,23402.484912825064
T1198139,35897.15164243218
T1198140,36514.940987638154
T1198141,28207.771172984063
T1198142,34096.30591746097
T1198143,42839.684614392565
T1198144,36882.400002270864
T1198145,53132.294065392955
T1198146,36355.99759046864
T1198147,31028.769581424945
T1198148,36379.71451811147
T1198149,22880.788313441004
T1198150,27229.3235049557
T1198151,37818.98670800855
T1198152,44374.17469659828
T1198153,28849.6538882647
T1198154,34663.73276763466
T1198155,46963.372659843604
T1198156,36263.361922523945
T1198157,31214.741737104374
T1198158,38207.440711580195
T1198159,56003.39964252959
T1198160,34508.00392365023
T1198161,31814.641288001734
T1198162,22207.055224204378
T1198163,32326.907339995905
T1198164,31223.562327883847
T1198165,35510.16697063267
T1198166,52085.89743712651
T1198167,64945.96774958623
T1198168,27956.26199845118
T1198169,34610.03698565476
T1198170,34852.62642968715
T1198171,22812.965252615682
T1198172,29686.625908199392
T1198173,54026.82707934907
T1198174,35220.52080617859
T1198175,32433.392687977506
T1198176,26968.95042892158
T1198177,40733.338902503325
T1198178,66657.85205738453
T1198179,26945.235856161707
T1198180,57464.929304944635
T1198181,35912.03122078076
T1198182,55513.49872781494
T1198183,38241.26656943714
T1198184,54718.37442851061
T1198185,37860.77091798646
T1198186,34779.4422169699
T1198187,44695.82791270236
T1198188,31814.641288001734
T1198189,52442.41598261456
T1198190,35432.378432538026
T1198191,38241.26656943714
T1198192,30380.193118492265
T1198193,55613.08875965992
T1198194,32023.396904821093
T1198195,30794.729300414707
T1198196,41404.33540730002
T1198197,43756.827174798156
T1198198,41291.88627032404
T1198199,43113.651232521144
T1198200,61783.393909868166
T1198201,78272.4573676558
T1198202,29389.927719161184
T1198203,55583.84887042936
T1198204,42208.50225115953
T1198205,54385.159899085535
T1198206,42104.57897583745
T1198207,32780.85097864316
T1198208,36370.24894742491
T1198209,60183.62985626968
T1198210,26228.270493222382
T1198211,64759.412628950864
T1198212,28742.859341979594
T1198213,39170.79483967775
T1198214,27042.162716855557
T1198215,53986.569411527955
T1198216,53359.7473134023
T1198217,44216.75867131893
T1198218,35682.045567446374
T1198219,33830.469516212004
T1198220,42305.76206944777
T1198221,56917.49758306425
T1198222,53555.083384225916
T1198223,35152.52685531814
T1198224,55285.596160125795
T1198225,33830.469516212004
T1198226,38333.27424735108
T1198227,35931.07327206787
T1198228,38991.58896691752
T1198229,62097.35729514425
T1198230,44590.7295569248
T1198231,33414.51794757539
T1198232,41330.47619064265
T1198233,31917.67415794953
T1198234,61330.77802763163
T1198235,38154.87066105725
T1198236,34801.103955735656
T1198237,34191.829759654
T1198238,34934.46742012456
T1198239,64413.74491020703
T1198240,54239.48067698088
T1198241,35529.13715594773
T1198242,30361.855788101788
T1198243,52624.639233239075
T1198244,52051.369288690854
T1198245,34955.732809700894
T1198246,66319.99053889084
T1198247,35251.29229215797
T1198248,45789.55378487617
T1198249,37421.1123043898
T1198250,43612.30536596224
T1198251,66388.44894498662
T1198252,46905.34039928243
T1198253,34934.46742012456
T1198254,55855.433881248675
T1198255,41944.8911095601
T1198256,35582.27481339677
T1198257,36431.31734702519
T1198258,35448.197472063875
T1198259,41535.3236585514
T1198260,23554.653595587326
T1198261,43449.74048251371
T1198262,47255.98375985763
T1198263,45944.21924026102
T1198264,35497.687537458485
T1198265,42525.42536309672
T1198266,39833.045582200604
T1198267,55651.42221515817
T1198268,47229.25712761817
T1198269,67027.01915877385
T1198270,38319.23245247425
T1198271,61994.655747225144
T1198272,27784.029666079194
T1198273,37814.5628431261
T1198274,30336.819979770244
T1198275,64406.66811116226
T1198276,62191.88045510363
T1198277,23744.948693468414
T1198278,35099.64693671366
T1198279,46932.76811326116
T1198280,34791.47902589972
T1198281,29959.623894603326
T1198282,41829.06655926302
T1198283,52978.25544667454
T1198284,33054.24954607733
T1198285,54532.249791894705
T1198286,38006.30935938174
T1198287,36431.31734702519
T1198288,42780.25923485938
T1198289,35255.294841041155
T1198290,28659.4970955521
T1198291,38021.14550567952
T1198292,36015.594905978214
T1198293,42289.45380625144
T1198294,54597.98418038044
T1198295,36143.70083424117
T1198296,41942.973521537955
T1198297,44444.42391875736
T1198298,55668.78106774605
T1198299,44826.45537933667
T1198300,47796.58466215246
T1198301,54257.01690865294
T1198302,35748.74019732988
T1198303,41330.47619064265
T1198304,28425.493917590473
T1198305,31884.977684648933
T1198306,31777.286203305495
T1198307,45934.89169289499
T1198308,43089.45294608373
T1198309,37812.28236848363
T1198310,23013.350202607733
T1198311,28271.314564561988
T1198312,37285.117259107865
T1198313,33189.20609916319
T1198314,34346.917271801314
T1198315,28442.080285690816
T1198316,35969.73367928187
T1198317,66940.25171364179
T1198318,45792.03962293638
T1198319,61729.00337327718
T1198320,28058.624982388796
T1198321,35161.88795055593
T1198322,46861.991534512534
T1198323,37932.93116483006
T1198324,42934.207729784495
T1198325,56150.02415432806
T1198326,35668.19172269965
T1198327,29877.870685414415
T1198328,55911.22130169067
T1198329,26489.241213580888
T1198330,30378.128439790882
T1198331,65195.531331461825
T1198332,35691.91541677304
T1198333,54716.75277005943
T1198334,35256.09232462744
T1198335,33076.33569948496
T1198336,32766.38444570635
T1198337,27292.79780769428
T1198338,54662.94275113543
T1198339,74833.28080765282
T1198340,46829.24089857305
T1198341,56917.49758306425
T1198342,62061.092803631494
T1198343,55129.08629671438
T1198344,28422.371874937995
T1198345,64478.64943771612
T1198346,47567.873031075134
T1198347,31387.662901213425
T1198348,37285.117259107865
T1198349,50280.454949450825
T1198350,40920.331032276874
T1198351,42090.40526450971
T1198352,55708.15197885548
T1198353,35965.82061178204
T1198354,33586.73531949147
T1198355,41330.47619064265
T1198356,33388.97458338272
T1198357,44739.729733476415
T1198358,31003.645259510566
T1198359,44001.67637827923
T1198360,38391.06532696399
T1198361,32069.669571439994
T1198362,63057.14275402342
T1198363,35251.29229215797
T1198364,42272.141803609025
T1198365,35750.82854449721
T1198366,32736.66594402774
T1198367,61670.77905293644
T1198368,40981.79308700396
T1198369,34110.87675258984
T1198370,22902.420370367643
T1198371,62669.04979306151
T1198372,33189.72446703779
T1198373,35691.91541677304
T1198374,36079.09195506594
T1198375,28359.39880345323
T1198376,26119.09889379841
T1198377,28965.82938702335
T1198378,63057.62517439665
T1198379,63921.3860454812
T1198380,41910.9606587785
T1198381,34590.709570057246
T1198382,32051.924617090397
T1198383,39127.1487624308
T1198384,27153.94906147767
T1198385,39507.96480550303
T1198386,32439.06506229199
T1198387,37272.713104199414
T1198388,34801.103955735656
T1198389,61912.258309375444
T1198390,30800.39819140443
T1198391,53874.884552830896
T1198392,57846.815064913884
T1198393,33196.90331966801
T1198394,46571.75242938496
T1198395,33959.54934905778
T1198396,38554.07391465513
T1198397,35446.59049529118
T1198398,49103.11475157202
T1198399,46027.11327133297
T1198400,23676.731276678453
T1198401,23069.290191682845
T1198402,30878.552566155602
T1198403,35057.36509526693
T1198404,45320.144213462474
T1198405,34195.093106453074
T1198406,35152.52685531814
T1198407,42934.207729784495
T1198408,34761.372768732836
T1198409,42934.207729784495
T1198410,46484.50516496121
T1198411,35529.13715594773
T1198412,37209.734260167745
T1198413,65104.954773819634
T1198414,53561.23025609129
T1198415,23542.507702704468
T1198416,42976.93536645559
T1198417,38197.07203892093
T1198418,37920.82804597036
T1198419,33782.36765631085
T1198420,54752.192243590725
T1198421,36338.57944509196
T1198422,65374.867301326725
T1198423,66233.7119609668
T1198424,55004.14904372121
T1198425,61264.69780295771
T1198426,43219.04453343665
T1198427,39071.44649051283
T1198428,41697.72095090278
T1198429,38784.404067226795
T1198430,52568.19998228944
T1198431,43773.72225521228
T1198432,32087.33219244467
T1198433,35107.964385572835
T1198434,38440.695191610044
T1198435,53634.44898195157
T1198436,53416.61428673908
T1198437,27721.097713829553
T1198438,55980.78336714501
T1198439,42658.677466498586
T1198440,37357.113702362105
T1198441,42491.24553308636
T1198442,36484.23065106573
T1198443,35497.687537458485
T1198444,46749.48876570744
T1198445,32209.701437771473
T1198446,34934.46742012456
T1198447,42479.34246150239
T1198448,37932.93116483006
T1198449,35264.67050225671
T1198450,35284.46553306631
T1198451,29652.4455395552
T1198452,38037.972844950964
T1198453,62401.559408306835
T1198454,53187.383656963895
T1198455,52800.4615306749
