ID,Sales
T1198456,51660.177646439144
T1198457,52442.4637462308
T1198458,41803.64298265096
T1198459,22902.420370367643
T1198460,39840.511368366475
T1198461,37357.113702362105
T1198462,61241.860647437665
T1198463,43219.04453343665
T1198464,61330.77802763163
T1198465,34497.84855244685
T1198466,36544.771895207676
T1198467,54765.82440616695
T1198468,42595.67469183787
T1198469,62416.439842646556
T1198470,43141.21339641788
T1198471,31875.653917449832
T1198472,55758.39477183604
T1198473,22967.120331984395
T1198474,28024.473694528264
T1198475,36902.33959269239
T1198476,35107.964385572835
T1198477,33300.93678994202
T1198478,32166.502271841495
T1198479,35428.07404665926
T1198480,39306.48470983843
T1198481,39551.69391557803
T1198482,43860.48351187824
T1198483,41552.01247841185
T1198484,54407.99853696572
T1198485,53559.82223827014
T1198486,38924.11248021241
T1198487,47102.11425012077
T1198488,31154.771977216456
T1198489,29164.574805052755
T1198490,57057.891624329386
T1198491,44590.7295569248
T1198492,47789.098466815405
T1198493,46259.63654301503
T1198494,35051.155700795964
T1198495,46586.25405479045
T1198496,43624.13159256699
T1198497,34498.84151017427
T1198498,44601.27056676152
T1198499,52978.25544667454
T1198500,38037.972844950964
T1198501,38991.58896691752
T1198502,31549.490826694477
T1198503,39491.992678297436
T1198504,38955.18366685627
T1198505,55911.22130169067
T1198506,53770.288592864
T1198507,31151.857609998977
T1198508,27402.671083894074
T1198509,31407.272500998424
T1198510,22020.86505818663
T1198511,44790.5047075952
T1198512,34930.141202455554
T1198513,44426.688066420444
T1198514,53426.20677094008
T1198515,64480.14611398271
T1198516,45894.85973711174
T1198517,35947.76156754686
T1198518,33554.54076150697
T1198519,33231.59499966647
T1198520,44674.058380040384
T1198521,34934.46742012456
T1198522,39355.926621442195
T1198523,27337.206640133656
T1198524,23005.152032764505
T1198525,34757.45977500365
T1198526,52606.246154782806
T1198527,33726.109625843594
T1198528,56917.49758306425
T1198529,54177.46298162696
T1198530,52455.199991098765
T1198531,39088.96091917335
T1198532,57498.09885510988
T1198533,38333.27424735108
T1198534,54893.08536484748
T1198535,34907.415234341475
T1198536,41721.96033916771
T1198537,34110.87675258984
T1198538,23177.521177609815
T1198539,44873.51910816488
T1198540,47072.545655230846
T1198541,32567.749352519648
T1198542,55004.14904372121
T1198543,35965.82061178204
T1198544,37378.839494319276
T1198545,44286.50413633995
T1198546,45588.391778587145
T1198547,46006.32032417177
T1198548,39505.71698574514
T1198549,42828.7196851102
T1198550,28202.227047971224
T1198551,27052.259242028616
T1198552,54841.75765569239
T1198553,62880.61581478922
T1198554,28399.797542360797
T1198555,27076.283368977052
T1198556,35428.07404665926
T1198557,33886.03537579619
T1198558,38319.23245247425
T1198559,46586.25405479045
T1198560,46988.23789770557
T1198561,32842.64866325449
T1198562,43692.479238358545
T1198563,37520.08128131281
T1198564,35025.38502364075
T1198565,54731.71737193653
T1198566,47954.3033819357
T1198567,36973.48190076794
T1198568,44644.52643987511
T1198569,36589.327780342945
T1198570,38745.38486623652
T1198571,37890.15749028717
T1198572,29331.496401424713
T1198573,66082.48511580788
T1198574,32623.253061336658
T1198575,63670.56376854249
T1198576,31943.072245851246
T1198577,31190.866226624756
T1198578,36538.56396090296
T1198579,40683.817819306874
T1198580,35690.06336292178
T1198581,45608.09122685813
T1198582,36486.66834599758
T1198583,56649.065345319126
T1198584,27748.95055504957
T1198585,36218.621444733326
T1198586,23864.33400868257
T1198587,44157.49066469426
T1198588,35070.47725526363
T1198589,64454.05494692413
T1198590,45817.552709310134
T1198591,28076.595986301953
T1198592,37503.24895682196
T1198593,31727.66332723917
T1198594,47047.49486134824
T1198595,58391.867648759544
T1198596,35709.973769815064
T1198597,43505.670611748465
T1198598,43477.65205047333
T1198599,34379.85567579479
T1198600,43219.44353501666
T1198601,36083.523022431495
T1198602,27676.829796252474
T1198603,34210.711650260215
T1198604,39205.411614773744
T1198605,56177.56582045237
T1198606,61098.172893531206
T1198607,38530.820018972816
T1198608,45360.89910523116
T1198609,45509.820051675015
T1198610,32454.973446814896
T1198611,29421.406374364975
T1198612,79958.31020219726
T1198613,42217.439382602926
T1198614,43831.391731261414
T1198615,38694.00455745512
T1198616,37932.737249376936
T1198617,36985.06484402569
T1198618,34333.649374194145
T1198619,48491.419335606464
T1198620,56402.3821558912
T1198621,42952.48309793063
T1198622,35348.350585865985
T1198623,47813.36034243266
T1198624,34139.048534576454
T1198625,36985.06484402569
T1198626,42592.34710878435
T1198627,28717.945806205596
T1198628,55801.35657296293
T1198629,40243.05715659372
T1198630,23233.179271277902
T1198631,42173.504027084055
T1198632,36486.66834599758
T1198633,37050.53250079449
T1198634,45889.78203460283
T1198635,39993.43217726386
T1198636,40126.1304787183
T1198637,56198.817626447024
T1198638,32263.70163251528
T1198639,37386.24014985589
T1198640,47361.268380346984
T1198641,44593.16405515636
T1198642,39282.0884369003
T1198643,42173.504027084055
T1198644,64098.265013925724
T1198645,56107.73996093193
T1198646,67215.44320177501
T1198647,42651.681441725705
T1198648,32710.5631838541
T1198649,29722.218384661497
T1198650,68121.03313593092
T1198651,39922.01572205633
T1198652,56986.99571006085
T1198653,64419.31649210076
T1198654,23156.835868238966
T1198655,37110.60417226497
T1198656,55067.133503333826
T1198657,43513.68335609622
T1198658,62338.10592983927
T1198659,38027.1924516169
T1198660,41186.49204905978
T1198661,30724.40064213304
T1198662,31051.978836667466
T1198663,53725.52351070961
T1198664,29021.458659991247
T1198665,33668.31097338967
T1198666,36907.434108275855
T1198667,40481.5300569925
T1198668,45741.58886722793
T1198669,36693.78341299055
T1198670,40396.07218520032
T1198671,34154.88555244297
T1198672,38434.072492193765
T1198673,48101.57757542783
T1198674,30015.01728979879
T1198675,46786.56744941223
T1198676,29380.74677507008
T1198677,55624.97356856281
T1198678,54987.14010174196
T1198679,68557.69969397802
T1198680,48668.220950972245
T1198681,54214.184897663974
T1198682,42575.09227440856
T1198683,38956.75756991655
T1198684,40773.51594834472
T1198685,43042.807113776435
T1198686,54880.87878211257
T1198687,31879.69871886645
T1198688,63876.73764816049
T1198689,34012.43735871655
T1198690,45608.09122685813
T1198691,47147.00650999421
T1198692,57282.26320314371
T1198693,44915.16515781158
T1198694,22187.626463337983
T1198695,42407.42953694511
T1198696,32167.693233136113
T1198697,38956.75756991655
T1198698,36288.086962133195
T1198699,57574.30130404128
T1198700,57282.26320314371
T1198701,43961.361431149795
T1198702,39995.586726864625
T1198703,30579.298104119076
T1198704,35521.12803189044
T1198705,45636.405644350285
T1198706,36032.04903068359
T1198707,47756.0292731511
T1198708,53876.987226681
T1198709,40855.86233630157
T1198710,35154.757393494845
T1198711,35709.973769815064
T1198712,46940.91926018359
T1198713,44019.99901703582
T1198714,23760.511269635244
T1198715,34518.70864340791
T1198716,29372.62667213963
T1198717,54847.10533739796
T1198718,66778.189248478
T1198719,41870.62762759091
T1198720,29624.356577238483
T1198721,39995.586726864625
T1198722,44756.50290741767
T1198723,58348.49121437501
T1198724,37865.86615755368
T1198725,36392.9133107514
T1198726,40641.412851524605
T1198727,55211.46603863427
T1198728,39075.593939431266
T1198729,34714.50283585279
T1198730,37657.87994355062
T1198731,56068.00178199862
T1198732,63976.19388020629
T1198733,54460.270612732216
T1198734,44157.49066469426
T1198735,63430.51571319431
T1198736,34308.787246504755
T1198737,54431.38556118145
T1198738,68033.5139712995
T1198739,66287.61986095147
T1198740,33019.28151632729
T1198741,64530.21897984157
T1198742,29165.852091053595
T1198743,39795.7506840272
T1198744,36868.76296139602
T1198745,34640.656184428
T1198746,23414.034145902515
T1198747,39007.43992173722
T1198748,27276.177375660704
T1198749,54107.60650095375
T1198750,64901.61818208588
T1198751,56198.817626447024
T1198752,45367.23716166428
T1198753,46545.3549847168
T1198754,44954.228454777025
T1198755,33256.51251785207
T1198756,31746.7060181938
T1198757,53651.6957053561
T1198758,39255.83019619116
T1198759,35685.70553007065
T1198760,45866.04072459062
T1198761,34928.25875555774
T1198762,47772.327111957995
T1198763,42173.504027084055
T1198764,56096.05817081505
T1198765,36129.11855711079
T1198766,56289.276594585164
T1198767,51768.22390246047
T1198768,32013.634305740197
T1198769,57025.94624556926
T1198770,34928.25875555774
T1198771,40996.01376134607
T1198772,28093.536277547137
T1198773,56016.78511180186
T1198774,63817.44268154919
T1198775,41808.45886022978
T1198776,63927.29202923044
T1198777,76326.79972493992
T1198778,36775.63372390839
T1198779,33699.15957307535
T1198780,29360.694493397397
T1198781,66264.34621596705
T1198782,36218.621444733326
T1198783,23166.650574973326
T1198784,38027.1924516169
T1198785,58907.254478406554
T1198786,36693.78341299055
T1198787,27879.94897160261
T1198788,48562.36833888554
T1198789,29007.867261728836
T1198790,44228.62926476215
T1198791,57100.87632376546
T1198792,45528.85564127285
T1198793,35290.49133003162
T1198794,43628.341226440774
T1198795,42911.158466589055
T1198796,63029.071643080744
T1198797,37865.86615755368
T1198798,23216.98301063793
T1198799,23166.650574973326
T1198800,29261.08943767773
T1198801,42629.323176924016
T1198802,52931.47282437225
T1198803,37562.85551339781
T1198804,55353.24594824712
T1198805,35876.733568124444
T1198806,35138.56051736362
T1198807,66303.99013772223
T1198808,45651.15186123673
T1198809,44088.69550134963
T1198810,34293.25183155337
T1198811,53947.41211001645
T1198812,47017.89154165065
T1198813,47361.268380346984
T1198814,34253.51722107607
T1198815,32526.695384153645
T1198816,43214.91688365527
T1198817,40683.817819306874
T1198818,46754.52832663649
T1198819,36122.84594368285
T1198820,57230.897296911506
T1198821,39118.425756366574
T1198822,36671.10210617026
T1198823,27910.60061611831
T1198824,36123.010048298835
T1198825,58348.49121437501
T1198826,58348.49121437501
T1198827,66306.68792147744
T1198828,30825.833162393286
T1198829,46940.23308723115
T1198830,48130.45003946675
T1198831,36085.672317371704
T1198832,39075.14989185495
T1198833,32974.95102397924
T1198834,27642.307998699223
T1198835,54600.3837627093
T1198836,57282.26320314371
T1198837,43961.361431149795
T1198838,67669.39245879553
T1198839,43961.361431149795
T1198840,37869.20734400128
T1198841,46260.21752464421
T1198842,37503.24895682196
T1198843,35730.35629591605
T1198844,57331.20673066378
T1198845,47468.623538799686
T1198846,44320.15454266476
T1198847,35839.23560285172
T1198848,54214.184897663974
T1198849,35876.733568124444
T1198850,47714.981151096916
T1198851,37869.20734400128
T1198852,68645.57728196656
T1198853,36085.672317371704
T1198854,44743.85250919477
T1198855,40218.8360509409
T1198856,44155.39607605352
T1198857,31404.722406377696
T1198858,64098.265013925724
T1198859,57060.50444816825
T1198860,26651.81894813376
T1198861,29766.069397313026
T1198862,55481.093294680424
T1198863,53966.05346765896
T1198864,54633.44008281164
T1198865,54921.16495338966
T1198866,34774.98016807413
T1198867,33915.13588147817
T1198868,64786.17032066547
T1198869,39118.425756366574
T1198870,35734.59376817016
T1198871,37009.538169482075
T1198872,36589.327780342945
T1198873,66657.5545562614
T1198874,42858.76710525702
T1198875,34774.98016807413
T1198876,35495.61974297677
T1198877,42715.539076199646
T1198878,62914.680102557475
T1198879,59153.816084893035
T1198880,35391.7687415977
T1198881,32747.41904617044
T1198882,42303.75516756411
T1198883,43069.49470405497
T1198884,36032.04903068359
T1198885,32618.05297350179
T1198886,39251.73488824502
T1198887,36303.26905849581
T1198888,41100.88356328631
T1198889,23903.35103423248
T1198890,55850.98173646745
T1198891,43419.31681026062
T1198892,29528.25068560739
T1198893,35730.35629591605
T1198894,36341.22669342542
T1198895,39360.654905812
T1198896,62338.10592983927
T1198897,47965.67885474698
T1198898,64240.72739485254
T1198899,35112.13697573461
T1198900,47662.11120533135
T1198901,32878.496510162084
T1198902,29995.818921371836
T1198903,35709.973769815064
T1198904,53303.69768358363
T1198905,34422.75775608395
T1198906,31225.749072737635
T1198907,47468.623538799686
T1198908,43840.93574471202
T1198909,38434.072492193765
T1198910,26795.95364146951
T1198911,37410.886607430104
T1198912,48070.353061003974
T1198913,46847.79592970033
T1198914,43303.605938996814
T1198915,36085.83633201448
T1198916,57933.59544594531
T1198917,36673.193916001954
T1198918,36507.109797201316
T1198919,39255.83019619116
T1198920,28476.739221653
T1198921,57431.59445688309
T1198922,55590.1941477604
T1198923,54769.393807289045
T1198924,35709.973769815064
T1198925,23331.587658812034
T1198926,38731.36015018138
T1198927,57826.089174264525
T1198928,39811.45510169787
T1198929,59159.29897825678
T1198930,35227.481549211196
T1198931,64713.90433835325
T1198932,43814.58404951273
T1198933,35063.98420586048
T1198934,43286.9621717859
T1198935,55900.15258085503
T1198936,35762.818674658985
T1198937,42996.52496485093
T1198938,35343.426789625475
T1198939,29689.536152710363
T1198940,46546.713096030486
T1198941,35553.02128076642
T1198942,41026.72684960115
T1198943,44622.50013859868
T1198944,39791.66262334234
T1198945,33612.17572774176
T1198946,41319.50707931379
T1198947,43434.48947531263
T1198948,44274.42437897121
T1198949,35950.09243603
T1198950,43434.48947531263
T1198951,57414.92011215238
T1198952,40240.66717875865
T1198953,49360.72193049803
T1198954,45494.29642298618
T1198955,29502.791636793172
T1198956,59361.19354694726
T1198957,40262.43165882209
T1198958,70156.71404584909
T1198959,44393.77073819098
T1198960,47668.709280743045
T1198961,35028.30314922684
T1198962,45494.29642298618
T1198963,62017.521806193065
T1198964,45577.653794599675
T1198965,39938.910703819245
T1198966,49645.92622807799
T1198967,50994.36471518019
T1198968,45119.6266312402
T1198969,42085.98551107037
T1198970,34687.38242602481
T1198971,65642.32560286955
T1198972,57179.03120095072
T1198973,57485.42419291214
T1198974,34602.91330135739
T1198975,37069.1605646003
T1198976,32105.786133366044
T1198977,40954.33303382693
T1198978,68766.09086343362
T1198979,45079.28277984444
T1198980,44393.77073819098
T1198981,45158.564609665475
T1198982,56521.21124520903
T1198983,64384.821537028576
T1198984,41319.50707931379
T1198985,29325.431004939084
T1198986,58138.96931953428
T1198987,38858.47059500392
T1198988,45545.51506701769
T1198989,55810.05598587288
T1198990,43014.08247778264
T1198991,38728.41753015269
T1198992,34835.94911330245
T1198993,39883.896307741525
T1198994,60694.17075673871
T1198995,41342.450222872634
T1198996,35800.2684161175
T1198997,44882.164570268964
T1198998,44993.930775402325
T1198999,40083.10523823513
T1199000,38793.16079101134
T1199001,39250.481852911755
T1199002,67756.51234325914
T1199003,46345.28326324478
T1199004,57855.34607511521
T1199005,44142.97980574963
T1199006,40132.88779403425
T1199007,60561.297103000215
T1199008,56608.929670361314
T1199009,25815.229329587833
T1199010,52603.92330080972
T1199011,45565.14485587271
T1199012,40660.02617222078
T1199013,41415.155169422105
T1199014,40528.47285108358
T1199015,44965.11987196288
T1199016,41649.98697657811
T1199017,43852.89351368398
T1199018,69143.4230550189
T1199019,58261.33199112746
T1199020,28265.109785397293
T1199021,39239.0346488876
T1199022,35471.14429444881
T1199023,41705.95979269487
T1199024,32043.663635203746
T1199025,44240.28434272957
T1199026,41005.22710569285
T1199027,66844.24909203095
T1199028,60067.13609027539
T1199029,65665.09439778817
T1199030,64631.065590666905
T1199031,44280.934554500105
T1199032,60299.26225161921
T1199033,30489.351244097084
T1199034,58500.36805605907
T1199035,54560.48378844839
T1199036,32754.72247714603
T1199037,58138.57427394667
T1199038,29628.274592892496
T1199039,37033.97117880121
T1199040,36402.22664195627
T1199041,37126.889581715935
T1199042,39528.792581035326
T1199043,40762.006778968185
T1199044,55241.416268872585
T1199045,35276.90645572307
T1199046,34873.752580373155
T1199047,30371.22826471176
T1199048,64865.92911983411
T1199049,29931.543102381806
T1199050,60838.97270186304
T1199051,49236.57166470622
T1199052,41782.01955679776
T1199053,39250.481852911755
T1199054,37117.143694713384
T1199055,34139.58853021796
T1199056,45494.29642298618
T1199057,33232.16322871018
T1199058,50955.5539335748
T1199059,41407.63774974182
T1199060,38728.41753015269
T1199061,40821.98009190838
T1199062,32791.074735356684
T1199063,61846.33707893296
T1199064,43700.30730857332
T1199065,46178.878563648
T1199066,51782.90313818086
T1199067,74254.22038787193
T1199068,68922.44117072766
T1199069,30387.79225915238
T1199070,26200.570872354634
T1199071,42172.40840734583
T1199072,44707.40597720593
T1199073,49352.382417642235
T1199074,58420.3598925874
T1199075,30444.93567884893
T1199076,40240.79859665591
T1199077,49385.18453004277
T1199078,82162.93431360145
T1199079,42692.6604298341
T1199080,56224.383200002085
T1199081,33696.86598665942
T1199082,69300.22950747094
T1199083,42373.08395487811
T1199084,46284.63284390137
T1199085,54559.68946916315
T1199086,60600.72482010572
T1199087,46133.090198158476
T1199088,45529.18097795596
T1199089,50321.15822812969
T1199090,33709.33184472242
T1199091,55049.38078264761
T1199092,40114.82176564459
T1199093,40691.04040138423
T1199094,42905.66449303201
T1199095,57397.544349810734
T1199096,41670.69387137604
T1199097,39717.762227260435
T1199098,51971.07753623993
T1199099,51638.31796532576
T1199100,35446.95458885005
T1199101,32132.344567837983
T1199102,64886.66071433751
T1199103,43065.19736957696
T1199104,37021.791162008645
T1199105,41408.39329608327
T1199106,30438.06056205609
T1199107,41186.90796422306
T1199108,65967.16186177258
T1199109,61846.33707893296
T1199110,45016.7362747912
T1199111,33665.65855242656
T1199112,40282.50801797691
T1199113,49579.48949795527
T1199114,43969.394968789165
T1199115,45428.973181528796
T1199116,41386.21180135721
T1199117,44394.025323342496
T1199118,39717.762227260435
T1199119,71165.9451632871
T1199120,38860.89884909886
T1199121,58013.74863444127
T1199122,43434.48947531263
T1199123,65105.37261586956
T1199124,43633.704432360915
T1199125,29728.20503853827
T1199126,40570.65098601992
T1199127,56492.33093337418
T1199128,39730.06962247387
T1199129,36918.663007416806
T1199130,39673.625696753275
T1199131,48479.39870266273
T1199132,46087.725470589015
T1199133,39528.792581035326
T1199134,39717.762227260435
T1199135,45299.938860729395
T1199136,40136.321751363714
T1199137,58691.11939125431
T1199138,39892.49901159594
T1199139,38673.819462407504
T1199140,65299.45062707608
T1199141,50023.39985420607
T1199142,32745.588087582597
T1199143,29534.145116049734
T1199144,35590.49953288394
T1199145,40582.82109368899
T1199146,43969.394968789165
T1199147,65440.189422853226
T1199148,40132.88779403425
T1199149,58437.65437347172
T1199150,66888.32618977902
T1199151,48502.484085688775
T1199152,51841.66698610917
T1199153,33223.41679934894
T1199154,66858.83048396854
T1199155,42916.13732034416
T1199156,45628.40776982645
T1199157,43418.252736355484
T1199158,44654.72164281012
T1199159,67668.46910185802
T1199160,38255.30510022885
T1199161,29535.31463634653
T1199162,64705.86720023032
T1199163,67189.27493676633
T1199164,44456.40719914948
T1199165,58776.23004621879
T1199166,35116.136050363304
T1199167,38255.30510022885
T1199168,58493.3157778527
T1199169,56309.517166179976
T1199170,65105.37261586956
T1199171,40021.272274082134
T1199172,57323.837845821996
T1199173,37345.178072230156
T1199174,55505.30725913721
T1199175,39823.526206118586
T1199176,32426.58027557657
T1199177,45037.088719072046
T1199178,67130.98614159266
T1199179,43875.19460959352
T1199180,25488.21651243173
T1199181,57861.22361805196
T1199182,69143.4230550189
T1199183,41411.441526246264
T1199184,30067.9265320637
T1199185,55476.812195028404
T1199186,46908.259865851665
T1199187,40427.12885942505
T1199188,35214.486760611966
T1199189,41782.01955679776
T1199190,29728.20503853827
T1199191,48992.24416288306
T1199192,28948.74788499449
T1199193,44615.38458101759
T1199194,57936.94996846553
T1199195,48140.05559764794
T1199196,60433.11095033841
T1199197,49468.976788829896
T1199198,49262.52733165601
T1199199,36039.986971789804
T1199200,39883.896307741525
T1199201,40114.82176564459
T1199202,38557.436773131034
T1199203,45739.97411980358
T1199204,49058.04524213379
T1199205,34799.35826581196
T1199206,38571.04853651878
T1199207,48594.63189267997
T1199208,58845.96138156649
T1199209,42148.35925477035
T1199210,61846.33707893296
T1199211,29043.244548315583
T1199212,59343.42041157285
T1199213,51393.300531136956
T1199214,43065.19736957696
T1199215,64659.88822326806
T1199216,77823.61244809578
T1199217,32796.74872973415
T1199218,61174.52192452083
T1199219,53003.57212532089
T1199220,66954.54682827678
T1199221,35028.577225857
T1199222,41705.95979269487
T1199223,65251.84514863508
T1199224,58261.33199112746
T1199225,53520.83479810547
T1199226,49987.21837063476
T1199227,40582.82109368899
T1199228,38038.753927282734
T1199229,44100.74936441116
T1199230,37023.57640609417
T1199231,57379.980130885386
T1199232,40034.142552825746
T1199233,39771.73291637665
T1199234,29479.180924838976
T1199235,48000.24456898471
T1199236,42433.23536947142
T1199237,51338.39439528568
T1199238,32491.07095348028
T1199239,41176.20436424141
T1199240,57520.98738949432
T1199241,68484.45307785
T1199242,65351.284897155005
T1199243,35785.641883389166
T1199244,56734.02451528887
T1199245,54860.61250813026
T1199246,53277.484430012075
T1199247,56135.08475410434
T1199248,42447.699097452074
T1199249,39673.625696753275
T1199250,42057.8032268079
T1199251,30299.34938609323
T1199252,42052.11032133015
T1199253,45545.51506701769
T1199254,57825.570573339835
T1199255,41250.962050460665
T1199256,36406.200862387996
T1199257,59331.211005809455
T1199258,39115.554121038535
T1199259,76629.9795336649
T1199260,35352.06966248917
T1199261,25945.797222386947
T1199262,38817.76713728946
T1199263,36077.99817550441
T1199264,50023.39985420607
T1199265,64659.88822326806
T1199266,49142.534783982206
T1199267,64144.07109134427
T1199268,38793.16079101134
T1199269,45091.46682785108
T1199270,48772.34448178918
T1199271,66845.95730681023
T1199272,25703.786573696936
T1199273,43912.75964406098
T1199274,54451.5156643333
T1199275,55655.71960795409
T1199276,56064.15409498587
T1199277,48468.209359234024
T1199278,55739.64829057331
T1199279,41550.0514053864
T1199280,47154.47211703551
T1199281,43739.1013141098
T1199282,32876.75022931902
T1199283,41248.80673071248
T1199284,48992.24416288306
T1199285,42467.11425957436
T1199286,60067.13609027539
T1199287,36008.408378525186
T1199288,28360.148464752703
T1199289,44346.18242621804
T1199290,41186.90796422306
T1199291,47529.857834098686
T1199292,44463.00802205238
T1199293,37898.2292857769
T1199294,63563.356725886864
T1199295,31320.697320494935
T1199296,42354.09223151592
T1199297,49806.550465095206
T1199298,32757.48821400409
T1199299,35093.84974347384
T1199300,55698.17988189863
T1199301,55378.50613693458
T1199302,35524.33816094854
T1199303,51003.99544131896
T1199304,35964.007597258096
T1199305,42617.146090207934
T1199306,44514.10494238172
T1199307,41298.04065197048
T1199308,29170.51696762666
T1199309,40329.69056521819
T1199310,57832.28659730213
T1199311,40568.36339871111
T1199312,39211.570574523736
T1199313,64091.87322308932
T1199314,51276.024844056825
T1199315,64966.75946005522
T1199316,40089.66636821568
T1199317,48009.73703425875
T1199318,31414.161200669856
T1199319,34830.07568609565
T1199320,41941.23171181128
T1199321,33684.36087962591
T1199322,57237.31854924177
T1199323,51146.66025445277
T1199324,60253.14477724745
T1199325,40485.087721218435
T1199326,37353.27638416166
T1199327,33416.05177951943
T1199328,56135.67589064451
T1199329,38511.48071912953
T1199330,32009.389292071133
T1199331,28873.412894376994
T1199332,47698.4888810564
T1199333,35394.20375813236
T1199334,38517.35413891159
T1199335,64709.781475543845
T1199336,52985.59365105573
T1199337,28116.92563859952
T1199338,44369.92916228141
T1199339,38563.00993469445
T1199340,39190.24015434924
T1199341,61750.142541279536
T1199342,50016.75821574794
T1199343,38939.49065018012
T1199344,29416.917033763966
T1199345,26789.03066775518
T1199346,42978.483290009
T1199347,42140.5831398019
T1199348,38979.91614581969
T1199349,31919.391234468163
T1199350,36747.50983728981
T1199351,31835.22934399073
T1199352,40869.695625077555
T1199353,61614.619673731126
T1199354,42015.948154611346
T1199355,43759.21787892472
T1199356,48895.57032227496
T1199357,38370.09167440402
T1199358,51824.666455867664
T1199359,30228.707305891752
T1199360,57244.48961358315
T1199361,61332.62276653871
T1199362,55787.10758995519
T1199363,44935.663004909526
T1199364,55289.74916636941
T1199365,55398.39279781855
T1199366,43926.09239713008
T1199367,36747.50983728981
T1199368,34708.446266742525
T1199369,63025.190349256256
T1199370,39018.64882019266
T1199371,40463.56904010357
T1199372,33018.34364779339
T1199373,52974.72769939237
T1199374,34258.18831717649
T1199375,47394.69284600569
T1199376,34634.24095951487
T1199377,48630.35951288107
T1199378,35459.518009008
T1199379,54350.93640545453
T1199380,39011.22297610927
T1199381,61622.016616601606
T1199382,65097.959974444224
T1199383,55065.756205888436
T1199384,44023.38585040218
T1199385,34052.58374155309
T1199386,44890.929456207035
T1199387,72849.69495339166
T1199388,42528.65024768408
T1199389,38463.97875984348
T1199390,43191.29386916635
T1199391,47716.38630812528
T1199392,40093.0257051692
T1199393,74030.54501474334
T1199394,30320.337125774702
T1199395,68026.08913063521
T1199396,39014.02857416167
T1199397,43444.450700683214
T1199398,54260.957354392965
T1199399,42690.48353032703
T1199400,56684.98255898353
T1199401,30281.96619368235
T1199402,38517.35413891159
T1199403,65097.959974444224
T1199404,64657.44827651691
T1199405,61905.14219833183
T1199406,34393.57886418884
T1199407,40911.59129868567
T1199408,56165.072452790526
T1199409,61022.05201191328
T1199410,33721.814646234816
T1199411,29474.11402889714
T1199412,33076.29092028704
T1199413,32500.25555492106
T1199414,38125.261767589145
T1199415,53246.15491636243
T1199416,35760.38740608135
T1199417,38563.6630766268
T1199418,34615.98239543846
T1199419,29277.88966699876
T1199420,65052.09903483474
T1199421,55775.38052703719
T1199422,39551.910443711364
T1199423,64113.094087200574
T1199424,39354.28643378145
T1199425,64727.795716697365
T1199426,64032.551547576055
T1199427,55374.50285881206
T1199428,53890.32506196472
T1199429,38375.33128374581
T1199430,32291.07601344504
T1199431,38583.42763477911
T1199432,39155.27320944733
T1199433,64383.60207539849
T1199434,42649.64609967456
T1199435,30219.247867343438
T1199436,40021.514537711155
T1199437,56131.89856731186
T1199438,35743.75497237614
T1199439,42801.29159653211
T1199440,66606.03905662274
T1199441,40719.74515637243
T1199442,37838.51796087762
T1199443,34969.92667179897
T1199444,30364.655810989516
T1199445,39455.183845953434
T1199446,44186.16216773681
T1199447,58194.86735638912
T1199448,34431.84642970306
T1199449,56409.69173301269
T1199450,38876.449204974044
T1199451,54610.46554767542
T1199452,37848.40436517319
T1199453,38939.49065018012
T1199454,73200.29723318125
T1199455,41072.18318948073
T1199456,35955.53401502623
T1199457,26392.196536986878
T1199458,56524.026986836085
T1199459,32026.478007462116
T1199460,38370.09167440402
T1199461,68168.53975655104
T1199462,51149.50923778575
T1199463,43708.3747740747
T1199464,37821.56627878452
T1199465,55627.54389999957
T1199466,26176.390893704793
T1199467,44310.194154343655
T1199468,43868.054228167246
