ID,Sales
T1199469,37495.80400056845
T1199470,63025.190349256256
T1199471,63735.00700161838
T1199472,41740.065054233644
T1199473,37678.92353185911
T1199474,43125.68702040883
T1199475,70731.66696485672
T1199476,32838.93316560997
T1199477,63963.943510785626
T1199478,65858.61082722625
T1199479,64201.624504273736
T1199480,27918.11558739541
T1199481,45082.561595083964
T1199482,43624.13939739432
T1199483,41356.92951362779
T1199484,44186.16216773681
T1199485,71201.76334331676
T1199486,33065.157422254975
T1199487,65950.98071556046
T1199488,34015.86555471354
T1199489,65097.959974444224
T1199490,31602.872688301555
T1199491,37838.51796087762
T1199492,43387.35453783629
T1199493,45949.05160473518
T1199494,67973.65406644181
T1199495,44186.16216773681
T1199496,64514.637009747195
T1199497,48612.35612623926
T1199498,34494.20718124115
T1199499,43239.47045692322
T1199500,42578.157705529964
T1199501,44530.24405296699
T1199502,32953.457554692985
T1199503,35055.101216614705
T1199504,44253.78896790234
T1199505,45056.77162180813
T1199506,64830.66160145827
T1199507,40675.67760334437
T1199508,43660.30602052118
T1199509,40403.77216592833
T1199510,66075.91888103128
T1199511,61503.431873471454
T1199512,32099.73267480307
T1199513,55715.07076430709
T1199514,42903.653702851196
T1199515,29667.733143901787
T1199516,38517.35413891159
T1199517,38511.48071912953
T1199518,47072.36259929724
T1199519,60457.765552216995
T1199520,51911.00674974195
T1199521,65858.61082722625
T1199522,75129.65171276414
T1199523,42528.65024768408
T1199524,63092.25240421469
T1199525,57021.508427154244
T1199526,48961.51747553982
T1199527,64295.00479945935
T1199528,43333.80753514736
T1199529,45328.091944661195
T1199530,56833.90009767286
T1199531,54399.54070191731
T1199532,44303.05610751815
T1199533,33294.180472643886
T1199534,65115.22803546493
T1199535,55904.310093426524
T1199536,42690.48353032703
T1199537,43899.327075581175
T1199538,43171.703036659244
T1199539,56036.178075340074
T1199540,28980.892558917396
T1199541,52853.43716772348
T1199542,63882.61389951566
T1199543,56630.70749801138
T1199544,40452.24505773932
T1199545,33026.60056857883
T1199546,37591.47061928187
T1199547,66270.24401896485
T1199548,28012.531515145685
T1199549,30195.416893318612
T1199550,39497.79042977861
T1199551,53232.25507725761
T1199552,52833.32265700721
T1199553,43730.61636067029
T1199554,39914.77135290935
T1199555,40637.73842032384
T1199556,42528.65024768408
T1199557,39712.33576958061
T1199558,29504.975114492747
T1199559,67377.81091342121
T1199560,34403.23542910826
T1199561,40198.79421946788
T1199562,50452.699000296605
T1199563,29394.33872073915
T1199564,34972.517012564305
T1199565,56245.31031643979
T1199566,42583.51379512819
T1199567,39551.910443711364
T1199568,39874.45216188145
T1199569,64106.969508020265
T1199570,62913.5047724895
T1199571,26350.54909328976
T1199572,34672.91568964089
T1199573,42140.5831398019
T1199574,43983.567210827125
T1199575,34266.3858888702
T1199576,37852.85398926767
T1199577,39975.57621949187
T1199578,68221.05482871438
T1199579,79325.21647569494
T1199580,32046.78565041136
T1199581,38517.35413891159
T1199582,67762.29389729109
T1199583,39434.50503839726
T1199584,28905.39405524543
T1199585,64566.765693986395
T1199586,39553.000139351454
T1199587,41942.32165195016
T1199588,51003.99544131896
T1199589,34847.67261491712
T1199590,37240.06291806112
T1199591,29384.4635596574
T1199592,37999.42665586067
T1199593,38425.540410551315
T1199594,42140.5831398019
T1199595,56409.69173301269
T1199596,54043.096783911205
T1199597,33044.63833842487
T1199598,39634.92758700284
T1199599,43026.21573566289
T1199600,44036.932038001745
T1199601,38563.6630766268
T1199602,32091.92319560426
T1199603,55852.28786806744
T1199604,28560.245163851498
T1199605,36729.62552745469
T1199606,26051.236850622146
T1199607,39586.1368270185
T1199608,54024.441254584235
T1199609,50165.59668023298
T1199610,41430.161240399655
T1199611,41870.253966021344
T1199612,55998.76345607246
T1199613,48009.73703425875
T1199614,34015.86555471354
T1199615,47864.85624773964
T1199616,55269.08038225997
T1199617,66308.16290288138
T1199618,37999.42665586067
T1199619,43765.1573119385
T1199620,66708.30721658784
T1199621,54422.50108909516
T1199622,43497.589282283305
T1199623,48275.31223638741
T1199624,43116.37735835446
T1199625,64566.765693986395
T1199626,64081.52075837384
T1199627,64967.31620474761
T1199628,44017.09562194857
T1199629,32642.32732606971
T1199630,55464.224388147035
T1199631,31560.106917551388
T1199632,51672.80292672956
T1199633,43379.54234965003
T1199634,39098.93852187619
T1199635,69368.52898994547
T1199636,40620.87512399023
T1199637,43333.80753514736
T1199638,44105.40488526066
T1199639,35316.028664580044
T1199640,48364.2040690847
T1199641,64061.64176761546
T1199642,44892.84949509349
T1199643,53575.19108965294
T1199644,32971.52763956646
T1199645,40161.24234544983
T1199646,28898.016558640582
T1199647,39098.93852187619
T1199648,40329.69056521819
T1199649,35555.99809671028
T1199650,40717.00130778368
T1199651,39918.56216663279
T1199652,35047.57723833967
T1199653,54184.07779658377
T1199654,37705.91919417945
T1199655,37855.67016863215
T1199656,46781.740565101565
T1199657,53509.95893790177
T1199658,35426.58306316777
T1199659,35804.0657078366
T1199660,65678.19052959111
T1199661,40794.02441897638
T1199662,37280.64889712437
T1199663,55339.960414232264
T1199664,55532.31492030862
T1199665,46992.668824933564
T1199666,44619.93947390604
T1199667,29777.43302163995
T1199668,57230.717190674135
T1199669,46788.71661658232
T1199670,36378.45037224779
T1199671,43643.34843730955
T1199672,44866.45364927375
T1199673,33732.26395300514
T1199674,47397.494848735805
T1199675,22909.77850495568
T1199676,26915.983886281643
T1199677,28082.562125468085
T1199678,29094.788887666287
T1199679,35921.14214529012
T1199680,33805.37172128166
T1199681,44144.562835330136
T1199682,46653.953177828
T1199683,52448.983014857746
T1199684,35411.148666077606
T1199685,43327.44886898008
T1199686,33545.996545305105
T1199687,32571.46277588369
T1199688,34879.00171946351
T1199689,44352.85905688655
T1199690,42579.5485194696
T1199691,52668.057624345856
T1199692,43513.88072127106
T1199693,38152.42857423668
T1199694,34982.48959093229
T1199695,43148.68251999
T1199696,35411.148666077606
T1199697,31536.31720299802
T1199698,28859.766804105308
T1199699,67283.35433448828
T1199700,33996.374235281146
T1199701,27457.85493066013
T1199702,30440.015991504304
T1199703,36030.067139255545
T1199704,38708.205144433115
T1199705,32353.31910559761
T1199706,30751.512337513766
T1199707,53528.51963369204
T1199708,54044.223679560666
T1199709,54790.11182355449
T1199710,62704.438596940185
T1199711,42732.60856419754
T1199712,29817.73989531959
T1199713,61571.230116475024
T1199714,30359.142200257687
T1199715,30481.2727693174
T1199716,65464.8460096974
T1199717,35545.303206297394
T1199718,28208.37040346317
T1199719,65218.380334949754
T1199720,56248.10681228418
T1199721,26797.348367457605
T1199722,63142.539725430375
T1199723,44444.847067163355
T1199724,34191.80589918418
T1199725,67039.59767494487
T1199726,43366.95007986198
T1199727,31568.984126791405
T1199728,57702.25889586338
T1199729,65563.75829526054
T1199730,63253.593970576636
T1199731,31351.96223673068
T1199732,71682.27992878528
T1199733,44174.17114953889
T1199734,43643.34843730955
T1199735,40702.718694848765
T1199736,64865.435445362855
T1199737,46788.71661658232
T1199738,30811.391644772222
T1199739,54067.37961461918
T1199740,42208.284821894566
T1199741,42377.973408928076
T1199742,38777.185227033704
T1199743,55532.31492030862
T1199744,67392.05865995928
T1199745,23419.259476628733
T1199746,79413.38631840803
T1199747,28817.11146194338
T1199748,65111.21189716734
T1199749,35317.41932828886
T1199750,42770.39428130714
T1199751,59772.875985936116
T1199752,35950.39028133626
T1199753,44514.491174595576
T1199754,37344.753121521186
T1199755,27681.485177401777
T1199756,62854.15709162085
T1199757,65960.17018503483
T1199758,36323.338503407285
T1199759,27046.00615842575
T1199760,35431.33295344071
T1199761,39317.41678992377
T1199762,35198.18491730326
T1199763,28203.62419210859
T1199764,54204.49060023396
T1199765,41793.36606085124
T1199766,34296.97466658549
T1199767,43155.24378740888
T1199768,32555.63766217381
T1199769,34085.99687849053
T1199770,44619.93947390604
T1199771,42407.424725322424
T1199772,41685.86819055455
T1199773,41742.46688212973
T1199774,55693.47430724653
T1199775,27247.737977526405
T1199776,37892.58325121016
T1199777,44218.52291733183
T1199778,27483.443956343046
T1199779,47365.63756332854
T1199780,54622.15564731162
T1199781,55089.48707155695
T1199782,34589.13034946369
T1199783,47426.376480113046
T1199784,36823.53689134931
T1199785,34311.32107114083
T1199786,34311.32107114083
T1199787,28666.4435889933
T1199788,52688.83240226873
T1199789,35538.93924401455
T1199790,37270.50096685825
T1199791,53750.63362853835
T1199792,43825.91067111905
T1199793,35333.26271889585
T1199794,27186.13273336489
T1199795,55775.75280508241
T1199796,32243.236199048682
T1199797,46575.16266654977
T1199798,31459.783432281176
T1199799,35317.41932828886
T1199800,41488.99230780104
T1199801,63075.90082975074
T1199802,52153.72904144647
T1199803,26379.093675488344
T1199804,40579.97683911973
T1199805,35600.77033106135
T1199806,52461.48342927675
T1199807,52513.59289354797
T1199808,46992.668824933564
T1199809,54498.1002404428
T1199810,43880.45859640094
T1199811,33244.32415066346
T1199812,32085.615645279046
T1199813,46468.61584896695
T1199814,53659.84796012469
T1199815,44248.25123185318
T1199816,27040.577639602507
T1199817,46533.86403539261
T1199818,62681.791434087165
T1199819,41920.54956955767
T1199820,55243.594372338164
T1199821,33900.743817552895
T1199822,43922.630565217514
T1199823,30126.37471033559
T1199824,28656.246338285062
T1199825,42264.716452555964
T1199826,40249.623203224575
T1199827,54849.66546663216
T1199828,55793.07644958226
T1199829,29117.403369395903
T1199830,45840.39039572659
T1199831,34651.618372231926
T1199832,62794.47443125464
T1199833,35378.22997476515
T1199834,32219.148320077293
T1199835,47774.08052236832
T1199836,43233.326568470526
T1199837,37312.708488868535
T1199838,40007.01977457251
T1199839,41563.27872084124
T1199840,62084.440074577404
T1199841,46417.852489163626
T1199842,43872.317443402826
T1199843,34658.33435221585
T1199844,41793.36606085124
T1199845,32624.48568194449
T1199846,36324.43084605563
T1199847,65572.32083732882
T1199848,31495.899033998518
T1199849,64325.553231605205
T1199850,33795.58279934511
T1199851,60990.370656036066
T1199852,32252.80396971858
T1199853,22983.704023202783
T1199854,53711.08022355823
T1199855,41793.36606085124
T1199856,37641.62448322859
T1199857,36973.31853126452
T1199858,53294.70796369464
T1199859,36362.79690271864
T1199860,36322.29714392637
T1199861,62226.25400193657
T1199862,43243.88072714873
T1199863,63499.29179537783
T1199864,38402.78236695151
T1199865,54074.11784026644
T1199866,34737.435134193554
T1199867,38669.42511808493
T1199868,27328.060202869707
T1199869,55913.82942471472
T1199870,47145.33400859102
T1199871,62628.526575078075
T1199872,54764.25981952846
T1199873,36322.29714392637
T1199874,31005.284841937188
T1199875,42763.157669481574
T1199876,36710.5779647417
T1199877,65283.71536150789
T1199878,42227.90920793428
T1199879,55352.297740495844
T1199880,53837.321167560745
T1199881,42891.77182880994
T1199882,28360.222133686726
T1199883,28235.37654127991
T1199884,23509.939995763325
T1199885,42585.73973250516
T1199886,44690.54089996168
T1199887,39464.14426028406
T1199888,63997.726794729504
T1199889,29284.729803483726
T1199890,52602.26475214193
T1199891,44932.04014833524
T1199892,64203.08091542022
T1199893,35812.9205601579
T1199894,36124.794429587426
T1199895,36042.40766820024
T1199896,27705.914032663597
T1199897,28661.64593542332
T1199898,47183.07078748596
T1199899,35812.9205601579
T1199900,34116.69541704646
T1199901,28120.25909891366
T1199902,39535.12344167022
T1199903,36022.01369102644
T1199904,56369.29081671311
T1199905,39456.0163216243
T1199906,39669.054555362214
T1199907,53382.61920080655
T1199908,31906.670430169903
T1199909,67146.14002667669
T1199910,40109.43271659019
T1199911,44311.89633546306
T1199912,34742.08577660508
T1199913,31568.984126791405
T1199914,65218.380334949754
T1199915,36157.97745597239
T1199916,56038.16049735044
T1199917,35613.595833475796
T1199918,34619.24290684756
T1199919,28865.67600734048
T1199920,33893.139410684686
T1199921,42568.19921555265
T1199922,44680.16492589702
T1199923,43182.809930381874
T1199924,28426.650350504297
T1199925,30943.230611130188
T1199926,34818.50614562971
T1199927,35317.41932828886
T1199928,43759.47576013173
T1199929,46333.01104579235
T1199930,53523.9976085047
T1199931,29208.880347740254
T1199932,47148.31202884266
T1199933,42377.973408928076
T1199934,47330.312497662584
T1199935,32751.392716449267
T1199936,23325.342124654875
T1199937,34621.253171217824
T1199938,42235.08496131543
T1199939,32858.19110411573
T1199940,47890.4608474394
T1199941,42988.14058687965
T1199942,66254.0367218639
T1199943,42694.590373334
T1199944,29741.72346279872
T1199945,47148.31202884266
T1199946,62854.15709162085
T1199947,47447.96387066878
T1199948,35378.22997476515
T1199949,39969.38642544085
T1199950,37316.43824127951
T1199951,33685.3728788872
T1199952,22760.72802979572
T1199953,63369.2621655623
T1199954,33503.225990936015
T1199955,40320.14322751955
T1199956,53912.25398422403
T1199957,37641.62448322859
T1199958,75693.73643432115
T1199959,45395.390629517206
T1199960,67740.89329017905
T1199961,35317.41932828886
T1199962,64422.59173451853
T1199963,54265.030279367755
T1199964,51360.39928420835
T1199965,35284.667797575865
T1199966,35505.869113880115
T1199967,46660.23990127486
T1199968,53881.540098813755
T1199969,38421.189159149224
T1199970,47426.376480113046
T1199971,65283.71536150789
T1199972,42872.18254479482
T1199973,66254.0367218639
T1199974,31520.840579967837
T1199975,57196.96562011724
T1199976,38739.48469591964
T1199977,35920.28837366373
T1199978,55377.8636197079
T1199979,44646.041926859834
T1199980,43283.861075785724
T1199981,42770.39428130714
T1199982,55309.455168104
T1199983,28752.95281899296
T1199984,35920.28837366373
T1199985,62645.72589921959
T1199986,63075.90082975074
T1199987,36949.967950519094
T1199988,37344.753121521186
T1199989,47959.07556369553
T1199990,30887.957202324793
T1199991,56188.22902905377
T1199992,43896.4749398771
T1199993,35593.40240255438
T1199994,46079.018387194636
T1199995,62681.791434087165
T1199996,43075.71835900449
T1199997,57196.96562011724
T1199998,40453.36773345445
T1199999,66515.79091698874
T1200000,39388.25534337987
T1200001,44317.73114212654
T1200002,73631.08709502307
T1200003,35221.94549123517
T1200004,39669.054555362214
T1200005,53667.716821987124
T1200006,67263.84942599501
T1200007,55647.55886987353
T1200008,45188.18389145636
T1200009,43660.30173821071
T1200010,41290.088731451586
T1200011,40097.45875721332
T1200012,67869.58583405243
T1200013,45738.11710749616
T1200014,39774.55965061554
T1200015,65314.22217436389
T1200016,40100.89787509792
T1200017,54273.125070613634
T1200018,30808.364935054473
T1200019,63621.76164195991
T1200020,34352.22929375887
T1200021,30988.49845695426
T1200022,63251.43229927009
T1200023,55672.57610256337
T1200024,32535.98285283492
T1200025,47363.96918632559
T1200026,27848.483991698144
T1200027,45749.58105920706
T1200028,31552.09977658082
T1200029,52321.58438064415
T1200030,28024.33397881164
T1200031,71164.19848260964
T1200032,27470.959408045615
T1200033,61834.088137314175
T1200034,64112.667331181
T1200035,35601.35024382725
T1200036,32241.25337277871
T1200037,55512.96633849367
T1200038,66153.3557424631
T1200039,27509.915443712165
T1200040,34561.45513687625
T1200041,31512.88834944378
T1200042,46678.13385600149
T1200043,45864.981472478095
T1200044,27274.157818921205
T1200045,42274.99805625716
T1200046,36375.122033872416
T1200047,33297.06945020198
T1200048,33555.56692699378
T1200049,45810.6186377598
T1200050,34337.58377802332
T1200051,35238.21901656108
T1200052,42883.8468445027
T1200053,33214.070182035895
T1200054,42017.962482238276
T1200055,52402.315409035866
T1200056,35085.1647757816
T1200057,38754.92190096262
T1200058,51875.195793720995
T1200059,64389.52557800041
T1200060,33872.131871468526
T1200061,61578.53170576132
T1200062,37164.141252479436
T1200063,55049.104869286435
T1200064,44231.45688973793
T1200065,53466.11383234348
T1200066,53173.691427809164
T1200067,55510.85443209637
T1200068,53913.013857809514
T1200069,42883.8468445027
T1200070,30329.23267887908
T1200071,43002.16414543615
T1200072,30988.49845695426
T1200073,41918.58793517568
T1200074,41129.68721724629
T1200075,37934.230264093414
T1200076,54452.72866764405
T1200077,31385.484970660273
T1200078,45673.79267090701
T1200079,54766.5948181115
T1200080,61492.665232666404
T1200081,32717.345442529044
T1200082,41524.923432965916
T1200083,26349.27274096863
T1200084,28572.006188016367
T1200085,22674.038386163036
T1200086,61578.53170576132
T1200087,38007.87205926531
T1200088,34023.19136626193
T1200089,31871.968721812267
T1200090,34026.802879213894
T1200091,46658.42508040093
T1200092,43961.204101585325
T1200093,43685.727631304435
T1200094,42962.30773479224
T1200095,43400.39912703697
T1200096,45869.8826525722
T1200097,63347.60462516367
T1200098,35225.188793083275
T1200099,32076.021367202535
T1200100,52966.63463848323
T1200101,51896.89748038286
T1200102,54992.41924296022
T1200103,37164.141252479436
T1200104,45952.42655170697
T1200105,44238.84304041914
T1200106,26466.08374003432
T1200107,31660.9586766402
T1200108,64832.53333803625
T1200109,30758.481001690303
T1200110,32070.02218891046
T1200111,36160.417522912314
T1200112,44523.19251484913
T1200113,53245.630987818135
T1200114,54485.68690292449
T1200115,33620.48090229968
T1200116,43736.56130980288
T1200117,31804.99608778026
T1200118,43141.71775021005
T1200119,54844.15124486381
T1200120,54972.762292946885
T1200121,38897.75175740227
T1200122,23337.735935527915
T1200123,57190.47676080338
T1200124,53906.8853926311
T1200125,38688.61003628044
T1200126,37571.84404505458
T1200127,46046.35526387246
T1200128,41744.119382973746
T1200129,52533.582972906726
T1200130,28218.230456481837
T1200131,33554.13282677352
T1200132,65097.79162847636
T1200133,34468.00922495617
T1200134,51175.60551103981
T1200135,30731.271947794332
T1200136,35636.457106434464
T1200137,52479.80718215936
T1200138,39679.79625097675
T1200139,42017.962482238276
T1200140,30441.112966411427
T1200141,46271.18925019321
T1200142,34669.042854159554
T1200143,51313.495086312134
T1200144,46787.00090756066
T1200145,36780.513970927284
T1200146,45292.69545914586
T1200147,54118.45465079477
T1200148,43419.92885505559
T1200149,34168.877795485925
T1200150,41057.29220190801
T1200151,35608.181167448776
T1200152,46847.343579870365
T1200153,43419.92885505559
T1200154,44313.366922991445
T1200155,35483.403208806274
T1200156,40780.00212512678
T1200157,40780.00212512678
T1200158,37729.433224844164
T1200159,27710.76733896473
T1200160,28349.045134735425
T1200161,62344.159525546114
T1200162,60386.81916848112
T1200163,42176.83937599515
T1200164,41916.435971322746
T1200165,61731.97696413151
T1200166,33015.610334178724
T1200167,35647.183103281735
T1200168,34259.66840386187
T1200169,39226.92396942333
T1200170,38775.33144221124
T1200171,33872.131871468526
T1200172,63064.01675818909
T1200173,30126.872941768546
T1200174,44231.45688973793
T1200175,55379.32437520483
T1200176,42322.00664725394
T1200177,41683.088937852575
T1200178,66468.23336459462
T1200179,30479.00790469857
T1200180,42491.839180159586
T1200181,35454.77393361776
T1200182,31798.402023109327
T1200183,35601.35024382725
T1200184,66283.46450903578
T1200185,31763.990777777173
T1200186,53457.93957880036
T1200187,52548.85036359499
T1200188,38427.63927691234
T1200189,46271.18925019321
T1200190,34961.10361947743
T1200191,38979.00704412494
T1200192,53457.93957880036
T1200193,62558.02679398602
T1200194,31327.153268067377
T1200195,43375.13368778894
T1200196,52141.104229849145
T1200197,42468.58943552275
T1200198,27760.829025624687
T1200199,36189.461952018115
T1200200,51719.05536148925
T1200201,46699.939501645764
T1200202,35299.76633905593
T1200203,34918.56469748085
T1200204,28244.51812751705
T1200205,26685.580024129187
T1200206,61845.46525054887
T1200207,35743.567968833086
T1200208,22710.977027419598
T1200209,43372.305082104416
T1200210,41866.007838051926
T1200211,27941.470817622136
T1200212,38176.48435823617
T1200213,28628.517297410497
T1200214,34721.75322391796
T1200215,31911.94128756511
T1200216,34597.393108611606
T1200217,50762.106596402286
T1200218,23517.0981157608
T1200219,31467.979650234563
T1200220,39276.10949033332
T1200221,28754.784996808947
T1200222,53297.09254127225
T1200223,27426.76838769721
T1200224,41282.5204339558
T1200225,51565.5354540278
T1200226,43690.075208674294
T1200227,34923.97899416059
T1200228,35608.181167448776
T1200229,42393.018887647384
T1200230,35051.483191038795
T1200231,27539.771832538667
T1200232,35498.7218047013
T1200233,32160.41679925256
T1200234,61504.09486421816
T1200235,53210.31822154654
T1200236,46278.119523985355
T1200237,29349.412167115508
T1200238,44028.56620686035
T1200239,30950.952126195178
T1200240,37795.0868098224
T1200241,45986.10200927512
T1200242,32148.32951708993
T1200243,56004.319892261265
T1200244,42085.27648945086
T1200245,23405.084274352055
T1200246,34779.80879769303
T1200247,35236.61883197185
T1200248,66984.80671885364
T1200249,56339.41126382836
T1200250,46617.06174187519
T1200251,62002.13288069185
T1200252,50977.65856748685
T1200253,21960.673598719666
T1200254,55784.8051002188
T1200255,42220.321183081585
T1200256,64407.600636347444
T1200257,32437.911654891555
T1200258,36874.377156167655
T1200259,54323.073194807774
T1200260,32802.48334471612
T1200261,27602.031345358646
T1200262,64047.959338257875
T1200263,45986.10200927512
T1200264,35286.80268512042
T1200265,27664.837187569916
T1200266,64181.461447054644
T1200267,37729.433224844164
T1200268,45009.86144120618
T1200269,34940.22135674307
T1200270,30814.816377885418
T1200271,46114.963864952166
T1200272,34133.10823358125
T1200273,53652.5562903229
T1200274,52321.58438064415
T1200275,41619.034937638644
T1200276,35548.5185982069
T1200277,43793.8174803103
T1200278,44147.28139856448
T1200279,42344.12876356252
T1200280,41916.435971322746
T1200281,41657.09788810647
T1200282,41078.33878006272
T1200283,31459.07148806021
T1200284,39428.33897923725
T1200285,39130.0570483916
T1200286,28099.47808815044
T1200287,33647.80154003241
T1200288,34476.66705003577
T1200289,41028.03825050964
T1200290,32013.466597975457
T1200291,30428.910294915313
T1200292,38519.33510308333
T1200293,41825.44267285126
T1200294,44483.87577349991
T1200295,34326.54959946006
T1200296,64767.06378677238
T1200297,52533.582972906726
T1200298,55775.03041666727
T1200299,34884.39473493669
T1200300,52619.77529621344
T1200301,44472.64023766896
T1200302,38943.21977808159
T1200303,32986.163137592215
T1200304,28741.277376481914
T1200305,41744.119382973746
T1200306,44235.757979605376
T1200307,42418.55086674611
T1200308,26683.56789713459
T1200309,69791.73748490166
T1200310,27711.79910882689
T1200311,35264.26452860439
T1200312,35207.84116463285
T1200313,64047.959338257875
T1200314,46383.573152419114
T1200315,30112.085562726945
T1200316,41394.54237187857
T1200317,42169.3902625338
T1200318,22571.153534624264
T1200319,33872.131871468526
T1200320,36064.04893596517
T1200321,44287.532712366825
T1200322,35649.25458644156
T1200323,46176.12541322793
T1200324,34672.83336049837
T1200325,45489.827264715364
T1200326,51336.24996824297
T1200327,54899.56121714845
T1200328,66874.14379406282
T1200329,64237.64814834474
T1200330,35270.17119160415
T1200331,41445.16535762658
T1200332,30126.099856870995
T1200333,41609.59865007857
T1200334,35290.489319611865
T1200335,44665.34761667446
T1200336,31522.6750737284
T1200337,34779.80879769303
T1200338,71164.19848260964
T1200339,36537.55032610087
T1200340,31020.313925549443
T1200341,44449.46842330482
T1200342,27935.37834435316
T1200343,41412.11950657019
T1200344,43376.00565288147
T1200345,30592.991566729943
T1200346,56968.4954178308
T1200347,26962.613537207955
T1200348,37587.25882485592
T1200349,45956.84677459346
T1200350,46132.24600543058
T1200351,33599.751841898156
T1200352,38131.974552684784
T1200353,43683.88825563187
T1200354,41946.44108485764
T1200355,40712.95973843543
T1200356,66153.3557424631
T1200357,42491.839180159586
T1200358,41909.01139140279
T1200359,42530.93285403058
T1200360,32844.775201672084
T1200361,42691.4518789254
T1200362,41870.81341142145
T1200363,56434.385074543236
T1200364,30814.816377885418
T1200365,39508.471241755586
T1200366,43524.25922254603
T1200367,35498.7218047013
T1200368,27539.771832538667
T1200369,30378.109006134775
T1200370,30190.883865182514
T1200371,22344.78279011887
T1200372,27689.608376231845
T1200373,46278.119523985355
T1200374,72750.04444978504
T1200375,75622.85606060311
T1200376,33266.808331592285
T1200377,35315.60949102271
T1200378,35147.73356545315
T1200379,32559.949090906957
T1200380,66452.2740336772
T1200381,35071.77536084066
T1200382,29948.558459175012
T1200383,46789.94387953388
T1200384,52938.781506666244
T1200385,41775.17715594517
T1200386,38096.08449246028
T1200387,34113.7508891368
T1200388,52969.38133853557
T1200389,26569.496594393444
T1200390,22783.842715629427
T1200391,28706.53868021144
T1200392,31839.532235223374
T1200393,29907.25123438497
T1200394,33185.79400231513
T1200395,51819.86826729713
T1200396,28049.903624961116
T1200397,50475.7553928667
T1200398,43860.07345042245
T1200399,28156.013527527433
T1200400,35995.83497039893
T1200401,26305.706617143715
T1200402,33925.63418442424
T1200403,34327.537542110986
T1200404,27543.82928695629
T1200405,33764.553871024524
T1200406,27313.91924149466
T1200407,34129.481682135156
T1200408,19183.824422554062
T1200409,33647.43430034253
T1200410,33731.644323470435
T1200411,34720.43648572488
T1200412,32363.103259193096
T1200413,27369.357855131006
T1200414,37882.49488561546
T1200415,34113.7508891368
T1200416,23529.232036166937
T1200417,47285.4359218027
T1200418,33010.189636961
T1200419,28161.818565191417
T1200420,46332.807652989475
T1200421,31359.416203385295
T1200422,37015.64962723935
T1200423,29718.319929195677
T1200424,50391.02617236346
T1200425,29518.72646530808
T1200426,45518.66262438779
T1200427,29034.100283960048
T1200428,35778.77631738346
T1200429,38250.220180195414
T1200430,51728.01205241465
T1200431,30744.55297380278
T1200432,28611.44994122282
T1200433,59245.91983297599
T1200434,23063.920149146914
T1200435,58441.9792699059
T1200436,22779.907666385494
T1200437,27035.207371727418
T1200438,26885.269908947943
T1200439,20084.286970329307
T1200440,28656.7632661125
T1200441,27072.457686327853
T1200442,28661.798604043688
T1200443,44416.44411019668
T1200444,26864.3276344819
T1200445,29462.18383289253
T1200446,29468.589323882767
T1200447,37015.64962723935
T1200448,59845.789046338425
T1200449,43992.66759005914
T1200450,27058.078520492905
T1200451,26772.61827759467
T1200452,37530.807220612915
T1200453,29099.08286270447
T1200454,45837.648333067365
T1200455,49278.447787740406
T1200456,25936.908828911797
T1200457,38344.92089293489
T1200458,24415.52888506445
T1200459,31845.057053544864
T1200460,29856.80965883057
T1200461,29887.213367853492
T1200462,37879.587249621574
T1200463,37324.671602964045
T1200464,51601.62011668063
T1200465,26597.013180864273
T1200466,44306.828007485674
T1200467,37542.26018406154
T1200468,34194.3287421781
T1200469,43362.51892684917
T1200470,51677.94870479008
T1200471,49278.447787740406
T1200472,33185.79400231513
T1200473,29046.634427393547
T1200474,29374.34392612032
T1200475,25446.27763289863
T1200476,23666.826305130144
T1200477,28156.013527527433
T1200478,19442.32647231608
T1200479,58441.9792699059
T1200480,36811.749453743985
