ID,Sales
T1200481,25155.27044601522
T1200482,23788.54450660089
T1200483,28957.426537514235
T1200484,35833.046122644795
T1200485,35277.52890660181
T1200486,38270.25389628493
T1200487,35618.18032152395
T1200488,45472.03244916593
T1200489,30640.213292348726
T1200490,32721.887585977358
T1200491,42671.63560883153
T1200492,29509.72980902363
T1200493,23216.874682887472
T1200494,30053.176827867115
T1200495,38459.432016856554
T1200496,28611.5298422921
T1200497,35162.650164383966
T1200498,30257.80861569817
T1200499,34188.76161116594
T1200500,26859.203224434354
T1200501,38840.99600607627
T1200502,24877.603122187214
T1200503,35168.29879264871
T1200504,51382.13926199046
T1200505,39027.14475868512
T1200506,41870.71338065237
T1200507,36042.227565235415
T1200508,50994.54369193461
T1200509,29269.628686193235
T1200510,31013.853519814114
T1200511,22714.935513593507
T1200512,51059.90516926518
T1200513,29420.813420748695
T1200514,49212.18803543691
T1200515,27155.791068764822
T1200516,34227.30453211016
T1200517,33505.95305098545
T1200518,34616.352639948316
T1200519,34618.15972540352
T1200520,44880.85532069466
T1200521,24187.233019360698
T1200522,35777.377642073014
T1200523,30733.479507784083
T1200524,22866.611398230663
T1200525,38548.04175087251
T1200526,34965.637560037525
T1200527,35946.54973904691
T1200528,45483.01035056495
T1200529,35888.25716597004
T1200530,43913.958443570344
T1200531,30612.124339682498
T1200532,34122.859920135576
T1200533,37616.06108971718
T1200534,36862.166106057935
T1200535,28951.645496021414
T1200536,53725.745127960115
T1200537,54288.786250255594
T1200538,26806.194944516777
T1200539,31270.48867060907
T1200540,37247.77258555032
T1200541,33855.94520815264
T1200542,28838.189001924522
T1200543,43933.633726991044
T1200544,43038.91710949826
T1200545,34129.481682135156
T1200546,34129.481682135156
T1200547,34110.116888366836
T1200548,23145.446710948305
T1200549,26328.389790546968
T1200550,31800.772650262596
T1200551,51601.62011668063
T1200552,41864.342104192954
T1200553,43209.921481763115
T1200554,19537.100718397658
T1200555,37898.11740022404
T1200556,35036.289163879315
T1200557,34571.5254022556
T1200558,19712.634631008714
T1200559,29156.52763561617
T1200560,22714.935513593507
T1200561,24240.889056268134
T1200562,28896.028565443186
T1200563,56777.93050378506
T1200564,49538.89586714901
T1200565,28156.013527527433
T1200566,29403.06218477311
T1200567,42331.33630637462
T1200568,31512.07336279417
T1200569,31734.99696225473
T1200570,33468.9788368119
T1200571,37704.19548375419
T1200572,34073.448861577606
T1200573,25305.740206051254
T1200574,23482.930337286434
T1200575,43209.921481763115
T1200576,22886.37425460947
T1200577,33443.79572640567
T1200578,42288.9013298918
T1200579,26202.461336071035
T1200580,42735.91338601225
T1200581,52047.08555584828
T1200582,34188.76161116594
T1200583,41687.284824341616
T1200584,27369.357855131006
T1200585,27313.91924149466
T1200586,28933.597683526586
T1200587,43587.93605561384
T1200588,23529.232036166937
T1200589,31355.850981797426
T1200590,37984.241785061065
T1200591,44343.70432507985
T1200592,29518.72646530808
T1200593,29542.233616504494
T1200594,37882.49488561546
T1200595,36412.66439673473
T1200596,23452.291147651023
T1200597,30902.62277021614
T1200598,38192.991240589974
T1200599,37866.98396778612
T1200600,29281.827519893584
T1200601,26268.13798163347
T1200602,28790.894517283126
T1200603,52969.38133853557
T1200604,42590.4041782993
T1200605,34621.208962313474
T1200606,23682.37977357927
T1200607,28422.218416315536
T1200608,34073.448861577606
T1200609,28867.14601069607
T1200610,36252.636053764654
T1200611,50777.07697298348
T1200612,55334.08246176825
T1200613,24938.553507006443
T1200614,36672.50854239726
T1200615,34566.316078958
T1200616,46711.811837757035
T1200617,26630.552774646974
T1200618,37473.09000746611
T1200619,29374.896072765834
T1200620,20010.016936670203
T1200621,26597.013180864273
T1200622,31718.105235044823
T1200623,36031.339973977505
T1200624,26115.103468095767
T1200625,34484.52161578487
T1200626,23519.225464396146
T1200627,27394.849284514807
T1200628,29692.647538605113
T1200629,31183.694568389514
T1200630,33801.822605541296
T1200631,49687.80100787078
T1200632,42105.83551970521
T1200633,32032.22444629867
T1200634,50109.45283516153
T1200635,23063.69284090649
T1200636,23733.417872963415
T1200637,51539.6391657458
T1200638,44828.13902646532
T1200639,34129.481682135156
T1200640,44874.20438777567
T1200641,34402.798155742785
T1200642,34571.5254022556
T1200643,33443.79572640567
T1200644,33955.51131066589
T1200645,42671.63560883153
T1200646,27989.660977281943
T1200647,31529.481743166867
T1200648,39363.70318938136
T1200649,43436.98127551161
T1200650,29049.39599819069
T1200651,42451.11276066197
T1200652,30903.367165929627
T1200653,45428.33445507114
T1200654,24412.814288498863
T1200655,27170.184327897732
T1200656,53956.37831613302
T1200657,25480.72335208143
T1200658,28468.539477771476
T1200659,34356.09731236882
T1200660,30375.7700530043
T1200661,45916.933329776686
T1200662,34974.3011421407
T1200663,35739.15699946565
T1200664,26977.569179778275
T1200665,32067.20835535106
T1200666,43753.58154541074
T1200667,35162.650164383966
T1200668,20115.883047920346
T1200669,36537.00280892489
T1200670,37154.20664442301
T1200671,28357.524597377902
T1200672,45883.99046998031
T1200673,34157.007022311496
T1200674,25737.460064261286
T1200675,43272.351389027004
T1200676,36776.78351303838
T1200677,35778.77631738346
T1200678,33988.78513941203
T1200679,43522.70000649477
T1200680,52969.38133853557
T1200681,48404.67198303917
T1200682,25704.156569142597
T1200683,42917.291424353
T1200684,19594.83997437285
T1200685,62273.53112196487
T1200686,22921.547655064096
T1200687,25704.156569142597
T1200688,35294.67789306418
T1200689,28752.304145788243
T1200690,26376.457113379853
T1200691,30852.196314245895
T1200692,42196.67994724065
T1200693,45061.837140645745
T1200694,43579.65862299331
T1200695,31013.853519814114
T1200696,52969.38133853557
T1200697,38997.62044290431
T1200698,34636.61311097772
T1200699,43860.07345042245
T1200700,31066.10442082001
T1200701,28694.95417440528
T1200702,26726.407317170786
T1200703,30698.235006385337
T1200704,42468.73375195106
T1200705,34616.352639948316
T1200706,37417.69453604065
T1200707,63174.7329309041
T1200708,26726.407317170786
T1200709,27014.366769641685
T1200710,29647.41543793094
T1200711,22607.61284870019
T1200712,29462.18383289253
T1200713,37673.71900389504
T1200714,37154.20664442301
T1200715,36292.32789365622
T1200716,26468.164560993227
T1200717,31730.750013978803
T1200718,34188.76161116594
T1200719,42333.08648200367
T1200720,28419.301974524256
T1200721,37120.67769745105
T1200722,45480.80694632703
T1200723,26268.13798163347
T1200724,51957.10356346069
T1200725,20031.516569612384
T1200726,37015.64962723935
T1200727,25969.684047868614
T1200728,34586.17731908449
T1200729,22031.73143830038
T1200730,28934.91062146937
T1200731,45631.64090861273
T1200732,22625.104792102997
T1200733,47668.56315135092
T1200734,34314.78563759522
T1200735,25042.757344190122
T1200736,22735.58979723062
T1200737,33647.43430034253
T1200738,44103.50616964106
T1200739,21995.055670170022
T1200740,42089.13875723573
T1200741,31537.16093900825
T1200742,40391.49429094679
T1200743,31489.822658585184
T1200744,44119.962614206524
T1200745,33988.78513941203
T1200746,26328.389790546968
T1200747,43209.921481763115
T1200748,37473.09000746611
T1200749,25259.692238584175
T1200750,26598.83547614114
T1200751,53811.204683567834
T1200752,41884.48146721394
T1200753,23489.828733067356
T1200754,38666.53526673838
T1200755,34308.47863275802
T1200756,28157.54151912911
T1200757,41834.02556106966
T1200758,34077.70523228317
T1200759,39511.01750217635
T1200760,71459.05370844225
T1200761,51297.26198756096
T1200762,53050.14505284043
T1200763,53479.05023644057
T1200764,31710.63287583116
T1200765,35435.197413446534
T1200766,43284.61113821235
T1200767,32337.92116100999
T1200768,34859.425794211944
T1200769,35439.31744883514
T1200770,43469.915905072434
T1200771,32305.176381771846
T1200772,42163.98108100442
T1200773,31635.370730974904
T1200774,27729.76789291693
T1200775,45285.47271507831
T1200776,43037.83871361743
T1200777,46161.90102125814
T1200778,43769.51980665181
T1200779,44318.144811155966
T1200780,37720.85257711577
T1200781,28943.734180178486
T1200782,45387.30312560404
T1200783,56306.195138138246
T1200784,41988.66048191092
T1200785,45445.73763230636
T1200786,28695.116851948314
T1200787,34810.402676715385
T1200788,54778.75183507609
T1200789,27689.356349903115
T1200790,44332.03909712275
T1200791,30390.583558731014
T1200792,42342.96905422933
T1200793,44385.79758813436
T1200794,46095.90147505299
T1200795,38025.13027995123
T1200796,27725.85009702097
T1200797,42559.99558943973
T1200798,47428.284481021736
T1200799,22875.355657482305
T1200800,35589.2408461109
T1200801,27508.90136360942
T1200802,30578.348662021963
T1200803,56906.67505950212
T1200804,31961.256032090943
T1200805,30319.595668379116
T1200806,46864.07317676641
T1200807,44151.179115255545
T1200808,31573.007228378385
T1200809,31710.63287583116
T1200810,38551.119802433335
T1200811,35426.609999231965
T1200812,47121.20793025261
T1200813,27815.62010467513
T1200814,35211.92494145185
T1200815,31791.640898086007
T1200816,31957.393135285696
T1200817,31680.40647121987
T1200818,30629.32796731792
T1200819,31133.009163810762
T1200820,38246.228654237784
T1200821,63874.35292466315
T1200822,53197.56782196072
T1200823,43764.36785695065
T1200824,42244.175805044775
T1200825,64972.97610634568
T1200826,64689.213778735946
T1200827,57385.21060295515
T1200828,42987.16611891722
T1200829,42390.01787786849
T1200830,64754.26597006897
T1200831,39268.713920674294
T1200832,55216.647592687135
T1200833,42948.09129867258
T1200834,36632.43589267784
T1200835,28022.626922229367
T1200836,35354.911458290124
T1200837,33338.466170413296
T1200838,53365.306430091405
T1200839,34512.84391654522
T1200840,43752.592789570415
T1200841,34307.81236758014
T1200842,42461.090855017836
T1200843,45031.27302735557
T1200844,34828.08141772131
T1200845,46142.09275719665
T1200846,27969.231154193352
T1200847,37918.11463787378
T1200848,34684.12710692617
T1200849,28189.474558728984
T1200850,46340.5657027113
T1200851,46159.164799309256
T1200852,34624.693619673206
T1200853,34077.70523228317
T1200854,37050.59218661872
T1200855,46583.40317959098
T1200856,32632.67106953032
T1200857,44599.80811823568
T1200858,42316.953253441134
T1200859,35620.532467469064
T1200860,26962.78246544786
T1200861,51544.90989262701
T1200862,44651.80931116415
T1200863,35095.60036478415
T1200864,40515.324954741336
T1200865,29378.897134782586
T1200866,36837.99354086919
T1200867,22457.983863233992
T1200868,72637.2746640972
T1200869,31644.54721774122
T1200870,27908.13257826366
T1200871,66868.58506051663
T1200872,45393.88034748988
T1200873,52785.55128342714
T1200874,35490.798370015305
T1200875,41810.487656064506
T1200876,44802.56157296689
T1200877,34958.277977276935
T1200878,41978.37145072483
T1200879,37887.09224161816
T1200880,41460.632262838306
T1200881,67185.69434620357
T1200882,23572.39529777767
T1200883,65349.310871416674
T1200884,41779.41590066435
T1200885,42872.022767133414
T1200886,38999.049199550456
T1200887,51982.417309489225
T1200888,33075.04853760399
T1200889,53104.23127346231
T1200890,70116.69528014291
T1200891,22697.32364918275
T1200892,30311.5078942227
T1200893,42412.158920323134
T1200894,35371.27450338503
T1200895,46613.67012056588
T1200896,42125.586776645694
T1200897,35099.76687670669
T1200898,34810.402676715385
T1200899,35838.538215798726
T1200900,48975.32738870457
T1200901,38367.235247563694
T1200902,22805.867469890476
T1200903,44760.63608984865
T1200904,44590.709589982805
T1200905,56377.02211935627
T1200906,35674.39336976824
T1200907,41011.70199974586
T1200908,35205.720371250376
T1200909,31207.343777674578
T1200910,28423.630927097525
T1200911,46159.164799309256
T1200912,34005.37363236925
T1200913,32204.90079745291
T1200914,52340.53902676842
T1200915,55921.56117341608
T1200916,64760.904336167194
T1200917,55348.36844462981
T1200918,23565.14118642483
T1200919,37896.481627327754
T1200920,43459.06206998046
T1200921,57385.21060295515
T1200922,54894.270090195125
T1200923,41194.25392379992
T1200924,66638.11283652877
T1200925,35578.61755853763
T1200926,31133.009163810762
T1200927,34229.2518521852
T1200928,33592.83838327863
T1200929,35866.357157420316
T1200930,53894.98470261265
T1200931,42948.09129867258
T1200932,45734.52511595535
T1200933,44726.11486195065
T1200934,56194.14529465591
T1200935,44490.0128218741
T1200936,53395.45558051274
T1200937,62342.885581501934
T1200938,32217.672943380163
T1200939,30999.91386016957
T1200940,31074.419544062446
T1200941,55334.59378115916
T1200942,53560.02991920979
T1200943,55467.60657084007
T1200944,53935.62650279613
T1200945,33553.01395099174
T1200946,32040.45110586702
T1200947,41347.21477617151
T1200948,66638.11283652877
T1200949,22125.80686774447
T1200950,35239.25706000952
T1200951,75731.00901785768
T1200952,41465.173885469856
T1200953,36206.61913899806
T1200954,45762.60584058058
T1200955,44685.13046806295
T1200956,22921.487099317266
T1200957,64988.12781980112
T1200958,22153.368258252736
T1200959,35495.742544976914
T1200960,34957.8159518715
T1200961,34634.12879366475
T1200962,55874.795974113695
T1200963,41960.1222837204
T1200964,28227.914306266575
T1200965,25858.308768478462
T1200966,41498.24227563493
T1200967,53162.669617052314
T1200968,39665.66846632366
T1200969,62712.28010321501
T1200970,35388.42195490795
T1200971,27208.244418310227
T1200972,61520.141920895294
T1200973,46539.3180045057
T1200974,22786.053971480545
T1200975,35674.39336976824
T1200976,43571.73514528466
T1200977,36106.23344607792
T1200978,64817.360608511
T1200979,35519.855814505485
T1200980,41960.1222837204
T1200981,32763.38401692789
T1200982,27846.634815408026
T1200983,46417.66944333356
T1200984,44146.24966589795
T1200985,22835.08468399386
T1200986,51984.36980581896
T1200987,62135.75013397617
T1200988,39047.346214407415
T1200989,37094.83178412955
T1200990,33851.87210509381
T1200991,55302.148334988444
T1200992,35099.76687670669
T1200993,35141.8054738372
T1200994,32005.5655720136
T1200995,63213.11525012648
T1200996,28674.724156153676
T1200997,36458.59835340639
T1200998,30748.790682218772
T1200999,34409.43035362249
T1201000,35838.538215798726
T1201001,52082.63667154685
T1201002,41884.48146721394
T1201003,35354.911458290124
T1201004,52581.77421350759
T1201005,66638.11283652877
T1201006,35823.24516032104
T1201007,62420.12013693894
T1201008,33548.658312575804
T1201009,34737.32224874393
T1201010,32416.68520949252
T1201011,53959.940324729454
T1201012,63944.97274782234
T1201013,28147.75669596009
T1201014,76745.32556333061
T1201015,53104.23127346231
T1201016,52364.75301083896
T1201017,35032.64695912188
T1201018,46961.97007821739
T1201019,36325.56877110844
T1201020,52785.55128342714
T1201021,41779.41590066435
T1201022,38209.92277597596
T1201023,33239.20780695686
T1201024,39394.93024003195
T1201025,57570.14037883721
T1201026,35771.290276959335
T1201027,38418.904403610286
T1201028,38195.69318967776
T1201029,37723.636302160194
T1201030,30710.717399834615
T1201031,38305.44827828473
T1201032,34475.09051890628
T1201033,56045.230775979464
T1201034,41749.37283870646
T1201035,46988.49141955551
T1201036,43489.4622872001
T1201037,34684.12710692617
T1201038,23032.251419942022
T1201039,65681.617188986
T1201040,47047.321227139175
T1201041,38246.228654237784
T1201042,35659.03443856013
T1201043,44589.562503333065
T1201044,37918.11463787378
T1201045,34798.97183346871
T1201046,54666.84701488727
T1201047,23659.377056003847
T1201048,36167.065415141595
T1201049,45588.63842534795
T1201050,47085.47201406558
T1201051,62407.15185756613
T1201052,32682.576057256738
T1201053,35824.16200938159
T1201054,63056.38513236416
T1201055,40778.41191585261
T1201056,30350.132603758208
T1201057,54942.09017732533
T1201058,35874.75872224333
T1201059,61186.88799341596
T1201060,32100.754623158336
T1201061,42233.85346918279
T1201062,41927.90363144909
T1201063,46435.431650004466
T1201064,35001.22794184657
T1201065,53959.940324729454
T1201066,33785.28108367538
T1201067,54318.72761797628
T1201068,28391.21549608239
T1201069,54869.25571370051
T1201070,28186.765822036865
T1201071,35777.29182973014
T1201072,23479.436672604726
T1201073,28380.70072450197
T1201074,38767.25112915626
T1201075,40778.41191585261
T1201076,41124.86376082525
T1201077,28002.05117581768
T1201078,36261.68981708851
T1201079,28234.040677179393
T1201080,32634.05626395291
T1201081,32066.73827512446
T1201082,42486.6948776099
T1201083,34228.006177594616
T1201084,30905.35081544686
T1201085,62273.57784754805
T1201086,37302.77062221029
T1201087,32267.654440414983
T1201088,26769.287672066395
T1201089,35095.87845999922
T1201090,42461.090855017836
T1201091,62566.62451810605
T1201092,53355.30092385095
T1201093,55750.933838604025
T1201094,37932.75758512658
T1201095,55874.795974113695
T1201096,42097.72174842389
T1201097,31573.007228378385
T1201098,31880.4616930591
T1201099,26643.61115372887
T1201100,45943.12117512446
T1201101,44775.21978394224
T1201102,38088.24673205318
T1201103,38831.03257720679
T1201104,55380.6943873814
T1201105,65325.438209787026
T1201106,43177.925259550386
T1201107,43606.03422010346
T1201108,31672.37458884097
T1201109,41490.56449163247
T1201110,40043.96903634015
T1201111,34077.70523228317
T1201112,45980.19176793607
T1201113,35393.08024205485
T1201114,46123.1882606289
T1201115,44589.562503333065
T1201116,45304.61780364646
T1201117,28861.26904866035
T1201118,66781.65361871221
T1201119,42771.593826912875
T1201120,36488.093365304616
T1201121,68335.64668896208
T1201122,46672.67004709419
T1201123,23709.70920699547
T1201124,29352.05355722161
T1201125,35901.44043883786
T1201126,39592.35086158378
T1201127,37117.74823667877
T1201128,42969.34456188379
T1201129,40866.22021923212
T1201130,35971.24395243308
T1201131,22334.920367002498
T1201132,29419.65482773393
T1201133,64075.55246349869
T1201134,55453.323844376915
T1201135,44526.741192239795
T1201136,56283.331183170834
T1201137,64495.13850448119
T1201138,47147.342606021106
T1201139,36562.11007708763
T1201140,42286.564252674296
T1201141,42867.187106851954
T1201142,45728.504316610364
T1201143,45894.08437545105
T1201144,23772.94942663736
T1201145,37213.138256462094
T1201146,47447.96568198918
T1201147,29014.986177772884
T1201148,57370.41126337995
T1201149,33498.14032284818
T1201150,29134.08901539589
T1201151,43889.90230580246
T1201152,45728.504316610364
T1201153,36301.97851103668
T1201154,35049.89577478214
T1201155,31051.98167171215
T1201156,38709.572076094584
T1201157,56189.16540893492
T1201158,58704.392751912426
T1201159,45892.42359917188
T1201160,44373.61066670017
T1201161,67478.71586249722
T1201162,31767.30721452394
T1201163,42602.838887974336
T1201164,42032.927084953364
T1201165,23082.017749471554
T1201166,37209.72461683763
T1201167,36569.69909641163
T1201168,35534.515143547374
T1201169,36247.62601032329
T1201170,48172.038526691926
T1201171,53386.516392494064
T1201172,44703.82787942436
T1201173,39149.32295413275
T1201174,23754.243699695613
T1201175,41243.47080511344
T1201176,36524.559645902016
T1201177,64871.18654743103
T1201178,47137.07123397492
T1201179,47393.476744850595
T1201180,62326.076773273315
T1201181,36796.567500896694
T1201182,39041.30905446343
T1201183,36831.16983724333
T1201184,32637.50774132427
T1201185,34184.89699595809
T1201186,27756.229833150952
T1201187,22960.688524767313
T1201188,56866.53266684097
T1201189,40099.51786913667
T1201190,47844.64972122198
T1201191,77612.58682894878
T1201192,36307.8271683216
T1201193,54252.00948543296
T1201194,22307.23886413473
T1201195,22843.42502314329
T1201196,32026.77057477084
T1201197,71469.05177413639
T1201198,56612.0462700865
T1201199,36310.95849462024
T1201200,35383.83714997082
T1201201,66815.4150434276
T1201202,53299.53074924723
T1201203,23072.701544306103
T1201204,37370.64323291225
T1201205,33362.564895464784
T1201206,34220.81231652883
T1201207,45927.42134251841
T1201208,36677.790656469384
T1201209,45738.1096322542
T1201210,32783.18157169961
T1201211,35158.73857693173
T1201212,45949.63116458871
T1201213,33153.54724546814
T1201214,42862.36902481338
T1201215,45702.7922515028
T1201216,53102.05958467622
T1201217,32455.520191362324
T1201218,27512.204730512713
T1201219,38652.815730842776
T1201220,41970.805972833055
T1201221,36210.521695658615
T1201222,35722.01375992597
T1201223,35443.91737380638
T1201224,43264.258947544215
T1201225,45685.4381946098
T1201226,39286.907508265984
T1201227,29434.11866669155
T1201228,55234.665496196496
T1201229,42918.25384539544
T1201230,32391.625258105603
T1201231,78901.2821169701
T1201232,29332.42398751579
T1201233,42521.59804160134
T1201234,38709.572076094584
T1201235,35383.83714997082
T1201236,37305.791491239725
T1201237,36845.75987555081
T1201238,43730.30128516879
T1201239,47521.40346784978
T1201240,53542.50646959989
T1201241,32831.34382709618
T1201242,47229.92015150363
T1201243,47522.338400196575
T1201244,35548.16335596178
T1201245,36066.330138974474
T1201246,49901.79441525591
T1201247,58891.57319588067
T1201248,37710.99138133094
T1201249,34965.74970891477
T1201250,47188.036210128994
T1201251,23127.88770627571
T1201252,37715.15486882145
T1201253,68341.0540885564
T1201254,36217.28002958234
T1201255,47229.92015150363
T1201256,35339.92986821819
T1201257,66681.76652702727
T1201258,26522.09526341294
T1201259,54015.677242096666
T1201260,36845.75987555081
T1201261,29375.07118789178
T1201262,34828.414585755745
T1201263,42969.34456188379
T1201264,35070.72471774296
T1201265,57290.209304202304
T1201266,39097.32471485534
T1201267,54371.95561194878
T1201268,57499.45843801585
T1201269,39095.68912131395
T1201270,57270.08053880461
T1201271,32368.796633768823
T1201272,42407.46361422341
T1201273,35257.88485184665
T1201274,36116.43766578302
T1201275,36201.23274805392
T1201276,35581.16066841029
T1201277,57449.3558508522
T1201278,36562.11007708763
T1201279,32883.61962605057
T1201280,34558.81466870496
T1201281,36237.181069148595
T1201282,27310.625002466862
T1201283,28791.501214654654
T1201284,54063.589940639016
T1201285,74040.90056607008
T1201286,31999.96381488937
T1201287,35967.7248673527
T1201288,22619.457987515165
T1201289,46712.09469966804
T1201290,46938.16446102586
T1201291,64965.018035323796
T1201292,37585.571749359995
T1201293,29799.98735250329
T1201294,29958.030554869747
T1201295,31373.41828072217
T1201296,29555.922452144692
T1201297,41374.36896058556
T1201298,36046.273940123596
T1201299,36034.0279094071
T1201300,43037.95570412507
T1201301,54698.80357795249
T1201302,34860.447222875206
T1201303,68155.0157370703
T1201304,29381.03635548138
T1201305,29260.101591274146
T1201306,40173.47443431523
T1201307,32386.502270644054
T1201308,36165.72646945801
T1201309,34352.59800112924
T1201310,39220.671674018704
T1201311,28019.23572443135
T1201312,39113.185116258755
T1201313,43363.60647040381
T1201314,45404.47378964661
T1201315,31334.934863639937
T1201316,39366.790768649524
T1201317,47302.10465129799
T1201318,42771.593826912875
T1201319,28662.59548017228
T1201320,48148.191956542396
T1201321,38239.62652956801
T1201322,23086.10667865683
T1201323,38817.92631060589
T1201324,54063.589940639016
T1201325,47902.728817188574
T1201326,54312.81276672893
T1201327,45198.32945890586
T1201328,47729.93492061096
T1201329,32368.796633768823
T1201330,64485.9444539946
T1201331,36346.540630842275
T1201332,43940.95165054046
T1201333,40431.38441018042
T1201334,47211.973115494824
T1201335,34965.74970891477
T1201336,40813.5511656049
T1201337,42867.187106851954
T1201338,28957.519001954224
T1201339,36730.48107599355
T1201340,32591.013854375284
T1201341,39594.81112840342
T1201342,68155.0157370703
T1201343,28184.067047677036
T1201344,42892.73967811399
T1201345,31319.733956608317
T1201346,31767.30721452394
T1201347,53595.09547037555
T1201348,65589.16799572672
T1201349,54465.444728557486
T1201350,43203.16604438694
T1201351,37475.80071599919
T1201352,66891.3385131896
T1201353,66403.8404435151
T1201354,44000.66570233976
T1201355,32992.63676279058
T1201356,66469.8052224881
T1201357,43435.54396216046
T1201358,47662.82416333679
T1201359,36034.0279094071
T1201360,32457.13586774193
T1201361,35907.3298373975
T1201362,56214.33878926365
T1201363,45983.24842189719
T1201364,44806.34732420374
T1201365,34965.74970891477
T1201366,55079.189188484605
T1201367,33414.5108856638
T1201368,35581.16066841029
T1201369,23709.541304078844
T1201370,42892.73967811399
T1201371,43474.90587449547
T1201372,32305.2820901821
T1201373,42959.023548394536
T1201374,57290.209304202304
T1201375,52919.625976565934
T1201376,38439.89451054057
T1201377,38895.883249292376
T1201378,54252.00948543296
T1201379,64392.803210280385
T1201380,29496.745640314006
T1201381,46909.08273654739
T1201382,28884.373919028563
T1201383,27533.828805313176
T1201384,35647.50825796383
T1201385,44426.96242398925
T1201386,44614.75363016954
T1201387,63910.35554955742
T1201388,66421.4772947687
T1201389,58704.392751912426
T1201390,56649.60122190279
T1201391,39041.30905446343
T1201392,45867.0013095058
T1201393,31624.167559491114
T1201394,65660.79115900813
T1201395,39591.441573791795
T1201396,31025.817031891977
T1201397,34792.806211078154
T1201398,43558.71141355264
T1201399,47960.798446196946
T1201400,44234.4132475976
T1201401,58150.71497562773
T1201402,29007.483748219976
T1201403,32758.258600821708
T1201404,35275.39857929859
T1201405,36040.66378511239
T1201406,36485.25702434196
T1201407,32899.52945017214
T1201408,31074.861631241536
T1201409,32953.93325784487
T1201410,31268.145542461418
T1201411,45403.45905390415
T1201412,54561.504206639765
T1201413,43012.2171813514
T1201414,43363.60647040381
T1201415,37607.01201361688
T1201416,43435.54396216046
T1201417,39989.327059952135
T1201418,38035.45542607444
T1201419,62929.284929764195
T1201420,35119.01799628174
T1201421,46603.853581336814
T1201422,42690.18165508018
T1201423,45626.874186348636
T1201424,54751.924914184194
T1201425,41668.120658653716
T1201426,57314.649724427596
T1201427,46889.10432019982
T1201428,53629.57220602768
T1201429,41920.528801251574
T1201430,41668.120658653716
T1201431,32909.46507285337
T1201432,54692.66132588909
T1201433,36419.76862384733
T1201434,33071.63985460968
T1201435,43136.30492666058
T1201436,57513.03715954824
T1201437,32457.13586774193
T1201438,44463.33531286679
T1201439,33044.98057978434
T1201440,36670.013132082306
T1201441,29179.91409984192
T1201442,31328.112554679457
T1201443,63866.74253397502
T1201444,33242.99091540889
T1201445,44433.23181354131
T1201446,36998.70279746079
T1201447,46585.45579431981
T1201448,33580.82648974073
T1201449,33053.797235630365
T1201450,46795.6258622676
T1201451,43940.95165054046
T1201452,23868.352389553937
T1201453,46792.0613000817
T1201454,55969.127401905746
T1201455,42110.915206353944
T1201456,34517.12030749023
T1201457,55598.89753299201
T1201458,64109.30837903022
T1201459,56902.22583693585
T1201460,35572.69268660608
T1201461,23297.537831457845
T1201462,54840.85653924517
T1201463,47793.51216359352
T1201464,56650.807305263974
T1201465,68155.0157370703
T1201466,31850.949116088555
T1201467,45389.38689212083
T1201468,34513.962199129746
T1201469,35350.55180483009
T1201470,46288.60572705257
T1201471,29746.319267860792
T1201472,57650.34234364075
T1201473,47754.176673950366
T1201474,72934.10275064746
T1201475,44679.14406213062
T1201476,43162.2730636431
T1201477,36362.55620454065
T1201478,55173.31453380018
T1201479,46219.95415257886
T1201480,44043.15551500383
T1201481,66581.72894551721
T1201482,37369.135579643844
T1201483,23841.384407657635
T1201484,29542.532167292262
T1201485,23994.750724463593
T1201486,58731.640136654416
T1201487,23438.50123602307
T1201488,34921.37891872501
T1201489,39225.08271158322
T1201490,35817.29561609536
T1201491,57176.06857512166
