ID,Sales
T1201492,37090.611206157555
T1201493,57012.20067993936
T1201494,36707.09133578216
T1201495,74522.93266782207
T1201496,39304.967285268416
T1201497,66884.31574955136
T1201498,55471.906929363766
T1201499,80183.4600682429
T1201500,32413.2756107368
T1201501,42769.70302881824
T1201502,35822.49384992263
T1201503,33011.23321412688
T1201504,39162.5372851073
T1201505,43709.67477722053
T1201506,36363.864843217954
T1201507,38321.07099112525
T1201508,31046.761769778983
T1201509,39857.310083893964
T1201510,35194.33560184431
T1201511,37863.549115912516
T1201512,40802.08571556866
T1201513,54850.732391304846
T1201514,37703.11714038048
T1201515,39410.27782534641
T1201516,36558.721097159956
T1201517,46120.36577529399
T1201518,33253.16994198769
T1201519,56858.03017995609
T1201520,57249.74492679381
T1201521,54402.753462652836
T1201522,22983.135826032878
T1201523,36088.08338824883
T1201524,34213.092089810096
T1201525,35844.35371283142
T1201526,23300.173910072368
T1201527,31023.89283452857
T1201528,44503.717776595266
T1201529,48320.24981904313
T1201530,29993.250772441406
T1201531,39337.73315913834
T1201532,36763.82712279223
T1201533,54933.678472274536
T1201534,29202.827083695098
T1201535,36034.45819255124
T1201536,32751.750690111036
T1201537,38727.1208969704
T1201538,54402.753462652836
T1201539,30659.95406995908
T1201540,36125.258337177285
T1201541,53460.77119862146
T1201542,57492.65563786094
T1201543,66522.77140645742
T1201544,56301.47578537381
T1201545,68632.81604617104
T1201546,43001.28200614851
T1201547,57350.05668161923
T1201548,35817.29561609536
T1201549,35235.57903888226
T1201550,43091.40508753819
T1201551,58083.30768345003
T1201552,47037.92134634823
T1201553,57492.65563786094
T1201554,57176.06857512166
T1201555,44226.7146278973
T1201556,39178.685147191
T1201557,34623.9976737273
T1201558,46612.56446256685
T1201559,28947.77435848779
T1201560,31167.862339435294
T1201561,32787.75505584854
T1201562,45335.718821958915
T1201563,40875.947059946666
T1201564,37628.9946360276
T1201565,46021.289543667874
T1201566,29242.56330403228
T1201567,36870.024938950955
T1201568,29308.995258575218
T1201569,31883.794063595982
T1201570,36145.48576060562
T1201571,37252.05059507623
T1201572,29161.823671048387
T1201573,37523.60825730888
T1201574,23193.193228672262
T1201575,22489.18845993658
T1201576,33183.654250022344
T1201577,29303.777855578926
T1201578,55365.803892386306
T1201579,45846.88503322948
T1201580,29090.156992285953
T1201581,34202.62367604335
T1201582,54204.560629575004
T1201583,42417.837301821986
T1201584,46866.262977106
T1201585,48530.4002637725
T1201586,39652.78651705911
T1201587,36221.03724294022
T1201588,54463.64665129651
T1201589,47037.261674832895
T1201590,55297.755853712784
T1201591,31167.825085738394
T1201592,36852.93119173726
T1201593,36143.176415218026
T1201594,32894.67491611074
T1201595,57104.09348785993
T1201596,33507.05019437914
T1201597,39422.74440673054
T1201598,35944.78902180204
T1201599,36331.5991239487
T1201600,29776.67255219281
T1201601,36650.35806578742
T1201602,35158.84657535586
T1201603,43268.40371617344
T1201604,56215.89498075257
T1201605,64071.51156515564
T1201606,30981.88856189365
T1201607,55057.51390059662
T1201608,55427.26874126389
T1201609,35822.49384992263
T1201610,36088.08338824883
T1201611,45870.97293645649
T1201612,55921.37708449419
T1201613,54522.87690352297
T1201614,31259.00466570277
T1201615,64343.790914842575
T1201616,23193.193228672262
T1201617,32945.94737525927
T1201618,32513.18828625876
T1201619,36212.98471450709
T1201620,62729.01759222335
T1201621,57293.93538565939
T1201622,45825.32183711437
T1201623,36309.66307092122
T1201624,39189.17353500705
T1201625,35582.89785393449
T1201626,54185.98698621738
T1201627,58918.86681706643
T1201628,47037.92134634823
T1201629,57176.06857512166
T1201630,35803.99233937781
T1201631,30847.787990488992
T1201632,67901.7184730076
T1201633,36744.74158137366
T1201634,36506.44578783289
T1201635,36143.176415218026
T1201636,57249.74492679381
T1201637,39869.18330200302
T1201638,58083.30768345003
T1201639,35456.568319134865
T1201640,32349.425009237813
T1201641,48101.494954564565
T1201642,39456.72983800781
T1201643,35582.89785393449
T1201644,36456.10744180118
T1201645,36971.88563875558
T1201646,35404.09338215784
T1201647,37344.20398453924
T1201648,55127.76352570507
T1201649,57522.110555266816
T1201650,34758.287278282965
T1201651,64223.35362210541
T1201652,32922.07300274428
T1201653,26553.473077216728
T1201654,34758.287278282965
T1201655,45585.31110661193
T1201656,53850.50990329743
T1201657,39304.967285268416
T1201658,34921.37891872501
T1201659,45334.70490496825
T1201660,34087.80971492636
T1201661,33956.29582765954
T1201662,56550.87476930669
T1201663,35477.78204310504
T1201664,36166.1583230798
T1201665,36105.99164382706
T1201666,54124.542037691346
T1201667,38826.76155908861
T1201668,27610.6446171045
T1201669,43093.14840746521
T1201670,43169.94364966851
T1201671,31825.408790563928
T1201672,41489.03213843941
T1201673,37707.33525669711
T1201674,45899.65550610525
T1201675,35944.96247987176
T1201676,45732.426516241576
T1201677,37075.96960053653
T1201678,47738.446052838175
T1201679,37243.111265713575
T1201680,58190.8535829578
T1201681,45672.18630362544
T1201682,32860.80920068605
T1201683,43929.39031329019
T1201684,55082.862663686494
T1201685,39319.093747609615
T1201686,58962.79555875369
T1201687,30218.299353962597
T1201688,23330.389298292248
T1201689,36594.63100987274
T1201690,36658.094588111286
T1201691,27766.88099003843
T1201692,47693.90305371536
T1201693,47051.95094352091
T1201694,54918.622366229734
T1201695,46926.944390405566
T1201696,22744.996962379468
T1201697,27962.859262912632
T1201698,38932.17904381912
T1201699,44789.259791214434
T1201700,45989.928760645504
T1201701,36913.55954650765
T1201702,26658.551557725466
T1201703,34987.53261851441
T1201704,36474.11273043532
T1201705,23967.689053382142
T1201706,44508.497740194354
T1201707,33738.55517505601
T1201708,27948.586341618724
T1201709,44584.6504002737
T1201710,42314.149372821186
T1201711,36221.03724294022
T1201712,35901.54933989809
T1201713,56637.39187582397
T1201714,32636.350837952217
T1201715,35158.84657535586
T1201716,47540.884689270104
T1201717,23916.112687407178
T1201718,33438.11786328585
T1201719,36917.19577229838
T1201720,35598.3176810199
T1201721,23202.53531336679
T1201722,56188.62578339979
T1201723,43810.02115743903
T1201724,35151.19569242839
T1201725,31768.446117287414
T1201726,22461.4052535272
T1201727,23088.718147186733
T1201728,54463.64665129651
T1201729,37159.63298617647
T1201730,45607.78259871532
T1201731,35361.14510104292
T1201732,55183.87303038097
T1201733,33011.23321412688
T1201734,54933.678472274536
T1201735,27505.904678717332
T1201736,47859.0633192726
T1201737,23853.612177773146
T1201738,47474.02208529657
T1201739,67049.06293922958
T1201740,40157.79598307157
T1201741,35944.78902180204
T1201742,28955.26855898985
T1201743,36091.81513311703
T1201744,39456.7403423983
T1201745,37010.47799708234
T1201746,32364.189235304962
T1201747,45590.75016288577
T1201748,35822.49384992263
T1201749,31732.164343844815
T1201750,36681.990816751124
T1201751,46726.50961035396
T1201752,31274.189867990226
T1201753,45342.49101646498
T1201754,27529.880760277894
T1201755,55463.98690082867
T1201756,32224.089373503597
T1201757,37344.20398453924
T1201758,62729.01759222335
T1201759,57478.70854613994
T1201760,38340.21412240554
T1201761,43616.41384712927
T1201762,47472.82419564851
T1201763,27288.607106437034
T1201764,36744.74158137366
T1201765,29237.559031882396
T1201766,37458.61520316198
T1201767,23462.778212467292
T1201768,36221.03724294022
T1201769,30430.028998020116
T1201770,47456.517488596895
T1201771,31147.0114702888
T1201772,29103.048375788487
T1201773,36456.10744180118
T1201774,44773.070742056036
T1201775,39304.967285268416
T1201776,31950.716408497472
T1201777,47570.93096585418
T1201778,46062.69993753089
T1201779,35158.84657535586
T1201780,33166.20489222892
T1201781,36525.83375855104
T1201782,35055.37491765319
T1201783,28190.18313753075
T1201784,49672.85289948334
T1201785,35354.55176284212
T1201786,28430.85172828639
T1201787,45423.05351684016
T1201788,44261.594483341054
T1201789,37398.69305626203
T1201790,41305.744582039326
T1201791,57176.06857512166
T1201792,61284.19794633266
T1201793,56389.3739472578
T1201794,55753.76262049153
T1201795,32771.44333472955
T1201796,55969.63614008486
T1201797,38912.1259329778
T1201798,32702.158890369083
T1201799,29283.75357560392
T1201800,40026.71675143342
T1201801,36476.53977274089
T1201802,32445.48822054138
T1201803,35822.49384992263
T1201804,37010.47799708234
T1201805,23936.401770127173
T1201806,54962.30548267124
T1201807,38916.139084638526
T1201808,69141.39962731888
T1201809,29090.156992285953
T1201810,35532.37368305308
T1201811,45592.250447641614
T1201812,35613.39699702349
T1201813,27529.880760277894
T1201814,47472.82419564851
T1201815,54591.176467459605
T1201816,38932.17904381912
T1201817,55936.414001215766
T1201818,39361.18405560595
T1201819,46616.98492885978
T1201820,39162.5372851073
T1201821,47333.833214906896
T1201822,29075.71752516269
T1201823,54286.671906081574
T1201824,32424.767774253753
T1201825,36989.13271319758
T1201826,36913.55954650765
T1201827,36383.27844983502
T1201828,37648.172516956016
T1201829,43894.17000946093
T1201830,46612.56446256685
T1201831,31380.898936998776
T1201832,39652.78651705911
T1201833,48018.15387473903
T1201834,23224.896737775725
T1201835,47677.667570783415
T1201836,45320.64409836034
T1201837,23852.886530580796
T1201838,32513.18828625876
T1201839,44440.256442995975
T1201840,33471.287146706105
T1201841,55731.28975314185
T1201842,36319.67823237891
T1201843,29088.43504392749
T1201844,36034.45819255124
T1201845,46095.31034009587
T1201846,29629.702551269227
T1201847,44277.97220896001
T1201848,32343.96679249037
T1201849,39304.967285268416
T1201850,44575.41662640051
T1201851,33738.55517505601
T1201852,54321.03578359414
T1201853,32839.01807670392
T1201854,36866.53937100367
T1201855,30917.514235677045
T1201856,23170.051473354677
T1201857,39702.03172760435
T1201858,32425.238732118523
T1201859,56328.731463231765
T1201860,27446.059711179063
T1201861,36673.668490307035
T1201862,58112.22113939339
T1201863,47453.79907118006
T1201864,35893.32180446256
T1201865,42404.19724331137
T1201866,36204.71923834737
T1201867,54591.176467459605
T1201868,44450.2606159965
T1201869,34285.32486263458
T1201870,28920.9062137372
T1201871,36323.3192376687
T1201872,38674.141038436326
T1201873,55127.76352570507
T1201874,37703.11714038048
T1201875,55144.96924034935
T1201876,47037.92134634823
T1201877,39072.58051999669
T1201878,47515.5414263254
T1201879,46065.88261482106
T1201880,32765.98975289456
T1201881,44780.00346907246
T1201882,28720.503268742017
T1201883,56473.43097243167
T1201884,48018.15387473903
T1201885,58652.61917587045
T1201886,57217.16037139453
T1201887,23192.396221280604
T1201888,44001.67796858131
T1201889,45335.718821958915
T1201890,45334.70490496825
T1201891,53109.825260142294
T1201892,43637.495720166735
T1201893,36498.1446999693
T1201894,48243.02750205972
T1201895,32401.977270158957
T1201896,30982.315647225463
T1201897,43222.73399996782
T1201898,23795.04065960149
T1201899,29063.218522825893
T1201900,32490.36469504096
T1201901,28131.49274540262
T1201902,43001.28200614851
T1201903,33087.82461936217
T1201904,37761.48916747498
T1201905,43093.14840746521
T1201906,43637.495720166735
T1201907,35509.656033176994
T1201908,64252.88399351396
T1201909,35590.65176563537
T1201910,31318.586187210687
T1201911,64901.75850731513
T1201912,29741.325072161228
T1201913,32872.87183137346
T1201914,36374.99229206095
T1201915,37082.23962534968
T1201916,29281.949014778696
T1201917,39361.18405560595
T1201918,43108.61868697008
T1201919,54188.701849736346
T1201920,35433.876501130224
T1201921,36079.83310985144
T1201922,35032.82024452519
T1201923,36980.77334065696
T1201924,43130.59755865824
T1201925,46685.92353654312
T1201926,39304.967285268416
T1201927,23794.31596200659
T1201928,29268.730582852466
T1201929,37067.59978020771
T1201930,35560.16300145225
T1201931,64807.97571406845
T1201932,39869.18330200302
T1201933,47738.446052838175
T1201934,29028.75538120777
T1201935,36698.7659763987
T1201936,45672.18630362544
T1201937,47722.10882315225
T1201938,37753.398270101614
T1201939,36134.91943017796
T1201940,36861.679915535045
T1201941,38859.01137359614
T1201942,53526.47583990866
T1201943,42865.38411909196
T1201944,56780.362544882446
T1201945,33655.37151111384
T1201946,32729.9981228103
T1201947,55969.63614008486
T1201948,45592.250447641614
T1201949,54752.22120922712
T1201950,68266.88454069334
T1201951,40013.4918221822
T1201952,54863.6875726393
T1201953,36355.58104087464
T1201954,38863.02160663003
T1201955,35331.894749358624
T1201956,32390.489410125952
T1201957,47401.19896635281
T1201958,32924.12619296716
T1201959,55328.207145507076
T1201960,29210.547927811233
T1201961,27205.17842374569
T1201962,58839.71173693474
T1201963,36139.24487417497
T1201964,34112.128906927755
T1201965,37515.184759753014
T1201966,54092.90527177611
T1201967,57171.79264948389
T1201968,37450.199480407595
T1201969,33158.31744208785
T1201970,23935.994765273255
T1201971,57414.5273048444
T1201972,37335.80196357264
T1201973,57414.5273048444
T1201974,47474.02208529657
T1201975,32653.058497143094
T1201976,36212.77078780495
T1201977,36083.56440029192
T1201978,39422.74440673054
T1201979,39339.723697875335
T1201980,39369.660045097924
T1201981,43001.28200614851
T1201982,38197.42406432332
T1201983,54104.44296089643
T1201984,45825.32183711437
T1201985,54381.8802483122
T1201986,48045.77712835666
T1201987,36550.413679708574
T1201988,31211.99012214194
T1201989,31878.48759580517
T1201990,46630.513443248106
T1201991,44455.03752057159
T1201992,34965.00120911594
T1201993,43276.10126211559
T1201994,55821.84589371523
T1201995,40064.4275124456
T1201996,32989.389007039004
T1201997,35136.25646135074
T1201998,66504.54229080945
T1201999,33430.19603362678
T1202000,39125.37703307594
T1202001,36653.08500671413
T1202002,57098.16976558442
T1202003,54381.8802483122
T1202004,63993.070900078455
T1202005,37628.9946360276
T1202006,33102.9635855003
T1202007,38923.588564910315
T1202008,48320.24981904313
T1202009,46871.955625405426
T1202010,34213.092089810096
T1202011,47051.95094352091
T1202012,33644.00349975108
T1202013,44724.1399869768
T1202014,35809.0783713051
T1202015,23405.84179623104
T1202016,39304.967285268416
T1202017,42905.4393778522
T1202018,34457.46743443652
T1202019,41834.30398250394
T1202020,41834.30398250394
T1202021,36650.35806578742
T1202022,32900.26024571113
T1202023,55266.80084870594
T1202024,33956.29582765954
T1202025,36844.58822941187
T1202026,42005.11900522123
T1202027,64192.16074160735
T1202028,43363.35086533736
T1202029,47037.92134634823
T1202030,35858.056533391704
T1202031,63161.91419158915
T1202032,56229.84477341178
T1202033,36905.209275892
T1202034,67869.58626892541
T1202035,45553.62290103512
T1202036,57098.16976558442
T1202037,57098.16976558442
T1202038,29048.786180210755
T1202039,44440.256442995975
T1202040,31714.191706409605
T1202041,23857.459430317318
T1202042,47485.513791950056
T1202043,47333.833214906896
T1202044,39149.46522723448
T1202045,35560.16300145225
T1202046,22429.478442327065
T1202047,38923.588564910315
T1202048,78442.70355531725
T1202049,27890.164531027072
T1202050,31838.707398653925
T1202051,36417.290950984854
T1202052,43790.31235442922
T1202053,42300.52708539813
T1202054,32326.66273183431
T1202055,55471.906929363766
T1202056,35795.77672046692
T1202057,56637.39187582397
T1202058,62711.34984415918
T1202059,36736.41167446217
T1202060,47417.4955468264
T1202061,36673.668490307035
T1202062,47677.667570783415
T1202063,23056.319305272067
T1202064,56128.09841702539
T1202065,43181.831152655366
T1202066,35814.2759698993
T1202067,55527.03341782849
T1202068,44277.97220896001
T1202069,42272.16569319782
T1202070,35836.133161966856
T1202071,46726.50961035396
T1202072,31534.281759859157
T1202073,34600.396324581765
T1202074,49672.85289948334
T1202075,39535.46033076101
T1202076,68499.43608750742
T1202077,67049.06293922958
T1202078,36755.49491149417
T1202079,36908.84506354154
T1202080,23160.716357932277
T1202081,29175.833078883683
T1202082,45870.97293645649
T1202083,35979.38815579005
T1202084,35590.12723495837
T1202085,42194.01858100575
T1202086,58004.75270492055
T1202087,31703.205971100368
T1202088,46866.262977106
T1202089,46113.15296267325
T1202090,35136.25646135074
T1202091,45342.49101646498
T1202092,36115.07497742511
T1202093,42531.75230605071
T1202094,66457.2198380534
T1202095,58945.7010307564
T1202096,43929.39031329019
T1202097,34087.80971492636
T1202098,46982.20407408555
T1202099,28909.42453177769
T1202100,54123.001712025885
T1202101,57098.16976558442
T1202102,37360.73057122133
T1202103,56934.42090677837
T1202104,74522.93266782207
T1202105,36297.107224126754
T1202106,48325.40329298034
T1202107,26527.641007151364
T1202108,36248.1436820902
T1202109,36076.235845876705
T1202110,22712.85600548168
T1202111,34404.976897091896
T1202112,36066.56434512849
T1202113,35353.58640856281
T1202114,43169.94364966851
T1202115,47079.31450862818
T1202116,35936.55620950776
T1202117,42448.172323896244
T1202118,37243.659624589345
T1202119,54441.06313163607
T1202120,33129.42516952175
T1202121,45792.57424101218
T1202122,43457.352529552874
T1202123,33463.36113221909
T1202124,28928.396708727705
T1202125,33499.11966999062
T1202126,55198.817668767886
T1202127,43169.94364966851
T1202128,45845.31141660885
T1202129,39535.46033076101
T1202130,46021.289543667874
T1202131,57026.246942567566
T1202132,43054.506124439264
T1202133,53292.607544598184
T1202134,36963.52834266221
T1202135,22457.240613474518
T1202136,34190.46136772811
T1202137,40824.483049727954
T1202138,45935.52775169684
T1202139,29215.5497370365
T1202140,23267.617309179575
T1202141,46008.253082608215
T1202142,31930.632009168683
T1202143,30781.64498015771
T1202144,44304.21829040703
T1202145,40875.947059946666
T1202146,29008.954473475795
T1202147,30959.47201342606
T1202148,38237.47138644547
T1202149,36736.41167446217
T1202150,57417.44470180832
T1202151,47417.4955468264
T1202152,44735.23232993056
T1202153,54879.81830852812
T1202154,73159.92273713378
T1202155,43329.09443541837
T1202156,47941.85872217494
T1202157,23877.72200019714
T1202158,36586.319246835425
T1202159,33175.76458971286
T1202160,29507.3330456915
T1202161,34897.66979695609
T1202162,43770.49789058514
T1202163,45320.64409836034
T1202164,57272.031658586166
T1202165,43001.28200614851
T1202166,37003.167751144734
T1202167,35311.28676556239
T1202168,29838.7177198911
T1202169,46562.18997807665
T1202170,45423.05351684016
T1202171,69122.79172000875
T1202172,43130.59755865824
T1202173,34048.862130880145
T1202174,38268.38783305628
T1202175,66581.72894551721
T1202176,32490.36469504096
T1202177,57789.263263034525
T1202178,40841.17139503684
T1202179,36468.242307855806
T1202180,45037.103047976016
T1202181,35136.25646135074
T1202182,36517.5303226635
T1202183,40151.887451858944
T1202184,38268.38783305628
T1202185,35171.73334344723
T1202186,64325.8823394659
T1202187,37390.28450728871
T1202188,45442.010511779365
T1202189,33340.623025712586
T1202190,57232.776546525536
T1202191,71530.82307628045
T1202192,36357.27547235538
T1202193,55654.390510492856
T1202194,40788.72493302993
T1202195,31194.324138644926
T1202196,53769.23527322115
T1202197,43616.41384712927
T1202198,45585.31110661193
T1202199,67869.58626892541
T1202200,64040.35799299402
T1202201,31805.3663914887
T1202202,47433.69740606868
T1202203,39748.34767406819
T1202204,54835.08793644218
T1202205,40277.61683756568
T1202206,28371.894853828933
T1202207,36212.77078780495
T1202208,54321.03578359414
T1202209,22913.273274380797
T1202210,43404.34518537481
T1202211,65212.754323744826
T1202212,78094.8993420212
T1202213,34588.481804347975
T1202214,34714.106441817945
T1202215,29312.232792599738
T1202216,47369.30348731357
T1202217,54060.583912021706
T1202218,28315.45170817414
T1202219,63483.59321654851
T1202220,43593.80028336795
T1202221,53648.40333862374
T1202222,43445.81742435249
T1202223,33815.30938831757
T1202224,56362.26566115416
T1202225,70469.95931503644
T1202226,36804.74352947709
T1202227,33465.745784658015
T1202228,54810.63238706757
T1202229,38184.58218491749
T1202230,47014.12287477724
T1202231,28666.312604667426
T1202232,57983.58043480039
T1202233,37306.95582079714
T1202234,46043.31711757474
T1202235,62665.72431085139
T1202236,53739.17869703723
T1202237,61541.018901998636
T1202238,34560.74814189289
T1202239,42748.96570369625
T1202240,42356.30080123139
T1202241,39624.81156897861
T1202242,43099.06310269921
T1202243,52530.19960262363
T1202244,52057.458591103554
T1202245,29197.550115461105
T1202246,52573.306082181945
T1202247,53362.651324572
T1202248,35828.855968872085
T1202249,65576.42178150959
T1202250,54132.68700519193
T1202251,34327.27910962754
T1202252,35814.63771921176
T1202253,32435.113954724948
T1202254,67706.3062405947
T1202255,54220.87665482901
T1202256,67229.39234256011
T1202257,43828.09342072615
T1202258,33092.94785740556
T1202259,42267.361361177514
T1202260,33712.56205968033
T1202261,33818.547192958824
T1202262,47036.74168523241
T1202263,49162.146867443094
T1202264,34650.61398812179
T1202265,41552.237101015395
T1202266,35300.24261176172
T1202267,44160.24306609221
T1202268,44913.793943693105
T1202269,42920.516714328616
T1202270,44229.6493613427
T1202271,35963.9324271434
T1202272,43592.11650195982
T1202273,42268.60153994158
T1202274,40261.314912726186
T1202275,42627.21294890846
T1202276,31815.48577612828
T1202277,34061.14989371571
T1202278,46796.730831112814
T1202279,42380.62209028826
T1202280,40805.80008930376
T1202281,28692.92420484513
T1202282,39507.111650042905
T1202283,53472.60253713451
T1202284,42511.58590568904
T1202285,52419.55323598357
T1202286,53337.028770733494
T1202287,29117.403369395903
T1202288,45319.67613328753
T1202289,43803.95597878588
T1202290,42941.010379715146
T1202291,43008.02111354464
T1202292,42602.06690624818
T1202293,79747.77159263169
T1202294,39302.59790694116
T1202295,43575.177309964565
T1202296,55206.00263973352
T1202297,56221.167888909025
T1202298,42237.728882093434
T1202299,47014.12287477724
T1202300,45855.21924547974
T1202301,62045.93018518821
T1202302,35065.07178700272
T1202303,33880.9895643775
T1202304,38506.92398912092
T1202305,43828.09342072615
T1202306,47795.723838736936
T1202307,55104.926874953075
T1202308,56167.84653498041
T1202309,44557.613022980695
T1202310,35724.23752582557
T1202311,57497.988938601186
T1202312,32747.828909121523
T1202313,62187.69727650786
T1202314,37278.65621134228
T1202315,43065.15182115695
T1202316,45325.77469814875
T1202317,62704.35342127287
T1202318,63967.2249837968
T1202319,44964.397808603826
T1202320,71901.23146344181
T1202321,53648.40333862374
T1202322,40465.0909274394
T1202323,62815.393589171545
T1202324,43176.04278994205
T1202325,57050.99296285556
T1202326,42804.655929785506
T1202327,32511.79308783017
T1202328,62230.68516845038
T1202329,56993.65119713872
T1202330,62597.977263345216
T1202331,51156.22303420733
T1202332,35648.358019538544
T1202333,33326.738106001256
T1202334,34203.69398470633
T1202335,46089.857323413424
T1202336,51907.95233793029
T1202337,36627.535923192656
T1202338,46095.34530897339
T1202339,43738.87798627486
T1202340,23265.385233132372
T1202341,36104.879044979236
T1202342,56171.00395789414
T1202343,55515.89648109662
T1202344,38654.736839368285
T1202345,65391.01566917727
T1202346,53720.032536108854
T1202347,42672.57042772202
T1202348,28307.727050591868
T1202349,65941.62071945894
T1202350,53283.30489158488
T1202351,39034.158618012516
T1202352,47374.70586688179
T1202353,42576.33100870788
T1202354,53512.56842997586
T1202355,33873.38751816825
T1202356,40300.815315810054
T1202357,42230.552889440994
T1202358,43644.66594346212
T1202359,37874.647161387395
T1202360,33705.916000260695
T1202361,47435.93640700248
T1202362,55303.56919425771
T1202363,53512.56842997586
T1202364,42040.63730752046
T1202365,54528.92028892435
T1202366,39520.260905489755
T1202367,35953.88345570486
T1202368,33887.38010388369
T1202369,41782.291923385106
T1202370,28197.577566559947
T1202371,45817.191407878905
T1202372,44179.87564702134
T1202373,36912.38405624681
T1202374,56706.0125828232
T1202375,36023.82773811923
T1202376,53037.989641235865
T1202377,43215.98972696756
T1202378,43757.58774592934
T1202379,45709.33581541148
T1202380,32099.20532928813
T1202381,37635.590324276556
T1202382,22727.898156611747
T1202383,46292.833228679105
T1202384,32322.68301850843
T1202385,43136.82526807725
T1202386,39654.165219937466
T1202387,35042.155207651456
T1202388,55314.666620020325
T1202389,40411.22751422283
T1202390,38673.387217203686
T1202391,41768.708010367234
T1202392,28618.223121283292
T1202393,40354.10533260135
T1202394,42672.57042772202
T1202395,44376.011691723535
T1202396,61403.54386705581
T1202397,42824.22877505007
T1202398,46203.58568584891
T1202399,55104.926874953075
T1202400,43178.04381522278
T1202401,22769.332771995938
T1202402,56167.84653498041
T1202403,36436.65798079774
T1202404,53161.27090156109
T1202405,38732.29321375398
T1202406,32154.43223018003
T1202407,32538.64252677579
T1202408,42748.96570369625
T1202409,32470.926971301287
T1202410,42897.68926522848
T1202411,40005.45038380952
T1202412,41653.60040834
T1202413,42584.522807264795
T1202414,34127.37722011774
T1202415,41009.348454808576
T1202416,42449.96015060807
T1202417,41414.8191490063
T1202418,26164.831616347732
T1202419,56262.28560042354
T1202420,56167.84653498041
T1202421,36178.89557333181
T1202422,35791.91249078729
T1202423,63330.32975176874
T1202424,42167.609099698086
T1202425,33533.979438012764
T1202426,35855.943736778136
T1202427,33699.39240580443
T1202428,43691.20804034315
T1202429,65495.48854179096
T1202430,35582.312028792476
T1202431,42602.06690624818
T1202432,54092.24812449303
T1202433,40714.48032017127
T1202434,38506.92398912092
T1202435,41782.291923385106
T1202436,46778.80093662616
T1202437,23368.81274296166
T1202438,75893.98089298785
T1202439,32902.36979045366
T1202440,46699.57612421795
T1202441,54781.256151203575
T1202442,37854.49155232454
T1202443,38518.91293202779
T1202444,65190.59064132836
T1202445,65009.912218284226
T1202446,56993.65119713872
T1202447,28229.326290601224
T1202448,32538.64252677579
T1202449,46473.21103485374
T1202450,62935.856423385034
T1202451,76765.20777813127
T1202452,42702.95314057631
T1202453,41477.96120463437
T1202454,38769.182919731174
T1202455,28315.13253737198
T1202456,42511.58590568904
T1202457,60993.575369402985
T1202458,28060.89372739171
T1202459,62607.030928508946
T1202460,43136.82526807725
T1202461,63037.06453491911
T1202462,54281.426078801975
T1202463,36023.82773811923
T1202464,37814.658431836804
T1202465,56150.29621457941
T1202466,31231.52219074841
T1202467,55472.289200782616
T1202468,37232.74372334434
T1202469,36034.294409497605
T1202470,43307.557639802835
T1202471,44294.669957050355
T1202472,62815.393589171545
T1202473,46546.53259328661
T1202474,42047.07468659482
T1202475,67101.34810996032
T1202476,29120.38385159625
T1202477,35417.77854122867
T1202478,47447.93575877968
T1202479,42649.96363050999
T1202480,63529.93302767354
T1202481,35412.92150156578
T1202482,55858.01149412363
T1202483,37274.92847086568
T1202484,52590.94084040757
T1202485,36830.58225618675
T1202486,63634.96322863505
T1202487,37021.3129581009
T1202488,42314.747353451145
T1202489,43424.653784157046
T1202490,46001.90450745726
T1202491,35164.817452321506
T1202492,42511.58590568904
T1202493,62763.882024982275
T1202494,55494.6186513369
T1202495,43176.04278994205
T1202496,47029.08461571384
T1202497,38469.8463246165
T1202498,63582.74666386093
T1202499,41846.43474033141
T1202500,66151.79350125509
T1202501,43644.66594346212
T1202502,36345.291150522426
T1202503,42831.47485425518
T1202504,62597.977263345216
