ID,Sales
T1203518,62888.970118573525
T1203519,46155.07459430912
T1203520,45980.693030983544
T1203521,62313.99888621709
T1203522,37244.12823540221
T1203523,33468.39183228527
T1203524,42245.93045747429
T1203525,43614.340581581986
T1203526,41791.636869486436
T1203527,55297.821611106956
T1203528,42976.78547060745
T1203529,33195.70911799657
T1203530,54299.30117066425
T1203531,38239.42390856939
T1203532,45305.26584203675
T1203533,40777.11729348825
T1203534,39147.15111698696
T1203535,41502.74038620315
T1203536,42173.21812128299
T1203537,47019.18829464861
T1203538,39500.87058188271
T1203539,27974.749088088563
T1203540,40777.11729348825
T1203541,33783.22583910019
T1203542,53052.803038389044
T1203543,42162.9050248061
T1203544,43408.90922123114
T1203545,41896.71879500972
T1203546,31989.965923088475
T1203547,30871.03644918895
T1203548,35852.14939818719
T1203549,46189.97579970761
T1203550,55130.979934982366
T1203551,28670.74380962893
T1203552,51231.34078267155
T1203553,41917.93181761183
T1203554,41907.65202214887
T1203555,41515.24896748214
T1203556,28932.800966852523
T1203557,53268.5373774809
T1203558,43136.69012978375
T1203559,42472.43173631874
T1203560,52244.29262595008
T1203561,42318.92976538563
T1203562,57457.23895314758
T1203563,32996.74048683591
T1203564,63045.47858209981
T1203565,46065.45354822752
T1203566,36786.47812290532
T1203567,63531.69354683625
T1203568,41822.71346483743
T1203569,47316.59499933092
T1203570,42389.939256922065
T1203571,32795.96912986058
T1203572,28664.320940092235
T1203573,42026.89525261062
T1203574,42823.74730312925
T1203575,41158.54241312716
T1203576,42093.09520623834
T1203577,41857.22951953176
T1203578,42800.617895208525
T1203579,37053.47329390738
T1203580,45522.12681189431
T1203581,62460.37061852972
T1203582,33786.18321132491
T1203583,42415.520421006244
T1203584,27765.06225262939
T1203585,41822.71346483743
T1203586,30575.798766174383
T1203587,53227.94395337176
T1203588,51676.175061178015
T1203589,28732.57532017606
T1203590,52226.719881941164
T1203591,31578.789724014565
T1203592,37218.86921663213
T1203593,32838.25651446777
T1203594,35476.08286158546
T1203595,55177.16414215415
T1203596,34432.03992130065
T1203597,51805.03558078244
T1203598,42488.75572771638
T1203599,64584.46326881769
T1203600,51478.81931402335
T1203601,62029.8867751623
T1203602,34822.883691608375
T1203603,41675.486178261075
T1203604,54758.97296463413
T1203605,33372.2713976608
T1203606,52794.087014647026
T1203607,46104.57504383511
T1203608,46456.50999857107
T1203609,27758.377280126413
T1203610,42887.10592496121
T1203611,39986.549219663946
T1203612,37128.1920385169
T1203613,46579.76588438261
T1203614,26588.88074788993
T1203615,75387.83396480471
T1203616,34359.68446826891
T1203617,43120.82206090852
T1203618,55032.91800665317
T1203619,50483.14892639793
T1203620,41896.71879500972
T1203621,34970.78720227086
T1203622,67062.05418767642
T1203623,37065.34343202822
T1203624,37721.66435110896
T1203625,28200.49511603166
T1203626,55852.53761654497
T1203627,61507.108099575
T1203628,43014.21062249155
T1203629,43384.14092525156
T1203630,45599.54281456283
T1203631,42541.54064438978
T1203632,40514.03478799952
T1203633,53716.52967635962
T1203634,38790.52060456368
T1203635,41923.207890952275
T1203636,41463.86769504414
T1203637,42026.89525261062
T1203638,45717.2834850343
T1203639,27878.10791970229
T1203640,66975.26258077593
T1203641,27030.154246041177
T1203642,42173.21812128299
T1203643,76889.55581119673
T1203644,35848.95797919193
T1203645,42525.54529452637
T1203646,64529.5778883012
T1203647,44593.06422483962
T1203648,64161.85208849259
T1203649,42211.92954807145
T1203650,41192.952286071784
T1203651,27735.748858109913
T1203652,36992.161373482086
T1203653,75850.67411584944
T1203654,37244.12823540221
T1203655,32603.279447046458
T1203656,65510.52272714857
T1203657,38975.93136349504
T1203658,46579.76588438261
T1203659,31331.443517246236
T1203660,54162.155496370404
T1203661,42169.55686416035
T1203662,54941.00621158949
T1203663,37943.818666436026
T1203664,43408.90922123114
T1203665,41178.29484107816
T1203666,31971.55464044648
T1203667,46567.900640708096
T1203668,41688.323356989225
T1203669,55787.10266356494
T1203670,28643.823719825476
T1203671,39826.1558219238
T1203672,45710.91045337843
T1203673,28666.476431222356
T1203674,43464.22882753723
T1203675,27876.61767692433
T1203676,44458.709164440756
T1203677,23170.889499676818
T1203678,67378.1782904392
T1203679,64245.171835772715
T1203680,46600.22667731327
T1203681,43118.399708234356
T1203682,44634.02608953945
T1203683,54659.3029557904
T1203684,36817.9968833792
T1203685,35959.48925723134
T1203686,47821.24336309519
T1203687,56347.02747981658
T1203688,29941.26608453843
T1203689,31203.454936802642
T1203690,55550.754528025376
T1203691,29721.47676036591
T1203692,39000.33818321427
T1203693,58468.64843832612
T1203694,66581.86339171267
T1203695,47783.64476004449
T1203696,54868.9321149035
T1203697,35926.58832605459
T1203698,27612.30027691562
T1203699,23711.924355190637
T1203700,68706.3818376636
T1203701,45301.82981772523
T1203702,35952.619443425865
T1203703,57355.532155529865
T1203704,66797.13775868423
T1203705,55876.59969712812
T1203706,68053.94251651708
T1203707,34623.95735523336
T1203708,42851.772375701104
T1203709,48149.274682519455
T1203710,57037.42484505705
T1203711,68266.51786950095
T1203712,44126.33481193295
T1203713,36269.61326836501
T1203714,35836.05465722909
T1203715,54526.789685449556
T1203716,41350.51140586802
T1203717,42466.84509013461
T1203718,78868.56230339441
T1203719,64387.807948276335
T1203720,46746.15871572117
T1203721,34804.73910853827
T1203722,46956.38347380458
T1203723,46946.405171181264
T1203724,72969.75851063193
T1203725,31876.98483961476
T1203726,37650.06578270179
T1203727,54167.23854626382
T1203728,35572.972325290444
T1203729,55234.59317730898
T1203730,28623.449623816094
T1203731,34202.01169078273
T1203732,41319.18695331134
T1203733,66429.8752892178
T1203734,32446.566332115814
T1203735,54561.504206639765
T1203736,44043.15551500383
T1203737,27332.41911505088
T1203738,31041.627142990288
T1203739,56672.2469955328
T1203740,43849.38401062461
T1203741,47372.3261389989
T1203742,55051.88164627832
T1203743,37974.25106897017
T1203744,42882.13903013429
T1203745,41189.793955861984
T1203746,42022.49343816146
T1203747,44084.52863869515
T1203748,29003.464844500606
T1203749,40140.252191907995
T1203750,40538.49011007267
T1203751,36022.08648353533
T1203752,29500.491953332996
T1203753,30981.50981637925
T1203754,33835.48896747365
T1203755,47104.079881918195
T1203756,36406.45696472598
T1203757,33102.874070359256
T1203758,34623.95735523336
T1203759,47372.3261389989
T1203760,35922.40528899767
T1203761,56214.33878926365
T1203762,27272.739138517525
T1203763,35085.311125730215
T1203764,47104.079881918195
T1203765,45443.027578078254
T1203766,26549.872880441166
T1203767,37185.57653169765
T1203768,44413.837557969826
T1203769,36476.07201895721
T1203770,52911.38204065978
T1203771,35713.80816638345
T1203772,62747.906426491354
T1203773,54543.105084911644
T1203774,41084.803308970935
T1203775,37410.14804871609
T1203776,64062.495042494396
T1203777,42511.046352515135
T1203778,42596.163002094254
T1203779,36689.11684281156
T1203780,35027.34297971964
T1203781,63977.74923600213
T1203782,32092.334889451737
T1203783,36302.681114328596
T1203784,46285.74472125338
T1203785,64601.3953150133
T1203786,28634.466707386982
T1203787,55203.2602066635
T1203788,29461.67289309707
T1203789,64387.807948276335
T1203790,29900.870328863082
T1203791,35889.52243846013
T1203792,23212.43541895838
T1203793,47375.54449554209
T1203794,36239.3563234158
T1203795,42022.49343816146
T1203796,29155.072475402038
T1203797,47046.81531773321
T1203798,57916.15871621922
T1203799,44763.49986468442
T1203800,34924.3462889088
T1203801,34281.28585804972
T1203802,56186.659777665904
T1203803,32879.66412765454
T1203804,27365.987106333167
T1203805,54561.504206639765
T1203806,37072.02699010315
T1203807,64666.9915539481
T1203808,53226.70287073186
T1203809,36926.73378426796
T1203810,32253.88681610729
T1203811,32473.688350015957
T1203812,47775.20175349351
T1203813,43889.90230580246
T1203814,55683.823411777994
T1203815,57081.87369218707
T1203816,45310.11358557305
T1203817,28032.98502209684
T1203818,34947.89107015739
T1203819,63812.68675950563
T1203820,35572.972325290444
T1203821,43319.04329386322
T1203822,66325.60569894829
T1203823,43375.35149089934
T1203824,41704.41257674177
T1203825,43464.22882753723
T1203826,66221.39269660536
T1203827,39053.9023245307
T1203828,41233.089266782445
T1203829,47018.569209112946
T1203830,54924.23632370428
T1203831,56148.00932445827
T1203832,31665.826950201033
T1203833,64245.171835772715
T1203834,41896.50399244856
T1203835,38865.756797861875
T1203836,27456.52839821854
T1203837,42125.311759482465
T1203838,34371.71924672866
T1203839,41946.765818651846
T1203840,56293.2389535243
T1203841,65490.14044599241
T1203842,43548.0234080696
T1203843,28677.34508825569
T1203844,40729.79270672327
T1203845,35157.1937228618
T1203846,43027.33595398829
T1203847,42958.73383330516
T1203848,32163.983047158486
T1203849,36476.95850325796
T1203850,54989.6024557639
T1203851,43729.81321830803
T1203852,68053.94251651708
T1203853,38865.756797861875
T1203854,55778.050628814846
T1203855,27800.547943320034
T1203856,80783.57350399533
T1203857,47157.10861578683
T1203858,41778.90410246216
T1203859,44388.76544055123
T1203860,63321.044412533935
T1203861,65029.164905793754
T1203862,53587.12924347111
T1203863,29197.993453474803
T1203864,47942.752168529165
T1203865,30680.789103706546
T1203866,36269.61326836501
T1203867,53560.31363875519
T1203868,43438.32998117958
T1203869,65279.8584261909
T1203870,39754.898692896626
T1203871,55548.832315252286
T1203872,66304.15939255098
T1203873,29581.198272936836
T1203874,45171.54521029996
T1203875,56684.67653033533
T1203876,38477.50620130597
T1203877,44000.66570233976
T1203878,27438.82076160809
T1203879,54185.92032222544
T1203880,56175.83140801811
T1203881,60874.51036356077
T1203882,43587.63158154201
T1203883,53515.160237787386
T1203884,36738.178087094406
T1203885,53107.36100260049
T1203886,34241.144456175614
T1203887,33878.484863983
T1203888,34485.93603970799
T1203889,37706.696275723385
T1203890,42485.82475561576
T1203891,55180.136697279595
T1203892,36371.947173489236
T1203893,42022.49343816146
T1203894,40009.68395237505
T1203895,57916.15871621922
T1203896,43192.52459857043
T1203897,28534.6495892348
T1203898,35572.972325290444
T1203899,39926.57379508194
T1203900,31798.28838206478
T1203901,30323.384297165932
T1203902,28953.36303971193
T1203903,54777.402442791295
T1203904,56296.34720523662
T1203905,44526.741192239795
T1203906,42522.751548022185
T1203907,43719.59087305957
T1203908,40806.75267506872
T1203909,42596.163002094254
T1203910,45874.796168521236
T1203911,43849.38401062461
T1203912,47789.32185037375
T1203913,43320.87952230875
T1203914,56527.166906662496
T1203915,51999.6099256658
T1203916,56480.19080204419
T1203917,64003.10827195254
T1203918,34043.69720555262
T1203919,47783.64476004449
T1203920,37354.72529291531
T1203921,67081.66362119067
T1203922,29923.324317154096
T1203923,58041.098772843005
T1203924,43917.96200530418
T1203925,31149.760043827282
T1203926,40407.81807953989
T1203927,34055.61033626606
T1203928,54465.444728557486
T1203929,35704.84185415799
T1203930,34555.700394082116
T1203931,44373.61066670017
T1203932,43191.78873577617
T1203933,35576.5083761179
T1203934,28501.17957739284
T1203935,54261.337504608244
T1203936,41554.07761651715
T1203937,35032.01425464728
T1203938,39113.46883543795
T1203939,43849.38401062461
T1203940,68272.05939974358
T1203941,27366.73429249273
T1203942,31222.6432434996
T1203943,57071.768582911
T1203944,35261.120122173095
T1203945,32768.899941603595
T1203946,35096.44151849345
T1203947,29051.640277927523
T1203948,43387.68586001277
T1203949,44703.82787942436
T1203950,68618.46278455852
T1203951,40223.41214314476
T1203952,35836.05465722909
T1203953,32608.42214088285
T1203954,53390.858716656156
T1203955,54322.74634845559
T1203956,32943.92414773721
T1203957,44100.58461004943
T1203958,56293.2389535243
T1203959,46570.965858631294
T1203960,35564.50538158471
T1203961,37667.769306406015
T1203962,23040.314679212395
T1203963,35572.972325290444
T1203964,47540.50924469373
T1203965,63977.74923600213
T1203966,40987.98921377988
T1203967,68178.89916563663
T1203968,44874.86201327725
T1203969,38167.07816478462
T1203970,66681.67077162057
T1203971,36126.316782546564
T1203972,44621.785733398836
T1203973,63615.58125911702
T1203974,53388.68717331756
T1203975,23624.719829075
T1203976,56283.340940674454
T1203977,30521.760883184757
T1203978,48300.86046641851
T1203979,43976.54533537424
T1203980,43001.600814739315
T1203981,48335.04147092065
T1203982,39097.93962009398
T1203983,75148.69109899901
T1203984,43529.65167539241
T1203985,43001.600814739315
T1203986,35713.80816638345
T1203987,66370.0714213315
T1203988,29121.77850883472
T1203989,32784.78018128771
T1203990,37664.25188966359
T1203991,31702.068314719938
T1203992,42679.60770275166
T1203993,32476.839470302693
T1203994,34877.3825584092
T1203995,62172.148598494765
T1203996,40547.62998542598
T1203997,31872.246650106903
T1203998,43424.87206562582
T1203999,54465.444728557486
T1204000,47695.32313501286
T1204001,39997.994591497874
T1204002,43116.726827082806
T1204003,39287.22862688815
T1204004,34178.09516081115
T1204005,66304.15939255098
T1204006,40536.63622913273
T1204007,64840.2184875197
T1204008,29203.939441761686
T1204009,36738.178087094406
T1204010,40140.252191907995
T1204011,28898.044969102688
T1204012,65561.70600419995
T1204013,56518.95372425464
T1204014,37640.03781775191
T1204015,54234.01350814187
T1204016,39051.71313823028
T1204017,37463.63524223349
T1204018,37974.25106897017
T1204019,34663.23429681867
T1204020,57270.94204699048
T1204021,64555.64925427628
T1204022,40433.93166784291
T1204023,66370.0714213315
T1204024,37667.769306406015
T1204025,45596.088127623516
T1204026,55055.69622380624
T1204027,67378.1782904392
T1204028,42907.64983901867
T1204029,29765.327190420696
T1204030,42800.61480043443
T1204031,54615.52641897189
T1204032,34421.85676855147
T1204033,56731.20614501569
T1204034,76796.72884003584
T1204035,42413.47994357902
T1204036,36303.265156786234
T1204037,64494.81444935785
T1204038,54858.37130085585
T1204039,23768.51633296713
T1204040,32336.3183738663
T1204041,48464.47624872758
T1204042,37054.52621294356
T1204043,35128.263133410335
T1204044,39352.28593525347
T1204045,39189.54839535648
T1204046,39208.155074808084
T1204047,43984.27546056535
T1204048,45889.61015746464
T1204049,35849.97615354146
T1204050,36068.12931427904
T1204051,48771.59324080946
T1204052,45708.79921308892
T1204053,27504.269607921033
T1204054,32417.580082396908
T1204055,31194.324138644926
T1204056,29102.158814432198
T1204057,31703.205971100368
T1204058,36200.94042818288
T1204059,47351.44149665486
T1204060,32571.022101554296
T1204061,35330.46803552941
T1204062,39356.54468323013
T1204063,35552.11844856009
T1204064,68975.61138356262
T1204065,44638.211928264485
T1204066,43330.55026181323
T1204067,27838.613062828823
T1204068,47712.2492749154
T1204069,32672.733179029965
T1204070,36574.42403737094
T1204071,38665.32599039514
T1204072,44790.39959793786
T1204073,44765.21446280845
T1204074,40583.74993642624
T1204075,35425.84717873657
T1204076,55136.56863889867
T1204077,37620.2345816859
T1204078,26568.486653005653
T1204079,35806.200846692314
T1204080,66360.35970791758
T1204081,27420.543282630333
T1204082,36089.63007982047
T1204083,54059.82978614616
T1204084,67872.13925731492
T1204085,56006.13611710408
T1204086,29784.178392617323
T1204087,37210.709329693156
T1204088,37491.076539085174
T1204089,36690.58522967191
T1204090,63365.36203573928
T1204091,37604.84748113071
T1204092,36457.662514764925
T1204093,57259.61772502262
T1204094,55427.70390699692
T1204095,28765.503301823246
T1204096,53920.19204470638
T1204097,45413.88853856841
T1204098,27173.65940325995
T1204099,62571.609910823194
T1204100,35928.46641186561
T1204101,47407.6695719483
T1204102,35928.46641186561
T1204103,22899.24190665862
T1204104,33144.34412670116
T1204105,56725.48261928472
T1204106,33611.01835189872
T1204107,56452.20993109798
T1204108,36115.07497742511
T1204109,31706.622979323827
T1204110,35885.23719256358
T1204111,47104.5346069228
T1204112,31666.963913675696
T1204113,42959.63954828018
T1204114,23160.716357932277
T1204115,66138.14694244336
T1204116,46056.64877443769
T1204117,40620.73174215366
T1204118,53887.394257340675
T1204119,23887.432711286518
T1204120,23921.633176310817
T1204121,35212.61716910598
T1204122,33847.92909268472
T1204123,43705.49058481885
T1204124,27867.518363790427
T1204125,55972.17043569221
T1204126,28669.38774736661
T1204127,23042.241341697685
T1204128,29215.960003775366
T1204129,32705.97063499591
T1204130,45194.20946781415
T1204131,31500.182850504556
T1204132,30194.083225974024
T1204133,45523.23531163752
T1204134,27390.469864627517
T1204135,55476.74719224913
T1204136,61119.083674898124
T1204137,54705.39888063196
T1204138,36435.941252735254
T1204139,54252.763544259804
T1204140,36014.416591219546
T1204141,43949.031720657724
T1204142,35824.36850577233
T1204143,44654.37498834741
T1204144,42218.518877126226
T1204145,56940.8111562395
T1204146,68147.33833950367
T1204147,35281.91005397318
T1204148,36406.495874821645
T1204149,54387.06075840323
T1204150,48035.8820161441
T1204151,32965.728696577506
T1204152,41200.18911501552
T1204153,65226.71359583641
T1204154,36068.025904222224
T1204155,36105.18984915742
T1204156,45545.22989737714
T1204157,35120.61579623802
T1204158,53994.21294370821
T1204159,39059.856533206344
T1204160,54311.87155987762
T1204161,32394.321547532472
T1204162,32645.37123152968
T1204163,36728.226458728874
T1204164,45333.334700358864
T1204165,55210.09605286871
T1204166,36129.11466538183
T1204167,47794.077521986925
T1204168,53850.19141374386
T1204169,42058.71056311987
T1204170,34953.38976750176
T1204171,45315.39553035692
T1204172,29924.586751128038
T1204173,27414.392309885097
T1204174,35806.200846692314
T1204175,54705.39888063196
T1204176,29549.554319920222
T1204177,36126.805877180486
T1204178,40454.85200237295
T1204179,54191.99608888969
T1204180,34593.6973295789
T1204181,35021.196811336464
T1204182,29016.146614552665
T1204183,46540.787904736964
T1204184,35806.200846692314
T1204185,27622.971531939045
T1204186,45209.26177806067
T1204187,43659.73249026852
T1204188,56923.60465727841
T1204189,43654.68074880261
T1204190,38764.881986041735
T1204191,45783.369623147395
T1204192,54750.07288320794
T1204193,43714.687082475204
T1204194,35073.14684573775
T1204195,55197.897839461424
T1204196,36347.441133626926
T1204197,35320.21856357506
T1204198,31318.586187210687
T1204199,38259.62216991064
T1204200,66721.4342142078
T1204201,35582.60353950434
T1204202,56069.93330408698
T1204203,44873.54082480584
T1204204,29474.41998203703
T1204205,47535.008158965175
T1204206,42782.99485866133
T1204207,44437.06549579023
T1204208,56936.34522130156
T1204209,53975.67773010098
T1204210,48310.32463600029
T1204211,65394.433953957305
T1204212,33992.07066476326
T1204213,29030.570318449016
T1204214,36863.88429044946
T1204215,36538.524690143095
T1204216,43236.216962580394
T1204217,66834.93185370485
T1204218,45413.88853856841
T1204219,56765.74152198801
T1204220,36975.485836101936
T1204221,45465.41252068336
T1204222,42779.43760278604
T1204223,48231.39432690035
T1204224,53475.219046780294
T1204225,23170.051473354677
T1204226,30969.49673316246
T1204227,32981.65966575593
T1204228,28108.742396628884
T1204229,57014.32592907573
T1204230,39296.07593665704
T1204231,39960.1332433339
T1204232,45664.79995469272
T1204233,47683.67049932256
T1204234,47391.374790460344
T1204235,56561.1009876282
T1204236,35128.263133410335
T1204237,22443.358708923686
T1204238,43408.24318915201
T1204239,48320.243094794205
T1204240,39116.50734787084
T1204241,23283.65388817398
T1204242,35824.36850577233
T1204243,58061.50536739986
T1204244,30917.514235677045
T1204245,32482.697855439954
T1204246,28349.04113775179
T1204247,30946.658134981102
T1204248,35928.639827975945
T1204249,45678.60444481399
T1204250,32158.052435319034
T1204251,32981.65966575593
T1204252,31795.646362981657
T1204253,34397.07262087258
T1204254,37319.134606398155
T1204255,38914.74327632839
T1204256,36200.94042818288
T1204257,37947.60359634097
T1204258,57846.067330757985
T1204259,35501.61756852585
T1204260,36196.59734084609
T1204261,37054.52621294356
T1204262,45743.722312136255
T1204263,36956.848684261335
T1204264,33201.20710506667
T1204265,31105.738158683158
T1204266,33114.31450944855
T1204267,39735.50693277342
T1204268,36837.79633493983
T1204269,35128.263133410335
T1204270,29005.621298603823
T1204271,33839.78499853836
T1204272,36825.23746120541
T1204273,23863.379047293733
T1204274,35447.05111186648
T1204275,44490.15729357357
T1204276,29708.273210568863
T1204277,40196.380522116364
T1204278,47667.81291444569
T1204279,56765.97147418338
T1204280,66633.68130927366
T1204281,36126.805877180486
T1204282,27414.392309885097
T1204283,56322.3065317805
T1204284,32131.95503550848
T1204285,44994.310616472256
T1204286,36561.67395158774
T1204287,36641.17823903782
T1204288,73072.07639271226
T1204289,35204.960055665506
T1204290,43988.833707442995
T1204291,31797.78608169824
T1204292,41797.40350226168
T1204293,35801.00387236257
T1204294,31347.158905158132
T1204295,57256.704602281316
T1204296,36974.43455942021
T1204297,65322.96573499095
T1204298,31795.646362981657
T1204299,36661.75816128789
T1204300,28984.190532728746
T1204301,32856.44010886446
T1204302,32722.301214085273
T1204303,29177.81165138442
T1204304,68447.873067792
T1204305,32394.321547532472
T1204306,47480.82117559673
T1204307,33454.87634446132
T1204308,22698.890151005355
T1204309,29030.570318449016
T1204310,34723.066580589904
T1204311,31126.348890438985
T1204312,54854.252749813815
T1204313,27660.18550487922
T1204314,67130.8657125877
T1204315,68120.6782399878
T1204316,37311.75522179428
T1204317,31853.619521923003
T1204318,47363.557341236534
T1204319,34445.087594980694
T1204320,36728.226458728874
T1204321,36075.4569915526
T1204322,35928.46641186561
T1204323,32283.251320594154
T1204324,33168.01201875418
T1204325,35801.00387236257
T1204326,58679.81296431918
T1204327,46553.23393816858
T1204328,44703.91047771474
T1204329,67818.27637834736
T1204330,57846.067330757985
T1204331,36863.88429044946
T1204332,47407.6695719483
T1204333,34889.705426929475
T1204334,47729.60597045507
T1204335,30768.870361175726
T1204336,36014.416591219546
T1204337,37661.31851250576
T1204338,56521.36740834604
T1204339,31142.84589704173
T1204340,34723.066580589904
T1204341,30598.674937036994
T1204342,63990.61126621956
T1204343,38259.62216991064
T1204344,35806.200846692314
T1204345,63990.61126621956
T1204346,45051.36015108102
T1204347,54191.99608888969
T1204348,30368.995181597653
T1204349,47563.98165238956
T1204350,29258.92868589914
T1204351,54990.50298259995
T1204352,36538.524690143095
T1204353,31703.205971100368
T1204354,39860.2241929947
T1204355,36641.600222286455
T1204356,53640.89582796005
T1204357,53701.42582249451
T1204358,30778.088251717265
T1204359,33455.57283482973
T1204360,29043.44763182018
T1204361,31105.512820640168
T1204362,57075.22032394838
T1204363,45836.10115367728
T1204364,58492.99159110802
T1204365,57475.805795079716
T1204366,66372.83039141422
T1204367,66273.26958928882
T1204368,66138.14694244336
T1204369,28771.584645914438
T1204370,29249.170130179864
T1204371,55589.43878564461
T1204372,32831.30752224918
T1204373,23385.056218662623
T1204374,36489.987805668905
T1204375,75598.48120167416
T1204376,36435.941252735254
T1204377,29266.36306318387
T1204378,47683.67049932256
T1204379,55570.2759313593
T1204380,31211.99012214194
T1204381,45465.41252068336
T1204382,66203.97103680097
T1204383,28645.270739709522
T1204384,36974.43455942021
T1204385,31923.035811083257
T1204386,29064.183606939478
T1204387,57014.32592907573
T1204388,54733.96247290284
T1204389,38914.74327632839
T1204390,64467.1246966525
T1204391,39402.962959972465
T1204392,37426.11351588877
T1204393,47042.16539096556
T1204394,36803.29942363747
T1204395,54947.90808273991
T1204396,47505.70463421894
T1204397,48315.47754609489
T1204398,30294.05294686272
T1204399,23794.31596200659
T1204400,56623.47136685925
T1204401,29666.184787872444
T1204402,36007.43669656628
T1204403,56869.44068610492
T1204404,38914.74327632839
T1204405,37947.60359634097
T1204406,37654.17037687585
T1204407,47407.6695719483
T1204408,23780.724185310326
T1204409,45651.49572026232
T1204410,54652.35085307447
T1204411,35275.006142737264
T1204412,36554.63775987049
T1204413,36830.73188765571
T1204414,66282.92391989422
T1204415,56552.313100545485
T1204416,35799.242476338986
T1204417,47535.008158965175
T1204418,56721.38237216693
T1204419,22899.24190665862
T1204420,45662.26611448849
T1204421,35121.37525332062
T1204422,28999.401427493453
T1204423,54648.266595115725
T1204424,36122.12293865593
T1204425,30963.055978398275
T1204426,36967.356166576166
T1204427,55899.32730892031
T1204428,37304.64250411279
T1204429,43236.216962580394
T1204430,54797.037692727434
T1204431,31660.446296428592
T1204432,47046.30538140447
T1204433,66071.7950242337
T1204434,45137.25060638099
T1204435,44581.62749739257
T1204436,43949.031720657724
T1204437,33448.861647781196
T1204438,36189.59866091514
T1204439,35073.14684573775
T1204440,45833.562254976605
T1204441,54135.15009643624
T1204442,53937.47758070051
T1204443,28771.584645914438
T1204444,56765.74152198801
T1204445,36399.47560623328
T1204446,31099.28232672248
T1204447,35794.04603999355
T1204448,35323.55906465944
T1204449,55566.22037534695
T1204450,69044.49457419493
T1204451,35921.49539524409
T1204452,36296.25549847916
T1204453,36193.94130096127
T1204454,23794.31596200659
T1204455,36482.95896587557
T1204456,37047.439656985975
T1204457,43654.68074880261
T1204458,30287.687402472937
T1204459,36061.14387651684
T1204460,54676.81429618427
T1204461,39402.962959972465
T1204462,30940.219910688196
T1204463,56923.60465727841
T1204464,38764.881986041735
T1204465,34390.261484569404
T1204466,35921.66879343182
T1204467,39352.28593525347
T1204468,36193.94130096127
T1204469,64429.346047618485
T1204470,47683.67049932256
T1204471,37483.945633188196
T1204472,29217.180659532132
T1204473,53584.358564275564
T1204474,35878.270644959004
T1204475,26528.830069968004
T1204476,44765.21446280845
T1204477,31062.38101992036
T1204478,38665.32599039514
T1204479,35799.242476338986
T1204480,57201.07940073028
T1204481,23160.716357932277
T1204482,58607.28931314057
T1204483,36115.07497742511
T1204484,34882.842502450105
T1204485,32959.07003108148
T1204486,47407.6695719483
T1204487,31696.684381628937
T1204488,62496.56198414642
T1204489,31136.385963892855
T1204490,53863.498133767265
T1204491,36531.49087181015
T1204492,48315.47754609489
T1204493,38914.74327632839
T1204494,45152.29280982841
T1204495,29060.530121560143
T1204496,68380.2965165444
T1204497,33843.922266560825
T1204498,36721.17321183037
T1204499,22698.890151005355
T1204500,27619.668865767064
T1204501,29174.244655456387
T1204502,27861.429705461174
T1204503,68042.15472988258
T1204504,33852.06689101326
T1204505,57185.123443681696
T1204506,23887.432711286518
T1204507,54254.958607240755
T1204508,45347.61135405465
T1204509,55152.683550159876
T1204510,47667.81291444569
T1204511,56653.36864276178
T1204512,27374.06790615691
T1204513,39059.856533206344
T1204514,36634.133901464775
T1204515,31791.254135982734
T1204516,47712.2492749154
T1204517,61044.969053840396
T1204518,36119.81438845229
T1204519,45520.70565851038
T1204520,54195.883599607645
T1204521,37047.439656985975
T1204522,36949.772084913566
T1204523,36098.20058902731
T1204524,35799.242476338986
T1204525,35575.66834875703
T1204526,44434.56817314422
T1204527,53457.07057837147
T1204528,39960.1332433339
T1204529,66768.20841911693
