ID,Sales
T1204530,56942.906378820786
T1204531,36531.49087181015
T1204532,23170.051473354677
T1204533,30911.079241737974
T1204534,43408.24318915201
T1204535,44490.15729357357
T1204536,44703.91047771474
T1204537,23283.65388817398
T1204538,44873.54082480584
T1204539,54135.15009643624
T1204540,53831.97526684233
T1204541,31789.114651399774
T1204542,31312.10686199325
T1204543,54003.05769958233
T1204544,30762.451865333056
T1204545,37203.606878898405
T1204546,23863.379047293733
T1204547,28724.13189128684
T1204548,45381.880793593
T1204549,47363.557341236534
T1204550,56936.34522130156
T1204551,35921.49539524409
T1204552,34716.22113559577
T1204553,35921.49539524409
T1204554,33137.666267911714
T1204555,36683.53583411503
T1204556,33604.29057306275
T1204557,31847.081469366596
T1204558,39208.155074808084
T1204559,31700.101015448858
T1204560,37597.705056740306
T1204561,44790.39959793786
T1204562,36567.386538747625
T1204563,28988.996218755095
T1204564,33448.16523183506
T1204565,55079.19688524992
T1204566,47480.82117559673
T1204567,37613.09060071267
T1204568,32715.668784749567
T1204569,63289.80836910702
T1204570,67804.86613384415
T1204571,36082.64242427819
T1204572,42959.63954828018
T1204573,35440.13000654921
T1204574,54858.37130085585
T1204575,32329.727732744017
T1204576,36721.17321183037
T1204577,35799.242476338986
T1204578,28974.583521944915
T1204579,35014.320121666555
T1204580,41797.40350226168
T1204581,40620.73174215366
T1204582,43330.55026181323
T1204583,43988.833707442995
T1204584,56318.221833462696
T1204585,35198.064169118275
T1204586,45780.832280657545
T1204587,31696.684381628937
T1204588,73047.03028181086
T1204589,35121.37525332062
T1204590,48464.47624872758
T1204591,43984.27546056535
T1204592,27463.874817917334
T1204593,39116.50734787084
T1204594,47351.44149665486
T1204595,48771.59324080946
T1204596,66567.06499210958
T1204597,48310.32463600029
T1204598,36119.81438845229
T1204599,44937.486125604126
T1204600,45832.186002679766
T1204601,39189.54839535648
T1204602,35843.013253070356
T1204603,56002.063648568044
T1204604,43949.031720657724
T1204605,36968.40733605601
T1204606,65257.05079002323
T1204607,54890.64100152881
T1204608,30555.919031785867
T1204609,31205.52255318433
T1204610,55585.382484762995
T1204611,32824.66333317933
T1204612,29207.42952330815
T1204613,28342.896664300646
T1204614,58061.50536739986
T1204615,64401.671271516345
T1204616,56942.906378820786
T1204617,39735.50693277342
T1204618,66137.5839440788
T1204619,23385.056218662623
T1204620,33107.639874134285
T1204621,45408.27180173416
T1204622,36796.2385009945
T1204623,75572.97747204851
T1204624,56521.36740834604
T1204625,36068.47079787924
T1204626,32135.979746314006
T1204627,33194.523146160085
T1204628,29022.583866024535
T1204629,35121.37525332062
T1204630,32151.481172721746
T1204631,57774.094537384226
T1204632,32974.999286411425
T1204633,37312.02113943503
T1204634,32974.999286411425
T1204635,54648.266595115725
T1204636,38259.62216991064
T1204637,34716.22113559577
T1204638,36818.1742969162
T1204639,45408.27180173416
T1204640,45051.36015108102
T1204641,47505.45050730632
T1204642,42779.43760278604
T1204643,54892.552512306305
T1204644,35817.40825501228
T1204645,53683.23649974954
T1204646,66306.35313975041
T1204647,63925.41604636451
T1204648,30735.198954536976
T1204649,57016.78251154592
T1204650,39860.2241929947
T1204651,36634.55584149987
T1204652,31303.8488960345
T1204653,32276.666442932994
T1204654,33161.33162033914
T1204655,36856.817178713754
T1204656,22443.358708923686
T1204657,57774.094537384226
T1204658,56448.714900944426
T1204659,47683.67049932256
T1204660,63925.41604636451
T1204661,39296.07593665704
T1204662,47729.60597045507
T1204663,47391.374790460344
T1204664,66071.7950242337
T1204665,66206.84548305882
T1204666,34620.82494708959
T1204667,27797.957374776033
T1204668,54368.74809455533
T1204669,29224.60938518603
T1204670,38259.62216991064
T1204671,42058.71056311987
T1204672,66643.77422488698
T1204673,32699.339968998906
T1204674,55140.49209527476
T1204675,55914.33707371713
T1204676,37418.98919435994
T1204677,34472.15308928174
T1204678,45621.32112381395
T1204679,40196.86218205784
T1204680,65160.85041407865
T1204681,31789.114651399774
T1204682,43659.73249026852
T1204683,42218.518877126226
T1204684,67960.7713058609
T1204685,32387.72461190478
T1204686,27374.06790615691
T1204687,48035.8820161441
T1204688,35494.69079011494
T1204689,41200.18911501552
T1204690,45488.03575282361
T1204691,35113.72871490808
T1204692,35313.31066040665
T1204693,32476.091339331164
T1204694,44597.77964198152
T1204695,45686.39549645309
T1204696,45258.35534372959
T1204697,23921.633176310817
T1204698,29432.508409872138
T1204699,28645.270739709522
T1204700,27420.543282630333
T1204701,30326.410575461152
T1204702,40583.74993642624
T1204703,35418.928279022926
T1204704,58420.591053648044
T1204705,57475.805795079716
T1204706,29001.863707288172
T1204707,36450.63699236789
T1204708,46540.787904736964
T1204709,55419.18712320032
T1204710,67751.03170353625
T1204711,32564.406022770952
T1204712,56452.20993109798
T1204713,27133.524059553885
T1204714,45428.178698075266
T1204715,47505.70463421894
T1204716,35545.18642336979
T1204717,32410.980624232205
T1204718,39356.54468323013
T1204719,47042.16539096556
T1204720,46054.103375993385
T1204721,31916.4901730191
T1204722,31187.858519843554
T1204723,43714.687082475204
T1204724,36428.91796026389
T1204725,34946.52017319806
T1204726,29549.554319920222
T1204727,65328.48059732007
T1204728,48231.39432690035
T1204729,32666.10610320915
T1204730,30187.72887947794
T1204731,45428.178698075266
T1204732,36340.42693309176
T1204733,31456.760321604
T1204734,27350.16421362486
T1204735,40454.85200237295
T1204736,27616.911392510232
T1204737,56069.93330408698
T1204738,35794.04603999355
T1204739,53918.95274441071
T1204740,36967.356166576166
T1204741,48320.243094794205
T1204742,31083.201698170877
T1204743,28102.62572125657
T1204744,36428.91796026389
T1204745,28984.190532728746
T1204746,47791.48141997702
T1204747,32849.79321105002
T1204748,36061.040477128154
T1204749,53887.394257340675
T1204750,28988.996218755095
T1204751,40196.380522116364
T1204752,28669.38774736661
T1204753,32387.72461190478
T1204754,35817.40825501228
T1204755,36007.43669656628
T1204756,29882.33532050637
T1204757,23768.51633296713
T1204758,42782.99485866133
T1204759,36856.817178713754
T1204760,43705.49058481885
T1204761,29136.125334037708
T1204762,35205.72048367383
T1204763,23042.241341697685
T1204764,33996.21783908279
T1204765,67063.9850379334
T1204766,36433.35600329041
T1204767,28610.94400434331
T1204768,54539.14738070872
T1204769,32892.17140685946
T1204770,36021.91110759201
T1204771,65373.7401557274
T1204772,36111.61131399862
T1204773,56872.77593453685
T1204774,26148.799007088255
T1204775,32456.239275379146
T1204776,36294.83250889951
T1204777,27653.7075521316
T1204778,46432.08328807398
T1204779,31893.481087166994
T1204780,29103.150935011254
T1204781,35277.80485575367
T1204782,30240.261082867808
T1204783,38145.0419536427
T1204784,22743.977855040208
T1204785,28457.55089726841
T1204786,22775.497999816158
T1204787,30007.980400097487
T1204788,36283.39838964673
T1204789,32619.643429619544
T1204790,23353.330009690915
T1204791,35066.443017543694
T1204792,45099.25925327623
T1204793,66054.35825486844
T1204794,27457.02472584469
T1204795,32055.605233581588
T1204796,64100.79709545343
T1204797,22301.472412350184
T1204798,30587.8633627378
T1204799,31388.852446432276
T1204800,57376.54483274687
T1204801,46319.13784081832
T1204802,44673.07635886848
T1204803,66488.10490661302
T1204804,22915.368407422047
T1204805,28697.735719155506
T1204806,44201.59851216802
T1204807,34651.70906389266
T1204808,30843.34156717239
T1204809,28372.61908035985
T1204810,53633.65312334218
T1204811,34948.9950607062
T1204812,36010.161550076606
T1204813,22734.057406543707
T1204814,35443.54552665753
T1204815,22869.672786872063
T1204816,37267.34658323712
T1204817,38636.568895942575
T1204818,55723.82915507997
T1204819,38374.56455433282
T1204820,21934.931579523294
T1204821,30565.175129343726
T1204822,46975.57524470483
T1204823,23436.764325227763
T1204824,36187.15078379628
T1204825,28291.489862140428
T1204826,43888.45974603339
T1204827,35839.24829741935
T1204828,22627.471284179752
T1204829,27184.535461059953
T1204830,44394.623098442265
T1204831,30905.289069179875
T1204832,35801.10511596233
T1204833,30900.561207708386
T1204834,47023.306464539564
T1204835,44490.03383111213
T1204836,55590.89203439606
T1204837,39915.98566336398
T1204838,52948.838424373855
T1204839,44294.73986935849
T1204840,46010.46274112007
T1204841,44536.510813949164
T1204842,65336.70613222086
T1204843,28669.11399676591
T1204844,43584.53780122236
T1204845,35159.40840162849
T1204846,35494.107740519175
T1204847,53723.3266826982
T1204848,35334.35393456448
T1204849,23452.750037412632
T1204850,35588.992222631416
T1204851,34719.109969560115
T1204852,56043.88074710174
T1204853,64802.92048406349
T1204854,23271.621637054817
T1204855,35585.29917354329
T1204856,46583.47784948448
T1204857,35912.99925699984
T1204858,54645.255194866644
T1204859,55525.30523977731
T1204860,34899.08283534982
T1204861,26855.030173550487
T1204862,35075.345528535334
T1204863,32184.92707242082
T1204864,34424.46498790904
T1204865,45129.96655198077
T1204866,23375.063897536173
T1204867,64197.654916391206
T1204868,53723.3266826982
T1204869,38673.80769812259
T1204870,43812.85020288298
T1204871,35419.58473859547
T1204872,36030.55195335318
T1204873,54998.942137459184
T1204874,63986.78870258793
T1204875,64838.117511138684
T1204876,67135.7173860234
T1204877,31952.371869726965
T1204878,34933.33349973194
T1204879,47072.27398649498
T1204880,34625.00553323414
T1204881,27565.788288385425
T1204882,35605.490155968226
T1204883,38102.86332220328
T1204884,44955.897549393485
T1204885,39322.002231238694
T1204886,35334.35393456448
T1204887,39203.742255659025
T1204888,46975.57524470483
T1204889,36321.74136189534
T1204890,36116.62698279711
T1204891,66879.08668776562
T1204892,57599.370898843066
T1204893,53358.79773319925
T1204894,62914.18345929277
T1204895,36708.176111003755
T1204896,30847.550950970937
T1204897,47244.632779329615
T1204898,37592.41391621986
T1204899,54189.956828921146
T1204900,35301.59403822727
T1204901,35428.107193340504
T1204902,35908.45407347992
T1204903,22913.017061308645
T1204904,36261.63290407657
T1204905,53464.39108828995
T1204906,36336.477786016796
T1204907,55313.037913327025
T1204908,34620.36324553656
T1204909,31738.380914801877
T1204910,33962.202913004076
T1204911,44456.25923437011
T1204912,28691.84485370688
T1204913,44837.748178526665
T1204914,35400.45610187066
T1204915,36350.963125653216
T1204916,27175.43552796182
T1204917,46350.156906298806
T1204918,35588.992222631416
T1204919,47310.78393726616
T1204920,38286.62461432281
T1204921,34845.560014948715
T1204922,38677.55717952017
T1204923,38857.82902116396
T1204924,62988.89835575107
T1204925,28642.51416370408
T1204926,38305.001733730016
T1204927,31455.070984364527
T1204928,32456.239275379146
T1204929,44861.284096438
T1204930,36149.80601376541
T1204931,35477.29442470813
T1204932,33091.023655647085
T1204933,34410.61208284853
T1204934,31220.351601483046
T1204935,37115.67990836637
T1204936,35944.022425320516
T1204937,53959.6607699943
T1204938,36960.773127735316
T1204939,38000.239074332145
T1204940,56930.05290620087
T1204941,52684.66328108601
T1204942,36686.69102274621
T1204943,35428.107193340504
T1204944,37592.41391621986
T1204945,31350.799552648034
T1204946,46976.45201843207
T1204947,44479.93125010925
T1204948,26249.15850828926
T1204949,35350.20137069954
T1204950,45100.38671164053
T1204951,56315.04399342957
T1204952,22734.73457834465
T1204953,31484.337693724265
T1204954,31927.769433851565
T1204955,32440.444008174803
T1204956,47684.35536028063
T1204957,46486.43426454912
T1204958,52481.89272554377
T1204959,60893.56473997647
T1204960,35964.29508337734
T1204961,44835.11723405088
T1204962,31455.070984364527
T1204963,28409.00302914156
T1204964,67169.64040951493
T1204965,36913.13093143994
T1204966,35787.982155556
T1204967,55747.00753228657
T1204968,29656.222752803213
T1204969,27086.132622616293
T1204970,23259.55370821278
T1204971,35075.345528535334
T1204972,28462.930521165155
T1204973,34620.36324553656
T1204974,28162.62439766905
T1204975,35801.10511596233
T1204976,35428.107193340504
T1204977,23345.08125275562
T1204978,38705.07244393761
T1204979,53903.601992315445
T1204980,31889.05752284622
T1204981,29732.463915293843
T1204982,35972.93276485158
T1204983,30394.645392496474
T1204984,46035.91490883691
T1204985,44777.97592979
T1204986,53920.06009209691
T1204987,47145.39610042234
T1204988,56094.88072614189
T1204989,30770.49283552183
T1204990,38691.603776203134
T1204991,35530.84262201575
T1204992,45871.99992941249
T1204993,62481.99675985584
T1204994,72702.79891729911
T1204995,34554.64288390534
T1204996,47341.77228755029
T1204997,30651.95366857822
T1204998,36799.610822076414
T1204999,35310.55299399235
T1205000,52387.830633490354
T1205001,36942.495778405144
T1205002,53064.85064411931
T1205003,32635.259688657017
T1205004,44480.93493922868
T1205005,30711.729686815608
T1205006,35334.35393456448
T1205007,26908.2814396695
T1205008,34785.095355198115
T1205009,54020.28935404063
T1205010,52948.838424373855
T1205011,34554.64288390534
T1205012,45690.03943613504
T1205013,44586.155005312416
T1205014,28862.148561011225
T1205015,44466.01229267583
T1205016,38422.335624804655
T1205017,34343.43759962778
T1205018,53064.85064411931
T1205019,53561.93556268905
T1205020,35942.24386200906
T1205021,31401.646831206046
T1205022,65028.678580372
T1205023,45118.89715249103
T1205024,30898.768725437476
T1205025,32008.482982850317
T1205026,31418.980333254556
T1205027,44536.510813949164
T1205028,55244.67213978106
T1205029,32051.129060607836
T1205030,35537.20581203217
T1205031,32409.19512775588
T1205032,36295.873448901155
T1205033,22487.3306140365
T1205034,43087.33846417868
T1205035,40047.403567659545
T1205036,39635.04014297986
T1205037,35795.93696729431
T1205038,22734.73457834465
T1205039,35419.58473859547
T1205040,35908.45407347992
T1205041,65760.96428884179
T1205042,28553.89992416232
T1205043,34184.08993196128
T1205044,38636.568895942575
T1205045,45153.57949986579
T1205046,44086.5892364019
T1205047,27024.72236616265
T1205048,35847.804488377566
T1205049,43648.87787584769
T1205050,59653.19899464838
T1205051,35366.49114254267
T1205052,53124.941753639
T1205053,35211.43587624583
T1205054,36321.74136189534
T1205055,28649.321934181622
T1205056,32840.16031264155
T1205057,34704.065811566164
T1205058,52317.7337687506
T1205059,44920.25408371956
T1205060,45691.4783617491
T1205061,41689.00486663226
T1205062,53211.64932660975
T1205063,54294.389496164615
T1205064,38188.68742874044
T1205065,29692.21850149618
T1205066,65028.678580372
T1205067,35334.35393456448
T1205068,35588.992222631416
T1205069,44837.748178526665
T1205070,32705.842637187066
T1205071,35366.49114254267
T1205072,46791.22972919865
T1205073,54922.292591619684
T1205074,35605.490155968226
T1205075,36799.610822076414
T1205076,38197.38156968705
T1205077,34273.38044553934
T1205078,27086.132622616293
T1205079,39034.21599984869
T1205080,56002.02674011396
T1205081,48946.43187960346
T1205082,28925.72080028587
T1205083,47321.867539999344
T1205084,28462.930521165155
T1205085,62129.598732208004
T1205086,56242.1058654952
T1205087,36778.72745213638
T1205088,27330.357065052405
T1205089,28284.087669750275
T1205090,46380.44686027475
T1205091,43259.39929801196
T1205092,31401.646831206046
T1205093,32959.77393786337
T1205094,34620.36324553656
T1205095,35532.07336501568
T1205096,28499.12254124121
T1205097,36311.32269081216
T1205098,32055.605233581588
T1205099,35702.498110430904
T1205100,37231.69033738576
T1205101,57376.54483274687
T1205102,55629.95428908246
T1205103,32187.048950624525
T1205104,36294.83250889951
T1205105,30387.233030110456
T1205106,43223.94439478391
T1205107,35171.45578436826
T1205108,21938.806296659743
T1205109,66879.08668776562
T1205110,65237.9765127277
T1205111,32345.921433096017
T1205112,34159.91494208441
T1205113,55458.04146678417
T1205114,34273.38044553934
T1205115,36187.15078379628
T1205116,34708.71407395318
T1205117,36350.963125653216
T1205118,35235.20121352623
T1205119,46671.41794264343
T1205120,44887.26434337468
T1205121,56002.02674011396
T1205122,32641.006523599426
T1205123,32120.33900088703
T1205124,46486.43426454912
T1205125,60893.56473997647
T1205126,38197.38156968705
T1205127,32309.32146737904
T1205128,30637.050862094427
T1205129,30862.387916396237
T1205130,65093.91233664141
T1205131,32363.011198568776
T1205132,39065.74945709144
T1205133,46305.54262861953
T1205134,64895.55738553435
T1205135,34740.90892746354
T1205136,32165.531254604535
T1205137,22635.3241504586
T1205138,54444.428560306886
T1205139,34456.109261829944
T1205140,30719.801292174532
T1205141,33970.66790554637
T1205142,42431.05950639559
T1205143,33831.43134698594
T1205144,37036.21214002656
T1205145,34688.359842554986
T1205146,33996.04996859609
T1205147,34941.214805644704
T1205148,35129.145016627976
T1205149,27657.548907289856
T1205150,30252.49689178155
T1205151,35538.49810831476
T1205152,21922.613224354653
T1205153,35033.61130731214
T1205154,62977.48799327346
T1205155,35208.012529228916
T1205156,23466.958261891188
T1205157,23371.180467455666
T1205158,43000.79722358243
T1205159,35584.287864080696
T1205160,35033.61130731214
T1205161,26614.3015364582
T1205162,32481.696761280124
T1205163,34495.65427329704
T1205164,38820.47082817871
T1205165,44160.75033199379
T1205166,64188.46717912382
T1205167,35053.615093792214
T1205168,38065.227426051286
T1205169,37653.52980159514
T1205170,60468.82591023286
T1205171,30431.656177589797
T1205172,31627.159927501707
T1205173,31434.42539740572
T1205174,54104.45151405603
T1205175,34594.43142164972
T1205176,34465.640918085686
T1205177,31819.440952959147
T1205178,43693.63973830166
T1205179,34206.9507404818
T1205180,26409.19599572939
T1205181,31441.474968633982
T1205182,53693.59001536466
T1205183,35177.64855293829
T1205184,34910.151227874776
T1205185,35360.124876487615
T1205186,52729.00262853494
T1205187,22490.9073898679
T1205188,33373.04288570349
T1205189,33523.60824802294
T1205190,23389.247038200716
T1205191,44508.14460920679
T1205192,63073.438311171034
T1205193,44951.318876686244
T1205194,40981.51266133024
T1205195,31345.17334958216
T1205196,34335.22024875991
T1205197,66240.61265935849
T1205198,45717.35287120905
T1205199,33476.81985241144
T1205200,31450.175342127615
T1205201,64257.05419823897
T1205202,34259.28585836915
T1205203,53974.14973382407
T1205204,46364.35053835306
T1205205,31604.18833299723
T1205206,43568.43315056883
T1205207,34536.08951940141
T1205208,29229.076881770674
T1205209,33784.41453030128
T1205210,53886.846088726015
T1205211,44906.60369381884
T1205212,38105.29654754172
T1205213,43994.969995372616
T1205214,30740.052585776582
T1205215,28046.77450045401
T1205216,34931.0239175905
T1205217,54407.99488473972
T1205218,46076.89884979538
T1205219,34465.640918085686
T1205220,22657.070759488517
T1205221,31144.019060560764
T1205222,55939.92490024669
T1205223,72225.84736726618
T1205224,35538.49810831476
T1205225,61330.14018474893
T1205226,36179.57737963051
T1205227,44078.99074429142
T1205228,53165.174321277584
T1205229,37808.40883018362
T1205230,30553.225512221175
T1205231,33589.92418262923
T1205232,22895.766972691832
T1205233,54867.1997499526
T1205234,35217.174979899755
T1205235,28196.166366365316
T1205236,36023.27918398546
T1205237,29884.91537941487
T1205238,36347.318367971486
T1205239,32108.364570570306
T1205240,32638.891741977408
T1205241,61152.15025492917
T1205242,46360.046019779125
T1205243,52635.5328807625
T1205244,45798.63250966949
T1205245,35453.08493310941
T1205246,34776.83880328549
T1205247,34646.306796179655
T1205248,34776.83880328549
T1205249,44871.19896861064
T1205250,34884.30454229595
T1205251,55034.468249900325
T1205252,33476.81985241144
T1205253,61623.467977226894
T1205254,31724.843219694772
T1205255,52566.22664918906
T1205256,38368.55275916309
T1205257,32120.443847546474
T1205258,65929.14298336185
T1205259,45130.91421688262
T1205260,35424.46869239139
T1205261,35584.287864080696
T1205262,63920.30134995565
T1205263,35933.97797097108
T1205264,61529.607985283896
T1205265,46101.779903048206
T1205266,35468.39655670071
T1205267,38621.34547601938
T1205268,46497.50428488436
T1205269,63952.587312482465
T1205270,29557.16065174134
T1205271,37036.21214002656
T1205272,52979.32984651307
T1205273,35547.24763681123
T1205274,43639.086752025905
T1205275,55170.37553774445
T1205276,30437.985859724315
T1205277,31351.438049748514
T1205278,52130.642254748425
T1205279,34669.8682354139
T1205280,44092.18220032919
T1205281,27610.635996078294
T1205282,30948.700170200467
T1205283,34669.8682354139
T1205284,53079.28089523484
T1205285,44123.63618160859
T1205286,28884.86991122128
T1205287,38065.227426051286
T1205288,52970.356085344494
T1205289,26675.213528295535
T1205290,27354.190370960907
T1205291,23277.36595809028
T1205292,27841.959298847574
T1205293,34876.422314229036
T1205294,32036.66938485354
T1205295,22855.110042302396
T1205296,30026.665869383563
T1205297,27657.548907289856
T1205298,29247.853736788547
T1205299,33982.394234403655
T1205300,43693.63973830166
T1205301,43207.747669505865
T1205302,34519.161095366784
T1205303,45500.450253458075
T1205304,45265.144496900786
T1205305,26568.595446048796
T1205306,53165.174321277584
T1205307,64008.66722272159
T1205308,37683.79452188048
T1205309,25728.52483566874
T1205310,27004.280808844236
T1205311,27372.8162481293
T1205312,44356.009010251444
T1205313,27658.45351542013
T1205314,43823.04433945224
T1205315,27831.21828538458
T1205316,34666.07790174059
T1205317,38246.64486501889
T1205318,33819.7327960342
T1205319,36004.186498236515
T1205320,37683.79452188048
T1205321,46524.94734403152
T1205322,44369.883119434126
T1205323,46678.09945617299
T1205324,48261.22251806664
T1205325,45511.28718373228
T1205326,27157.835542518675
T1205327,46948.037275103794
T1205328,26761.088505702333
T1205329,29434.018582261404
T1205330,31495.433527135006
T1205331,34888.504499461094
T1205332,35228.38241425117
T1205333,55786.66919490746
T1205334,33819.7327960342
T1205335,32036.66938485354
T1205336,44060.91988218322
T1205337,31389.57631080502
T1205338,30712.698729757634
T1205339,27794.09136455269
T1205340,30740.052585776582
T1205341,55388.6003486905
T1205342,52289.6005309618
T1205343,43583.84460361895
T1205344,26675.213528295535
T1205345,45990.26667439113
T1205346,22657.070759488517
T1205347,30475.878725100338
T1205348,35291.743492758884
T1205349,35573.803898329985
T1205350,59077.61920540746
T1205351,34669.8682354139
T1205352,22712.347003721283
T1205353,35547.24763681123
T1205354,43575.67960890931
T1205355,45996.53411951189
T1205356,56317.51272370211
T1205357,25737.449906389305
T1205358,43321.51454932316
T1205359,55159.005659076225
T1205360,38140.12121438804
T1205361,26847.001590975284
T1205362,37458.55535494962
T1205363,35139.729143405224
T1205364,35041.64496844922
T1205365,34718.785871222346
T1205366,53386.68976590873
T1205367,29287.77731358345
T1205368,28296.0926307473
T1205369,51152.52466478109
T1205370,60468.82591023286
T1205371,54660.36321666177
T1205372,45704.7452525512
T1205373,35468.39655670071
T1205374,31286.881582457172
T1205375,27488.880250631
T1205376,52658.80465614729
T1205377,37647.72912920218
T1205378,45615.51571390769
T1205379,35285.36767941966
T1205380,27822.473521170286
T1205381,56538.140558628904
T1205382,27765.88199518258
T1205383,22306.36913307567
T1205384,27458.078469012376
T1205385,36117.70314730812
T1205386,30125.966097094148
T1205387,46741.57917626073
T1205388,34787.52594523904
T1205389,34164.09482444594
T1205390,22686.186314155937
T1205391,61799.29229689165
T1205392,66567.21703997054
T1205393,34876.422314229036
T1205394,42511.02611847507
T1205395,35588.126508355504
T1205396,34254.74693911711
T1205397,35588.126508355504
T1205398,37568.547250439005
T1205399,34876.422314229036
T1205400,37630.49299098636
T1205401,30128.831151267674
T1205402,35129.145016627976
T1205403,38109.69572718219
T1205404,34931.0239175905
T1205405,26940.192500737074
T1205406,34688.359842554986
T1205407,35168.2118972917
T1205408,43473.37396052896
T1205409,54538.7355981261
T1205410,30905.01743180367
T1205411,35139.729143405224
T1205412,64565.377861270026
T1205413,33242.77676812996
T1205414,30948.700170200467
T1205415,27888.925359540808
T1205416,43876.4732757878
T1205417,51662.3059915913
T1205418,34559.083412187036
T1205419,42777.67525493337
T1205420,33604.85468823096
T1205421,23318.04701468767
T1205422,34669.8682354139
T1205423,22824.89024051778
T1205424,54867.1997499526
T1205425,52375.57948344411
T1205426,23442.26549961984
T1205427,31450.175342127615
T1205428,31974.155523133715
T1205429,35697.708369395164
T1205430,65929.14298336185
T1205431,38067.052172575575
T1205432,52970.356085344494
T1205433,23289.43880787778
T1205434,35590.67077862109
T1205435,46479.49246751641
T1205436,31379.127861402834
T1205437,53689.158306499856
T1205438,43819.26962748347
T1205439,37800.11172896623
T1205440,43809.235259724155
T1205441,43132.765296277496
T1205442,36146.729300575236
T1205443,30380.852446144774
T1205444,39211.67411236422
T1205445,34740.90892746354
T1205446,51863.38520211316
T1205447,51665.651137412504
T1205448,36492.34796450768
T1205449,45919.97076018589
T1205450,30912.920236976195
T1205451,31856.983826816293
T1205452,30290.32202888775
T1205453,54526.50291024926
T1205454,35962.57620197455
T1205455,29808.345417160694
T1205456,54533.511423428296
T1205457,22758.30314274902
T1205458,44321.65438479674
T1205459,44376.02992562764
T1205460,27638.330254427186
T1205461,52289.6005309618
T1205462,36746.98072666133
T1205463,64195.87505478864
T1205464,45704.7452525512
T1205465,32203.653908693264
T1205466,34050.87407660467
T1205467,43913.77907107383
T1205468,34080.494427351936
T1205469,36023.27918398546
T1205470,35234.046148960195
T1205471,55034.468249900325
T1205472,52235.95794613548
T1205473,30204.78373272252
T1205474,41969.02695184358
T1205475,35525.082353983926
T1205476,63855.696868930776
T1205477,46101.779903048206
T1205478,21918.740030838417
T1205479,65907.88612410096
T1205480,44112.58554601928
T1205481,29962.398796552257
T1205482,32395.626087321816
T1205483,33784.41453030128
T1205484,56317.51272370211
T1205485,52826.70442068944
T1205486,35301.555694199364
T1205487,33819.7327960342
T1205488,35140.01411383951
T1205489,27882.838991817986
T1205490,35256.57401792582
T1205491,37647.72912920218
T1205492,34795.102273150595
T1205493,28099.778500680197
T1205494,52130.642254748425
T1205495,34617.97406667597
T1205496,55072.63051515243
T1205497,36236.231111237445
T1205498,51830.176230454876
T1205499,72458.93673202193
T1205500,35664.35965443212
T1205501,30299.36721326717
T1205502,35978.17408256621
T1205503,30069.70673270225
T1205504,30436.580483983686
T1205505,35617.68302045702
T1205506,32165.281079858276
T1205507,33799.05813004054
T1205508,29293.962365997366
T1205509,35576.29611992438
T1205510,54975.17540560523
T1205511,34972.96271236502
T1205512,44162.60925461344
T1205513,41966.85379104622
T1205514,29686.96967418692
T1205515,53176.012883746065
T1205516,46564.526933848
T1205517,46136.44227866224
T1205518,56784.0570879511
T1205519,34657.98669071956
T1205520,36090.14879355673
T1205521,35650.02070938402
T1205522,35317.15373786486
T1205523,29177.763635581538
T1205524,32018.883907004198
T1205525,55357.88898814033
T1205526,35692.37493737058
T1205527,38411.3201739562
T1205528,52590.90239638964
T1205529,34912.007656547416
T1205530,44965.95237804332
T1205531,38086.78700672724
T1205532,31789.18614099624
T1205533,33329.58741893502
T1205534,33478.12360988925
T1205535,52777.26825263813
T1205536,35949.569244232414
T1205537,46711.502327241185
T1205538,35216.7692750502
T1205539,35479.51703904407
T1205540,34963.628442939225
