ID,Sales
T1205541,35368.960870883464
T1205542,45229.82254039963
T1205543,45711.102680566335
T1205544,21904.172790434804
T1205545,35760.93056085065
T1205546,53032.09233945476
T1205547,28092.51749485847
T1205548,23393.57032883628
T1205549,31517.743133681157
T1205550,32186.22749657871
T1205551,53778.41402043545
T1205552,36038.89108125084
T1205553,32529.480649916513
T1205554,30148.445983024834
T1205555,54620.283844614125
T1205556,33900.13309889997
T1205557,34453.0648835052
T1205558,31517.743133681157
T1205559,65677.47485611675
T1205560,35646.51112875465
T1205561,21931.58682748443
T1205562,55274.3240065321
T1205563,22753.71741368005
T1205564,30835.742154528303
T1205565,35041.64200037663
T1205566,38086.78700672724
T1205567,42413.26845927494
T1205568,43942.448966009455
T1205569,31865.299508845615
T1205570,54584.47262107921
T1205571,33374.34448891677
T1205572,32457.062207017483
T1205573,34794.625969100234
T1205574,44278.01700567343
T1205575,34657.98669071956
T1205576,26616.471965785146
T1205577,38065.12286860213
T1205578,37681.49352910698
T1205579,53958.48369732337
T1205580,36509.52976629208
T1205581,28513.456691144725
T1205582,60791.44112252144
T1205583,37710.6960920655
T1205584,36706.821489118774
T1205585,45065.723181801375
T1205586,43587.14381666024
T1205587,34308.530239356274
T1205588,29916.67883852218
T1205589,56558.73650004677
T1205590,35657.63722893343
T1205591,33478.12360988925
T1205592,37666.72813097914
T1205593,64476.794586547
T1205594,55072.63051515243
T1205595,45595.908776442644
T1205596,34050.49158559579
T1205597,45793.22953631779
T1205598,34810.869703050186
T1205599,38119.40019757912
T1205600,61472.53568512519
T1205601,46094.34835562144
T1205602,23302.60012355467
T1205603,28312.622690931403
T1205604,54759.603055526335
T1205605,22800.768389161127
T1205606,22859.204510883712
T1205607,26843.45731112677
T1205608,35646.51112875465
T1205609,52870.04396694346
T1205610,31245.656902335493
T1205611,22689.776272495124
T1205612,54975.17540560523
T1205613,42810.98406331102
T1205614,34318.11675899749
T1205615,38584.83392191666
T1205616,37020.69265925576
T1205617,30069.396975076063
T1205618,53064.384495102044
T1205619,54795.88952228792
T1205620,56123.64325077592
T1205621,33900.13309889997
T1205622,37710.6960920655
T1205623,34492.60803437903
T1205624,27391.39837189771
T1205625,31709.550676008705
T1205626,27866.12576679875
T1205627,42674.10392309636
T1205628,30167.177244083876
T1205629,32081.444311697604
T1205630,31614.389917737106
T1205631,34927.153400231124
T1205632,31412.620950895038
T1205633,32081.444311697604
T1205634,35617.68302045702
T1205635,25758.394830067282
T1205636,56558.73650004677
T1205637,29544.652075044967
T1205638,27648.872833122427
T1205639,22234.579511823526
T1205640,30880.348970560266
T1205641,36061.14685410114
T1205642,29996.937280081103
T1205643,27825.787759032122
T1205644,55970.11948518733
T1205645,55970.11948518733
T1205646,27563.295332641166
T1205647,52642.77148440686
T1205648,30815.021769376148
T1205649,32400.645958436657
T1205650,28007.41321601282
T1205651,31021.792828565125
T1205652,53526.433048698644
T1205653,33899.36747426554
T1205654,27679.788399922196
T1205655,34051.2590263259
T1205656,38065.12286860213
T1205657,62206.503744814145
T1205658,35576.29611992438
T1205659,43658.12522595571
T1205660,46560.99139299329
T1205661,45071.104231725476
T1205662,44029.263170076905
T1205663,23400.292973277046
T1205664,33865.06346762357
T1205665,30880.348970560266
T1205666,32224.36321034044
T1205667,31412.620950895038
T1205668,46136.44227866224
T1205669,57053.048830739885
T1205670,34358.19567228005
T1205671,37020.69265925576
T1205672,38949.61424754981
T1205673,35692.37493737058
T1205674,34492.60803437903
T1205675,44029.263170076905
T1205676,26673.449451330434
T1205677,35751.587418637086
T1205678,35116.18072842569
T1205679,22619.363689345002
T1205680,43743.65174597426
T1205681,34979.89478918288
T1205682,35116.18072842569
T1205683,35197.786460177645
T1205684,35704.54204681144
T1205685,30452.81404429149
T1205686,46030.12485215669
T1205687,27953.535806455824
T1205688,26933.617103814213
T1205689,43032.91968186393
T1205690,59371.97101046401
T1205691,35235.864820459545
T1205692,34019.204970367675
T1205693,34700.72806681804
T1205694,30493.097112599487
T1205695,55106.49526317916
T1205696,43768.54319888022
T1205697,23461.691845441586
T1205698,52590.90239638964
T1205699,64356.873954070325
T1205700,35261.909405825674
T1205701,55072.63051515243
T1205702,45706.76252573559
T1205703,31722.3924919615
T1205704,45986.31941399811
T1205705,34529.07010428127
T1205706,22687.772946775207
T1205707,34296.41709303122
T1205708,30803.330943595334
T1205709,43878.58577577247
T1205710,44268.12197956
T1205711,23311.786934178206
T1205712,26465.217727627
T1205713,31536.40952529835
T1205714,34948.812896169424
T1205715,64542.65162546066
T1205716,35279.02860024131
T1205717,34096.70233513062
T1205718,52929.4388111024
T1205719,53747.87101396016
T1205720,35595.49435164054
T1205721,27808.491687074285
T1205722,34669.39284524653
T1205723,22468.917507909067
T1205724,55072.63051515243
T1205725,31913.07249293597
T1205726,45939.739182239195
T1205727,30361.4441747567
T1205728,44189.912079242924
T1205729,54171.53895113234
T1205730,33577.92484843272
T1205731,52354.6656555425
T1205732,35136.20960975899
T1205733,55274.3240065321
T1205734,33799.05813004054
T1205735,27979.950360714167
T1205736,34129.60180073265
T1205737,34548.36463628761
T1205738,37835.12145353449
T1205739,44994.73787264765
T1205740,34801.55850350898
T1205741,38069.99178197986
T1205742,43945.29294517111
T1205743,43759.67005724939
T1205744,43187.09692644241
T1205745,28263.118168523964
T1205746,31488.21413872082
T1205747,53842.851520397984
T1205748,44675.79857559887
T1205749,23365.476847585687
T1205750,53031.32612876545
T1205751,35153.52839796186
T1205752,52590.90239638964
T1205753,35390.518145516806
T1205754,31773.564409956387
T1205755,26592.923022331328
T1205756,46512.71816380984
T1205757,34816.94910056941
T1205758,51982.1672969635
T1205759,37718.746835571765
T1205760,43960.80389806237
T1205761,31422.746951793728
T1205762,52496.96119267295
T1205763,43773.470813662505
T1205764,28032.477124369405
T1205765,46271.211931534795
T1205766,34706.120123061875
T1205767,37484.48141489859
T1205768,38255.195705217986
T1205769,55580.65100649717
T1205770,27235.873818713357
T1205771,35560.95970099703
T1205772,46761.01034388154
T1205773,34669.39284524653
T1205774,44340.065735448385
T1205775,27801.993342229387
T1205776,22640.687107608304
T1205777,47129.685169450415
T1205778,25804.89495893538
T1205779,35216.7692750502
T1205780,34718.310123900046
T1205781,45786.89347919557
T1205782,34816.94910056941
T1205783,28067.991972424796
T1205784,35434.19502367721
T1205785,34669.39284524653
T1205786,31395.036640892697
T1205787,31833.55160449156
T1205788,53379.42279420831
T1205789,66151.09004918305
T1205790,46868.048375481274
T1205791,30691.26925654192
T1205792,29920.2144828881
T1205793,33644.29796634308
T1205794,35294.305456924245
T1205795,35269.20493911457
T1205796,48156.38695454362
T1205797,61844.23155272146
T1205798,34912.007656547416
T1205799,36197.09529492629
T1205800,36038.89108125084
T1205801,37836.43375407539
T1205802,32139.28097789527
T1205803,36335.941778136104
T1205804,32685.58388557105
T1205805,60791.44112252144
T1205806,44224.2122850814
T1205807,46498.39583621593
T1205808,30310.702934439912
T1205809,26702.246242435263
T1205810,45610.63843331309
T1205811,35329.84026166805
T1205812,28026.96786526241
T1205813,38124.19301723039
T1205814,27993.62565949936
T1205815,34529.07010428127
T1205816,54811.23466185928
T1205817,23299.70791452189
T1205818,31443.324178378894
T1205819,34582.13849072673
T1205820,43202.97797996085
T1205821,34972.96271236502
T1205822,27866.12576679875
T1205823,53379.42279420831
T1205824,29137.920031604936
T1205825,34669.39284524653
T1205826,43878.58577577247
T1205827,35664.35965443212
T1205828,45216.09047179106
T1205829,42852.8621712387
T1205830,22640.687107608304
T1205831,43826.86755766328
T1205832,52354.6656555425
T1205833,22864.602607937708
T1205834,28074.09983276905
T1205835,34801.55850350898
T1205836,37590.55868568385
T1205837,34669.39284524653
T1205838,44247.27021397225
T1205839,30839.043277267334
T1205840,33900.13309889997
T1205841,51780.842695709616
T1205842,37718.746835571765
T1205843,36133.336825698585
T1205844,34748.96055750374
T1205845,26973.602771996546
T1205846,44226.248200193106
T1205847,66382.54972887093
T1205848,34912.007656547416
T1205849,35197.786460177645
T1205850,34200.728360811794
T1205851,54389.39033187388
T1205852,38065.12286860213
T1205853,44928.64425162816
T1205854,26616.471965785146
T1205855,52682.25296516402
T1205856,28949.647284006343
T1205857,45786.89347919557
T1205858,30839.043277267334
T1205859,37665.4189688847
T1205860,53031.32612876545
T1205861,31147.094818317943
T1205862,31518.36621085228
T1205863,22832.181300076256
T1205864,37989.05627109357
T1205865,31809.21107004767
T1205866,55550.58405087866
T1205867,45455.89628327688
T1205868,38206.359931229075
T1205869,35778.40192755909
T1205870,52595.05081783881
T1205871,25975.5949977405
T1205872,34932.74544722349
T1205873,37860.0030642298
T1205874,38265.54667812289
T1205875,35810.56775466864
T1205876,53819.78016268664
T1205877,38030.17146618239
T1205878,44017.06565380808
T1205879,37147.1070375482
T1205880,28040.99151045857
T1205881,23561.711765543074
T1205882,35662.17405956041
T1205883,35298.39547519111
T1205884,32013.072832079783
T1205885,54041.86308474176
T1205886,23451.5208215397
T1205887,34825.3885114369
T1205888,34425.16319541562
T1205889,52866.547133145184
T1205890,46099.688839329734
T1205891,34985.491332159305
T1205892,45922.020547224056
T1205893,34950.92120536331
T1205894,54118.038074581855
T1205895,35743.619638088494
T1205896,53296.67892947929
T1205897,34028.08537772016
T1205898,35341.67470355682
T1205899,28606.64992140582
T1205900,23455.345025511513
T1205901,34874.422865179346
T1205902,27746.701864551593
T1205903,62055.23555724633
T1205904,22805.947162644727
T1205905,43002.50222767564
T1205906,35084.00668228437
T1205907,35494.15328505738
T1205908,30534.478634061914
T1205909,31940.048671600318
T1205910,36301.10920940202
T1205911,34994.828709834466
T1205912,44878.06209404169
T1205913,54766.34050042656
T1205914,37201.19168270553
T1205915,52946.96613831911
T1205916,56383.10326791895
T1205917,35120.327152130696
T1205918,35129.68367940096
T1205919,38515.446001710705
T1205920,35577.037081237075
T1205921,33632.272368352744
T1205922,32213.810091616848
T1205923,66389.85217514788
T1205924,29283.339524215793
T1205925,28312.709639848847
T1205926,32790.994411414795
T1205927,38727.093958758094
T1205928,25876.00459581877
T1205929,34675.670394461675
T1205930,32340.743790263492
T1205931,33632.272368352744
T1205932,45227.40771053187
T1205933,31372.671251820524
T1205934,33798.853362893184
T1205935,36142.66276781688
T1205936,37913.47744782758
T1205937,57359.564106963204
T1205938,38983.11108872727
T1205939,48669.691945632614
T1205940,44475.464204335025
T1205941,27953.43580916305
T1205942,31873.33183659978
T1205943,35380.91235428578
T1205944,35342.7505622514
T1205945,35136.63228416653
T1205946,35240.89616018703
T1205947,26706.079453029673
T1205948,43634.81262626731
T1205949,28119.31142418741
T1205950,53673.48239313444
T1205951,27124.094716338208
T1205952,35646.81793097598
T1205953,27900.110336137914
T1205954,34862.203696888246
T1205955,46847.34248314763
T1205956,38206.359931229075
T1205957,66971.44434615705
T1205958,32378.97688261918
T1205959,31623.676586997408
T1205960,35746.585018053134
T1205961,37863.048500304394
T1205962,35199.79026899293
T1205963,55550.58405087866
T1205964,36142.66276781688
T1205965,54933.6580375312
T1205966,37863.048500304394
T1205967,44754.17355495254
T1205968,26739.97364422745
T1205969,30985.24792546545
T1205970,44480.75165777963
T1205971,36605.61154208191
T1205972,44226.49007955668
T1205973,28252.06177603991
T1205974,66043.99253526564
T1205975,30361.841500893213
T1205976,22878.266368326702
T1205977,22415.23107157213
T1205978,30282.80570352609
T1205979,42705.74008711782
T1205980,32590.250420356628
T1205981,38260.74440109834
T1205982,46245.418305041305
T1205983,26967.518255582523
T1205984,52924.846048232655
T1205985,45922.020547224056
T1205986,35342.7505622514
T1205987,66751.155280957
T1205988,52108.46904523209
T1205989,22776.7498175692
T1205990,55872.66855544643
T1205991,46685.13899497802
T1205992,52812.59002115945
T1205993,61044.5490199132
T1205994,29983.379207735157
T1205995,33939.291603865866
T1205996,52115.890172905674
T1205997,38208.26458814157
T1205998,35414.43597241281
T1205999,44331.87221176058
T1206000,39623.093180682365
T1206001,55257.675192750925
T1206002,43147.182630551644
T1206003,30303.55793923231
T1206004,35539.63558110794
T1206005,56859.293214075
T1206006,34825.3885114369
T1206007,65202.389648737575
T1206008,34513.069010504645
T1206009,44035.58460698208
T1206010,27777.675631919068
T1206011,53683.60958622777
T1206012,46280.78329750113
T1206013,55376.95124596922
T1206014,35503.99541954789
T1206015,43618.84721068389
T1206016,53323.93837752491
T1206017,54817.536680023535
T1206018,30726.72922605367
T1206019,64749.883993549156
T1206020,22083.392213989067
T1206021,46025.987952160234
T1206022,35376.254920251726
T1206023,26628.61083252658
T1206024,34684.72950303728
T1206025,31850.434437693457
T1206026,54108.865271367955
T1206027,23526.767879830342
T1206028,34748.586731240146
T1206029,41607.83003055645
T1206030,46442.904158373276
T1206031,35854.917937636936
T1206032,43087.497790893896
T1206033,35847.045473219725
T1206034,33456.38914088794
T1206035,34813.95504714361
T1206036,57043.31898476812
T1206037,35796.19752615458
T1206038,41982.71207367771
T1206039,46869.98848309672
T1206040,36081.852672854904
T1206041,35084.00668228437
T1206042,33073.35939319366
T1206043,52310.47052532521
T1206044,31550.143865977974
T1206045,37618.66843073825
T1206046,41801.95382624925
T1206047,35373.08652590293
T1206048,31074.080954799207
T1206049,35129.68367940096
T1206050,34341.84619661686
T1206051,37724.947662494524
T1206052,34737.92513678238
T1206053,27072.213253296184
T1206054,22924.900553434174
T1206055,44271.977476535736
T1206056,35341.67470355682
T1206057,35790.58464700268
T1206058,36164.9526466797
T1206059,53138.900422763836
T1206060,61785.7519112356
T1206061,55109.38388063149
T1206062,55257.675192750925
T1206063,44218.29247803891
T1206064,55376.95124596922
T1206065,32297.830812911994
T1206066,55376.95124596922
T1206067,35083.76510694984
T1206068,31907.684725383708
T1206069,53421.86663526142
T1206070,29688.36237378477
T1206071,55690.66565083107
T1206072,45171.49061148259
T1206073,30688.670500213542
T1206074,72577.6589126891
T1206075,34825.3885114369
T1206076,31522.3737595805
T1206077,62183.51375703655
T1206078,46979.84663609493
T1206079,31720.49613278523
T1206080,27953.43580916305
T1206081,34191.27921460303
T1206082,56286.132526875925
T1206083,28081.1480987288
T1206084,36237.25317864388
T1206085,47268.58253664862
T1206086,37752.91760359599
T1206087,38206.359931229075
T1206088,44671.46207587207
T1206089,35662.17405956041
T1206090,30060.18818228724
T1206091,31623.676586997408
T1206092,33528.23881529372
T1206093,35240.89616018703
T1206094,61044.5490199132
T1206095,34636.01556806207
T1206096,37818.98598824194
T1206097,31993.648080005318
T1206098,42499.163990342204
T1206099,32684.871500817815
T1206100,64599.3974631156
T1206101,22110.925458668225
T1206102,38208.26458814157
T1206103,39606.36704315746
T1206104,32664.72790342204
T1206105,34973.29768302632
T1206106,35427.141096085725
T1206107,44391.041580884485
T1206108,28355.875026597438
T1206109,55382.30872389297
T1206110,44145.98408018399
T1206111,31664.051452074993
T1206112,53170.42659545533
T1206113,22612.583313585732
T1206114,55376.95124596922
T1206115,35724.35360703136
T1206116,31038.223865813055
T1206117,53490.3348440962
T1206118,30613.203169881304
T1206119,52866.547133145184
T1206120,31587.50367187556
T1206121,41334.154386630726
T1206122,42412.74628849332
T1206123,52601.39568303491
T1206124,43911.16800966336
T1206125,28099.72247847547
T1206126,44204.417193536414
T1206127,59652.242397982285
T1206128,33939.291603865866
T1206129,38211.23845852669
T1206130,35260.962893348005
T1206131,35105.47627154334
T1206132,34028.08537772016
T1206133,47255.15705418479
T1206134,44709.1943663802
T1206135,44428.856698470714
T1206136,26739.97364422745
T1206137,37713.65190059492
T1206138,28961.667921909426
T1206139,34684.72950303728
T1206140,23439.403286668137
T1206141,31542.538347622212
T1206142,29256.587632401584
T1206143,22776.7498175692
T1206144,34985.491332159305
T1206145,33132.688609369834
T1206146,43476.72903162015
T1206147,34884.37720402503
T1206148,34675.670394461675
T1206149,32555.709066001473
T1206150,41317.5122346511
T1206151,45310.29947441351
T1206152,34020.15764070994
T1206153,33732.31793904056
T1206154,54421.451646364905
T1206155,30939.878632955297
T1206156,35746.585018053134
T1206157,46939.823876793474
T1206158,52601.39568303491
T1206159,46713.277270082464
T1206160,38378.93988191387
T1206161,35732.47925481109
T1206162,28120.064194747214
T1206163,44381.8895683658
T1206164,28078.401095547724
T1206165,37201.19168270553
T1206166,45644.322371961556
T1206167,35084.00668228437
T1206168,23008.71814096791
T1206169,44145.98408018399
T1206170,35562.74319184914
T1206171,36449.159203621275
T1206172,52866.547133145184
T1206173,53673.48239313444
T1206174,44666.727678343465
T1206175,35419.35716665168
T1206176,27372.07067313442
T1206177,22742.969508855866
T1206178,34028.08537772016
T1206179,37833.78314439522
T1206180,54599.200706619275
T1206181,45153.91584013433
T1206182,35470.45080899598
T1206183,45775.092426559895
T1206184,30967.164779863695
T1206185,53323.93837752491
T1206186,54338.99417683336
T1206187,35732.47925481109
T1206188,36053.20394979453
T1206189,23534.015697476614
T1206190,32213.810091616848
T1206191,54044.258347325376
T1206192,34825.3885114369
T1206193,37913.47744782758
T1206194,29546.041214515197
T1206195,55161.19085420871
T1206196,26825.959519967397
T1206197,56286.132526875925
T1206198,34437.30053870007
T1206199,44532.35754757916
T1206200,46186.5508138999
T1206201,34813.95504714361
T1206202,53081.87606784115
T1206203,34513.44472629789
T1206204,27552.047742380408
T1206205,36193.999015597954
T1206206,45283.5848170434
T1206207,30822.36387724573
T1206208,36331.94082485336
T1206209,27906.620885524164
T1206210,45890.527091329765
T1206211,34973.29768302632
T1206212,38979.86260255862
T1206213,33208.66254007547
T1206214,22988.919520978376
T1206215,35778.40192755909
T1206216,64719.45266882766
T1206217,30112.947412996014
T1206218,32842.588853781315
T1206219,23604.721950501484
T1206220,54535.976792323345
T1206221,44475.464204335025
T1206222,30504.305145430128
T1206223,46712.062127239566
T1206224,34039.82225846709
T1206225,34174.67435191086
T1206226,54414.634860939994
T1206227,34924.414783707136
T1206228,34756.45711668017
T1206229,45297.499374045554
T1206230,45621.12371766873
T1206231,46415.495490553105
T1206232,49660.439826368834
T1206233,39572.527644752125
T1206234,43392.4372973421
T1206235,32398.574135308954
T1206236,38966.17200899899
T1206237,36212.178094753035
T1206238,42106.61237831022
T1206239,44430.48961141089
T1206240,38159.015456568035
T1206241,32845.895892772925
T1206242,46662.78388668295
T1206243,42875.42145506873
T1206244,36490.17451573477
T1206245,46935.929325741745
T1206246,33939.01546051416
T1206247,44492.014883261385
T1206248,42824.381876401945
T1206249,54134.880836390716
T1206250,40774.428263500995
T1206251,35595.54281935635
T1206252,42728.839478483336
T1206253,33261.9486277203
T1206254,55883.58369589195
T1206255,64630.4659170026
T1206256,36708.46603389847
T1206257,35928.01551965983
T1206258,29006.544854726257
T1206259,35923.389847116465
T1206260,54366.44663236862
T1206261,34718.45928818516
T1206262,53791.57676130563
T1206263,43379.843743528174
T1206264,34399.86043698114
T1206265,22759.803354355052
T1206266,28914.879847574368
T1206267,56978.14994950976
T1206268,36023.04086177012
T1206269,36758.58904125523
T1206270,42728.839478483336
T1206271,43706.56054446487
T1206272,32770.33711949057
T1206273,42210.02927223965
T1206274,54075.87552376858
T1206275,32686.522020524273
T1206276,43221.24293056267
T1206277,31220.10148013885
T1206278,40735.17138155251
T1206279,32226.24528195888
T1206280,54829.475474971114
T1206281,38119.01193310734
T1206282,45101.501576667855
T1206283,31604.066136170706
T1206284,36712.09148493211
T1206285,36309.2266676177
T1206286,54015.21370927351
T1206287,34894.841516601075
T1206288,37956.668761575
T1206289,71289.31058825487
T1206290,45282.431421409674
T1206291,45403.743351723955
T1206292,44010.47553802589
T1206293,54075.87552376858
T1206294,47102.74987492775
T1206295,36648.01740440816
T1206296,29318.7968470103
T1206297,57062.18470636533
T1206298,37956.668761575
T1206299,39522.127273519065
T1206300,45272.649542828665
T1206301,34028.328951979776
T1206302,39919.642439095696
T1206303,47102.74987492775
T1206304,55900.955689850474
T1206305,23700.192913679017
T1206306,23040.314679212395
T1206307,38522.09152669893
T1206308,34107.22818810394
T1206309,23039.63267450732
T1206310,32710.415056880618
T1206311,35346.85964383895
T1206312,33345.37458758862
T1206313,66336.2399740392
T1206314,22289.25841242139
T1206315,39146.58402625794
T1206316,42040.98667749812
T1206317,42560.17449366298
T1206318,34215.97462151791
T1206319,35592.00576093309
T1206320,40210.76554370503
T1206321,38816.15176604092
T1206322,35918.227766322096
T1206323,45739.89927208402
T1206324,63601.885860165494
T1206325,29256.61672769291
T1206326,33908.74921003706
T1206327,37190.96957549475
T1206328,54473.37460872832
T1206329,36576.975674550216
T1206330,36495.36129040824
T1206331,41598.58490032854
T1206332,46335.6513093413
T1206333,45819.792060336724
T1206334,32206.046683006196
T1206335,57947.9527936338
T1206336,29117.56469053117
T1206337,37301.125196124434
T1206338,30745.790320175587
T1206339,48053.38359696654
T1206340,39021.63329089516
T1206341,47007.874231001944
T1206342,38954.6810835873
T1206343,37220.45192107445
T1206344,32294.149207033955
T1206345,56770.49158403458
T1206346,36573.113401704046
T1206347,32475.193962961122
T1206348,57204.40217537097
T1206349,35555.330955956786
T1206350,46575.436236614725
T1206351,36264.38369635627
T1206352,23250.837500890502
T1206353,39021.63329089516
T1206354,34441.89586214842
T1206355,34204.39863739844
T1206356,62205.16636171346
T1206357,43320.53785612158
T1206358,31840.72964595416
T1206359,29684.710004677938
T1206360,43908.31209569206
T1206361,66599.64542715593
T1206362,28881.115677767208
T1206363,33677.653800279535
T1206364,53994.29958325838
T1206365,33001.62146827292
T1206366,35732.88169700257
T1206367,35632.3500634217
T1206368,57130.256285444266
T1206369,36373.52750240961
T1206370,55401.990740037225
T1206371,34894.841516601075
T1206372,57325.274583901024
T1206373,45837.770000858305
T1206374,45452.61440948096
T1206375,27307.12599077611
T1206376,36669.90609776902
T1206377,35211.94401216064
T1206378,54979.120550456355
T1206379,39225.262317893685
T1206380,35380.14313763322
T1206381,46894.18448383918
T1206382,32145.239542903713
T1206383,36128.10984708587
T1206384,28066.646057572994
T1206385,47768.10734318019
T1206386,37205.064726139935
T1206387,40827.71490351708
T1206388,63870.099087101495
T1206389,27902.18136767555
T1206390,56978.14994950976
T1206391,32956.05337722383
T1206392,29078.532950946996
T1206393,39021.63329089516
T1206394,56978.14994950976
T1206395,32613.60877645289
T1206396,57001.06163870939
T1206397,39462.555066798486
T1206398,67951.56629498187
T1206399,54775.780244586545
T1206400,45296.48591243282
T1206401,43160.182399691344
T1206402,43119.31109952658
T1206403,35982.08419379069
T1206404,46419.82767950991
T1206405,56101.156212536735
T1206406,31237.775236705616
T1206407,73860.81721600909
T1206408,35583.53640438592
T1206409,41598.58490032854
T1206410,54255.51977255147
T1206411,42337.2731173323
T1206412,32193.102152298114
T1206413,38573.350156667904
T1206414,36176.666097216
T1206415,33477.4391980371
T1206416,63632.548584779324
T1206417,54546.39211345917
T1206418,68515.63493596851
T1206419,43687.039018403
T1206420,58500.60368797573
T1206421,35083.9759701089
T1206422,46509.51326997001
T1206423,42916.16948551549
T1206424,29115.802202441766
T1206425,66804.27850162922
T1206426,29561.818821643734
T1206427,36495.36129040824
T1206428,31421.520212436837
T1206429,56978.14994950976
T1206430,63921.94307405505
T1206431,28748.992487059168
T1206432,23081.36890109294
T1206433,23049.623917476685
T1206434,29435.412376858905
T1206435,36791.9352423325
T1206436,36041.24752175992
T1206437,35146.48856662528
T1206438,36041.24752175992
T1206439,30939.991715356882
T1206440,22261.60707579233
T1206441,42819.5663576437
T1206442,33246.43749920423
T1206443,31276.19506878708
T1206444,37600.03833385997
T1206445,52694.18586203944
T1206446,23636.888292152988
T1206447,64113.88004877394
T1206448,52815.45236571084
T1206449,28742.352169824324
T1206450,56272.18785933537
T1206451,64724.11184624958
T1206452,55525.967578056414
T1206453,67473.49975292319
T1206454,46202.80848341136
T1206455,36391.207099949264
T1206456,66146.62503708458
T1206457,32817.80586567791
T1206458,30962.82769337285
T1206459,22573.48696157367
T1206460,42647.4706823234
T1206461,34236.237807531084
T1206462,42849.920855624165
T1206463,35908.64589023726
T1206464,35920.74103610034
T1206465,42728.839478483336
T1206466,37632.0346074745
T1206467,55330.61264287311
T1206468,35978.632555067976
T1206469,45160.757285743755
T1206470,53791.57676130563
T1206471,47446.07121062351
T1206472,31666.918320913835
T1206473,53190.91053372834
T1206474,46597.57312467964
T1206475,36812.724298622925
T1206476,35440.22002183773
T1206477,22914.349232284072
T1206478,27639.762572293992
T1206479,39077.63391783888
T1206480,44235.83609501055
T1206481,36837.38224353039
T1206482,42216.48045343611
T1206483,32256.78829919011
T1206484,46683.35685920222
T1206485,45707.26119363506
T1206486,46365.794048890486
T1206487,58687.438001061804
T1206488,36474.8311796441
T1206489,47510.705996064695
T1206490,53516.40162337075
T1206491,36822.79397243666
T1206492,54956.26901009571
T1206493,42926.48501403617
T1206494,56862.17675054136
T1206495,31692.1107955934
T1206496,36228.22796013204
T1206497,37113.09448494537
T1206498,43093.35673527545
T1206499,44683.32792636963
T1206500,38360.66250897992
T1206501,34067.26402727488
T1206502,28762.56533380751
T1206503,46935.929325741745
T1206504,35658.36411646447
T1206505,53685.54083597967
T1206506,47964.313237044546
T1206507,32294.149207033955
T1206508,46762.49836057166
T1206509,23759.744256869108
T1206510,37595.424906345055
T1206511,36573.113401704046
T1206512,39146.58402625794
T1206513,35186.66157060244
T1206514,36357.50935478761
T1206515,35382.83854176548
T1206516,34786.023309249285
T1206517,45749.616498996795
T1206518,45406.2943343167
T1206519,36427.02929720259
T1206520,42969.33485599471
T1206521,56962.141575738955
T1206522,40738.69351093872
T1206523,42794.702423477866
T1206524,45505.14273914533
T1206525,43908.31209569206
T1206526,44067.88193881789
T1206527,30926.68403733869
T1206528,46782.448028598694
T1206529,53316.898779081115
T1206530,67951.56629498187
T1206531,32620.481864220106
T1206532,45621.12371766873
T1206533,42824.381876401945
T1206534,68208.03774029005
T1206535,58902.06702847321
T1206536,62653.75999407165
T1206537,31539.346587388845
T1206538,42926.48501403617
T1206539,28635.98908192522
T1206540,39200.947808665645
T1206541,47314.90927830013
T1206542,54917.920978885784
T1206543,57314.74830332014
T1206544,77142.04716150752
T1206545,54015.21370927351
T1206546,44590.69719613588
T1206547,57947.9527936338
T1206548,72908.38629285614
T1206549,56384.50080619705
T1206550,37365.97261873178
T1206551,36193.782654670875
