ID,Sales
T1206552,41850.76891251915
T1206553,47586.43692053667
T1206554,23681.51770665323
T1206555,43320.53785612158
T1206556,39963.401055353264
T1206557,47052.579781961176
T1206558,36535.55695023604
T1206559,40029.73099614254
T1206560,36051.58324829017
T1206561,34894.841516601075
T1206562,45684.52364952164
T1206563,57204.40217537097
T1206564,38674.43087976247
T1206565,36172.786951500726
T1206566,56604.9397422662
T1206567,33062.673681424116
T1206568,27122.414064631008
T1206569,38674.43087976247
T1206570,26423.028390074593
T1206571,43548.37057340333
T1206572,36673.16636855295
T1206573,44381.011340941455
T1206574,29179.75821163545
T1206575,23651.326268210243
T1206576,32511.03611514307
T1206577,28755.097741929127
T1206578,37486.418118216396
T1206579,47586.532706340644
T1206580,47679.314913190196
T1206581,43998.07275995526
T1206582,33422.04910905786
T1206583,47338.64208588929
T1206584,35380.14313763322
T1206585,48021.500278721665
T1206586,45500.12724436781
T1206587,31829.44339209048
T1206588,41963.06759310328
T1206589,55616.597403213214
T1206590,32883.73845313495
T1206591,39997.8596606552
T1206592,36693.80099075407
T1206593,43673.58125072064
T1206594,40112.89177009745
T1206595,47358.76008272815
T1206596,36775.65132254567
T1206597,55495.93071383572
T1206598,32360.237771590077
T1206599,37810.32428798315
T1206600,55036.71831991569
T1206601,53556.936651239965
T1206602,35815.651104628756
T1206603,77866.29619285867
T1206604,46746.07746860442
T1206605,42351.65364392347
T1206606,42539.566213503036
T1206607,39354.02569197946
T1206608,34044.32965616874
T1206609,54064.25135650714
T1206610,54955.69496992585
T1206611,40747.21552957439
T1206612,34194.54370563692
T1206613,35837.84326822946
T1206614,47811.24398145265
T1206615,44156.894179184885
T1206616,37577.19134334125
T1206617,40261.92979401486
T1206618,58756.43993970021
T1206619,64775.72094668212
T1206620,36398.75537822817
T1206621,56433.40030707095
T1206622,32408.548827920582
T1206623,43166.459252392866
T1206624,42705.23147785397
T1206625,43493.35865210304
T1206626,40025.477107526596
T1206627,29576.23240944693
T1206628,56982.880850365975
T1206629,47836.62278242147
T1206630,49299.72713183604
T1206631,41952.92264726217
T1206632,43304.32638368198
T1206633,46531.167445077386
T1206634,26454.34373928288
T1206635,38254.9559756125
T1206636,55125.082144992164
T1206637,43090.33411170648
T1206638,64622.56259529582
T1206639,39230.44510421021
T1206640,38179.393258411204
T1206641,37778.784264339054
T1206642,33604.452677214555
T1206643,36108.363900310644
T1206644,62998.902116854515
T1206645,64682.035238256474
T1206646,47268.36565327201
T1206647,41285.1162255007
T1206648,42012.88123008709
T1206649,54715.0972650692
T1206650,45468.87101693128
T1206651,63977.08212586594
T1206652,63543.14036092759
T1206653,39196.53496083926
T1206654,42027.650178040836
T1206655,54589.38838914612
T1206656,55036.71831991569
T1206657,40741.54601807798
T1206658,44325.126601156146
T1206659,36286.358828556375
T1206660,44771.5468105982
T1206661,37251.946091959995
T1206662,35202.76326098839
T1206663,37072.1106034747
T1206664,39821.05301422533
T1206665,43365.04392737955
T1206666,34015.38801247899
T1206667,34399.87200008664
T1206668,63363.670357705036
T1206669,56805.431280386365
T1206670,47532.179660345355
T1206671,38849.47897224084
T1206672,64963.131718510245
T1206673,40491.01448115299
T1206674,34227.828377528596
T1206675,45904.728347551056
T1206676,38219.43051278975
T1206677,28550.9061431451
T1206678,37344.099343804904
T1206679,43440.32791274767
T1206680,46758.02785326948
T1206681,33648.548521747245
T1206682,40777.28210309074
T1206683,29805.009318611636
T1206684,33356.96234967217
T1206685,34180.049910055284
T1206686,55872.16587347882
T1206687,38219.43051278975
T1206688,39889.02287960074
T1206689,48567.18145880444
T1206690,56109.26381328641
T1206691,46444.88526897015
T1206692,63876.14150045635
T1206693,33077.54318560478
T1206694,43205.822761767064
T1206695,44426.5420733633
T1206696,66938.47017356432
T1206697,57821.2025231594
T1206698,37381.03217462237
T1206699,23253.47076378711
T1206700,55496.618852168795
T1206701,73034.43466625761
T1206702,42152.30363867515
T1206703,40855.43332480335
T1206704,29538.696788282778
T1206705,53116.14726990868
T1206706,68008.11607818384
T1206707,56408.887300985545
T1206708,23780.724185310326
T1206709,39134.01379352048
T1206710,35265.22492883847
T1206711,29747.370331393875
T1206712,47836.62278242147
T1206713,46540.863749516015
T1206714,28943.201994231666
T1206715,43166.459252392866
T1206716,57630.62672229211
T1206717,44336.86195732884
T1206718,37767.81779349832
T1206719,45101.58038958322
T1206720,68368.13614413611
T1206721,36291.41923545995
T1206722,34540.72734977694
T1206723,40470.94346730943
T1206724,39524.9821671932
T1206725,34441.288062552776
T1206726,40949.38002005067
T1206727,66457.10256405486
T1206728,45875.958044506704
T1206729,54654.7233226824
T1206730,56189.73590399449
T1206731,66395.06223452311
T1206732,44487.50278882448
T1206733,64015.10140093029
T1206734,42279.954163021546
T1206735,37743.568274734695
T1206736,43090.33411170648
T1206737,66057.66752546962
T1206738,53237.92976970932
T1206739,43804.96993256509
T1206740,79446.36828346028
T1206741,37486.568501304326
T1206742,48095.2282759824
T1206743,44351.38756484416
T1206744,36488.31467034663
T1206745,43394.023163043
T1206746,28845.43390204855
T1206747,27911.076734771093
T1206748,43965.60418789807
T1206749,28843.792374536017
T1206750,45762.20644043297
T1206751,37778.784264339054
T1206752,33077.54318560478
T1206753,28670.91111050968
T1206754,64088.37727260774
T1206755,43258.63647050151
T1206756,54144.636402448734
T1206757,54966.53053450043
T1206758,46024.0346862833
T1206759,56805.431280386365
T1206760,37743.568274734695
T1206761,39960.40790479408
T1206762,54436.257276403354
T1206763,43846.182594559505
T1206764,28702.942522041336
T1206765,42411.9986603756
T1206766,41288.29691088393
T1206767,36899.65638228164
T1206768,54966.53053450043
T1206769,36347.06434020012
T1206770,67014.96747059027
T1206771,43673.58125072064
T1206772,42152.30363867515
T1206773,54082.150734941206
T1206774,64198.794634896236
T1206775,42152.30363867515
T1206776,55380.55930992597
T1206777,39997.8596606552
T1206778,23178.27405719658
T1206779,36541.342954168926
T1206780,64198.794634896236
T1206781,55299.817134430945
T1206782,43205.822761767064
T1206783,64066.85940113259
T1206784,33943.168835660734
T1206785,63197.380468674535
T1206786,46856.168198915584
T1206787,47561.60501172161
T1206788,54562.38224787615
T1206789,40820.666958683636
T1206790,43652.49009261549
T1206791,54454.98841124631
T1206792,34720.41937764048
T1206793,34319.077800378844
T1206794,35111.541365290184
T1206795,34841.36066944311
T1206796,42308.31833798064
T1206797,53469.80315899068
T1206798,42805.40460814045
T1206799,44273.839943759966
T1206800,42668.220346941234
T1206801,23160.716357932277
T1206802,56218.87077279588
T1206803,36237.40301238127
T1206804,28122.122592435848
T1206805,35583.64109853449
T1206806,44325.126601156146
T1206807,43217.71552584641
T1206808,36019.98017419498
T1206809,57161.10865828315
T1206810,71229.80112453032
T1206811,81781.12043052232
T1206812,55389.72144971994
T1206813,44308.739586832926
T1206814,47374.48631448171
T1206815,33035.97735886936
T1206816,62545.682924040935
T1206817,56433.40030707095
T1206818,39298.39472211886
T1206819,44156.894179184885
T1206820,39354.16237787561
T1206821,68060.56529813539
T1206822,39134.01379352048
T1206823,44816.61050661577
T1206824,57821.2025231594
T1206825,36351.376808450055
T1206826,38845.46948362738
T1206827,41215.1989114482
T1206828,56055.03511983379
T1206829,44037.92356594874
T1206830,39686.464501758106
T1206831,56805.431280386365
T1206832,67738.93106842016
T1206833,66313.5922380219
T1206834,56653.54340949949
T1206835,43806.641950881734
T1206836,44962.37419966578
T1206837,43037.08640000704
T1206838,40741.54601807798
T1206839,43357.74990499942
T1206840,64521.40128292084
T1206841,57928.48976283564
T1206842,39524.9821671932
T1206843,27328.68121789201
T1206844,29100.00693500984
T1206845,43312.0273328055
T1206846,55524.70229385241
T1206847,44351.38756484416
T1206848,45332.04502560071
T1206849,34180.48369980379
T1206850,44217.41453355189
T1206851,28852.913979683923
T1206852,36584.219471305216
T1206853,53384.5639978379
T1206854,48164.718470812644
T1206855,33850.7557907114
T1206856,35948.58002940909
T1206857,37735.479422925186
T1206858,57318.85047074114
T1206859,46800.16633026208
T1206860,42979.91208429484
T1206861,44284.52940172486
T1206862,36954.33241223825
T1206863,32790.544019717854
T1206864,47000.335883191394
T1206865,44980.38442326574
T1206866,35528.43458565068
T1206867,39416.16136028483
T1206868,32571.02453958656
T1206869,45178.63563464371
T1206870,43826.465127281415
T1206871,29139.668597699525
T1206872,36232.768140396554
T1206873,66013.18109243602
T1206874,56037.0630304923
T1206875,23843.122962511858
T1206876,58467.97903672615
T1206877,33051.103686354494
T1206878,32683.804709846027
T1206879,42764.59698801493
T1206880,29178.70944834464
T1206881,44487.50278882448
T1206882,56545.02655102583
T1206883,22415.605682327743
T1206884,41842.04937901402
T1206885,43399.31549041083
T1206886,44156.894179184885
T1206887,36099.79133231407
T1206888,48167.32489514045
T1206889,63828.91904461455
T1206890,57124.99306816376
T1206891,36693.80099075407
T1206892,47354.4025535761
T1206893,40128.407360996374
T1206894,33278.7911587698
T1206895,42941.201251749815
T1206896,23391.65054415761
T1206897,34129.89499101014
T1206898,55951.69661878687
T1206899,43128.99351570491
T1206900,40178.936682157786
T1206901,34569.93022331559
T1206902,43032.99929760262
T1206903,43745.79208165754
T1206904,48192.218822303024
T1206905,46800.16633026208
T1206906,32859.786094302704
T1206907,43440.32791274767
T1206908,63826.171128782815
T1206909,76796.99640567893
T1206910,56783.021122538245
T1206911,57334.493979144485
T1206912,47128.500807752374
T1206913,66111.23273297201
T1206914,55727.94517686928
T1206915,52347.82492543267
T1206916,39298.39472211886
T1206917,45028.88007175343
T1206918,44782.64541431344
T1206919,54478.219354865854
T1206920,31827.658829727847
T1206921,43205.822761767064
T1206922,43037.08640000704
T1206923,46890.01559948016
T1206924,37093.00625095302
T1206925,42901.128209582785
T1206926,68420.7330474619
T1206927,43312.0273328055
T1206928,44371.38099554096
T1206929,43128.99351570491
T1206930,46489.595296148276
T1206931,41483.261947935986
T1206932,35292.1125844452
T1206933,34971.608434723035
T1206934,63828.91904461455
T1206935,29616.797702796262
T1206936,42593.214699821365
T1206937,57218.65353595812
T1206938,39322.21835782222
T1206939,47198.275225966674
T1206940,46540.863749516015
T1206941,43846.182594559505
T1206942,42455.9780490488
T1206943,41842.04937901402
T1206944,42201.79937868536
T1206945,43883.61930918657
T1206946,64391.42945496499
T1206947,43037.08640000704
T1206948,47804.50005704685
T1206949,64591.33281123828
T1206950,55556.752486101446
T1206951,43598.873383566715
T1206952,32273.04852521698
T1206953,64814.68037168774
T1206954,33982.05199397356
T1206955,34389.30328338969
T1206956,42351.65364392347
T1206957,34287.48891295319
T1206958,43806.641950881734
T1206959,42314.28176840919
T1206960,42770.59458752678
T1206961,44273.839943759966
T1206962,65945.11220094751
T1206963,29570.48306894777
T1206964,64194.28852500117
T1206965,28077.068446081026
T1206966,23821.927302652988
T1206967,38173.2356114981
T1206968,33911.764758319645
T1206969,43658.55369850781
T1206970,42201.79937868536
T1206971,35497.86092671768
T1206972,63972.58431187623
T1206973,45468.87101693128
T1206974,42849.156833637746
T1206975,39963.585801368004
T1206976,39961.69659670724
T1206977,53469.80315899068
T1206978,71244.70548188286
T1206979,55353.51519945205
T1206980,55483.72254517552
T1206981,23232.55599123678
T1206982,32360.237771590077
T1206983,43751.405745588934
T1206984,47805.635896813
T1206985,66057.83337536645
T1206986,47805.635896813
T1206987,42455.9780490488
T1206988,32267.62225466184
T1206989,45993.67893406162
T1206990,54436.257276403354
T1206991,33950.628756101905
T1206992,63375.19642961213
T1206993,41194.80220429611
T1206994,44771.5468105982
T1206995,39128.00077000682
T1206996,57334.493979144485
T1206997,37054.20267647449
T1206998,67029.3954038427
T1206999,35123.22013759562
T1207000,53237.92976970932
T1207001,79304.67253306978
T1207002,27873.957794184524
T1207003,35932.092287733154
T1207004,68435.32139829823
T1207005,43971.69092093199
T1207006,41489.163152581925
T1207007,28793.267608967883
T1207008,44432.66271245527
T1207009,37233.99194104224
T1207010,43446.37580389289
T1207011,56408.887300985545
T1207012,33604.452677214555
T1207013,43037.08640000704
T1207014,37804.19841933755
T1207015,56504.658832194014
T1207016,56433.40030707095
T1207017,22401.998379343015
T1207018,63010.39279998289
T1207019,36675.99064573139
T1207020,81574.12689783942
T1207021,64516.88312580166
T1207022,67991.37966860509
T1207023,54071.0467224738
T1207024,47236.14618318414
T1207025,64194.28852500117
T1207026,54987.34517673953
T1207027,28862.63408944341
T1207028,42012.88123008709
T1207029,39506.4525087285
T1207030,36291.41923545995
T1207031,53384.5639978379
T1207032,55951.69661878687
T1207033,45875.958044506704
T1207034,66409.41892863323
T1207035,36925.84752693178
T1207036,44487.50278882448
T1207037,36205.52010974104
T1207038,46969.63877364651
T1207039,42705.23147785397
T1207040,43832.541592801506
T1207041,40756.214370272115
T1207042,36356.87719945928
T1207043,41952.92264726217
T1207044,63826.59481780955
T1207045,47358.76008272815
T1207046,40049.037074860855
T1207047,55588.58658181911
T1207048,47773.52425813207
T1207049,57218.65353595812
T1207050,46510.32687440091
T1207051,28500.655405883834
T1207052,56756.60835868906
T1207053,63821.678969177054
T1207054,45904.728347551056
T1207055,36215.077353018896
T1207056,45178.63563464371
T1207057,39386.68078893057
T1207058,43211.85324144086
T1207059,29134.52963966507
T1207060,56037.0630304923
T1207061,76657.838561364
T1207062,47096.33216114355
T1207063,66125.5567058506
T1207064,52347.82492543267
T1207065,44325.126601156146
T1207066,37480.47062884645
T1207067,48064.152262867115
T1207068,43394.023163043
T1207069,33077.54318560478
T1207070,39196.5231624206
T1207071,37767.04765405137
T1207072,45768.424412025845
T1207073,44290.63961212604
T1207074,43312.0273328055
T1207075,37767.04765405137
T1207076,66981.73156593025
T1207077,43135.01828138287
T1207078,35271.99736657743
T1207079,34315.96676479559
T1207080,46859.35689555345
T1207081,43037.08640000704
T1207082,38213.26942716249
T1207083,58441.15161218527
T1207084,46768.117270097515
T1207085,36584.219471305216
T1207086,40684.40587149697
T1207087,34538.21853387431
T1207088,43745.79208165754
T1207089,43096.35600038251
T1207090,44223.51980993924
T1207091,32787.97530999853
T1207092,44980.38442326574
T1207093,37729.3600163648
T1207094,32857.21449680093
T1207095,36082.13516114315
T1207096,43499.41047456477
T1207097,49278.88259976296
T1207098,43598.873383566715
T1207099,64812.33709383852
T1207100,54509.722810802705
T1207101,34022.221414714906
T1207102,42901.128209582785
T1207103,39320.04686325238
T1207104,34971.608434723035
T1207105,34383.69029624182
T1207106,40648.713172556214
T1207107,56433.40030707095
T1207108,42599.19948519689
T1207109,29753.59423903001
T1207110,35954.04787364562
T1207111,37565.48813563364
T1207112,48161.10943949647
T1207113,43039.01691724562
T1207114,42545.54698266804
T1207115,34098.39899361895
T1207116,23370.66965230975
T1207117,44487.50278882448
T1207118,40094.07395082453
T1207119,48167.32489514045
T1207120,44162.995003358636
T1207121,26435.61110193381
T1207122,37352.37253870512
T1207123,29173.566824041827
T1207124,44162.995003358636
T1207125,32681.240457342406
T1207126,58729.54208889241
T1207127,57098.49568626241
T1207128,63538.65882288744
T1207129,43804.96993256509
T1207130,72898.95250193684
T1207131,36025.453800083866
T1207132,64991.67863644445
T1207133,57194.77683008595
T1207134,40426.8397588974
T1207135,56779.01296405466
T1207136,66327.93954657888
T1207137,56627.162745939175
T1207138,44968.53404797398
T1207139,46856.168198915584
T1207140,45338.481034612014
T1207141,39506.4525087285
T1207142,41150.4151444083
T1207143,27291.97698098899
T1207144,38827.11021088148
T1207145,36675.99064573139
T1207146,55468.856605421555
T1207147,43673.58125072064
T1207148,62517.87451370971
T1207149,43363.79166993851
T1207150,39268.96110769412
T1207151,63169.418080860494
T1207152,54866.677475683595
T1207153,35111.541365290184
T1207154,43304.32638368198
T1207155,34841.36066944311
T1207156,34096.430852648184
T1207157,42805.40460814045
T1207158,33337.44243214474
T1207159,43217.71552584641
T1207160,23146.8699437693
T1207161,39814.9839889223
T1207162,39854.79873696737
T1207163,36156.62243409833
T1207164,33077.54318560478
T1207165,54454.98841124631
T1207166,55265.91863495144
T1207167,42158.255346246144
T1207168,36513.02810483348
T1207169,43211.85324144086
T1207170,33655.34257344005
T1207171,35583.64109853449
T1207172,36470.55752596389
T1207173,37093.00625095302
T1207174,32403.110433884387
T1207175,35270.63716426712
T1207176,29696.0082574396
T1207177,38213.26942716249
T1207178,43166.459252392866
T1207179,64571.74918264181
T1207180,44317.16289294712
T1207181,54939.59431765742
T1207182,46519.42648545381
T1207183,57630.62672229211
T1207184,56956.41860409902
T1207185,37737.44816949654
T1207186,39926.15114633064
T1207187,42417.96987011482
T1207188,36871.19395699912
T1207189,54688.22675577323
T1207190,54939.59431765742
T1207191,36318.8297897511
T1207192,28628.413772953314
T1207193,56779.01296405466
T1207194,44162.995003358636
T1207195,67938.95885934678
T1207196,37761.69559411761
T1207197,39128.00077000682
T1207198,57794.53359849031
T1207199,44816.61050661577
T1207200,29094.87170389459
T1207201,68382.71852082257
T1207202,47778.827905168306
T1207203,34540.72734977694
T1207204,35815.651104628756
T1207205,40762.46227410744
T1207206,40406.78569711762
T1207207,42279.954163021546
T1207208,34188.947673449125
T1207209,35837.84326822946
T1207210,40169.680966206564
T1207211,63986.94685489673
T1207212,45081.701054247016
T1207213,40856.29509807604
T1207214,56779.01296405466
T1207215,66500.19799441533
T1207216,77726.1091881503
T1207217,40086.78924244916
T1207218,53116.14726990868
T1207219,46768.117270097515
T1207220,32568.46500394993
T1207221,38236.74590690318
T1207222,33278.7911587698
T1207223,47354.4025535761
T1207224,47530.71315746791
T1207225,54151.5636602716
T1207226,43258.63647050151
T1207227,43371.08623365895
T1207228,45028.88007175343
T1207229,55872.16587347882
T1207230,55098.104565744434
T1207231,40682.82476277501
T1207232,44788.7921355297
T1207233,54088.947299119776
T1207234,34174.88889336612
T1207235,39963.585801368004
T1207236,56109.26381328641
T1207237,34362.666574367024
T1207238,43673.58125072064
T1207239,44357.50268691389
T1207240,44371.38099554096
T1207241,64086.04801820079
T1207242,46412.96605228791
T1207243,43135.01828138287
T1207244,63873.81635789729
T1207245,23157.395343570395
T1207246,54620.92606610439
T1207247,54535.55171678798
T1207248,55368.98961141383
T1207249,43312.0273328055
T1207250,42027.650178040836
T1207251,28897.45164558082
T1207252,46510.32687440091
T1207253,31827.658829727847
T1207254,64588.993837923066
T1207255,29533.025267662448
T1207256,57901.794489113745
T1207257,43166.459252392866
T1207258,40648.713172556214
T1207259,42158.255346246144
T1207260,42158.255346246144
T1207261,43037.08640000704
T1207262,47198.275225966674
T1207263,33041.20459110072
T1207264,36108.363900310644
T1207265,57318.85047074114
T1207266,64759.04558855117
T1207267,39680.40641122349
T1207268,44044.015629661946
T1207269,53556.936651239965
T1207270,39303.7393974668
T1207271,64386.91614804006
T1207272,55009.763785853334
T1207273,28855.15266962394
T1207274,57794.53359849031
T1207275,47374.48631448171
T1207276,56218.87077279588
T1207277,33051.103686354494
T1207278,43846.182594559505
T1207279,41842.04937901402
T1207280,47499.86451759136
T1207281,34196.28426422943
T1207282,36757.819825167084
T1207283,55507.50400467826
T1207284,29492.447271623085
T1207285,46457.65971396018
T1207286,44314.851576211295
T1207287,55421.504537266774
T1207288,41842.04937901402
T1207289,54641.93160045998
T1207290,43096.35600038251
T1207291,48164.718470812644
T1207292,33819.39729312994
T1207293,56003.887623219176
T1207294,41220.27392314305
T1207295,37737.44816949654
T1207296,56150.49188888394
T1207297,34636.098361272154
T1207298,46746.07746860442
T1207299,48535.94336397592
T1207300,55727.94517686928
T1207301,43405.36033965262
T1207302,44325.126601156146
T1207303,67753.44181041808
T1207304,63826.59481780955
T1207305,42941.201251749815
T1207306,29709.753019680295
T1207307,46758.02785326948
T1207308,34051.16615448836
T1207309,43446.37580389289
T1207310,42668.220346941234
T1207311,37326.12154673717
T1207312,39320.18348627519
T1207313,39162.62864329164
T1207314,38831.118690061216
T1207315,44357.50268691389
T1207316,28660.419893499635
T1207317,39268.96110769412
T1207318,64852.79067309275
T1207319,36370.49944338905
T1207320,43846.182594559505
T1207321,38088.80281944072
T1207322,29169.806525976826
T1207323,71625.43677550118
T1207324,36016.943898526384
T1207325,40245.737946864945
T1207326,29016.035417235333
T1207327,53947.52497120672
T1207328,43022.241387139264
T1207329,56014.43837435757
T1207330,46367.851013983745
T1207331,43128.55806485742
T1207332,53100.14718160147
T1207333,56183.56644091725
T1207334,67445.2160201202
T1207335,43022.241387139264
T1207336,42182.07262709746
T1207337,39810.22118524565
T1207338,28546.862863651095
T1207339,65293.86579787485
T1207340,41790.27276650704
T1207341,53502.86298015288
T1207342,33866.16862009684
T1207343,32521.704153783456
T1207344,44127.51683425116
T1207345,42381.14672138814
T1207346,56916.424074411385
T1207347,38472.78203394644
T1207348,43538.051557013314
T1207349,39640.025515287714
T1207350,41223.330852529325
T1207351,56916.424074411385
T1207352,40073.1838466415
T1207353,73495.39254542343
T1207354,55357.83305019962
T1207355,52382.037632564156
T1207356,39578.390051612805
T1207357,52422.84603064543
T1207358,41496.28585005994
T1207359,35807.775201580596
T1207360,43255.97491838726
T1207361,41422.06326488138
T1207362,34594.220504953184
T1207363,42690.76257612736
T1207364,41618.77010575239
T1207365,54012.928978152864
T1207366,33330.10707819936
T1207367,33832.392795952954
T1207368,40400.344320381795
T1207369,42584.535551830224
T1207370,42188.08753142761
T1207371,28121.861566021373
T1207372,39373.72964314091
T1207373,42226.11580235453
T1207374,42344.04206624414
T1207375,34014.23955218049
T1207376,46408.81202911152
T1207377,44203.87066783517
T1207378,62424.09988005287
T1207379,43062.154012615334
T1207380,33856.652125353474
T1207381,33606.18816957223
T1207382,39387.29864361885
T1207383,41861.61915912577
T1207384,62612.10838578903
T1207385,33889.72965790544
T1207386,43612.143820048754
T1207387,37814.83982978855
T1207388,27582.07505772591
T1207389,53859.57250805454
T1207390,52312.32022455105
T1207391,43561.29835774326
T1207392,55053.1695347648
T1207393,35656.769914660246
T1207394,53133.286885183625
T1207395,40192.03030224532
T1207396,43387.59640905119
T1207397,56014.43837435757
T1207398,65350.80195126731
T1207399,38986.82798382842
T1207400,55683.375142158606
T1207401,63872.980189426235
T1207402,44349.31489220261
T1207403,44698.49951237021
T1207404,42787.44526176157
T1207405,38666.092000018776
T1207406,66951.6119887094
T1207407,47192.70984998295
T1207408,40522.79667784918
T1207409,35782.55405662921
T1207410,54492.60776424116
T1207411,52828.55840361101
T1207412,35726.43914674479
T1207413,32535.98521391494
T1207414,53780.88709831813
T1207415,46563.38749451002
T1207416,39365.61162892953
T1207417,41732.095418339675
T1207418,42794.68802527583
T1207419,43408.75042862244
T1207420,42712.21664511152
T1207421,28020.01206734718
T1207422,33253.45129671299
T1207423,53894.91159598776
T1207424,39255.09412897508
T1207425,61346.36007765072
T1207426,39932.39759670284
T1207427,40070.77189385652
T1207428,26707.22379161779
T1207429,55999.780460482325
T1207430,41990.27567668165
T1207431,66825.27022131642
T1207432,47253.33058582678
T1207433,42547.84912781615
T1207434,32475.651578615914
T1207435,42117.166486521295
T1207436,33783.32658694807
T1207437,42635.85637115629
T1207438,28331.433407979424
T1207439,46307.582060952256
T1207440,39578.390051612805
T1207441,56179.460025217275
T1207442,47208.40900589628
T1207443,42883.6891625887
T1207444,31515.275847929413
T1207445,44097.831759976245
T1207446,36757.24124717711
T1207447,43731.089792707295
T1207448,33606.18816957223
T1207449,37005.596192154684
T1207450,33852.18070066435
T1207451,42468.970222768
T1207452,42660.23536073215
T1207453,44469.29444315686
T1207454,32041.621053309027
T1207455,47775.05033121283
T1207456,42712.21664511152
T1207457,37540.547347974316
T1207458,34263.71547116688
T1207459,54876.42100288265
T1207460,43664.73150849196
T1207461,53467.1247495438
T1207462,46307.582060952256
T1207463,36183.581043430095
T1207464,40108.606527913485
T1207465,29213.221681744293
T1207466,35658.45061990063
T1207467,52249.82721922938
T1207468,43538.051557013314
T1207469,32210.308711022375
T1207470,42904.17346091097
T1207471,41358.96656428254
T1207472,34128.853097872976
T1207473,57114.22089367523
T1207474,38706.162687540585
T1207475,42965.14101702041
T1207476,63428.44121720089
T1207477,53208.134783874426
T1207478,54515.264707173155
T1207479,33726.384535993246
T1207480,42313.768122895504
T1207481,38573.08291712503
T1207482,40110.17263603056
T1207483,34570.12471284076
T1207484,39603.15378131985
T1207485,45890.0009197648
T1207486,43538.051557013314
T1207487,39892.28811895921
T1207488,44196.895737938525
T1207489,42187.241595508785
T1207490,57935.22923998097
T1207491,47262.26016367121
T1207492,43795.49855294134
T1207493,55232.668278555975
T1207494,41358.96656428254
T1207495,42584.535551830224
T1207496,34280.17383490458
T1207497,55548.5889585871
T1207498,42860.872149719165
T1207499,43093.87680068038
T1207500,42565.38517826884
T1207501,32254.163689820798
T1207502,43565.67197622231
T1207503,33414.88922316544
T1207504,37100.425067937795
T1207505,62365.52717549193
T1207506,55811.66770838914
T1207507,27987.961301944837
T1207508,36278.789150888035
T1207509,28153.564865294986
T1207510,53012.48412316255
T1207511,53241.1268697683
T1207512,45643.64154547204
T1207513,28121.861566021373
T1207514,43078.106687006955
T1207515,62743.68698056422
T1207516,71625.43677550118
T1207517,43172.999285406586
T1207518,61947.05724613914
T1207519,42607.27409981956
T1207520,36912.56313579302
T1207521,40073.1838466415
T1207522,43612.143820048754
T1207523,39444.62219744953
T1207524,62512.56108780224
T1207525,43133.07352434123
T1207526,56014.43837435757
T1207527,37232.9236290597
T1207528,56477.60952850925
T1207529,35044.33433818844
T1207530,47590.43406978607
T1207531,37874.82871255949
T1207532,29156.195400369044
T1207533,42533.68075943279
T1207534,63346.383539752824
T1207535,37278.83623518783
T1207536,52241.570757027555
T1207537,53241.1268697683
T1207538,42565.38517826884
T1207539,53275.829820451094
T1207540,56038.60634005673
T1207541,63570.33987560601
T1207542,37278.83623518783
T1207543,47096.8715507551
T1207544,42761.8839771821
T1207545,33410.1250451669
T1207546,65046.26339421397
T1207547,42533.68075943279
T1207548,46590.11254822505
T1207549,75172.23385818965
T1207550,46187.691339625344
T1207551,62406.358430617045
T1207552,46624.18409139658
T1207553,39496.60329309295
T1207554,54678.58452548322
T1207555,63419.05180783282
T1207556,46843.037504824126
T1207557,55923.089275777755
T1207558,46457.78480401265
T1207559,62833.39724638813
T1207560,45671.41798159796
T1207561,31209.501901771797
T1207562,51058.10903062319
T1207563,37854.67305202878
T1207564,42468.970222768
T1207565,32535.98521391494
