ID,Sales
T1207566,38592.85376692472
T1207567,37291.174573699034
T1207568,45233.16739427256
T1207569,51834.4376501979
T1207570,42660.23536073215
T1207571,67445.2160201202
T1207572,51809.07265901678
T1207573,29016.10553475013
T1207574,41732.095418339675
T1207575,65858.40973448458
T1207576,42635.85637115629
T1207577,42305.868888482066
T1207578,33579.51321296323
T1207579,42660.23536073215
T1207580,45954.61934923879
T1207581,37291.174573699034
T1207582,43093.87680068038
T1207583,36044.44505843065
T1207584,65070.1907273939
T1207585,53835.17905127875
T1207586,43777.44307109589
T1207587,52194.075371708306
T1207588,43270.553534223385
T1207589,61868.879002814974
T1207590,43133.07352434123
T1207591,28107.95604703042
T1207592,53376.59455559599
T1207593,42344.04206624414
T1207594,62406.358430617045
T1207595,55232.32321510698
T1207596,54876.42100288265
T1207597,28974.584638177443
T1207598,44072.85483152977
T1207599,28242.167410968348
T1207600,45834.14506660634
T1207601,35971.69797097221
T1207602,46877.446081076894
T1207603,63010.72641263188
T1207604,43688.76064044864
T1207605,43216.52759240809
T1207606,33644.86529155764
T1207607,78950.35201908299
T1207608,54426.50095054628
T1207609,36363.73603404451
T1207610,31793.247095327653
T1207611,28416.91512337754
T1207612,33517.57725581852
T1207613,38707.20228798255
T1207614,43779.50184585927
T1207615,46877.446081076894
T1207616,44153.24177149652
T1207617,46363.409778321904
T1207618,35378.336801724356
T1207619,26825.64684387512
T1207620,54657.806194703626
T1207621,32735.473913038644
T1207622,52364.44022347471
T1207623,33575.03123190544
T1207624,40959.64886033579
T1207625,62612.10838578903
T1207626,61227.472099701896
T1207627,38472.78203394644
T1207628,37275.108485122495
T1207629,41597.576476112205
T1207630,54944.77960572567
T1207631,45671.41798159796
T1207632,46729.12464270669
T1207633,67573.6091911185
T1207634,56034.83717386942
T1207635,55182.732058553614
T1207636,66845.23421801525
T1207637,35968.6030485414
T1207638,66953.03369986953
T1207639,42848.512969260904
T1207640,54042.928161579504
T1207641,40565.71722388489
T1207642,42013.02979350901
T1207643,42471.76780336358
T1207644,41712.601641845555
T1207645,34428.10405857851
T1207646,65431.63993689501
T1207647,42468.970222768
T1207648,43731.089792707295
T1207649,55070.79668879491
T1207650,35720.672324772815
T1207651,63176.351081698616
T1207652,54452.42383254537
T1207653,42883.6891625887
T1207654,38457.14581769391
T1207655,54493.10938857013
T1207656,41866.96615265121
T1207657,36632.25225115205
T1207658,62451.39217736676
T1207659,76039.04951537451
T1207660,44097.831759976245
T1207661,65984.05045233713
T1207662,70169.07173259194
T1207663,41990.76939866868
T1207664,44288.83502434131
T1207665,43795.49855294134
T1207666,40585.46404176823
T1207667,29093.054366998545
T1207668,46614.20830326198
T1207669,39431.48635389362
T1207670,45174.74861633523
T1207671,33102.9237364748
T1207672,46068.16994595779
T1207673,27366.55295727446
T1207674,77210.48028144563
T1207675,53114.79931808162
T1207676,53020.85067842522
T1207677,41732.095418339675
T1207678,64724.21287803579
T1207679,42407.37739153176
T1207680,55232.668278555975
T1207681,55966.20595367599
T1207682,31880.57283203351
T1207683,42224.87628771836
T1207684,53843.91036938628
T1207685,51898.23831056031
T1207686,36918.508175698
T1207687,27837.289996408676
T1207688,50891.92374493528
T1207689,60466.7260737574
T1207690,43048.2885152784
T1207691,43536.85862034803
T1207692,36480.77000550015
T1207693,42315.483841612724
T1207694,52664.674280372645
T1207695,41857.16155969802
T1207696,54611.714099767254
T1207697,32685.53910609647
T1207698,41365.36237019339
T1207699,60629.82346095402
T1207700,42041.21140287812
T1207701,66427.61282360718
T1207702,46358.25428920442
T1207703,38643.31089838852
T1207704,37779.57773332015
T1207705,44428.923816755145
T1207706,28495.03905329573
T1207707,52555.50129734484
T1207708,36981.22409642131
T1207709,42790.7156346996
T1207710,41041.03422289759
T1207711,31781.497588386836
T1207712,41806.556261618214
T1207713,41915.365486005154
T1207714,54833.839278331085
T1207715,42289.93483576857
T1207716,71146.04230370787
T1207717,30939.949301795532
T1207718,50453.73650209873
T1207719,52232.645808959176
T1207720,26771.855789448102
T1207721,34246.12148542066
T1207722,46885.34076394459
T1207723,55387.18468539129
T1207724,36904.77303776902
T1207725,65721.68174257164
T1207726,76311.21174487886
T1207727,50609.202509949864
T1207728,28659.674209329893
T1207729,32081.13138137537
T1207730,39790.19502459849
T1207731,55050.604215028216
T1207732,28527.99719026395
T1207733,34238.46893222131
T1207734,39374.97970680208
T1207735,62785.49787354029
T1207736,72646.47805976009
T1207737,52226.92920436525
T1207738,64775.264607970625
T1207739,39037.37876064092
T1207740,41637.57031265844
T1207741,33192.37929497852
T1207742,41222.23615871362
T1207743,39674.699890763484
T1207744,52549.072736699156
T1207745,37606.89948388666
T1207746,41723.09647567157
T1207747,30372.187474637118
T1207748,28646.190407510676
T1207749,61491.408485561245
T1207750,42321.39769647678
T1207751,43312.70973838442
T1207752,27477.32470501134
T1207753,40380.73265404337
T1207754,44960.76849786446
T1207755,54828.02932060031
T1207756,52389.12432741948
T1207757,52140.037279248696
T1207758,34765.55557367452
T1207759,27530.68829702388
T1207760,66554.97095478761
T1207761,34080.494427351936
T1207762,38694.10299958735
T1207763,27614.047936712544
T1207764,42315.483841612724
T1207765,36969.837352954804
T1207766,62309.43638794778
T1207767,55050.604215028216
T1207768,42894.75078275799
T1207769,54977.00428870882
T1207770,52005.534540259556
T1207771,27521.07296476653
T1207772,41761.54192322004
T1207773,52389.12432741948
T1207774,35588.852536016006
T1207775,51407.9142559633
T1207776,35273.99686053422
T1207777,62131.68614635302
T1207778,42346.47513817718
T1207779,41355.47214244369
T1207780,53718.452656210815
T1207781,33260.072740326475
T1207782,54687.34973978289
T1207783,33643.54912413815
T1207784,41813.971168440636
T1207785,63319.38485903785
T1207786,41149.34111602997
T1207787,54276.49963300843
T1207788,40720.109966954165
T1207789,43064.14236260918
T1207790,41646.55281248063
T1207791,57044.45293342253
T1207792,46640.623277258994
T1207793,41444.13253910175
T1207794,31681.200689396705
T1207795,44865.98129341997
T1207796,31302.134017296692
T1207797,42699.145956528766
T1207798,28471.591903214125
T1207799,32865.371863630266
T1207800,36021.66547773411
T1207801,30946.92899236861
T1207802,43307.04368516553
T1207803,45581.67102918221
T1207804,42424.42143260874
T1207805,61179.99192503346
T1207806,46477.5408283016
T1207807,42072.541634592366
T1207808,55144.62300630196
T1207809,38839.28721593862
T1207810,41591.92660618926
T1207811,27685.165064313882
T1207812,42699.145956528766
T1207813,42289.93483576857
T1207814,42079.98163102768
T1207815,41663.5548730067
T1207816,51345.48134647241
T1207817,38880.67848519418
T1207818,33678.61172681695
T1207819,39281.47293420324
T1207820,38032.598724804164
T1207821,75326.6590570126
T1207822,41505.42888791322
T1207823,33027.09707371899
T1207824,35811.54911831152
T1207825,52502.84563212295
T1207826,62259.01825038018
T1207827,53463.751927378195
T1207828,53100.45408730339
T1207829,37964.39061618275
T1207830,42242.37202981017
T1207831,40720.109966954165
T1207832,56180.41794171194
T1207833,41761.54192322004
T1207834,31721.112906529994
T1207835,34013.814327165586
T1207836,42700.33672440538
T1207837,27604.520287793002
T1207838,43405.15793210103
T1207839,41857.16155969802
T1207840,28560.05906506441
T1207841,36716.30254222728
T1207842,39054.07822976323
T1207843,41069.52196118266
T1207844,42123.41023541137
T1207845,53601.725981330375
T1207846,33472.97744900263
T1207847,44990.61053597189
T1207848,31147.07730228948
T1207849,27843.371066575404
T1207850,41404.28311701024
T1207851,27439.428308621205
T1207852,61468.86468946675
T1207853,54728.198972183825
T1207854,46135.21932329689
T1207855,37014.675606418874
T1207856,51184.55581960822
T1207857,53744.466322065644
T1207858,54923.41340408568
T1207859,35683.44719976397
T1207860,62096.022577751755
T1207861,61225.29082664518
T1207862,61179.99192503346
T1207863,45834.80649928391
T1207864,45859.689783144735
T1207865,45299.985163965954
T1207866,45616.45767175439
T1207867,74639.1698218799
T1207868,41979.740803979956
T1207869,45178.45642456447
T1207870,41915.365486005154
T1207871,42072.541634592366
T1207872,34686.14320399347
T1207873,49732.56833150909
T1207874,52940.26609270397
T1207875,37540.55754215167
T1207876,38831.32006524688
T1207877,30631.868049928635
T1207878,63829.91698052975
T1207879,41551.60372145984
T1207880,41763.60875111057
T1207881,54411.57963686536
T1207882,62084.185473046775
T1207883,31946.98303648622
T1207884,60902.07023719683
T1207885,32740.845477843744
T1207886,31721.91357745552
T1207887,41714.4887806492
T1207888,45789.16587894939
T1207889,46579.72626653204
T1207890,53286.985802461684
T1207891,36546.79435991281
T1207892,34864.06931230104
T1207893,36946.7595033595
T1207894,54172.63977306462
T1207895,33129.68680392229
T1207896,45741.10799794287
T1207897,28702.683428062082
T1207898,39294.211493688475
T1207899,31436.53388148459
T1207900,45547.47044659965
T1207901,29961.62705447285
T1207902,26277.809010294575
T1207903,41724.570087586966
T1207904,41915.365486005154
T1207905,31969.68462874837
T1207906,43707.38486986144
T1207907,42875.09115847317
T1207908,51563.554000280004
T1207909,50956.120034791
T1207910,41932.77610364388
T1207911,42388.627133844035
T1207912,33550.39514080657
T1207913,46072.49871894731
T1207914,37014.675606418874
T1207915,42824.52074668887
T1207916,52645.28732067087
T1207917,47084.91275005921
T1207918,54413.092563087404
T1207919,38663.6891148064
T1207920,38612.37248240639
T1207921,26160.681662801308
T1207922,46210.78596038088
T1207923,40814.634693345884
T1207924,39692.90609839318
T1207925,26543.339032501222
T1207926,41988.53086126567
T1207927,41018.21355806682
T1207928,46519.56750349041
T1207929,42241.10808690701
T1207930,37702.5449623594
T1207931,38045.198361236544
T1207932,41418.67291261757
T1207933,61193.34368621468
T1207934,33131.92972621833
T1207935,41981.36109622723
T1207936,44911.4981435284
T1207937,65848.31748730638
T1207938,43962.398800241426
T1207939,39532.43161262242
T1207940,41944.28570970229
T1207941,35019.715782276704
T1207942,65937.99657173757
T1207943,35300.53648659189
T1207944,35209.945793048435
T1207945,53568.35803663691
T1207946,31730.845660231134
T1207947,45679.196552557194
T1207948,37617.047755438354
T1207949,33970.66790554637
T1207950,60021.23888974789
T1207951,33336.91785218659
T1207952,27942.717742690733
T1207953,42172.06705064737
T1207954,53008.10531847886
T1207955,71146.04230370787
T1207956,78341.45542072237
T1207957,45745.51738233332
T1207958,63797.93011389706
T1207959,53082.17967974145
T1207960,40741.064314159885
T1207961,33868.15775173163
T1207962,61644.133463040715
T1207963,42427.67021104573
T1207964,54104.79367732734
T1207965,41813.971168440636
T1207966,43533.19461087309
T1207967,45838.421942826884
T1207968,34970.15428940534
T1207969,53069.003198938815
T1207970,37912.26288953053
T1207971,64162.82976207703
T1207972,39239.093710670604
T1207973,40997.18339573931
T1207974,38694.408615039494
T1207975,39128.20701097897
T1207976,53853.59419701969
T1207977,41041.03422289759
T1207978,35171.01943858448
T1207979,60778.53287084391
T1207980,42593.966106679836
T1207981,52923.38415813536
T1207982,41932.77610364388
T1207983,42824.52074668887
T1207984,53200.21283867884
T1207985,27429.101183060637
T1207986,43452.56292580001
T1207987,53292.75956649488
T1207988,31781.497588386836
T1207989,46009.553572853874
T1207990,41470.18388228519
T1207991,54639.47135159481
T1207992,46106.24134401591
T1207993,38316.53164914974
T1207994,38663.14292631805
T1207995,32415.372507590593
T1207996,64082.83079713882
T1207997,41591.92660618926
T1207998,29280.948768934642
T1207999,43282.30636895642
T1208000,33290.82992800917
T1208001,41041.03422289759
T1208002,63765.3611854888
T1208003,27477.32470501134
T1208004,35428.29607607619
T1208005,55023.191573293116
T1208006,35587.102902117374
T1208007,42533.636720770606
T1208008,62566.05644514028
T1208009,52117.08255585286
T1208010,53928.851322055634
T1208011,51301.57757127201
T1208012,27312.450814783828
T1208013,40653.1200640296
T1208014,33698.060186376315
T1208015,42699.145956528766
T1208016,32835.996132000284
T1208017,37500.900762223995
T1208018,56409.12953496804
T1208019,41724.570087586966
T1208020,65808.24961404486
T1208021,30735.233049289705
T1208022,43390.519761458825
T1208023,43336.44406276665
T1208024,35233.02797999559
T1208025,54276.49963300843
T1208026,42790.7156346996
T1208027,69852.40778289342
T1208028,60959.90694097424
T1208029,55877.825184477486
T1208030,51581.00754636501
T1208031,43307.04368516553
T1208032,42371.37520534097
T1208033,42714.795761144844
T1208034,33197.70171815777
T1208035,55877.825184477486
T1208036,41375.08045722428
T1208037,27027.31759112467
T1208038,52098.78418977782
T1208039,38859.72040725277
T1208040,46210.78596038088
T1208041,42219.01465826109
T1208042,42875.09115847317
T1208043,38839.28721593862
T1208044,39294.211493688475
T1208045,36725.53395333496
T1208046,61295.33628523984
T1208047,55285.653958689894
T1208048,44204.72078370304
T1208049,54072.90656807023
T1208050,27753.55900229723
T1208051,37011.81627273522
T1208052,38112.15358216611
T1208053,42400.87852205929
T1208054,61769.60704656225
T1208055,52463.90143802876
T1208056,29131.1101205259
T1208057,38788.30060367764
T1208058,46048.190599526235
T1208059,62663.522845837106
T1208060,42911.432153426256
T1208061,28874.057876466308
T1208062,32192.081257350183
T1208063,54989.00247351634
T1208064,27994.11413590573
T1208065,61823.72802120448
T1208066,31552.130748977954
T1208067,45628.025208520936
T1208068,31486.919741819223
T1208069,32049.23871618151
T1208070,26384.984546069812
T1208071,27616.499226992197
T1208072,41612.18668140073
T1208073,46302.19260197261
T1208074,54453.758510138585
T1208075,38912.66118423083
T1208076,53036.39796251977
T1208077,33478.16697092286
T1208078,54534.11795642007
T1208079,30163.413455263282
T1208080,55013.02297252028
T1208081,35954.485402577644
T1208082,43886.380264285755
T1208083,29916.467137823267
T1208084,51398.35966371007
T1208085,26657.616036312775
T1208086,35262.39353692947
T1208087,42667.663362609586
T1208088,61428.834482662925
T1208089,61918.029176737095
T1208090,27552.751369149126
T1208091,41163.91376903535
T1208092,33938.16260675437
T1208093,38990.95970019278
T1208094,54441.732475551435
T1208095,38060.982256670926
T1208096,53253.330230052474
T1208097,53337.23244063882
T1208098,35217.25307594902
T1208099,54395.40211166178
T1208100,42911.432153426256
T1208101,55330.37109727522
T1208102,41960.470309665456
T1208103,46741.785676185806
T1208104,37011.81627273522
T1208105,34687.15731632879
T1208106,33402.03384100642
T1208107,47264.27818756892
T1208108,59474.61399333271
T1208109,56069.58800026201
T1208110,34807.15130459946
T1208111,31998.54143052697
T1208112,46038.738045893166
T1208113,54630.033383682545
T1208114,32953.794580340524
T1208115,33230.824164932405
T1208116,53300.54004362784
T1208117,33816.58368417493
T1208118,42962.057190335494
T1208119,43244.22647304086
T1208120,41993.28055830271
T1208121,43866.44424958051
T1208122,33304.42711829709
T1208123,34510.32420488135
T1208124,51603.963027036916
T1208125,64271.59168237665
T1208126,41885.52294432997
T1208127,33638.96694848759
T1208128,42350.54580393843
T1208129,66071.33844857887
T1208130,46402.841213510554
T1208131,41794.47115002711
T1208132,34081.05488311343
T1208133,34953.8086813584
T1208134,28674.477586612866
T1208135,78373.45790042706
T1208136,40973.79985343697
T1208137,41511.36271901263
T1208138,39023.44624347222
T1208139,40758.533819503704
T1208140,42818.4827726989
T1208141,46990.434806812525
T1208142,43593.1686251465
T1208143,28565.217777608344
T1208144,27809.867281811727
T1208145,42785.92180581214
T1208146,54467.19019018961
T1208147,54180.79850559123
T1208148,42423.45030219406
T1208149,62141.91119292131
T1208150,61486.93704873732
T1208151,42785.92180581214
T1208152,43676.14321357982
T1208153,66323.25392632025
T1208154,33478.16697092286
T1208155,51578.61260194899
T1208156,31380.03402917567
T1208157,63767.45296173575
T1208158,44247.74420369538
T1208159,42289.267660722755
T1208160,33767.2920548581
T1208161,41767.87785812471
T1208162,63372.06775685521
T1208163,51840.16329339997
T1208164,30849.731053668154
T1208165,27081.880294009283
T1208166,41090.53347062138
T1208167,53478.67445759809
T1208168,35618.16974720138
T1208169,34812.42458635881
T1208170,54727.67986127617
T1208171,39197.04863361921
T1208172,45885.07556071385
T1208173,33446.02412791117
T1208174,43031.498645598636
T1208175,34068.85410539777
T1208176,34980.37685406691
T1208177,33060.07562907885
T1208178,54727.67986127617
T1208179,33916.92070990257
T1208180,34326.19599360299
T1208181,34802.039257767356
T1208182,35154.01173591386
T1208183,26548.39027262977
T1208184,28060.783893888205
T1208185,54101.028963366436
T1208186,46033.71622928639
T1208187,33818.254337440005
T1208188,41612.18668140073
T1208189,41734.78063025672
T1208190,53494.14109560279
T1208191,27924.45864401855
T1208192,46741.785676185806
T1208193,53385.76989623224
T1208194,56533.348023429586
T1208195,33487.73888642125
T1208196,36682.41010415624
T1208197,29523.545652778517
T1208198,41511.727373452326
T1208199,39496.48357486572
T1208200,31396.439227815797
T1208201,42706.327387481935
T1208202,41884.82915884823
T1208203,43495.45412489213
T1208204,35269.16175204346
T1208205,43387.79044671055
T1208206,34687.15731632879
T1208207,26638.444341523355
T1208208,30355.136597972953
T1208209,39154.61986694803
T1208210,61677.536878087
T1208211,46646.96475292343
T1208212,38992.432606668815
T1208213,34687.15731632879
T1208214,41099.73620181352
T1208215,34963.14155441204
T1208216,61553.27110276557
T1208217,65176.39759216353
T1208218,42253.68640358267
T1208219,53920.6162178278
T1208220,37709.781684279274
T1208221,27888.110384183314
T1208222,27795.243007269703
T1208223,41312.74361909564
T1208224,37163.43266537468
T1208225,31161.15387356805
T1208226,36039.38086541607
T1208227,35950.058381438714
T1208228,71334.78246241059
T1208229,34807.15130459946
T1208230,53475.01283308941
T1208231,66757.34228991569
T1208232,38819.31400910362
T1208233,22768.57018711628
T1208234,35116.66379279601
T1208235,37087.734152000165
T1208236,42314.81645190534
T1208237,41820.15297615625
T1208238,53738.68204815594
T1208239,35391.00321632603
T1208240,29170.948765902867
T1208241,43008.93363299559
T1208242,27682.583918997574
T1208243,45825.80108811267
T1208244,52374.03026638275
T1208245,43363.02857066656
T1208246,29993.184819740505
T1208247,52869.21122153274
T1208248,43382.88622389666
T1208249,51832.87267178893
T1208250,26944.220752222507
T1208251,61918.029176737095
T1208252,64134.88442112025
T1208253,35371.35437853844
T1208254,52618.90959461244
T1208255,52869.21122153274
T1208256,34811.35052581581
T1208257,46302.19260197261
T1208258,37709.781684279274
T1208259,36680.11557391906
T1208260,42314.81645190534
T1208261,61054.49219099042
T1208262,46654.49551371953
T1208263,53079.576393229894
T1208264,37838.36552425386
T1208265,39648.438700140985
T1208266,42454.79074129591
T1208267,55337.42055934706
T1208268,60847.58730939928
T1208269,42408.11432471493
T1208270,46348.813175127776
T1208271,35618.16974720138
T1208272,27547.455037242977
T1208273,27692.22926380166
T1208274,40531.45518588493
T1208275,26293.53364014208
T1208276,22606.299903543626
T1208277,66134.82221877793
T1208278,45131.28797821679
T1208279,64182.86618269548
T1208280,40832.12099296801
T1208281,55474.06832713828
T1208282,23267.13620511254
T1208283,62386.375234944484
T1208284,35682.44667684065
T1208285,76291.94261146043
T1208286,37874.05865638921
T1208287,42458.14633735237
T1208288,55676.62486325952
T1208289,39458.054427771116
T1208290,23358.236688981204
T1208291,63139.13606784468
T1208292,34304.480353159706
T1208293,34068.08645347082
T1208294,56658.76061033615
T1208295,36697.98526930251
T1208296,72983.20749018932
T1208297,52706.22552276991
T1208298,65176.39759216353
T1208299,39034.49062831132
T1208300,41679.20301383654
T1208301,27837.09708091621
T1208302,41269.21059767757
T1208303,61769.60704656225
T1208304,39728.294135621836
T1208305,31581.69164807664
T1208306,52907.31747540735
T1208307,54675.47443357532
T1208308,40673.61690216191
T1208309,46348.813175127776
T1208310,64199.63916583154
T1208311,33605.6294368781
T1208312,64841.36035376986
T1208313,38992.432606668815
T1208314,22817.669248569986
T1208315,30356.70644359144
T1208316,42785.92180581214
T1208317,34701.20807866616
T1208318,30869.273224800203
T1208319,30885.47202268988
T1208320,39785.52309531025
T1208321,43648.658649537705
T1208322,52445.53830760152
T1208323,32107.044462795307
T1208324,56069.58800026201
T1208325,66110.53260420948
T1208326,28928.768382264294
T1208327,47064.30121584547
T1208328,26844.790405263637
T1208329,47129.66503346133
T1208330,37100.63309779461
T1208331,52047.83373915872
T1208332,65939.93649809927
T1208333,43432.10701781463
T1208334,43847.22605107762
T1208335,28830.91202177044
T1208336,39377.19544936678
T1208337,32904.799649487526
T1208338,34147.218427753935
T1208339,42039.98629941516
T1208340,30841.319938044202
T1208341,50145.39210321429
T1208342,34687.15731632879
T1208343,41163.91376903535
T1208344,37656.46057154699
T1208345,34912.489222885546
T1208346,53888.47318051302
T1208347,42201.37040866477
T1208348,43644.5545429892
T1208349,61102.97771060274
T1208350,62820.76810521964
T1208351,35480.002759207426
T1208352,33351.04094853142
T1208353,41527.99067447786
T1208354,36236.722322087175
T1208355,46612.24017180809
T1208356,41163.91376903535
T1208357,35664.846720817375
T1208358,34675.7480489275
T1208359,54851.174530533826
T1208360,64134.88442112025
T1208361,43015.65120107043
T1208362,37034.89225621094
T1208363,37663.01179341178
T1208364,31986.711785732597
T1208365,29665.809150130022
T1208366,31689.634756603027
T1208367,53517.26426808564
T1208368,27568.145705733838
T1208369,63442.391315721594
T1208370,64270.405120960044
T1208371,53022.20262131893
T1208372,38671.813113967444
T1208373,35116.66379279601
T1208374,51461.254498047325
T1208375,54859.15067259262
T1208376,46076.881901948625
T1208377,38702.776884373474
T1208378,34218.3645309728
T1208379,37581.609776917845
T1208380,39190.57992201982
T1208381,34749.440924611255
T1208382,61106.41077664105
T1208383,75103.77218917293
T1208384,54834.0220058716
T1208385,39243.093626181944
T1208386,62568.498913818
T1208387,25814.430836778352
T1208388,64554.29674560172
T1208389,64199.63916583154
T1208390,41593.190626995485
T1208391,53436.613258966645
T1208392,42117.883408645044
T1208393,45349.06522137763
T1208394,54559.99568601585
T1208395,64258.14807031843
T1208396,28054.677576868333
T1208397,36972.127854225524
T1208398,52917.450697033746
T1208399,42106.622598666
T1208400,29256.762938627464
T1208401,44086.98324808766
T1208402,31196.410764532
T1208403,53036.39796251977
T1208404,44559.20040517227
T1208405,43607.20109210212
T1208406,45042.98789441837
T1208407,28588.70595655567
T1208408,26571.91820752972
T1208409,66625.21505470747
T1208410,37926.95747067202
T1208411,41927.892047536334
T1208412,26817.570717988885
T1208413,55073.69854677348
T1208414,38110.38444570645
T1208415,51301.73280708582
T1208416,46691.30484556493
T1208417,53636.11715430528
T1208418,42656.72190872833
T1208419,32351.621655370323
T1208420,44590.21153355812
T1208421,28018.8816976969
T1208422,38703.23218635553
T1208423,31580.43392566432
T1208424,54880.764881742245
T1208425,56628.45922008107
T1208426,56305.68503528176
T1208427,55277.03660198236
T1208428,53664.98967402973
T1208429,36236.21966963232
T1208430,27707.488558674617
T1208431,42296.67635633938
T1208432,57063.01114607739
T1208433,55570.000053993535
T1208434,32726.863024012033
T1208435,35340.65487915306
T1208436,32186.529292705658
T1208437,28257.821631009752
T1208438,44849.78132192981
T1208439,46228.87516097228
T1208440,64691.1335232452
T1208441,41717.539049435196
T1208442,41385.31775494055
T1208443,31462.377440977376
T1208444,34993.81422876804
T1208445,64562.04760858195
T1208446,53559.46630524205
T1208447,30821.120895037882
T1208448,35082.7492534228
T1208449,34701.00818669185
T1208450,31950.88453004972
T1208451,56305.68503528176
T1208452,52770.59550762812
T1208453,38200.64293250886
T1208454,26660.72987724365
T1208455,52892.24810143712
T1208456,35118.33961258362
T1208457,66015.36610971882
T1208458,37902.92598302834
T1208459,30257.674402245182
T1208460,62527.63943409835
T1208461,44599.87745315115
T1208462,34179.51454481828
T1208463,41649.32176215155
T1208464,29249.762962264973
T1208465,51960.975482726346
T1208466,43358.77130012452
T1208467,35650.73871927739
T1208468,62157.05850479771
T1208469,53113.47488647859
T1208470,45931.4823885744
T1208471,54477.86846683324
T1208472,45084.743941322384
T1208473,46885.565677146275
T1208474,43339.18714590459
T1208475,29289.68792671054
T1208476,38504.8056259387
T1208477,39189.967918031194
T1208478,44634.34675811073
T1208479,46976.60760564379
T1208480,39064.102059965706
T1208481,31544.287372168794
T1208482,54854.66951362807
T1208483,33516.92578116173
T1208484,23501.269875204995
T1208485,29526.010563081836
T1208486,27931.362801273415
T1208487,34841.70232078224
T1208488,30679.958873617154
T1208489,35118.33961258362
T1208490,26792.29449781302
T1208491,31807.02684273278
T1208492,38184.9667071438
T1208493,32123.8597725693
T1208494,52780.02892605712
T1208495,52568.90401870372
T1208496,61017.09816344111
T1208497,30553.545676700025
T1208498,23571.92374607179
T1208499,34253.78575661571
T1208500,35135.61561556714
T1208501,42483.369028791894
T1208502,35082.99082503157
T1208503,37849.45952941489
T1208504,37978.49360724082
T1208505,43651.94158854938
T1208506,65121.31153963952
T1208507,35340.65487915306
T1208508,30962.32630936557
T1208509,35104.460083218044
T1208510,26626.889239849806
T1208511,31864.98243385102
T1208512,53258.73363585408
T1208513,35766.94674968214
T1208514,31640.97747138534
T1208515,55721.3246920883
T1208516,46148.21163089925
T1208517,46228.87516097228
T1208518,38985.3716039059
T1208519,44235.0393554658
T1208520,34754.217112386345
T1208521,34878.52668885293
T1208522,30483.930991180492
T1208523,46595.597522640004
T1208524,34039.82225846709
T1208525,54864.60183243612
T1208526,54082.7044754466
T1208527,35239.877885791786
T1208528,37902.92598302834
T1208529,26746.58003493859
T1208530,27663.582652144196
T1208531,32640.640591666932
T1208532,46039.11119071847
T1208533,52833.9683203012
T1208534,39180.7122194343
T1208535,36052.17324007185
T1208536,34841.70232078224
T1208537,35418.33614887425
T1208538,35502.97310293208
T1208539,36330.90587828264
T1208540,52361.61551427415
T1208541,34841.70232078224
T1208542,43076.013853303986
T1208543,53407.987485278376
T1208544,40652.92177933376
T1208545,43582.20041165103
T1208546,54416.11952584995
T1208547,31677.18298181304
T1208548,27931.362801273415
T1208549,55277.03660198236
T1208550,47301.34295275823
T1208551,36448.12247985025
T1208552,28586.798127919483
T1208553,32782.20661395234
T1208554,53118.28979468932
T1208555,52473.70703166722
T1208556,45492.05608723497
T1208557,43471.30588819358
T1208558,44061.88114229684
T1208559,44167.50911348019
T1208560,33614.8412184211
T1208561,64461.48027029133
T1208562,26564.915885165297
T1208563,37714.424179058165
T1208564,42444.29865312236
T1208565,44438.43573108337
T1208566,27919.923747065728
T1208567,34883.36442971026
T1208568,30718.011846227742
T1208569,28568.001416106938
T1208570,41937.038804435244
T1208571,64526.41040723054
T1208572,38716.42247701337
T1208573,36153.43170859728
T1208574,33614.8412184211
T1208575,35364.8685091917
T1208576,23406.72767242229
T1208577,35108.9846948619
T1208578,46272.323366727716
T1208579,31065.311219895782
