ID,Sales
T1208580,26546.701777224727
T1208581,22751.529404672325
T1208582,42383.93934753628
T1208583,64549.76096241641
T1208584,35721.03191134126
T1208585,66921.64487306432
T1208586,22086.100558118636
T1208587,51818.72557174776
T1208588,27953.13801071161
T1208589,31312.826933515003
T1208590,35576.013644904124
T1208591,64461.48027029133
T1208592,34890.74890390555
T1208593,43984.18837891252
T1208594,31603.911591545282
T1208595,31029.45952281708
T1208596,30039.97259119109
T1208597,30604.502961336806
T1208598,27615.185220816824
T1208599,33714.859186300724
T1208600,35493.131119402206
T1208601,22780.709530485467
T1208602,30963.72300032518
T1208603,45926.870611128485
T1208604,35650.73871927739
T1208605,28160.221345684018
T1208606,23528.94541611258
T1208607,63423.80965812775
T1208608,55035.81565804054
T1208609,33939.291603865866
T1208610,28851.708467395838
T1208611,37608.160749943156
T1208612,34830.266003776596
T1208613,44354.05056947078
T1208614,35742.593652083226
T1208615,52159.508764963786
T1208616,35239.877885791786
T1208617,26906.818426981725
T1208618,27059.770864159287
T1208619,43598.15868181555
T1208620,43957.28068137463
T1208621,66364.61810148656
T1208622,41982.69630216612
T1208623,36300.074730728134
T1208624,30336.67527790795
T1208625,34028.08537772016
T1208626,34258.01426928849
T1208627,27516.43294859906
T1208628,35721.03191134126
T1208629,65457.11755989592
T1208630,30210.34242920209
T1208631,35082.99082503157
T1208632,34028.08537772016
T1208633,43028.38888203404
T1208634,35846.017906997185
T1208635,37190.746279358864
T1208636,22976.363807632722
T1208637,35766.94674968214
T1208638,53369.598624046375
T1208639,25934.85283631393
T1208640,54640.72865263084
T1208641,30535.596299572248
T1208642,63627.757483794325
T1208643,51479.41013436323
T1208644,31475.200335524398
T1208645,37841.75789731244
T1208646,36141.6306966421
T1208647,34529.680546309326
T1208648,53288.21802095106
T1208649,35745.558986710836
T1208650,39592.24706387564
T1208651,27340.03516248384
T1208652,33478.39041857565
T1208653,56878.95151438303
T1208654,31499.354836834762
T1208655,26660.72987724365
T1208656,64668.24265397094
T1208657,28235.361953290136
T1208658,71537.61808405511
T1208659,27646.13216793847
T1208660,35286.11950675132
T1208661,35379.89192695226
T1208662,66340.28356496333
T1208663,44438.43573108337
T1208664,34341.84619661686
T1208665,34961.98054474362
T1208666,33781.37627405141
T1208667,53648.381292254955
T1208668,38250.14156501078
T1208669,30284.53216876146
T1208670,46748.75069770673
T1208671,23429.72703518494
T1208672,35809.54074553645
T1208673,34961.98054474362
T1208674,45846.13935015143
T1208675,35809.54074553645
T1208676,32186.529292705658
T1208677,34830.266003776596
T1208678,30963.72300032518
T1208679,44172.31570559397
T1208680,22710.81482098859
T1208681,51602.391264410544
T1208682,22580.526977810285
T1208683,45811.3872324135
T1208684,53754.253074371765
T1208685,37841.75789731244
T1208686,34931.73192518821
T1208687,31765.833418229704
T1208688,28093.425784058963
T1208689,41863.519929253474
T1208690,35297.376316183305
T1208691,46281.91123297055
T1208692,44507.18943796127
T1208693,29963.1911505232
T1208694,34967.266307071885
T1208695,42433.95617077966
T1208696,59672.409227820106
T1208697,44455.278047279884
T1208698,66622.56837256883
T1208699,38244.1358058214
T1208700,63698.2319934495
T1208701,35198.772627415055
T1208702,53976.19207051941
T1208703,32237.80373350503
T1208704,45958.37734745583
T1208705,34841.70232078224
T1208706,61974.53140507334
T1208707,31141.235243967672
T1208708,46148.21163089925
T1208709,34691.94681357511
T1208710,44672.06235030845
T1208711,66722.36597992294
T1208712,34425.16319541562
T1208713,34437.30053870007
T1208714,55685.26764818491
T1208715,30077.55657470446
T1208716,34028.08537772016
T1208717,35723.32791562288
T1208718,45339.92460099968
T1208719,55867.26116319773
T1208720,45958.37734745583
T1208721,32270.512129909257
T1208722,32798.24435431449
T1208723,52833.9683203012
T1208724,36938.97214757043
T1208725,55338.42405375802
T1208726,64658.64215781851
T1208727,55138.41161622726
T1208728,22892.60907174442
T1208729,29668.280379634794
T1208730,28072.106946540815
T1208731,55047.00773579836
T1208732,53258.73363585408
T1208733,54004.53947310254
T1208734,53664.98967402973
T1208735,61974.53140507334
T1208736,45990.82961045248
T1208737,34691.94681357511
T1208738,27900.347277192643
T1208739,34961.98054474362
T1208740,36594.0160382639
T1208741,30935.04243382545
T1208742,31475.200335524398
T1208743,46906.74305784907
T1208744,31120.715581882538
T1208745,54283.979566782175
T1208746,28154.103512060316
T1208747,35635.38521391165
T1208748,32915.12369734694
T1208749,27893.83750746797
T1208750,34984.4769952812
T1208751,46778.631668503804
T1208752,41650.227866675166
T1208753,52083.558615669506
T1208754,35745.558986710836
T1208755,33456.38914088794
T1208756,44172.31570559397
T1208757,35358.090517179466
T1208758,37190.746279358864
T1208759,40953.02350691645
T1208760,28941.84930649804
T1208761,29247.218159071122
T1208762,44438.43573108337
T1208763,43363.94177038913
T1208764,52568.90401870372
T1208765,34191.27921460303
T1208766,44166.553719008654
T1208767,32546.087781628205
T1208768,35413.41503019946
T1208769,73185.33295875811
T1208770,61328.85064667076
T1208771,34174.67435191086
T1208772,41066.09905489978
T1208773,28336.116132309675
T1208774,22390.224726919067
T1208775,31065.311219895782
T1208776,47292.07217311602
T1208777,27021.412631743537
T1208778,54962.96179612391
T1208779,35467.208649700144
T1208780,32313.40577600274
T1208781,35954.138007227426
T1208782,32862.64089387202
T1208783,28835.95460105061
T1208784,43399.39070192478
T1208785,35658.36411646447
T1208786,28922.74657708723
T1208787,23604.066281816442
T1208788,36457.07753104118
T1208789,57921.25274236192
T1208790,38332.875691361056
T1208791,37258.60026221255
T1208792,32934.74059224948
T1208793,31255.50383319474
T1208794,34768.27612702812
T1208795,57078.58842498761
T1208796,31186.308253692536
T1208797,29147.686116644967
T1208798,30264.75890729465
T1208799,45193.729910697555
T1208800,34470.947597580256
T1208801,34028.59546428086
T1208802,54498.131891019766
T1208803,45572.267195587
T1208804,27255.571290862707
T1208805,46080.34357149483
T1208806,35632.3500634217
T1208807,56289.79237179938
T1208808,55970.22415556634
T1208809,44368.318451769854
T1208810,39544.27658144932
T1208811,39434.34585553421
T1208812,34558.119177596185
T1208813,56456.69643994267
T1208814,35913.471780123014
T1208815,36507.24448947473
T1208816,74822.2813445254
T1208817,23679.04687038071
T1208818,55568.71145204423
T1208819,28944.802511165824
T1208820,32643.849322664693
T1208821,46593.01793275911
T1208822,54131.22956329097
T1208823,34558.119177596185
T1208824,47586.9689748182
T1208825,33021.38203970815
T1208826,42874.750013061246
T1208827,34983.564531726835
T1208828,40014.176812465856
T1208829,35837.57059662878
T1208830,40181.471049934786
T1208831,39038.64529317727
T1208832,33808.726726050154
T1208833,67280.79813444235
T1208834,52712.12355880801
T1208835,55403.230850304906
T1208836,34894.841516601075
T1208837,58473.76829016026
T1208838,55204.10557889202
T1208839,36023.60660946413
T1208840,35186.66157060244
T1208841,23024.24297569038
T1208842,35928.106304122906
T1208843,38643.59934345186
T1208844,26528.17872290132
T1208845,32889.22172869789
T1208846,23625.594459537402
T1208847,53998.05077359908
T1208848,35950.550837031325
T1208849,35592.00576093309
T1208850,41496.29362670089
T1208851,28993.451941318508
T1208852,55089.431286538675
T1208853,36680.082269041835
T1208854,32224.407680683173
T1208855,54365.82700623211
T1208856,46849.114457982454
T1208857,65154.21278462144
T1208858,22548.386710861065
T1208859,45342.358502490635
T1208860,67444.54491011208
T1208861,57177.88517825721
T1208862,53713.97028875048
T1208863,56892.917359838306
T1208864,33162.41241170412
T1208865,36397.459534146925
T1208866,62612.04378249383
T1208867,45513.08981299801
T1208868,56478.742946420076
T1208869,38635.65709854939
T1208870,39012.845826710014
T1208871,31754.929714637827
T1208872,36819.534807749595
T1208873,47356.376641538795
T1208874,37605.058999128596
T1208875,54819.05206073306
T1208876,30623.949805297278
T1208877,23138.413863170274
T1208878,47438.834310987026
T1208879,39776.5253398539
T1208880,45141.471278845085
T1208881,66228.95641071443
T1208882,38431.97510054733
T1208883,35792.03455318586
T1208884,35108.65183354462
T1208885,37929.0382262913
T1208886,35950.550837031325
T1208887,47788.91336209486
T1208888,29141.74623186756
T1208889,47982.1722487839
T1208890,34236.237807531084
T1208891,35704.90232795056
T1208892,58660.55698199775
T1208893,55470.45211454717
T1208894,42956.85865334212
T1208895,44487.285119597225
T1208896,56935.68446044502
T1208897,43680.51747271527
T1208898,66578.44936274139
T1208899,45253.33809628299
T1208900,45747.232733551675
T1208901,66054.33972384155
T1208902,34978.89669911399
T1208903,22727.63598771428
T1208904,29308.15689121316
T1208905,36740.761951418484
T1208906,56318.855113603764
T1208907,41838.46677821256
T1208908,43330.402563982476
T1208909,54435.3510565476
T1208910,35595.54281935635
T1208911,29849.442450638122
T1208912,35891.03958215648
T1208913,42557.627761725846
T1208914,41888.69151730095
T1208915,47697.11732884255
T1208916,54724.283203744984
T1208917,45460.556595935734
T1208918,54057.010850645915
T1208919,30956.706015461637
T1208920,46939.57632918416
T1208921,35704.90232795056
T1208922,57262.991617663116
T1208923,53937.4354886658
T1208924,34894.841516601075
T1208925,53937.4354886658
T1208926,68178.91540840537
T1208927,35592.00576093309
T1208928,46953.583368358166
T1208929,65514.06652396039
T1208930,60879.741368848576
T1208931,36373.47514553645
T1208932,36240.881326094765
T1208933,29098.869329076064
T1208934,45800.14154503047
T1208935,37443.78076810345
T1208936,33916.85936022771
T1208937,56935.68446044502
T1208938,30479.47211526535
T1208939,46808.50732265446
T1208940,36739.71423469341
T1208941,27869.816785954616
T1208942,45662.408960708846
T1208943,57921.25274236192
T1208944,66611.51713289357
T1208945,35346.85964383895
T1208946,44157.3803144213
T1208947,65442.52867636988
T1208948,72801.23702294196
T1208949,28030.67838498602
T1208950,36641.53822060313
T1208951,31693.282374917748
T1208952,31197.73678282918
T1208953,34894.841516601075
T1208954,56039.06658453732
T1208955,37929.0382262913
T1208956,32136.406614668653
T1208957,38788.18966500421
T1208958,36271.13894909392
T1208959,45702.18962314097
T1208960,32703.706431189796
T1208961,35583.53640438592
T1208962,27738.73232957986
T1208963,44635.009071530236
T1208964,36544.78544006282
T1208965,47025.54268094241
T1208966,67956.46694451293
T1208967,31754.929714637827
T1208968,32029.689087824427
T1208969,36478.48882344285
T1208970,45026.19372109
T1208971,38982.67444355499
T1208972,28477.80589290536
T1208973,31016.79771298092
T1208974,38819.981494928295
T1208975,23179.92877025807
T1208976,36680.082269041835
T1208977,35583.53640438592
T1208978,47688.00261300068
T1208979,34899.503371444
T1208980,23726.83146139807
T1208981,34800.1189216191
T1208982,55849.88314225047
T1208983,29379.415751326596
T1208984,43001.506524331315
T1208985,31421.520212436837
T1208986,66523.48788726391
T1208987,37162.387662048626
T1208988,36293.69735431647
T1208989,35380.14313763322
T1208990,47189.424152238265
T1208991,27318.068092309848
T1208992,48127.17406356932
T1208993,43502.979237231746
T1208994,34589.955969530136
T1208995,46939.57632918416
T1208996,47438.834310987026
T1208997,55440.93985935639
T1208998,64259.37142739376
T1208999,22264.327039244046
T1209000,36619.65854942377
T1209001,48039.370627939075
T1209002,33261.21632824333
T1209003,37073.570557252155
T1209004,36409.28804676131
T1209005,37418.56925148775
T1209006,47498.84125210476
T1209007,54864.09125525375
T1209008,45478.06975677086
T1209009,35592.00576093309
T1209010,27379.494787192507
T1209011,54435.3510565476
T1209012,38819.981494928295
T1209013,35900.61895571978
T1209014,35592.00576093309
T1209015,67956.46694451293
T1209016,43542.56558817176
T1209017,28580.53760952384
T1209018,39059.04780369739
T1209019,36271.13894909392
T1209020,64348.84391988235
T1209021,37323.40831262336
T1209022,32075.669575145195
T1209023,40062.18602974235
T1209024,40890.374830596666
T1209025,35083.9759701089
T1209026,63724.00183231812
T1209027,31895.1125830725
T1209028,32408.130120750364
T1209029,29867.23715163654
T1209030,31648.545382360553
T1209031,32341.589109843208
T1209032,31293.935274438816
T1209033,34700.73047659461
T1209034,36339.7861490022
T1209035,45248.82780698323
T1209036,44618.84974580639
T1209037,36127.83924969655
T1209038,32106.466886245085
T1209039,57089.196021156975
T1209040,27588.397195961228
T1209041,46933.67641763417
T1209042,32703.706431189796
T1209043,66228.95641071443
T1209044,30947.060346765342
T1209045,29220.673920160538
T1209046,31684.77621344862
T1209047,37162.5981743009
T1209048,68091.05016254303
T1209049,37571.28936819803
T1209050,36544.78544006282
T1209051,28725.498582120275
T1209052,66081.57254322866
T1209053,27360.777149572757
T1209054,45572.267195587
T1209055,31142.538380374477
T1209056,28566.51172942131
T1209057,54991.39216395509
T1209058,30749.47970384983
T1209059,27143.21652661169
T1209060,35837.57059662878
T1209061,32493.145087586032
T1209062,40330.04260430934
T1209063,54647.544661986096
T1209064,46953.583368358166
T1209065,32547.148095524226
T1209066,31634.6403590041
T1209067,62177.438703935935
T1209068,29551.131976940807
T1209069,31237.82473398089
T1209070,36774.09953937015
T1209071,35723.9128343358
T1209072,30940.951690688566
T1209073,56209.18280090238
T1209074,42862.959784908504
T1209075,32136.406614668653
T1209076,45782.171467611275
T1209077,56476.0554973903
T1209078,56646.754771017775
T1209079,35595.54281935635
T1209080,36373.47514553645
T1209081,43502.979237231746
T1209082,45253.33809628299
T1209083,68520.55721169016
T1209084,32361.81062465189
T1209085,38635.65709854939
T1209086,29063.515353345865
T1209087,40320.86559733475
T1209088,42422.400231220294
T1209089,66294.82861831361
T1209090,30963.7880460289
T1209091,44334.22694292936
T1209092,27541.73897727427
T1209093,28644.283856250433
T1209094,35047.94434026269
T1209095,53475.52227649103
T1209096,27289.835060440437
T1209097,46911.83016211221
T1209098,48270.09908830308
T1209099,36655.36135955792
T1209100,23014.93919927125
T1209101,22882.0656702363
T1209102,45355.010997127196
T1209103,29081.554867994626
T1209104,35704.90232795056
T1209105,46908.76034161095
T1209106,31684.77621344862
T1209107,44664.28828428237
T1209108,28895.50606491996
T1209109,35905.77968845042
T1209110,53295.32757528647
T1209111,53958.09060641307
T1209112,34756.45711668017
T1209113,43348.770773806915
T1209114,54925.25887597423
T1209115,54286.85056239064
T1209116,67006.97697584819
T1209117,31788.214394259605
T1209118,27289.835060440437
T1209119,35212.501830990055
T1209120,45233.768480874925
T1209121,44343.26002630474
T1209122,45572.267195587
T1209123,53239.65795772316
T1209124,33393.10346374278
T1209125,36739.71423469341
T1209126,36819.534807749595
T1209127,23591.906822684356
T1209128,57994.153314480754
T1209129,32687.84712296675
T1209130,53314.692789986795
T1209131,36194.49266343766
T1209132,36023.60660946413
T1209133,29889.80119614754
T1209134,63724.00183231812
T1209135,31550.309167452033
T1209136,53713.97028875048
T1209137,23667.324096556717
T1209138,53148.04798654692
T1209139,44039.18965794922
T1209140,28993.451941318508
T1209141,35440.22002183773
T1209142,42635.04434807419
T1209143,53692.68165411597
T1209144,32156.581941663164
T1209145,36033.93964124624
T1209146,31671.224588840167
T1209147,32212.700351107313
T1209148,33293.20180958835
T1209149,55072.132646102786
T1209150,45494.007418649606
T1209151,32584.495368050833
T1209152,67985.75633272475
T1209153,53791.353118851155
T1209154,36982.297505630835
T1209155,28027.639671673325
T1209156,31083.978672152218
T1209157,44242.95463887333
T1209158,66498.64333834765
T1209159,57098.49568626241
T1209160,23352.420993057065
T1209161,47252.6625547164
T1209162,53584.236870929344
T1209163,38871.13524463804
T1209164,39175.31723343191
T1209165,66107.39163939799
T1209166,57901.794489113745
T1209167,45732.20156117886
T1209168,53809.85459329285
T1209169,35826.317701431115
T1209170,36725.484880021715
T1209171,31667.83358300405
T1209172,44492.62878937082
T1209173,23009.86190053978
T1209174,27768.581223536825
T1209175,53808.37127426198
T1209176,32906.267113911046
T1209177,37062.39822619287
T1209178,47567.20103405179
T1209179,45848.10131784043
T1209180,34835.12835415066
T1209181,36443.74299714642
T1209182,35073.48753887124
T1209183,31667.83358300405
T1209184,39330.69566819301
T1209185,32017.813110965057
T1209186,37474.36401653352
T1209187,30556.32942255835
T1209188,33362.67039269205
T1209189,57794.53359849031
T1209190,27329.31969491787
T1209191,32270.585361211924
T1209192,27539.150146879645
T1209193,37915.33249304773
T1209194,56431.082786403145
T1209195,31101.48338137778
T1209196,39083.71042112687
T1209197,35526.81844156651
T1209198,34880.98183820448
T1209199,45683.43560036182
T1209200,23145.792906546325
T1209201,27329.31969491787
T1209202,31635.002014560705
T1209203,39259.28890567989
T1209204,32432.712343998694
T1209205,44831.909174690605
T1209206,30888.69679639803
T1209207,56411.579572711176
T1209208,36649.425390184835
T1209209,47387.51073633011
T1209210,74156.61329508277
T1209211,23251.094138310524
T1209212,35227.006931728414
T1209213,38732.24245394381
T1209214,23888.60108638382
T1209215,36497.795711673614
T1209216,35809.32655614675
T1209217,35065.84655582948
T1209218,35951.541730504985
T1209219,36982.297505630835
T1209220,47576.9037261517
T1209221,32551.32373897165
T1209222,53457.18154622188
T1209223,36124.08830305515
T1209224,34961.01581633398
T1209225,47545.83710027881
T1209226,31475.15868813347
T1209227,47392.916547773806
T1209228,36355.23277932447
T1209229,35275.52466391308
T1209230,47738.10268837387
T1209231,36208.71533145318
T1209232,35831.51663263108
T1209233,46395.8399140281
T1209234,45054.03164914164
T1209235,36083.217529103305
T1209236,29202.61894225716
T1209237,47573.24805819813
T1209238,55803.872216698604
T1209239,35831.51663263108
T1209240,29110.856242850605
T1209241,54467.028258143284
T1209242,36312.458066060586
T1209243,36669.58562176066
T1209244,56856.474326831536
T1209245,31671.224588840167
T1209246,22390.599115022564
T1209247,44853.6908702359
T1209248,46301.607101118556
T1209249,46901.206304735206
T1209250,39376.99315277393
T1209251,47555.92167413714
T1209252,35577.33840629793
T1209253,37594.99534955349
T1209254,37316.36962095114
T1209255,29043.9165794599
T1209256,23135.270316211056
T1209257,36454.93171220373
T1209258,66173.19943179026
T1209259,39915.70970816343
T1209260,35449.245699435814
T1209261,45039.006892107835
T1209262,28972.4044743783
T1209263,23810.14867876642
T1209264,45188.44180973275
T1209265,66259.4399922969
T1209266,63869.25059199411
T1209267,56325.71444740475
T1209268,39156.71885700999
T1209269,54482.910330737985
T1209270,22418.33565127633
T1209271,32728.359245355092
T1209272,36861.13732266404
T1209273,38227.2099752753
T1209274,56625.4809136978
T1209275,38227.2099752753
T1209276,32293.79654176373
T1209277,36558.939002003295
T1209278,27767.557857205768
T1209279,35073.48753887124
T1209280,31322.19957845499
T1209281,64382.330882446644
T1209282,32142.72115013552
T1209283,30721.15297100133
T1209284,62517.87451370971
T1209285,31742.584924664567
T1209286,36822.49202774006
T1209287,31162.617283829437
T1209288,28732.387959437146
T1209289,28264.052509656332
T1209290,45475.46996409123
T1209291,36075.88901221423
T1209292,65319.48368221304
T1209293,22673.7157066852
T1209294,32890.35555419788
T1209295,62517.87451370971
T1209296,54706.7961725511
T1209297,46854.941339741614
T1209298,66107.39163939799
T1209299,35831.51663263108
T1209300,27419.048441893498
T1209301,48229.8445239063
T1209302,43923.31706413328
T1209303,45310.03098178976
T1209304,39259.28890567989
T1209305,56720.336454876386
T1209306,55010.87793399692
T1209307,45598.84155325892
T1209308,34342.90752269528
T1209309,30898.41944609324
T1209310,37635.06167583477
T1209311,58441.15161218527
T1209312,36443.74299714642
T1209313,36582.24156102374
T1209314,31686.85527547973
T1209315,33361.974933166384
T1209316,35925.75679497681
T1209317,37218.598997860565
T1209318,58627.88484118991
T1209319,36800.55486147027
T1209320,48242.62745085362
T1209321,45309.7141639442
T1209322,32813.314576606674
T1209323,32358.78181957794
T1209324,67765.91739346777
T1209325,28868.705913095175
T1209326,56763.89038729988
T1209327,56314.709504657505
T1209328,66091.47913348177
T1209329,35875.30841738216
T1209330,43689.04556099619
T1209331,44476.49694233375
T1209332,56256.684622438544
T1209333,39834.19946984487
T1209334,38632.731142644836
T1209335,54572.83060263453
T1209336,39709.52562000609
T1209337,37665.43431070998
T1209338,34835.12835415066
T1209339,31286.812104557954
T1209340,34650.91330508756
T1209341,64490.39095200627
T1209342,29159.69434142115
T1209343,66804.98768510857
T1209344,36075.78559030797
T1209345,36086.913995603696
T1209346,55697.92118763728
T1209347,49260.610416801625
T1209348,36546.33812597599
T1209349,47289.60573032234
T1209350,36725.484880021715
T1209351,27305.436827505495
T1209352,33068.75361878613
T1209353,54103.68882296476
T1209354,45053.02109262901
T1209355,47289.60573032234
T1209356,35831.51663263108
T1209357,39315.47087928768
T1209358,36022.17013224031
T1209359,34516.84502244195
T1209360,37047.762554286484
T1209361,36861.13732266404
T1209362,29171.91930396952
T1209363,31599.493169987978
T1209364,61066.01648487459
T1209365,28972.4044743783
T1209366,39377.09770817195
T1209367,23735.597063719346
T1209368,65390.94987248043
T1209369,40066.27265520902
T1209370,55288.76034503489
T1209371,35223.54719773209
T1209372,35607.83501167641
T1209373,36414.294260506176
T1209374,45630.79771748616
T1209375,29005.4558615277
T1209376,35370.8248231992
T1209377,35954.001678785586
T1209378,36311.05175728105
T1209379,36124.08830305515
T1209380,45563.97742394765
T1209381,47437.30963050175
T1209382,45268.858465657926
T1209383,66520.02520266103
T1209384,37295.085329045985
T1209385,29404.190629520734
T1209386,55022.59141142406
T1209387,66314.28518200856
T1209388,36687.845147930144
T1209389,47251.18602561327
T1209390,35157.77152810354
T1209391,45031.468333618315
T1209392,46430.92396765974
T1209393,35265.283685520975
T1209394,29868.498324708624
T1209395,45389.38589142167
T1209396,35150.12076978946
T1209397,22866.969686879558
T1209398,45268.858465657926
T1209399,56029.02444880488
T1209400,33092.392749379804
T1209401,63986.94685489673
T1209402,54043.01038715282
T1209403,32735.42488318568
T1209404,68011.52869564216
T1209405,46942.25941326515
T1209406,54572.83060263453
T1209407,55392.598872198534
T1209408,27143.622512974383
T1209409,34650.91330508756
T1209410,45309.7141639442
T1209411,42165.69721673451
T1209412,53960.242327717
T1209413,29179.67339905215
T1209414,54482.910330737985
T1209415,54760.87863823462
T1209416,33125.547512844445
T1209417,36983.348901385194
T1209418,36022.17013224031
T1209419,29637.74745085735
T1209420,48150.32629756593
T1209421,32600.793615829105
T1209422,56606.263483917726
T1209423,32270.585361211924
T1209424,23768.501388291912
T1209425,35826.317701431115
T1209426,45744.48328544708
T1209427,44288.743074074584
T1209428,37295.085329045985
T1209429,36506.638255965416
T1209430,36075.78559030797
T1209431,32906.267113911046
T1209432,54692.93222346157
T1209433,57011.92492058986
T1209434,37062.39822619287
T1209435,39496.749191496936
T1209436,37409.41642587483
T1209437,34948.714061591585
T1209438,36546.33812597599
T1209439,23747.795908546734
T1209440,28855.15266962394
T1209441,35925.75679497681
T1209442,67078.36929350455
T1209443,47273.332578158006
T1209444,28939.23944396733
T1209445,36208.71533145318
T1209446,23135.270316211056
T1209447,44288.28121928167
T1209448,35849.69113152392
T1209449,23144.599967928447
T1209450,45326.60894505257
T1209451,31111.166929465715
T1209452,30236.486184299305
T1209453,29012.780454839674
T1209454,23830.389840719046
T1209455,47950.51341262189
T1209456,34494.19606213415
T1209457,38821.50408391517
T1209458,27581.4172598896
T1209459,31180.273702113933
T1209460,36649.0033589375
T1209461,54162.710294664736
T1209462,33038.76050764222
T1209463,37227.5351930667
T1209464,35910.58272252875
T1209465,29135.636888105655
T1209466,31080.656180432336
T1209467,38871.13524463804
T1209468,44684.10053046932
T1209469,31816.97338610352
T1209470,57196.21345264614
T1209471,30921.23907861428
T1209472,30723.510928256914
T1209473,45159.97124543881
T1209474,29210.04569573383
T1209475,40233.6827573489
T1209476,32358.78181957794
T1209477,45874.744923461636
T1209478,68987.65507190494
T1209479,28985.494799281227
T1209480,39027.08491970051
T1209481,23220.933509465835
T1209482,35392.01121075852
T1209483,39294.06263344843
T1209484,65145.12470280431
T1209485,36364.12289278408
T1209486,36204.371747295925
T1209487,26538.808031302877
T1209488,33517.886092453475
T1209489,35831.51663263108
T1209490,26444.719420200985
T1209491,48378.70260776394
T1209492,35849.69113152392
T1209493,23359.010415567747
T1209494,67765.91739346777
T1209495,35073.48753887124
T1209496,30310.322818169298
T1209497,30136.617771523564
T1209498,56856.474326831536
T1209499,35925.75679497681
T1209500,58441.15161218527
T1209501,36964.70963837666
T1209502,36208.71533145318
T1209503,35577.33840629793
T1209504,23854.425791859667
T1209505,54043.01038715282
T1209506,36112.95379272307
T1209507,40399.07929963444
T1209508,36751.407193132116
T1209509,36845.64379135806
T1209510,36136.88134867695
T1209511,66290.04707811364
T1209512,35492.51448732459
T1209513,47034.06099019062
T1209514,53457.18154622188
T1209515,36038.57213817464
T1209516,28966.478909720532
T1209517,29313.701341000156
T1209518,35990.330383949
T1209519,44862.6414849639
T1209520,29171.430734918617
T1209521,30043.9297103536
T1209522,45090.52051308615
T1209523,35764.52176716992
T1209524,45039.006892107835
T1209525,38758.9594475265
T1209526,31737.052059612408
T1209527,36378.22735717679
T1209528,34803.8487705741
T1209529,36465.72941669773
T1209530,63845.492717271314
T1209531,32125.913095478136
T1209532,37562.41904833843
T1209533,47392.916547773806
T1209534,35977.21946477765
T1209535,23111.513859820927
T1209536,56856.474326831536
T1209537,47521.97581509859
T1209538,36895.70455158265
T1209539,46240.879980103484
T1209540,49260.610416801625
T1209541,37577.99255110805
T1209542,42151.40713772197
T1209543,36225.300000849675
T1209544,45570.54096158838
T1209545,23227.274392548985
T1209546,29160.325750375327
T1209547,57196.21345264614
T1209548,45623.14181895324
T1209549,30885.20934847798
T1209550,36172.44305303865
T1209551,56441.83164799076
T1209552,35840.49117012272
T1209553,66091.47913348177
T1209554,30720.033426821465
T1209555,54043.01038715282
T1209556,37941.74789954762
T1209557,55072.132646102786
T1209558,31617.674720027517
T1209559,68987.65507190494
T1209560,33280.70274228366
T1209561,32503.552261416622
T1209562,35307.42306312359
T1209563,35799.76354232653
T1209564,47916.417791625114
T1209565,74156.61329508277
T1209566,39523.74574439216
T1209567,39357.63171634088
T1209568,47533.25088604009
T1209569,45841.44374096497
T1209570,36123.09245814085
T1209571,22986.1741379935
T1209572,36975.70536904213
T1209573,56856.474326831536
T1209574,34989.30596578471
T1209575,53791.353118851155
T1209576,26444.255736711013
T1209577,35840.49117012272
T1209578,31588.112133484818
T1209579,54162.710294664736
T1209580,45671.87349555785
T1209581,35764.52176716992
T1209582,31080.150836574005
T1209583,56411.579572711176
T1209584,32824.89899172979
T1209585,38897.903217940075
T1209586,23806.255739008386
T1209587,57098.49568626241
T1209588,30647.6133398405
T1209589,67985.75633272475
T1209590,58627.88484118991
T1209591,31607.108308675906
