ID,Sales
T1209592,54482.910330737985
T1209593,43213.63739157138
T1209594,36896.754635362224
T1209595,64035.20050956065
T1209596,34259.66505625879
T1209597,45170.84434224518
T1209598,46821.26296780338
T1209599,35868.70033450484
T1209600,30845.56985093509
T1209601,48195.643234465126
T1209602,45563.97742394765
T1209603,56720.336454876386
T1209604,36123.09245814085
T1209605,35073.48220474956
T1209606,35244.03502369544
T1209607,45040.43782596627
T1209608,56720.336454876386
T1209609,22843.36040871873
T1209610,67986.96208763614
T1209611,38253.740875800286
T1209612,47255.761276331854
T1209613,22650.212939918114
T1209614,45744.48328544708
T1209615,61066.01648487459
T1209616,36639.21291116443
T1209617,32809.0084031971
T1209618,36328.41265171982
T1209619,45415.32258231485
T1209620,54043.01038715282
T1209621,36460.290690634465
T1209622,32519.828934461228
T1209623,39404.05067578142
T1209624,47255.761276331854
T1209625,36472.87575656639
T1209626,27776.539143829206
T1209627,56625.4809136978
T1209628,29117.43428429346
T1209629,62517.87451370971
T1209630,65366.89213235297
T1209631,36420.64064800819
T1209632,27328.84781339855
T1209633,66780.65420525182
T1209634,56043.38098492661
T1209635,56741.57917839415
T1209636,23830.278724597607
T1209637,45159.97124543881
T1209638,36038.57213817464
T1209639,27569.67272098519
T1209640,23723.70640657224
T1209641,31058.123745620847
T1209642,45266.56654779165
T1209643,34505.36537148757
T1209644,30143.6345292448
T1209645,44693.03310432613
T1209646,36562.827185413036
T1209647,36460.290690634465
T1209648,37195.128912353684
T1209649,35825.33629273401
T1209650,38897.903217940075
T1209651,23120.83840808106
T1209652,37376.92589281108
T1209653,37262.647734859864
T1209654,54692.93222346157
T1209655,55022.59141142406
T1209656,67053.98281950639
T1209657,47217.3562226875
T1209658,28836.182381323808
T1209659,28900.74135618148
T1209660,44228.9756332233
T1209661,29167.746773234066
T1209662,36759.22150804634
T1209663,28849.73087860381
T1209664,36357.82438101433
T1209665,23122.030694213223
T1209666,54572.83060263453
T1209667,45170.84434224518
T1209668,35741.17793513481
T1209669,23744.400698806625
T1209670,31588.112133484818
T1209671,36563.248687797764
T1209672,32351.970402150695
T1209673,53625.86913238157
T1209674,31937.623309798677
T1209675,39202.19655829341
T1209676,37441.84344437416
T1209677,66083.19384741718
T1209678,57901.794489113745
T1209679,54572.83060263453
T1209680,35741.17793513481
T1209681,44492.62878937082
T1209682,53809.85459329285
T1209683,35286.26366537494
T1209684,53808.37127426198
T1209685,27734.204094732224
T1209686,36639.21291116443
T1209687,34803.8487705741
T1209688,32824.89899172979
T1209689,45309.7141639442
T1209690,33010.77966757542
T1209691,45787.69183903601
T1209692,67741.3980848653
T1209693,31581.48478907102
T1209694,34989.30596578471
T1209695,29796.0536058992
T1209696,39861.318614006814
T1209697,34567.273792780135
T1209698,35990.330383949
T1209699,35790.1066239045
T1209700,44476.49694233375
T1209701,56234.479833855214
T1209702,39736.59952853339
T1209703,64466.51027667165
T1209704,36001.44474170286
T1209705,63986.94685489673
T1209706,27143.152341998124
T1209707,28963.315054106206
T1209708,55380.96092424182
T1209709,29137.39791667231
T1209710,32654.282176683722
T1209711,46908.54762013303
T1209712,34567.273792780135
T1209713,66520.02520266103
T1209714,33043.89086373404
T1209715,31233.60955885046
T1209716,38659.41155867941
T1209717,48160.20397007881
T1209718,35936.78263382257
T1209719,32190.058779986553
T1209720,29546.875758532005
T1209721,56039.732452260905
T1209722,37262.647734859864
T1209723,56314.709504657505
T1209724,30868.368689067014
T1209725,36601.620312271545
T1209726,40074.70103894445
T1209727,36878.13863377637
T1209728,36123.09245814085
T1209729,35936.78263382257
T1209730,36027.45167632967
T1209731,58441.15161218527
T1209732,23335.131833791198
T1209733,35118.69081828068
T1209734,39053.91003199529
T1209735,39320.98531759244
T1209736,23197.13023009996
T1209737,45389.38589142167
T1209738,26538.34346981815
T1209739,45053.02109262901
T1209740,32278.13802045166
T1209741,44288.743074074584
T1209742,53960.242327717
T1209743,54103.68882296476
T1209744,35248.94670404165
T1209745,35799.76354232653
T1209746,34433.37813210552
T1209747,36774.69567418758
T1209748,36961.08794347782
T1209749,35180.85709159962
T1209750,28953.393160240186
T1209751,46440.612177609815
T1209752,23711.51415511502
T1209753,35576.18767890544
T1209754,27304.96516567734
T1209755,39286.1988987212
T1209756,44831.909174690605
T1209757,39110.55625423904
T1209758,40407.54489958736
T1209759,47539.2956110031
T1209760,47599.11334075127
T1209761,47515.29107715366
T1209762,32470.424558717037
T1209763,34986.31432905199
T1209764,31424.79698842936
T1209765,58441.15161218527
T1209766,36323.23327419119
T1209767,47738.10268837387
T1209768,35799.76354232653
T1209769,46395.8399140281
T1209770,39403.94608227011
T1209771,35997.75294107934
T1209772,39183.59138520794
T1209773,32278.13802045166
T1209774,54482.910330737985
T1209775,45054.03164914164
T1209776,47239.49432913206
T1209777,30260.962965553506
T1209778,27407.340783387583
T1209779,43908.71271292171
T1209780,57011.92492058986
T1209781,45310.03098178976
T1209782,39286.1988987212
T1209783,47353.628972132254
T1209784,45598.84155325892
T1209785,35034.45677238829
T1209786,35799.76354232653
T1209787,34864.692223708626
T1209788,29116.568588712176
T1209789,36226.70453969847
T1209790,36583.383659172665
T1209791,31617.674720027517
T1209792,22367.253156213388
T1209793,35724.208311607916
T1209794,54467.028258143284
T1209795,28993.75503130747
T1209796,35492.51448732459
T1209797,28977.13395548022
T1209798,46901.206304735206
T1209799,37229.36067121891
T1209800,48344.445123463614
T1209801,36665.10277697954
T1209802,40242.129879759654
T1209803,36368.999039211856
T1209804,35474.731749170394
T1209805,23111.513859820927
T1209806,28953.393160240186
T1209807,23786.0255003504
T1209808,35799.76354232653
T1209809,29043.99163580576
T1209810,31127.167768048028
T1209811,36051.3490452219
T1209812,38848.25385020394
T1209813,66235.21256891238
T1209814,23864.435594679144
T1209815,32957.21794496019
T1209816,55803.872216698604
T1209817,66148.98881118621
T1209818,33280.00819338305
T1209819,55010.87793399692
T1209820,47437.30963050175
T1209821,31569.796650409764
T1209822,62517.87451370971
T1209823,36736.09868861146
T1209824,37547.657501003334
T1209825,32062.364773585752
T1209826,31662.763238639403
T1209827,28273.118971225034
T1209828,36044.02073374656
T1209829,31030.96019359657
T1209830,65295.43995172246
T1209831,27328.84781339855
T1209832,34989.30596578471
T1209833,28036.6656639669
T1209834,46706.07769975003
T1209835,35142.62918677888
T1209836,32190.058779986553
T1209837,47262.44171462074
T1209838,31051.44115381767
T1209839,45494.007418649606
T1209840,33211.32516423504
T1209841,30506.75650725957
T1209842,55288.76034503489
T1209843,36895.70455158265
T1209844,32132.250783598574
T1209845,66498.64333834765
T1209846,32987.17161264457
T1209847,28713.460709486757
T1209848,38253.740875800286
T1209849,36357.82438101433
T1209850,36496.14908498711
T1209851,36714.18895589069
T1209852,67741.3980848653
T1209853,37131.71161399193
T1209854,31109.527375929767
T1209855,54924.60628576583
T1209856,44183.68140005188
T1209857,48208.421332599064
T1209858,54706.7961725511
T1209859,34797.04682282077
T1209860,64382.330882446644
T1209861,27548.092010664215
T1209862,23328.546000191345
T1209863,36975.70536904213
T1209864,36774.69567418758
T1209865,22394.974289427013
T1209866,33435.71542616646
T1209867,32698.102169703543
T1209868,36278.30436507841
T1209869,55723.10547697438
T1209870,32732.069031494808
T1209871,39342.4013740259
T1209872,32213.239097114747
T1209873,57794.53359849031
T1209874,31321.692146547568
T1209875,35495.209490293084
T1209876,62592.56489781042
T1209877,32463.450555302075
T1209878,44763.20956283256
T1209879,26993.74941169618
T1209880,29570.491277075595
T1209881,29528.958908275643
T1209882,32469.181256342006
T1209883,37129.331361932345
T1209884,37938.84662741944
T1209885,22676.753910953063
T1209886,34614.641918784415
T1209887,56051.05033971956
T1209888,30713.0706924957
T1209889,35170.14427923162
T1209890,64741.77662357855
T1209891,38669.486616354356
T1209892,30265.701739219672
T1209893,30630.868233116693
T1209894,60906.632042296005
T1209895,60906.632042296005
T1209896,31819.288378045025
T1209897,21881.916452058216
T1209898,45800.51983256162
T1209899,30749.35766793654
T1209900,32722.154921073474
T1209901,38590.157339942314
T1209902,56023.29863962259
T1209903,34638.40731840495
T1209904,44304.21777553595
T1209905,38683.188337449144
T1209906,35255.79859373911
T1209907,55661.51730512382
T1209908,22676.753910953063
T1209909,46871.60966410973
T1209910,56023.29863962259
T1209911,35876.0216281693
T1209912,55917.61217588134
T1209913,57398.18000082374
T1209914,35627.622859679046
T1209915,36616.01619974299
T1209916,35382.69372417655
T1209917,30540.095013908853
T1209918,38079.55777777293
T1209919,43479.87902101593
T1209920,32111.64303051326
T1209921,62002.361389956255
T1209922,55317.739716771204
T1209923,44917.24763776512
T1209924,23203.205320445864
T1209925,57398.18000082374
T1209926,34022.4701013873
T1209927,43381.01957771497
T1209928,44303.216212340565
T1209929,34560.9726733566
T1209930,30446.637670431548
T1209931,35268.60973112393
T1209932,36167.58219217817
T1209933,35605.97595991452
T1209934,36790.484603523175
T1209935,28420.09068491512
T1209936,44409.215098139895
T1209937,35803.515029024195
T1209938,56894.30972250376
T1209939,35465.42070522333
T1209940,36025.84027652822
T1209941,56023.29863962259
T1209942,34474.04599587707
T1209943,31162.22230730103
T1209944,72381.06090648676
T1209945,35243.33206315103
T1209946,47611.384098981776
T1209947,28354.053212628824
T1209948,35296.32713263942
T1209949,28544.478436691727
T1209950,38083.52496361753
T1209951,28402.551061678667
T1209952,35987.07575888685
T1209953,36225.98823319155
T1209954,35435.80027025929
T1209955,32400.003795050423
T1209956,34272.630380925766
T1209957,29917.919864466854
T1209958,32092.496341013215
T1209959,66809.75704171057
T1209960,35678.76655880173
T1209961,38631.119397171475
T1209962,54597.137938947264
T1209963,54238.08348373728
T1209964,32136.265836283663
T1209965,46247.287328117665
T1209966,32852.900256661924
T1209967,31098.247838969433
T1209968,36211.52944332567
T1209969,35296.32713263942
T1209970,35081.06057397526
T1209971,43544.455634620994
T1209972,63029.376254664916
T1209973,26801.667762394547
T1209974,45800.85958817039
T1209975,23286.27614357726
T1209976,30751.14552836122
T1209977,44409.54788648718
T1209978,64707.95370823803
T1209979,28944.552983017216
T1209980,34598.16619217695
T1209981,46323.28354381606
T1209982,44660.27665999283
T1209983,53249.08755699899
T1209984,31763.354237306685
T1209985,53354.56526761429
T1209986,34752.1387100421
T1209987,35445.567385859584
T1209988,26939.130566051197
T1209989,39542.114397235215
T1209990,28336.142689235614
T1209991,36160.11123414945
T1209992,22859.465939795213
T1209993,34944.34556655809
T1209994,31866.262118883325
T1209995,39179.36857901132
T1209996,52952.22644418717
T1209997,38154.098170257195
T1209998,38387.633782110606
T1209999,35465.42070522333
T1210000,35370.7119574762
T1210001,34474.04599587707
T1210002,43125.425009892475
T1210003,28226.686382804746
T1210004,26196.44105632445
T1210005,52635.381685642235
T1210006,34135.692394233716
T1210007,46189.548322431605
T1210008,54246.43708354029
T1210009,35243.33206315103
T1210010,35988.58428980761
T1210011,44696.94718750079
T1210012,45566.4604059295
T1210013,36677.16569607581
T1210014,45841.83579868967
T1210015,35218.65515306443
T1210016,46733.23134010636
T1210017,34135.692394233716
T1210018,32485.89355578084
T1210019,46009.13875875288
T1210020,28572.606335270993
T1210021,28400.331540110823
T1210022,35371.09871200525
T1210023,39025.760949210206
T1210024,38590.157339942314
T1210025,22710.507790455616
T1210026,36160.20523911891
T1210027,36281.96798834248
T1210028,31304.231484522632
T1210029,31950.523609462613
T1210030,32269.18259595994
T1210031,28865.39928536457
T1210032,55688.60427399304
T1210033,27120.622044257052
T1210034,31175.173785166884
T1210035,46575.609945558164
T1210036,30424.005302460006
T1210037,36169.960524223716
T1210038,53139.381503680204
T1210039,44289.326739102566
T1210040,45557.68919388184
T1210041,56016.67433335412
T1210042,31304.231484522632
T1210043,28379.67656779243
T1210044,52216.39691700998
T1210045,35066.04423894834
T1210046,53909.85647276778
T1210047,22571.944220230052
T1210048,31313.371272116172
T1210049,35645.9669059668
T1210050,48724.39798323306
T1210051,36645.2549379414
T1210052,35311.81424618371
T1210053,57935.22923998097
T1210054,46414.44559081024
T1210055,44878.08754421768
T1210056,36025.84027652822
T1210057,26096.192993963694
T1210058,34801.93892378998
T1210059,30298.061991501658
T1210060,32284.933397874054
T1210061,23296.86066254922
T1210062,35129.68787868386
T1210063,35268.60973112393
T1210064,32000.15847890416
T1210065,53523.64215151235
T1210066,53327.388416678215
T1210067,28336.142689235614
T1210068,34205.59957031213
T1210069,31268.23314510359
T1210070,31800.32248268902
T1210071,44124.08628362902
T1210072,36819.79745161302
T1210073,52420.51277985611
T1210074,52776.428541110974
T1210075,26860.178516153737
T1210076,34460.79352371541
T1210077,46610.519462576776
T1210078,27233.000180515257
T1210079,35784.292488261155
T1210080,38125.03022951828
T1210081,29610.64875350603
T1210082,28295.427060608377
T1210083,36677.16569607581
T1210084,36610.214272191
T1210085,56023.29863962259
T1210086,31738.829442396644
T1210087,26993.74941169618
T1210088,35232.02585659954
T1210089,31933.655224886363
T1210090,47074.70082388252
T1210091,35751.07316247223
T1210092,31866.262118883325
T1210093,43181.355520715915
T1210094,44940.89241283821
T1210095,32603.001779400234
T1210096,35677.141536907104
T1210097,53684.67808227773
T1210098,32173.24224499512
T1210099,32222.36909991225
T1210100,28105.354602638814
T1210101,31636.079422492185
T1210102,30631.2351555998
T1210103,35440.92209182942
T1210104,53328.690017389046
T1210105,56157.4986701564
T1210106,35255.79859373911
T1210107,30142.486256117492
T1210108,44267.87592378741
T1210109,53675.64363434682
T1210110,31699.176514496492
T1210111,46897.24721959163
T1210112,36252.39035628278
T1210113,28240.08160522716
T1210114,21878.04709006011
T1210115,35906.16549335976
T1210116,35255.79859373911
T1210117,34944.34556655809
T1210118,22685.984625457862
T1210119,46311.43679028356
T1210120,46414.44559081024
T1210121,59666.123845877475
T1210122,35791.947301089225
T1210123,35752.34151693931
T1210124,46897.24721959163
T1210125,44678.8762347515
T1210126,38811.27604576965
T1210127,45740.211687713934
T1210128,35255.79859373911
T1210129,30848.234763872217
T1210130,34351.24154380726
T1210131,37018.47923763545
T1210132,46887.45266211706
T1210133,35784.292488261155
T1210134,28454.54105773799
T1210135,54850.8770689225
T1210136,23386.73685500112
T1210137,23309.16735090279
T1210138,34831.92226167085
T1210139,34531.0543675154
T1210140,53675.64363434682
T1210141,52892.23950090474
T1210142,38041.38258664296
T1210143,30620.30341050087
T1210144,52776.428541110974
T1210145,46764.22043658984
T1210146,36225.98823319155
T1210147,31162.22230730103
T1210148,55446.98598888562
T1210149,38125.03022951828
T1210150,38638.237187606144
T1210151,44815.3121198942
T1210152,37170.962655228795
T1210153,53038.78380902499
T1210154,38683.188337449144
T1210155,32702.88700319216
T1210156,22244.083278042053
T1210157,66356.1863067179
T1210158,44595.527578314264
T1210159,43396.79799191379
T1210160,35353.688472950875
T1210161,35445.567385859584
T1210162,28595.29641127502
T1210163,34751.290360630264
T1210164,35465.42070522333
T1210165,47172.02084298435
T1210166,67037.00292908103
T1210167,33817.37537691566
T1210168,46999.80332145873
T1210169,42700.36675584834
T1210170,37531.373431548935
T1210171,56271.1220443864
T1210172,22813.829756323023
T1210173,56157.4986701564
T1210174,57621.05077643037
T1210175,54608.8253331253
T1210176,38251.98812538438
T1210177,52892.23950090474
T1210178,31704.649350353553
T1210179,27071.728607472443
T1210180,55789.783059368936
T1210181,38312.850606590386
T1210182,46360.13947433782
T1210183,22669.130250652724
T1210184,28704.252400841182
T1210185,35965.94207730277
T1210186,43997.17348301587
T1210187,34485.79652556697
T1210188,38270.356388672946
T1210189,31486.041384449738
T1210190,35146.40232773138
T1210191,56951.59824186127
T1210192,43619.8182133274
T1210193,35697.34018300942
T1210194,27438.58955182594
T1210195,35268.810221561565
T1210196,46471.69554517728
T1210197,35885.81261948014
T1210198,44384.2218124975
T1210199,30698.27200949642
T1210200,23215.25767045123
T1210201,34988.205657922466
T1210202,23370.77512854361
T1210203,28601.176710513293
T1210204,35677.141536907104
T1210205,45002.863634943606
T1210206,34460.79352371541
T1210207,35105.9604800945
T1210208,32284.933397874054
T1210209,55318.19366887941
T1210210,36169.960524223716
T1210211,56894.30972250376
T1210212,44847.18495228471
T1210213,38590.157339942314
T1210214,53849.2939549999
T1210215,44664.6077556979
T1210216,36100.14545105488
T1210217,28552.849793503254
T1210218,36860.430167838735
T1210219,36170.99955512816
T1210220,35819.79529496545
T1210221,36534.74268067083
T1210222,47283.61529387962
T1210223,44409.54788648718
T1210224,52952.22644418717
T1210225,36160.11123414945
T1210226,30811.58617598749
T1210227,22847.817994542587
T1210228,55917.61217588134
T1210229,37531.373431548935
T1210230,34474.04599587707
T1210231,46189.548322431605
T1210232,36121.859260848105
T1210233,65221.15906896414
T1210234,34557.56005727897
T1210235,27411.861522842522
T1210236,31213.113019006963
T1210237,22422.77997971315
T1210238,44906.2971923142
T1210239,27604.89909058912
T1210240,54356.91329856889
T1210241,34410.79105731363
T1210242,53661.28118866915
T1210243,52435.94321965229
T1210244,26438.575585601953
T1210245,31521.831206822837
T1210246,45876.539633491775
T1210247,46418.45285520733
T1210248,54706.2467025511
T1210249,52940.351365574024
T1210250,53103.719187024326
T1210251,56386.82063651781
T1210252,55122.58191595191
T1210253,52007.169297599336
T1210254,35460.48689526893
T1210255,31641.992669655458
T1210256,35337.99750100751
T1210257,30052.651219815685
T1210258,34091.623690229826
T1210259,37365.19914524741
T1210260,35324.15764360814
T1210261,29140.77377283802
T1210262,27746.527258763257
T1210263,45678.91346285698
T1210264,34494.63686804644
T1210265,38702.945313903474
T1210266,22718.22546602028
T1210267,31388.68054111342
T1210268,42779.926590078336
T1210269,32956.07131403684
T1210270,34229.98554293386
T1210271,35409.40532713805
T1210272,27528.085499548743
T1210273,31681.878577403462
T1210274,38208.16998403346
T1210275,64043.41962319878
T1210276,35142.75143077625
T1210277,38057.50205012659
T1210278,30172.251075026004
T1210279,31775.021993652623
T1210280,44830.020170073
T1210281,34750.14987579591
T1210282,36088.022739887245
T1210283,36326.22036671301
T1210284,35012.949389944726
T1210285,55030.07152546489
T1210286,41645.88135041479
T1210287,53650.17155873022
T1210288,34518.14332089024
T1210289,34614.8982811288
T1210290,27569.313494490227
T1210291,28100.195065462794
T1210292,38006.68817498798
T1210293,35471.858129867
T1210294,41032.26225068693
T1210295,38092.3034494487
T1210296,23218.424977149843
T1210297,60896.71013699191
T1210298,53356.55964552356
T1210299,34803.112219899645
T1210300,34562.4508417485
T1210301,44086.52452120951
T1210302,36967.75831862162
T1210303,35964.67954268172
T1210304,44987.279426967296
T1210305,46229.37572343342
T1210306,38006.68817498798
T1210307,33336.90924285657
T1210308,32047.432323274756
T1210309,45284.95019857099
T1210310,32524.86181126963
T1210311,53673.92091880853
T1210312,53349.34084689528
T1210313,38051.120047480916
T1210314,65532.59752063793
T1210315,33872.48390146966
T1210316,53403.92833819124
T1210317,44050.12165395981
T1210318,52505.141363934665
T1210319,30538.944181345858
T1210320,32464.857577927974
T1210321,45503.48106140587
T1210322,34756.48407484982
T1210323,34823.56284334166
T1210324,37559.914930444764
T1210325,27596.307794885808
T1210326,35232.921849189464
T1210327,32009.408312188432
T1210328,33449.761745940385
T1210329,28912.91291794347
T1210330,35000.84707428864
T1210331,27720.277199620323
T1210332,64069.828914618134
T1210333,34566.17324151842
T1210334,45592.561542833784
T1210335,36891.74563746743
T1210336,23151.172852844225
T1210337,54286.15278553365
T1210338,23310.321292602293
T1210339,34907.0357973849
T1210340,44474.46946565545
T1210341,31970.044658421746
T1210342,26766.42271423113
T1210343,43116.19555546106
T1210344,56008.9849828062
T1210345,30902.2656052776
T1210346,37588.670645602004
T1210347,51897.92046652489
T1210348,35305.95212566235
T1210349,22579.628289326756
T1210350,43509.75161155256
T1210351,35164.67166085384
T1210352,34618.800277041024
T1210353,22560.477677027953
T1210354,33336.90924285657
T1210355,26415.110624664543
T1210356,38667.376054879474
T1210357,27466.610889127907
T1210358,35455.106439820585
T1210359,34622.40808344224
T1210360,52165.92706544131
T1210361,38331.6274281294
T1210362,25639.453578406596
T1210363,37704.83148092921
T1210364,34750.14987579591
T1210365,34661.42518787408
T1210366,33705.1035009349
T1210367,42536.28962746071
T1210368,52765.45805021873
T1210369,27407.654988688377
T1210370,37527.8065647313
T1210371,45618.55060187669
T1210372,43664.56094668545
T1210373,30347.64728529744
T1210374,64576.098114491375
T1210375,26748.110873214344
T1210376,30645.610995571926
T1210377,29974.045410469196
T1210378,51542.76636156102
T1210379,35419.686203697354
T1210380,43758.72722252101
T1210381,44893.76812488628
T1210382,54954.998912591866
T1210383,37470.26923661493
T1210384,34347.84478051722
T1210385,52549.713012695785
T1210386,55030.07152546489
T1210387,27466.610889127907
T1210388,34598.863832059855
T1210389,39204.97172451042
T1210390,31456.240671651467
T1210391,30819.411837227482
T1210392,45907.065179873694
T1210393,30805.0789042537
T1210394,35022.00580129003
T1210395,48377.23339388731
T1210396,34694.99959555118
T1210397,35910.57287434578
T1210398,57014.583215061706
T1210399,45707.78330113451
T1210400,31433.8915851319
T1210401,35339.4395865807
T1210402,34143.86478553923
T1210403,31970.044658421746
T1210404,29849.098640931763
T1210405,34649.22840418188
T1210406,23279.111095865534
T1210407,22499.143274476195
T1210408,44099.16141442978
T1210409,25623.118543899713
T1210410,38668.869823316
T1210411,46647.50008432653
T1210412,42318.32516105727
T1210413,46117.19843288075
T1210414,26672.498638621917
T1210415,37551.05650944045
T1210416,35387.17608652847
T1210417,27968.821839983466
T1210418,35964.67954268172
T1210419,35578.70537961303
T1210420,51861.95528311039
T1210421,22625.441265246893
T1210422,35446.19167215265
T1210423,34511.70412430798
T1210424,43041.29788443362
T1210425,53221.014964315415
T1210426,26286.747102645506
T1210427,44983.57613357495
T1210428,35904.029197943244
T1210429,33721.56775962823
T1210430,52007.169297599336
T1210431,51625.0420645555
T1210432,44292.75947524016
T1210433,34907.0357973849
T1210434,52471.5568394934
T1210435,52799.587001921886
T1210436,31727.10634823689
T1210437,32438.83348092714
T1210438,31108.82677476309
T1210439,31388.68054111342
T1210440,34845.18491853822
T1210441,32189.763096475268
T1210442,31272.243150480077
T1210443,32955.96437026719
T1210444,33383.593415824354
T1210445,30783.711617483837
T1210446,43338.860886961
T1210447,31254.32345356173
T1210448,26438.575585601953
T1210449,36426.458182154434
T1210450,37722.24343165172
T1210451,31169.75322180657
T1210452,34649.22840418188
T1210453,35099.89138745402
T1210454,33705.1035009349
T1210455,71953.4364398017
T1210456,29251.085043803523
T1210457,44874.20737858882
T1210458,55030.07152546489
T1210459,46376.81501409224
T1210460,54830.878786376175
T1210461,35881.64790272716
T1210462,54617.53804779489
T1210463,38010.11903519478
T1210464,34770.947179826566
T1210465,38006.68817498798
T1210466,32308.110108112614
T1210467,44296.680473396904
T1210468,61175.412010431195
T1210469,44081.73169001728
T1210470,22531.448192143715
T1210471,35012.949389944726
T1210472,52165.92706544131
T1210473,41175.462520996334
T1210474,27727.077090373135
T1210475,35397.56332906754
T1210476,43664.56094668545
T1210477,52872.98978660551
T1210478,60393.11920745105
T1210479,22334.458776614323
T1210480,33744.839712838664
T1210481,34927.00106076596
T1210482,34387.323578094125
T1210483,33721.56775962823
T1210484,34614.8982811288
T1210485,34366.04455856259
T1210486,29071.813147674045
T1210487,27851.799697252263
T1210488,42201.42417748447
T1210489,21799.179184444354
T1210490,37545.17492903843
T1210491,42909.479053887386
T1210492,43944.34798228922
T1210493,35471.064934329595
T1210494,55030.07152546489
T1210495,41217.38283569821
T1210496,31317.002894714413
T1210497,30303.52397856727
T1210498,43825.92395203393
T1210499,22531.448192143715
T1210500,35000.84707428864
T1210501,35191.26496950954
T1210502,60393.11920745105
T1210503,30039.690150947976
T1210504,34750.14987579591
T1210505,34976.54837729174
T1210506,23139.138237185292
T1210507,34562.4508417485
T1210508,28593.30682615862
T1210509,55125.574175004476
T1210510,37572.88124101753
T1210511,35339.4395865807
T1210512,55855.62846491549
T1210513,27567.84930096775
T1210514,36059.02171062891
T1210515,43772.52782056441
T1210516,33175.6756167046
T1210517,29660.98168311583
T1210518,66150.58053258936
T1210519,60863.44841599699
T1210520,31648.712456096404
T1210521,33919.35148120263
T1210522,32053.726335702097
T1210523,39224.07625321169
T1210524,47002.50121786829
T1210525,30309.839451994147
T1210526,63911.3489918741
T1210527,55855.62846491549
T1210528,59035.184755984046
T1210529,34622.40808344224
T1210530,26513.006070977946
T1210531,52940.351365574024
T1210532,37588.670645602004
T1210533,45146.17074133398
T1210534,34622.40808344224
T1210535,30019.016069924015
T1210536,27568.63597779503
T1210537,33768.53798530446
T1210538,46298.044920025
T1210539,53826.2213905933
T1210540,23378.46638929
T1210541,23282.41604521281
T1210542,34500.9895770486
T1210543,35049.25620632326
T1210544,54109.333425954195
T1210545,53103.719187024326
T1210546,44044.29549404458
T1210547,36095.93816771935
T1210548,35090.24634937547
T1210549,34288.004733730275
T1210550,35419.686203697354
T1210551,44273.51154014689
T1210552,54002.933053404755
T1210553,27077.302452713233
T1210554,53500.73560848962
T1210555,27269.896803520056
T1210556,34366.04455856259
T1210557,30652.705290533428
T1210558,33705.1035009349
T1210559,36967.75831862162
T1210560,35455.106439820585
T1210561,52165.92706544131
T1210562,22762.477670564513
T1210563,46732.72241923486
T1210564,35822.002397899516
T1210565,35409.40532713805
T1210566,45707.78330113451
T1210567,35174.46502947196
T1210568,27450.348052968548
T1210569,44321.68503620571
T1210570,44133.41034743702
T1210571,37551.05650944045
T1210572,54392.45471420267
T1210573,30548.784861083856
T1210574,42993.24561678644
T1210575,46196.767779865346
T1210576,43904.812773064376
T1210577,54830.878786376175
T1210578,29632.994821740627
T1210579,52251.79768363274
T1210580,55343.70466447614
T1210581,38010.11903519478
T1210582,66376.4336187628
T1210583,52112.352112949324
T1210584,32311.956260712876
T1210585,22181.787380206057
T1210586,65718.1122451224
T1210587,43794.88494268999
T1210588,35565.49281411633
T1210589,46131.6756659709
T1210590,31136.402270932467
T1210591,43554.804761467174
T1210592,37475.04504364389
T1210593,35087.8120907288
T1210594,34803.112219899645
T1210595,21795.317622272454
T1210596,32819.1178093798
T1210597,46533.666288820736
T1210598,33071.6024476496
T1210599,56607.59292144029
T1210600,41862.50499772027
T1210601,22688.10223253275
T1210602,55122.58191595191
T1210603,42515.49361537483
T1210604,34100.87267263736
T1210605,27962.63997817627
